year,week,week_start,cases_vaxxed,cases_unvaxxed,hosp_vaxxed,hosp_unvaxxed
2021,24,2021-06-13,1.861193633,7.088143659,0,0.253147988
2021,25,2021-06-20,0.381247021,7.838111546,0,0.145150214
2021,26,2021-06-27,0.327558242,12.07524978,0,0.619243579
2021,27,2021-07-04,1.219751817,11.39092817,0,0.80217804
2021,28,2021-07-11,1.447268164,15.35261201,0,0.330163699
2021,29,2021-07-18,4.174712121,30.23994069,0.278314141,0.168938216
2021,30,2021-07-25,5.385295966,53.63391697,0,0.344912649
2021,31,2021-08-01,7.858710531,77.26121978,0,1.404749451
2021,32,2021-08-08,13.57069362,98.09322385,0,0.535053948
2021,33,2021-08-15,16.99329627,110.3286501,0,1.451692764
2021,34,2021-08-22,18.47154364,117.4520165,0.243046627,1.111533279
2021,35,2021-08-29,18.97795488,145.6826494,0,1.716156864
2021,36,2021-09-05,22.74853515,179.9712587,0.223024854,0.994316346
2021,37,2021-09-12,41.48119018,335.2412758,0,1.662696966
2021,38,2021-09-19,49.50833332,433.8955464,0.206284722,2.143752699
2021,39,2021-09-26,44.48562817,460.7778456,0,2.200467267
2021,40,2021-10-03,48.51474695,411.7734581,0,3.827309342
2021,41,2021-10-10,36.63423564,307.493937,0.194862956,2.054525192
2021,42,2021-10-17,33.36875369,230.3660325,0.385765939,1.155296051
2021,43,2021-10-24,39.16066016,278.6648045,0,1.40267519
2021,44,2021-10-31,55.30461663,290.3695581,0.189399372,1.181324484
2021,45,2021-11-07,69.3800012,366.96588,0.188021683,0.953777466
2021,46,2021-11-14,82.37509361,421.7536415,1.120749573,2.404524752
2021,47,2021-11-21,75.97977871,278.1682862,0,1.700592143
2021,48,2021-11-28,99.63853401,428.2146958,0.183834934,4.17411114
2021,49,2021-12-05,113.0644763,528.9939963,0.547204925,2.806080295
2021,50,2021-12-12,131.7918348,453.5758019,0.361255471,2.589930295
2021,51,2021-12-19,244.0137804,363.0666443,0,1.782923393
2021,52,2021-12-26,668.5054175,669.5646798,2.08945903,3.371601293
2022,01,2022-01-02,1398.627074,1489.61596,3.183110362,6.141947764
2022,02,2022-01-09,1567.364749,1836.829635,4.38673065,9.847537843
2022,03,2022-01-16,1302.845598,1159.553775,2.375210666,8.251405422
2022,04,2022-01-23,651.9861852,652.2402784,4.128073346,3.72160327
2022,05,2022-01-30,380.0354898,336.4698891,2.788586989,2.89431074
2022,06,2022-02-06,214.4309005,227.6720769,2.587869142,2.776527616
2022,07,2022-02-13,116.1603936,102.1828461,1.69041401,2.151188385
2022,08,2022-02-20,81.85496356,57.38934934,0.509512268,1.62945871
2022,09,2022-02-27,57.50271545,44.79191161,1.181853765,1.277791852
2022,10,2022-03-06,33.69093946,29.50749728,0.671923997,0.998774327
2022,11,2022-03-13,35.69888694,29.53839626,1.254450989,0.901318719
2022,12,2022-03-20,33.78432479,19.91739039,0.790609684,0.337958687
2022,13,2022-03-27,32.67088207,20.55830127,0.333200062,0.624459005
2022,14,2022-04-03,41.43389428,25.12168716,0.332656755,0.28569937
2022,15,2022-04-10,67.86233142,39.23775105,0.78237233,0.628324719
2022,16,2022-04-17,105.9339738,58.99486964,0.614728281,1.319673211
2022,17,2022-04-24,161.0679253,94.91160254,0.994191325,2.46826208
2022,18,2022-05-01,203.253521,120.6435456,0.993260072,1.092366977
2022,19,2022-05-08,198.5858963,122.6609175,0.661548909,1.727714411
2022,20,2022-05-15,168.2679005,110.1117665,0.775049137,1.557777801
2022,21,2022-05-22,157.8059715,113.313701,1.052349025,3.296584443
2022,22,2022-05-29,118.493679,83.63305421,0.442688574,2.08298816
2022,23,2022-06-05,95.55771123,73.0691357,3.084815365,2.55367139
2022,24,2022-06-12,70.18398347,72.03293721,0.493952577,1.394326861
2022,25,2022-06-19,78.92425881,56.95052004,0.933227996,1.630856615
2022,26,2022-06-26,71.5718332,50.99767547,1.809422519,0.758156709
2022,27,2022-07-03,59.99071357,54.16892286,0.766318725,1.810701147
2022,28,2022-07-10,71.18594006,68.75726735,1.147011442,1.402073027
2022,29,2022-07-17,82.08391074,82.25600818,1.253070824,1.522664396
2022,30,2022-07-24,67.95614846,78.74822051,0.655427243,1.818169447
