year,week,week_start,cases_vaxxed,cases_unvaxxed,hosp_vaxxed,hosp_unvaxxed
2021,24,2021-06-13,1.85947321,7.089481898,0,0.253195782
2021,25,2021-06-20,0.380960342,7.840357817,0,0.145191811
2021,26,2021-06-27,0.654693197,11.92408252,0,0.619432858
2021,27,2021-07-04,1.219026245,11.39449639,0,0.802429323
2021,28,2021-07-11,1.446717128,15.35594776,0,0.330235436
2021,29,2021-07-18,4.732438069,29.89785489,0.27837871,0.168914434
2021,30,2021-07-25,5.656364516,53.45054396,0,0.344842219
2021,31,2021-08-01,8.385177763,76.89433801,0,1.404462795
2021,32,2021-08-08,14.08722529,97.71511736,0,0.534936774
2021,33,2021-08-15,17.75049145,109.7506336,0,1.451248048
2021,34,2021-08-22,18.96400523,117.0515445,0.243128272,1.11124884
2021,35,2021-08-29,19.92189408,144.8799247,0,1.715683319
2021,36,2021-09-05,23.20218853,179.5210742,0.223097967,0.994025882
2021,37,2021-09-12,41.49280484,335.149616,0,1.662242361
2021,38,2021-09-19,49.93423133,433.3465893,0.206339799,2.143158206
2021,39,2021-09-26,45.70649828,459.3134853,0,2.199777229
2021,40,2021-10-03,49.51559637,410.5079228,0,3.826005859
2021,41,2021-10-10,36.44965362,307.6205706,0.194917934,2.05384654
2021,42,2021-10-17,33.95673943,229.5972292,0.385872039,1.15491564
2021,43,2021-10-24,40.70030548,276.6995203,0,1.402193515
2021,44,2021-10-31,55.88883313,289.5572375,0.189453672,1.180902274
2021,45,2021-11-07,70.1534949,365.8705191,0.188079075,0.953408519
2021,46,2021-11-14,84.45574975,418.9429685,0.934245019,2.643931528
2021,47,2021-11-21,76.37369189,277.5714842,0,1.699912852
2021,48,2021-11-28,102.2431395,424.6057067,0.367781077,3.926989195
2021,49,2021-12-05,113.0039055,528.8576048,0.547412959,2.804816815
2021,50,2021-12-12,134.1039566,450.238171,0.361385747,2.589262111
2021,51,2021-12-19,247.5866566,358.5930697,0,1.782516034
2021,52,2021-12-26,687.58723440000006,652.2701408,2.087982061,3.37073784
2022,01,2022-01-02,1479.608629,1427.788859,3.536313642,5.624819471
2022,02,2022-01-09,1812.07894,1630.269264,4.737729838,9.326129199
2022,03,2022-01-16,1297.315708,1162.267439,2.152121291,8.133891599
2022,04,2022-01-23,653.4916738,651.3010492,4.504046024,3.572693518
2022,05,2022-01-30,381.6251816,335.1188361,2.788597504,2.894001915
2022,06,2022-02-06,215.419835,226.2232287,2.759328977,2.506317435
2022,07,2022-02-13,117.0596258,101.3415805,1.689603368,2.151300018
2022,08,2022-02-20,82.09737593,57.24533301,0.509595786,1.629855615
2022,09,2022-02-27,58.2069011,44.5891506,1.182059481,1.27758837
2022,10,2022-03-06,39.29899639,25.05033495,0.672042837,0.999422627
2022,11,2022-03-13,36.71869204,28.75697883,1.421330918,0.618866945
2022,12,2022-03-20,34.0497904,19.75023543,0.790368546,0.338185578
2022,13,2022-03-27,32.81578838,20.27657633,0.333262162,0.62458668
2022,14,2022-04-03,41.69332741,24.95562893,0.332717439,0.285609892
2022,15,2022-04-10,70.98813802,36.96353629,0.782159551,0.628456143
2022,16,2022-04-17,107.6536018,57.16907781,0.780381483,1.032446139
2022,17,2022-04-24,163.1339082,92.11161012,1.160083803,2.181015441
2022,18,2022-05-01,207.0523057,118.2593975,0.993429589,1.092539163
2022,19,2022-05-08,205.3720685,116.0012336,0.661664108,1.728017618
2022,20,2022-05-15,172.1850742,106.9044907,0.774832738,1.557991653
2022,21,2022-05-22,160.7549922,109.5737214,1.051841425,3.296356313
2022,22,2022-05-29,122.0781767,80.05937189,0.442421025,2.083551263
2022,23,2022-06-05,97.66375463,71.16645225,3.083987034,2.553439912
2022,24,2022-06-12,82.85663437,57.10564357,0.934514272,0.929614515
2022,25,2022-06-19,81.19037042,54.75327196,0.933042824,1.630588624
2022,26,2022-06-26,73.0703148,49.84168244,1.808742474,0.758115302
2022,27,2022-07-03,63.18646718,51.55311805,0.930370629,1.518440744
2022,28,2022-07-10,76.27946553,64.26619193,1.146261922,1.402954348
2022,29,2022-07-17,88.41808248,75.71356147,1.252017453,1.52257283
2022,30,2022-07-24,72.38885412,74.95177405,0.926803839,1.818018562
2022,31,2022-07-31,73.18143531,73.71788789,1.416858605,1.820562918
2022,32,2022-08-07,67.43130965,75.18661235,0.163652739,1.588314383
2022,33,2022-08-14,65.82585829,66.22286788,0.759628712,0.707705105
2022,34,2022-08-21,55.83790677,52.05790306,0.921778912,2.242765077
2022,35,2022-08-28,45.11210226,49.97431498,0.430491158,1.596330657
2022,36,2022-09-04,38.94977425,52.67897066,0.918799391,2.194641773
2022,37,2022-09-11,77.59451543,99.87483744,0.489065979,1.837327253
2022,38,2022-09-18,77.45616568,90.64594976,1.343946394,3.560398276
2022,39,2022-09-25,45.75543989,54.77239608,1.016279499,0.951485833
2022,40,2022-10-02,33.2647827,37.34544853,1.177282299,1.069996431
