year,week,week_start,cases_vaxxed,cases_unvaxxed,hosp_vaxxed,hosp_unvaxxed
2021,24,2021-06-13,1.860813854,7.088438815,0,0.253158529
2021,25,2021-06-20,0.381170531,7.838710426,0,0.145161304
2021,26,2021-06-27,0.327501777,12.07623382,0,0.619294042
2021,27,2021-07-04,1.219564227,11.39185008,0,0.802242963
2021,28,2021-07-11,1.447020146,15.35411291,0,0.330195977
2021,29,2021-07-18,4.173947811,30.24330228,0.278263187,0.168956996
2021,30,2021-07-25,5.384278493,53.6404091,0,0.344954399
2021,31,2021-08-01,7.857130637,77.27163487,0,1.404938816
2021,32,2021-08-08,13.5677222,98.10819007,0,0.535135582
2021,33,2021-08-15,16.98966479,110.3457767,0,1.451918114
2021,34,2021-08-22,18.46731084,117.4725396,0.242990932,1.111727504
2021,35,2021-08-29,18.97366511,145.7094609,0,1.716472707
2021,36,2021-09-05,22.74352917,180.0065869,0.222975776,0.99451153
2021,37,2021-09-12,41.47229001,335.3115823,0,1.663045666
2021,38,2021-09-19,49.49780845,433.9914466,0.206240869,2.144226515
2021,39,2021-09-26,44.47581098,460.8890565,0,2.20099836
2021,40,2021-10-03,48.50404772,411.8771747,0,3.828273357
2021,41,2021-10-10,36.62562683,307.5786312,0.194817164,2.055091077
2021,42,2021-10-17,33.36056864,230.4337598,0.385671314,1.155635706
2021,43,2021-10-24,39.15114679,278.7476962,0,1.403092431
2021,44,2021-10-31,55.29060703,290.4613667,0.189351394,1.181697993
2021,45,2021-11-07,69.36226793,367.0848976,0.187973626,0.954086803
2021,46,2021-11-14,82.35451384,421.8893552,1.120469576,2.40529849
2021,47,2021-11-21,75.96063789,278.2602064,0,1.7011541
2021,48,2021-11-28,99.6132322,428.3600175,0.183788251,4.175527694
2021,49,2021-12-05,113.0250667,529.097607,0.547064866,2.806948077
2021,50,2021-12-12,131.7511512,453.6749484,0.361162475,2.590605061
2021,51,2021-12-19,243.9271061,363.1585407,0,1.783447085
2021,52,2021-12-26,668.2534825,669.7419791,2.088654705,3.372703251
2022,01,2022-01-02,1398.066617,1490.061995,3.181846375,6.144194144
2022,02,2022-01-09,1566.722863,1837.395515,4.385038103,9.850960207
2022,03,2022-01-16,1302.30348,1159.91766,2.374341209,8.254396502
2022,04,2022-01-23,651.7076532,652.4545627,4.126515535,3.722954268
2022,05,2022-01-30,379.8636669,336.5829298,2.787681714,2.895446413
2022,06,2022-02-06,214.3336941,227.7496216,2.586939803,2.777672507
2022,07,2022-02-13,116.1071313,102.2204839,1.689745025,2.152038937
2022,08,2022-02-20,81.81632411,57.41130348,0.509356695,1.630096532
2022,09,2022-02-27,57.47555847,44.8097681,1.181495026,1.278398566
2022,10,2022-03-06,33.67458222,29.51933287,0.671718601,0.999095314
2022,11,2022-03-13,35.68160466,29.55090894,1.253904556,0.901722824
2022,12,2022-03-20,33.76777558,19.92628297,0.790287592,0.338073145
2022,13,2022-03-27,32.65487474,20.56727669,0.333097828,0.62472522
2022,14,2022-04-03,41.41380438,25.13260455,0.332553642,0.285851613
2022,15,2022-04-10,67.82874527,39.25462768,0.782053472,0.628597052
2022,16,2022-04-17,105.8807532,59.02136688,0.614462429,1.320348011
2022,17,2022-04-24,160.9889591,94.95410198,0.993884324,2.46939774
2022,18,2022-05-01,203.1545215,120.6966737,0.992953646,1.092861092
2022,19,2022-05-08,198.4897568,122.715806,0.66134501,1.728491831
2022,20,2022-05-15,168.1889262,110.1610903,0.774733092,1.558495157
2022,21,2022-05-22,157.7288939,113.3659651,1.05186317,3.298247849
2022,22,2022-05-29,118.4362128,83.6716938,0.442470056,2.083920233
2022,23,2022-06-05,95.51271683,73.10338039,3.083536394,2.554981576
2022,24,2022-06-12,70.14949043,72.06749557,0.493799229,1.395004298
2022,25,2022-06-19,78.88599084,56.97666343,0.932855491,1.631724943
2022,26,2022-06-26,71.53677259,51.02197871,1.80860282,0.758550707
2022,27,2022-07-03,59.96062318,54.19461683,0.765992435,1.811656626
2022,28,2022-07-10,71.15038592,69.08315771,1.146395529,1.402637849
2022,29,2022-07-17,82.31545232,82.29544453,1.252338638,1.523461167
2022,30,2022-07-24,68.46627303,79.37305014,0.926604901,1.819132729
2022,31,2022-07-31,71.11922748,76.03050133,1.145811807,1.997910641
2022,32,2022-08-07,45.26175884,99.39407343,0.163578177,1.588885667
