year,week,week_start,cases_boosted,cases_vaxxed,cases_unvaxxed,hosp_boosted,hosp_vaxxed,hosp_unvaxxed,deaths_boosted,deaths_vaxxed,deaths_unvaxxed
2021,18,2021-05-02,0,20.813904712,237.507351667,0,1.646265371,23.512912568,0,0.301154639,2.976310719
2021,19,2021-05-09,0,15.925903175,179.049058879,0,1.161474145,19.029645584,0,0.144589916,2.391712105
2021,20,2021-05-16,0,12.864412663,139.188341683,0,1.684617386,18.5963203,0,0.095230118,2.547395502
2021,21,2021-05-23,0,8.080280977,83.984489953,0,0.801034873,11.1739848,0,0.047069978,1.50082227
2021,22,2021-05-30,0,5.29081167,59.142729272,0,0.787751162,9.562129726,0,0.121950407,1.086344795
2021,23,2021-06-06,0,4.228782982,44.281616391,0,0.916576249,7.039209876,0,0.02312932,0.74640299
2021,24,2021-06-13,0,5.040766984,34.082731843,0,1.132237043,5.176734187,0,0.073510193,0.255455409
2021,25,2021-06-20,0,4.381299151,28.599817583,0,0.789593863,5.576736862,0,0.074693179,0.407457024
2021,26,2021-06-27,0,6.040084592,29.525382873,0,0.928676751,4.962739054,0,0.022838011,0.3573776
2021,27,2021-07-04,0,8.025686161,40.082818626,0,0.936839024,5.477602781,0,0.022783798,0.633793006
2021,28,2021-07-11,0,15.153428281,65.855804018,0,1.071878815,11.323762231,0,0.068226594,1.944338053
2021,29,2021-07-18,0,27.129793756,105.887274641,0,1.407181395,13.380346842,0,0.113520245,0.864122771
2021,30,2021-07-25,0,47.774217867,168.381528915,0,1.926506867,16.49727407,0,0.34328174,2.007185477
2021,31,2021-08-01,0,71.448577322,236.673025007,0,2.334625267,24.237432315,0,0.22972113,2.812000135
2021,32,2021-08-08,0,89.362178662,300.82163902,0,3.121317065,29.964667506,0,0.545043014,4.128352807
2021,33,2021-08-15,0,113.749100183,376.636925929,0,3.918671593,35.553809226,0,0.64953119,5.38638934
2021,34,2021-08-22,0,117.238593022,384.397564661,0,4.364330752,34.188778646,0,0.919874403,5.652846826
2021,35,2021-08-29,0,138.230771793,447.117522128,0,4.474740712,39.139234488,0,0.653546308,7.546635871
2021,36,2021-09-05,0,136.24593478,462.208735792,0,4.621673777,43.351046922,0,0.793552903,8.806173453
2021,37,2021-09-12,0,161.014811799,500.191101959,0,5.888563041,49.292359607,0,1.153793316,10.502340817
2021,38,2021-09-19,0,166.128280997,534.479224189,0,5.688555514,47.793057174,0,1.200101248,9.146063193
2021,39,2021-09-26,0,215.9767661,655.44282082,0,6.980286133,52.812738328,0,1.300415668,11.169828185
2021,40,2021-10-03,0,221.593300554,688.715772205,0,6.60074509,57.014270983,0,1.440660963,14.21432445
2021,41,2021-10-10,42.261522851,190.781596519,594.481847791,5.517191172,6.198791871,53.675720474,0.356030195,1.671108929,11.790101533
2021,42,2021-10-17,40.935701486,180.495345805,537.269551078,3.503752192,6.216882549,48.050492251,0.861055044,1.881648612,11.954505908
2021,43,2021-10-24,63.133694428,236.03769945,643.227403269,4.977719246,8.240306042,56.571804166,0.458923282,2.251756458,11.582810273
2021,44,2021-10-31,100.630902102,320.534147118,831.956617612,4.398537048,10.316135157,71.290795643,0.515177218,2.657906845,18.052966626
2021,45,2021-11-07,80.490489197,394.805310635,982.919027381,1.924809222,14.020980913,87.64443795,0.383691149,3.679386728,22.063893126
2021,46,2021-11-14,98.219606241,421.054036489,995.525856854,2.351220243,13.07496464,91.506305909,0.691973811,3.196053584,24.648324393
2021,47,2021-11-21,100.442814453,374.702023679,901.090485948,4.729384582,16.587925102,94.430848011,0.797470157,4.723986155,24.275517579
2021,48,2021-11-28,119.023961129,545.312764047,1194.592730517,2.606689742,19.218783377,109.463485838,0.510402465,4.624933995,25.552185899
2021,49,2021-12-05,86.590526626,369.112418799,882.650669787,3.544678186,14.203982722,99.267137448,0.428670893,4.025637801,25.183556446
2021,50,2021-12-12,113.658064951,372.422012669,778.700697291,3.261338931,13.263027181,84.066635187,0.534866932,2.453158186,20.101444147
2021,51,2021-12-19,237.985604297,493.360091717,718.551535261,1.688465455,13.958218346,69.832598544,0.293653029,2.493682705,18.512993676
