year,week,week_start,cases_vaxxed,cases_unvaxxed,hosp_vaxxed,hosp_unvaxxed
2021,24,2021-06-13,1.860434231,7.088733996,0,0.253169071
2021,25,2021-06-20,0.380915787,7.840707352,0,0.145198284
2021,26,2021-06-27,0.65456162,11.925216553,0,0.619491769
2021,27,2021-07-04,1.218790009,11.395659555,0,0.802511236
2021,28,2021-07-11,1.446377532,15.358005522,0,0.330279689
2021,29,2021-07-18,4.731196012,29.902618213,0.278305648,0.168941346
2021,30,2021-07-25,5.654560765,53.461460647,0,0.344912649
2021,31,2021-08-01,8.382239314,76.912401945,0,1.40479273
2021,32,2021-08-08,14.081609129,97.742255985,0,0.535085343
2021,33,2021-08-15,17.743000518,109.784265296,0,1.451692764
2021,34,2021-08-22,18.955818149,117.090068496,0.24302331,1.111614574
2021,35,2021-08-29,19.912272942,144.936884392,0,1.716357841
2021,36,2021-09-05,23.190841605,179.599380872,0.222988862,0.994459473
2021,37,2021-09-12,41.257879632,335.533230632,0,1.663113906
2021,38,2021-09-19,50.113584326,433.37467242,0.206228742,2.144357607
2021,39,2021-09-26,45.681484465,459.368314374,0,2.201093984
2021,40,2021-10-03,49.291665676,410.986553389,0,3.828367895
2021,41,2021-10-10,36.42878627,307.827014995,0.194806344,2.055224878
2021,42,2021-10-17,34.129313186,229.530193753,0.385641957,1.155741157
2021,43,2021-10-24,40.675759394,276.903888912,0,1.403229167
2021,44,2021-10-31,55.665842333,289.774877527,0.1893396,1.181789876
2021,45,2021-11-07,70.299237958,365.9114303,0.187965877,0.954136715
2021,46,2021-11-14,84.404905509,419.267855541,0.933682583,2.645981877
2021,47,2021-11-21,76.328696462,277.786006751,0,1.701226638
2021,48,2021-11-28,102.185443956,425.171547548,0.367573539,3.929950757
2021,49,2021-12-05,113.710090232,528.840448524,0.54713051,2.806447823
2021,50,2021-12-12,134.557976268,449.819713431,0.361341356,2.588728696
2021,51,2021-12-19,249.898629987,358.021508518,0,1.781819594
2021,52,2021-12-26,690.338227898,651.428311733,2.091914692,3.368939408
2022,01,2022-01-02,1486.382529486,1422.355689459,3.363802699,5.878857597
2022,02,2022-01-09,1816.406532603,1628.297206442,4.743833445,9.319011511
2022,03,2022-01-16,1302.535524072,1158.302763136,2.154056984,8.126884829
2022,04,2022-01-23,654.293626891,650.208345703,4.509902349,3.569372773
2022,05,2022-01-30,382.582004416,334.808205724,2.790918819,2.891214903
2022,06,2022-02-06,215.890794625,225.74595192,2.761977348,2.503782908
2022,07,2022-02-13,117.544081985,101.084995111,1.691439796,2.149070426
2022,08,2022-02-20,82.200203746,57.185296284,0.510038506,1.628102013
2022,09,2022-02-27,58.277678695,44.540260124,1.183097909,1.275858598
2022,10,2022-03-06,39.940660069,24.691119494,0.672642632,0.998682654
2022,11,2022-03-13,36.468567873,28.892131739,1.422856724,0.618176808
2022,12,2022-03-20,34.087966222,19.726319092,0.791182438,0.337945041
2022,13,2022-03-27,32.85174583,20.25345608,0.333569353,0.623901567
2022,14,2022-04-03,41.738149965,24.928086373,0.333017546,0.285168689
2022,15,2022-04-10,71.34852079,36.752332494,0.78294248,0.627767473
2022,16,2022-04-17,107.601979301,57.389824746,0.781150424,1.030982218
2022,17,2022-04-24,164.384390546,91.722449351,1.161138873,2.17849614
2022,18,2022-05-01,208.612819256,116.748505302,0.994339475,1.091262912
2022,19,2022-05-08,205.805060499,115.177964227,0.662276773,1.726025285
2022,20,2022-05-15,173.313069468,106.382038729,0.775590437,1.556149301
2022,21,2022-05-22,160.754842443,109.159505894,1.052901378,3.291820573
2022,22,2022-05-29,121.592970803,80.721905537,0.442868284,2.081373978
2022,23,2022-06-05,97.479297042,71.26091641,3.086818808,2.550010169
2022,24,2022-06-12,82.380344102,57.390860861,0.935338331,0.928534222
2022,25,2022-06-19,81.534682094,54.527207923,0.933823886,1.628374998
2022,26,2022-06-26,73.294356562,49.501223968,1.810215118,0.757185976
2022,27,2022-07-03,64.055440908,51.272864276,0.931092788,1.516637432
2022,28,2022-07-10,76.225342621,64.091155126,1.147072301,1.402335047
2022,29,2022-07-17,88.914071259,75.182053742,1.25282432,1.520890032
2022,30,2022-07-24,72.926235023,74.012978392,0.927425273,1.816001913
2022,31,2022-07-31,74.196426819,72.840389248,1.417779081,1.818622582
2022,32,2022-08-07,67.626033664,74.840984593,0.163762651,1.58711495
2022,33,2022-08-14,66.011944847,66.181297065,0.759977635,0.707640667
2022,34,2022-08-21,56.178647824,51.735793498,1.08566243,1.947104117
2022,35,2022-08-28,45.55066916,49.48077132,0.430540288,1.595502525
2022,36,2022-09-04,39.220633297,52.481257226,0.91907434,2.194372142
2022,37,2022-09-11,77.757818525,99.537907104,0.48930915,1.836093796
2022,38,2022-09-18,78.152812762,89.955994588,1.344101193,3.558307218
2022,39,2022-09-25,45.750919309,54.752055072,1.016158163,1.24736905
2022,40,2022-10-02,33.586707199,37.037767825,1.177177222,1.069322915
2022,41,2022-10-09,27.639484031,31.473544896,0.162789766,1.250239342
2022,42,2022-10-16,28.944446243,23.64596854,0.749957291,0.774201875
2022,43,2022-10-23,32.759814479,31.670419202,1.173324238,0.774822932
2022,44,2022-10-30,37.066044524,45.755421581,0.42343746,0.77543445
2022,45,2022-11-06,36.343975961,44.069797285,0.585564582,1.19030621
2022,46,2022-11-13,36.700806037,44.155706423,0.325002851,0.659742909
2022,47,2022-11-20,31.1405415,39.697895319,0.162442375,0.181205805
2022,48,2022-11-27,25.404722639,44.452090689,0.162390307,0.842329393
2022,49,2022-12-04,34.624905293,47.293663645,0.649403957,1.672807895
2022,50,2022-12-11,34.919638859,40.330360748,0.649177435,0.843777063
2022,51,2022-12-18,35.457249757,35.268278052,0.42034843,0.480557717
2022,52,2022-12-25,19.204269198,18.199169297,0.906650538,0.364278935
2023,01,2023-01-01,14.776315202,21.313644809,0.486566147,1.078670799
2023,02,2023-01-08,23.37255369,31.966659646,1.095941754,0.481346714
2023,03,2023-01-15,32.741574794,36.727434336,0.162124128,0.963124257
2023,04,2023-01-22,36.743522947,54.693236725,0.41877381,2.276847106
