year,week,week_start,cases_vaxxed,cases_unvaxxed,hosp_vaxxed,hosp_unvaxxed
2021,24,2021-06-13,1.860231828,7.088891436,0,0.253174694
2021,25,2021-06-20,0.380912605,7.84073232,0,0.145198747
2021,26,2021-06-27,0.654542827,11.925378574,0,0.619500186
2021,27,2021-07-04,1.218733,11.395940354,0,0.802531011
2021,28,2021-07-11,1.446285776,15.35856177,0,0.330291651
2021,29,2021-07-18,4.730791763,29.904169391,0.278281868,0.16895011
2021,30,2021-07-25,5.654059927,53.464493853,0,0.344932218
2021,31,2021-08-01,8.381372624,76.917733909,0,1.404890117
2021,32,2021-08-08,14.080186025,97.749138596,0,0.535123022
2021,33,2021-08-15,17.990929882,109.611528128,0,1.45180832
2021,34,2021-08-22,18.953191696,117.102439594,0.242989637,1.111732021
2021,35,2021-08-29,19.909408868,144.953859758,0,1.716558866
2021,36,2021-09-05,23.187439692,179.622886183,0.222956151,0.994589624
2021,37,2021-09-12,41.251530342,335.583721499,0,1.663364171
2021,38,2021-09-19,50.105425974,433.448056654,0.206195169,2.144720716
2021,39,2021-09-26,45.673421331,459.457031911,0,2.20151908
2021,40,2021-10-03,49.282076065,411.077915768,0,3.829218941
2021,41,2021-10-10,36.42131721,307.901032632,0.194766402,2.055719061
2021,42,2021-10-17,34.122098358,229.588387522,0.385560433,1.156034177
2021,43,2021-10-24,40.857827231,276.743828987,0,1.403603528
2021,44,2021-10-31,55.652900873,290.095445797,0.189295581,1.182133031
2021,45,2021-11-07,70.282144024,366.024404341,0.187920171,0.954431302
2021,46,2021-11-14,84.384515847,419.39839414,0.933457034,2.6468057
2021,47,2021-11-21,76.310093167,277.874871732,0,1.701770868
2021,48,2021-11-28,102.345304393,425.058729288,0.367487628,3.931178999
2021,49,2021-12-05,113.835241344,528.698108593,0.546990488,2.807319151
2021,50,2021-12-12,134.31855176,450.18254827,0.361246885,2.589461401
2021,51,2021-12-19,249.784055067,358.124067256,0,1.782392858
2021,52,2021-12-26,690.68501132,651.234506282,2.090846617,3.370134843
2022,01,2022-01-02,1485.453773827,1423.074422391,3.362176213,5.881047726
2022,02,2022-01-09,1816.97575263,1627.14046189,4.741692619,9.322424143
2022,03,2022-01-16,1301.914301198,1159.077798354,2.153275935,8.12991893
2022,04,2022-01-23,653.610367289,650.960774876,4.507908028,3.570693029
2022,05,2022-01-30,382.560126038,334.65590056999997,2.790022072,2.892316857
