year,week,week_start,cases_vaxxed,cases_unvaxxed,hosp_vaxxed,hosp_unvaxxed
2021,24,2021-06-13,1.859549044,7.089422848,0,0.253193673
2021,25,2021-06-20,0.380931698,7.840582514,0,0.145195972
2021,26,2021-06-27,0.654660298,11.92436601,0,0.619447585
2021,27,2021-07-04,1.218961067,11.39481724,0,0.802451918
2021,28,2021-07-11,1.446634509,15.35644824,0,0.330246199
2021,29,2021-07-18,4.732091383,29.89918403,0.278358317,0.168921944
2021,30,2021-07-25,5.655896766,53.45337378,0,0.344860476
2021,31,2021-08-01,8.384503183,76.89848308,0,1.404538504
2021,32,2021-08-08,14.0860384,97.72084961,0,0.534968155
2021,33,2021-08-15,17.74873976,109.7584937,0,1.451351983
2021,34,2021-08-22,18.96218527,117.0601032,0.243104939,1.111330094
2021,35,2021-08-29,19.91964149,144.8932517,0,1.715841139
2021,36,2021-09-05,23.19969125,179.5382958,0.223073954,0.994121239
2021,37,2021-09-12,41.48738386,335.1923843,0,1.662454479
2021,38,2021-09-19,49.92813093,433.4015908,0.206314591,2.143430222
2021,39,2021-09-26,45.70084761,459.3755395,0,2.200074423
2021,40,2021-10-03,49.31234931,410.7897548,0,3.826534702
2021,41,2021-10-10,36.4452913,307.6636854,0.194894606,2.054134398
2021,42,2021-10-17,34.14562994,229.3987844,0.385826327,1.155079479
2021,43,2021-10-24,40.69535979,276.7406536,0,1.402401961
2021,44,2021-10-31,55.88186749,289.6022397,0.189430059,1.181085806
2021,45,2021-11-07,70.145104130000007,365.9259914,0.188056579,0.953553072
2021,46,2021-11-14,84.4453684,419.0092311,0.934130181,2.644349708
2021,47,2021-11-21,76.17871804,277.8602046,0,1.700193559
2021,48,2021-11-28,102.2303585,424.6765707,0.367735102,3.927644585
2021,49,2021-12-05,113.0141087,528.9095836,0.547336297,2.805284533
2021,50,2021-12-12,134.0812929,450.2922482,0.361334198,2.589634904
2021,51,2021-12-19,247.9810513,358.7727683,0,1.782821046
2021,52,2021-12-26,687.7465949,652.4917597,2.087446479,3.371350398
2022,01,2022-01-02,1479.423498,1427.761533,3.535498447,5.625868514
2022,02,2022-01-09,1811.456341,1630.797097,4.736690635,9.327823008
2022,03,2022-01-16,1297.311911,1161.949728,2.151716611,8.135455002
2022,04,2022-01-23,652.9339574,651.5700777,4.502974461,3.573402377
2022,05,2022-01-30,381.4898469,335.1906055,2.788060162,2.894650314
2022,06,2022-02-06,215.5088162,226.005599,2.758663947,2.506904865
2022,07,2022-02-13,117.0132237,101.367074,1.689089794,2.151841147
2022,08,2022-02-20,82.06512664,57.26013892,0.509516064,1.630276605
2022,09,2022-02-27,58.18284818,44.60143824,1.181866893,1.277934086
2022,10,2022-03-06,39.28269617,25.05750698,0.671933898,0.999719536
2022,11,2022-03-13,36.70421954,28.765307,1.420888538,0.619046625
2022,12,2022-03-20,34.03627885,19.75591675,0.790138297,0.338286516
2022,13,2022-03-27,32.80270298,20.28252754,0.333207366,0.624770771
2022,14,2022-04-03,41.67648222,24.96311534,0.332662822,0.28569042
2022,15,2022-04-10,70.95883679,36.97463299,0.781929828,0.628644684
2022,16,2022-04-17,107.8899595,57.01516766,0.78014663,1.032756055
2022,17,2022-04-24,163.3488522,91.9681965,1.159885664,2.181688616
2022,18,2022-05-01,207.81034,117.7793578,0.993260072,1.092877013
2022,19,2022-05-08,204.6171687,116.266941,0.661548909,1.728559614
2022,20,2022-05-15,172.3989134,106.7648699,0.774602401,1.558473897
2022,21,2022-05-22,160.6935446,109.6078204,1.051470893,3.297370045
2022,22,2022-05-29,122.0325382,80.08410028,0.442251552,2.084198269
2022,23,2022-06-05,97.90528427,71.01470437,3.083087485,2.554226032
2022,24,2022-06-12,82.55022625,57.29787554,0.934258383,0.929909153
2022,25,2022-06-19,81.43547014,54.59622895,0.93278658,1.63110919
2022,26,2022-06-26,73.37249862,49.27395666,1.808158699,0.758356978
2022,27,2022-07-03,63.43595365,51.39477374,0.930111639,1.518941609
2022,28,2022-07-10,76.41481112,63.99470592,1.145790694,1.403406737
2022,29,2022-07-17,87.83960981,76.09086266,1.251399604,1.523086634
2022,30,2022-07-24,72.36157512,74.97765803,0.926532975,1.818641392
2022,31,2022-07-31,73.15153118,73.74373639,1.416489774,1.821198098
2022,32,2022-08-07,67.40508225,75.21277569,0.163621614,1.588865872
2022,33,2022-08-14,65.79965443,66.24648185,0.759386614,0.707953759
2022,34,2022-08-21,55.97986103,51.78164846,1.084881654,1.948716699
2022,35,2022-08-28,45.52532636,49.5192207,0.43031544,1.596904957
2022,36,2022-09-04,38.93541786,52.69793583,0.918526763,2.195429041
2022,37,2022-09-11,77.5651259,99.91092693,0.48896808,1.837993436
2022,38,2022-09-18,77.69409613,90.49941647,1.343510722,3.561680373
2022,39,2022-09-25,45.73697384,54.79334944,1.015862106,0.951849549
2022,40,2022-10-02,33.2515715,37.36008746,1.176824358,1.070402836
2022,41,2022-10-09,27.63270871,31.79182406,0.162681156,1.251277918
2022,42,2022-10-16,27.66512059,20.85673693,0.749707037,0.774884541
