year,week,week_start,cases_boosted,cases_vaxxed,cases_unvaxxed,hosp_boosted,hosp_vaxxed,hosp_unvaxxed,deaths_boosted,deaths_vaxxed,deaths_unvaxxed
2021,18,2021-05-02,0,20.349800062324498,242.39325353607134,0,1.351745396517446,25.41213948769047,0,0.29739309468111025,3.0619515777976933
2021,19,2021-05-09,0,15.05262898921012,183.40042072863167,0,0.9696872673539944,20.42773170813576,0,0.11837837651873001,2.705456936128399
2021,20,2021-05-16,0,12.248073169517195,143.0684761110344,0,1.422027413617466,20.048264009706745,0,0.09355699334094937,2.767330296284162
2021,21,2021-05-23,0,7.603235025790855,86.21391600766904,0,0.76493816046477,11.69235663131254,0,0.046243501961155196,1.4806739769766373
2021,22,2021-05-30,0,4.89352958492495,61.7105069034141,0,0.7352536673971347,10.359725243627544,0,0.12032822568490181,1.1922672465595787
2021,23,2021-06-06,0,3.899441332335705,45.88659086188113,0,0.8890605309732341,7.567472983933639,0,0.022721561073338434,0.8303023661691746
2021,24,2021-06-13,0,4.867621884722608,35.84895377582372,0,1.0325984198429687,5.867154729030902,0,0.07271059947235822,0.2727985120190227
2021,25,2021-06-20,0,3.871329701799196,30.436185380937463,0,0.7131704261796201,6.237395688033391,0,0.07456550584168854,0.4454291350358941
2021,26,2021-06-27,0,5.734990644910643,30.616086154904842,0,0.7479626515747444,5.497016673622213,0,0.02243478199614255,0.3977682547289796
2021,27,2021-07-04,0,7.3985394951796675,42.188706158747344,0,0.6815903370284935,6.560252775468933,0,0.02238119895005988,0.6962952376334376
2021,28,2021-07-11,0,14.61922833188663,69.83049817703802,0,0.9673741958703593,12.602112580405192,0,0.044680409355119875,2.3570808752271746
2021,29,2021-07-18,0,26.036388086068754,111.43547360282327,0,1.3748022069717576,14.456630136081875,0,0.11151199000881787,0.9524305679276484
2021,30,2021-07-25,0,46.479033648612216,175.00057608517568,0,1.769041086864168,18.356106198946364,0,0.33832231161644055,2.2333937221692994
2021,31,2021-08-01,0,69.73546775269418,246.1959440337407,0,2.1197487299019366,26.50153884461349,0,0.2261208562296531,3.1139173523119927
2021,32,2021-08-08,0,87.67201379358556,311.95594809478274,0,3.0122525188651164,32.413925719932756,0,0.5364910278324895,4.630147478412264
2021,33,2021-08-15,0,112.11368657965403,391.73525656770863,0,3.744229564816872,39.000475069896034,0,0.6420507343278875,5.810041582330222
2021,34,2021-08-22,0,115.15065353300753,400.05329129159463,0,3.967305325999967,37.814950639933855,0,0.8364127625324459,6.412069836253066
2021,35,2021-08-29,0,136.39605727617402,464.5570244614137,0,4.247244999479411,43.58151614833483,0,0.6906418973329621,8.202971819920782
2021,36,2021-09-05,0,134.26896003067773,482.6509803149132,0,4.391053383294328,48.543148602976785,0,0.7808734781933295,9.975830128997483
2021,37,2021-09-12,0,158.35633262273436,525.6685485697943,0,5.513131762783444,55.9072085780425,0,1.1351017101079668,11.717462949938731
2021,38,2021-09-19,0,163.0226787834766,558.5406642442153,0,5.472502294971916,52.45016957559311,0,1.1565683003213008,10.018265699959922
2021,39,2021-09-26,0,213.84708242147838,682.6278784094073,0,6.6651274949977415,58.84410036334599,0,1.2768805740996136,12.431088617820343
2021,40,2021-10-03,0,219.44693669964886,717.2853621699717,0,6.218087402638599,63.27176404920152,0,1.3462483965370051,15.736643393507226
2021,41,2021-10-10,39.913219716474025,188.90737108499573,620.403387882005,3.506477251325453,5.95664694765771,59.29055890104016,0.356477431891056,1.6429493646601272,12.767474514171516
2021,42,2021-10-17,38.089988163413636,178.06253264496743,559.411500936694,2.1809239726423466,5.95857175556327,53.3909957570135,0.8822354208837175,1.8450581757942857,13.593675579992583
2021,43,2021-10-24,58.40075405406539,232.9167582437498,673.9983142298877,4.925499296516303,7.885601670370822,64.144956590358,0.45676390419949037,2.263793760963715,12.645784160679725
2021,44,2021-10-31,99.4077915467088,316.06099389014986,872.3007613185014,4.040082031378172,9.839181107242506,80.64445889145706,0.5211518009319668,2.633124919723944,20.28402145043139
2021,45,2021-11-07,76.26852351478381,390.1300922095121,1028.740448718704,2.484286636989559,13.633168304018914,97.52977917987053,0.3808175539428037,3.5640636311013507,25.280788747762738
2021,46,2021-11-14,95.625723246265,415.17565846087757,1045.5614697960955,2.271148978071822,12.526380975963903,102.56255542060157,0.6946195613158611,3.1647400508177568,28.136227168945897
2021,47,2021-11-21,98.80296797203368,370.11358973938724,946.0300356597023,4.390554004216854,16.18994928807482,105.77109525407846,0.7932032251470571,4.609770775748065,27.26188113474188
