year,week,week_start,cases_boosted,cases_vaxxed,cases_unvaxxed,hosp_boosted,hosp_vaxxed,hosp_unvaxxed,deaths_boosted,deaths_vaxxed,deaths_unvaxxed
2021,18,2021-05-02,0,20.79689403,239.1224996,0,1.63810439,24.03336143,0,0.299279048,3.065825948
2021,19,2021-05-09,0,15.83244268,180.5004128,0,1.153715005,19.42531608,0,0.143394749,2.477379283
2021,20,2021-05-16,0,12.819775,140.5535418,0,1.679590637,19.05640195,0,0.094443469,2.645075434
2021,21,2021-05-23,0,8.135004911,84.72008882,0,0.797868234,11.39000516,0,0.046681091,1.553809354
2021,22,2021-05-30,0,5.283391781,59.77398961,0,0.784211815,9.788401145,0,0.121161034,1.133152891
2021,23,2021-06-06,0,4.223993437,44.79107742,0,0.913742336,7.206876171,0,0.022937509,0.783204227
2021,24,2021-06-13,0,5.14292355,34.41957788,0,1.130869887,5.316168312,0,0.073112529,0.263141965
2021,25,2021-06-20,0,4.376895259,28.91232908,0,0.787082606,5.699472696,0,0.07457263,0.424113558
2021,26,2021-06-27,0,6.033535197,29.7529364,0,0.92554473,5.04759551,0,0.022649234,0.374940213
2021,27,2021-07-04,0,8.020408254,40.42818342,0,0.934391815,5.647208179,0,0.022595372,0.661037334
2021,28,2021-07-11,0,15.0994113,66.70515815,0,1.066722444,11.70332644,0,0.067662206,2.046581094
2021,29,2021-07-18,0,27.12245742,106.9096134,0,1.401497912,13.70223008,0,0.112579909,0.90254677
2021,30,2021-07-25,0,47.78313555,169.8730006,0,1.916693569,16.9702089,0,0.340906719,2.105148777
2021,31,2021-08-01,0,71.56575522,238.8699899,0,2.323727964,24.96388018,0,0.228018636,2.942763622
2021,32,2021-08-08,0,89.42754379,303.3757344,0,3.104067601,30.82662818,0,0.540994122,4.344708122
2021,33,2021-08-15,0,113.8172178,380.6251358,0,3.872174587,36.71233063,0,0.645859842,5.476388789
2021,34,2021-08-22,0,117.3418009,388.2200914,0,4.34182393,35.275255,0,0.913439627,5.978761794
2021,35,2021-08-29,0,138.479271,451.1229262,0,4.427138569,40.57543123,0,0.648584824,7.939763058
2021,36,2021-09-05,0,136.6147508,467.4118559,0,4.600168239,44.94866027,0,0.787570082,9.307436774
