year,week,week_start,cases_vaxxed,cases_unvaxxed,hosp_vaxxed,hosp_unvaxxed
2021,24,2021-06-13,1.860307724,7.088832395,0,0.253172586
2021,25,2021-06-20,0.380899877,7.840832194,0,0.145200596
2021,26,2021-06-27,0.654538129,11.925419081,0,0.61950229
2021,27,2021-07-04,1.218741144,11.395900239,0,0.802528186
2021,28,2021-07-11,1.446313302,15.358394892,0,0.330288062
2021,29,2021-07-18,4.730965004,29.903504581,0.278292059,0.168946354
2021,30,2021-07-25,5.65429364,53.463078314,0,0.344923086
2021,31,2021-08-01,8.381854096,76.914771616,0,1.404836011
2021,32,2021-08-08,14.080897541,97.745697169,0,0.535104182
2021,33,2021-08-15,17.742028134,109.788634558,0,1.45175054
2021,34,2021-08-22,18.954706868,117.095302103,0.243009062,1.11166426
2021,35,2021-08-29,19.911147672,144.943552812,0,1.71643681
2021,36,2021-09-05,23.189594121,179.607998772,0.222976867,0.994507191
2021,37,2021-09-12,41.255762985,335.550059233,0,1.66319732
2021,38,2021-09-19,50.110637948,433.401169416,0.206216617,2.144488716
2021,39,2021-09-26,45.678460456,459.401579435,0,2.201253375
2021,40,2021-10-03,49.288255609,411.019033137,0,3.828670446
2021,41,2021-10-10,36.426140628,307.853225504,0.194792196,2.055399874
2021,42,2021-10-17,34.126715497,229.551140111,0.385612604,1.155846627
2021,43,2021-10-24,40.672693215,276.92945622,0,1.403358731
2021,44,2021-10-31,55.661681921,289.80191773400003,0.189325449,1.181900154
2021,45,2021-11-07,70.293732225,365.947804157,0.187951156,0.954231562
2021,46,2021-11-14,84.397992655,419.312096808,0.933606113,2.646261081
2021,47,2021-11-21,76.322494356000007,277.815622095,0,1.701408009
2021,48,2021-11-28,102.177618862,425.215068198,0.367545392,3.930353028
2021,49,2021-12-05,113.699827323,528.870956242,0.547088933,2.806705165
2021,50,2021-12-12,134.54271517,449.850545329,0.361314155,2.588934739
2021,51,2021-12-19,249.871848209,358.048725086,0,1.781977755
2021,52,2021-12-26,690.59089428,651.599948474,2.091667934,3.369260897
2022,01,2022-01-02,1486.029525561,1422.730944948,3.363419103,5.879441344
2022,02,2022-01-09,1816.375278926,1628.172327399,4.743336245,9.319890465
2022,03,2022-01-16,1302.209780648,1158.667931209,2.153852833,8.127714312
2022,04,2022-01-23,654.051773446,650.527674263,4.509468196,3.569717974
2022,05,2022-01-30,382.544821995,334.835931644,2.790686187,2.891510983
2022,06,2022-02-06,215.870444701,225.764264258,2.7617424,2.504045239
2022,07,2022-02-13,117.534614878,101.093609033,1.691302246,2.149279258
2022,08,2022-02-20,82.194081377,57.189925264,0.509996672,1.628240207
2022,09,2022-02-27,58.273694247,44.544038838,1.183001438,1.27601329
2022,10,2022-03-06,39.938000283,24.693005563,0.672588061,0.998716265
2022,11,2022-03-13,36.46612753,28.894553839,1.422754388,0.618226621
2022,12,2022-03-20,34.085722306,19.728184203,0.791125028,0.337956587
2022,13,2022-03-27,32.849590702,20.255204661,0.333542513,0.623952244
2022,14,2022-04-03,41.735416351,24.930180789,0.332990794,0.285207931
2022,15,2022-04-10,71.343929438,36.755317943,0.782886148,0.627818743
2022,16,2022-04-17,107.595134289,57.394990384,0.781094325,1.031107021
2022,17,2022-04-24,164.373766246,91.730520122,1.16104595,2.178690953
2022,18,2022-05-01,208.599306349,116.758245479,0.994259974,1.09136065
2022,19,2022-05-08,205.791642139,115.187705326,0.662223871,1.726175391
2022,20,2022-05-15,173.301629652,106.391226498,0.775535057,1.556293854
2022,21,2022-05-22,160.744353283,109.169266032,1.05283047,3.29220716
2022,22,2022-05-29,121.585001565,80.728971019,0.442839533,2.081537705
2022,23,2022-06-05,97.472820494,71.267426801,3.086599296,2.550312255
2022,24,2022-06-12,82.374964675,57.396198737,0.935270499,0.928627785
2022,25,2022-06-19,81.529338034,54.531635808,0.933756256,1.628585194
2022,26,2022-06-26,73.289555507,49.505608152,1.810091114,0.757274018
2022,27,2022-07-03,64.051306127,50.985552572,0.931025513,1.225106755
2022,28,2022-07-10,76.220406092,64.096878284,1.147001112,1.402384752
2022,29,2022-07-17,88.908153492,75.188719719,1.252750823,1.521075071
2022,30,2022-07-24,72.921283297,74.01955261,0.927356115,1.816230747
2022,31,2022-07-31,74.355670941,72.553568846,1.4176708,1.818850901
2022,32,2022-08-07,67.621712438,75.024242626,0.163749124,1.58726834
2022,33,2022-08-14,65.844153121,66.481378884,0.759923808,0.707663679
2022,34,2022-08-21,56.175038099,51.740517944,1.085581794,1.947269991
2022,35,2022-08-28,45.547844578,49.484971303,0.430515018,1.595655019
2022,36,2022-09-04,39.218197398,52.485914711,0.919007827,2.194505976
2022,37,2022-09-11,77.590017281,99.84385341,0.489267146,1.83633341
2022,38,2022-09-18,78.147941541,89.96513885,1.344013245,3.558742799
2022,39,2022-09-25,45.74818468,54.757805993,1.01609835,1.247515926
2022,40,2022-10-02,33.584558213,36.861905634,1.177101063,1.069466547
2022,41,2022-10-09,27.637758479,31.476804153,0.162775819,1.250387969
2022,42,2022-10-16,28.942633891,23.648214975,0.749905406,0.774299526
2022,43,2022-10-23,32.757538184,31.673707312,1.173241109,0.774925795
2022,44,2022-10-30,37.063664503,45.760185414,0.42341046,0.775537448
2022,45,2022-11-06,36.341585743,44.074239581,0.585523141,1.190500448
2022,46,2022-11-13,36.698324397,44.160302103,0.324973896,0.659804772
2022,47,2022-11-20,31.138160889,39.701694514,0.162427908,0.181214255
2022,48,2022-11-27,25.402727018,44.457090682,0.16237585,0.842403536
2022,49,2022-12-04,34.880977934,47.117611278,0.649346156,1.673061487
2022,50,2022-12-11,34.916736143,40.334457262,0.649119675,0.843855061
2022,51,2022-12-18,35.454190099,35.272281584,0.420312606,0.480618907
2022,52,2022-12-25,19.202656407,18.201120961,0.906570982,0.36429845
2023,01,2023-01-01,14.775052267,21.316148508,0.486521153,1.078833325
2023,02,2023-01-08,23.370542033,31.970618902,1.095849756,0.481408073
2023,03,2023-01-15,32.738766697,36.731667378,0.162109141,0.963247069
2023,04,2023-01-22,36.740378064,54.699415882,0.418738244,2.277214837
2023,05,2023-01-29,49.136384245,45.83535231,0.1620331,1.446467077
