year,week,week_start,cases_vaxxed,cases_unvaxxed,hosp_vaxxed,hosp_unvaxxed
2021,24,2021-06-13,1.85987773,7.089166973,0,0.253184535
2021,25,2021-06-20,0.381043116,7.839708762,0,0.145179792
2021,26,2021-06-27,0.654810722,11.92307018,0,0.619380269
2021,27,2021-07-04,1.219295176,11.39317308,0,0.802336133
2021,28,2021-07-11,1.447056884,15.35389054,0,0.330191194
2021,29,2021-07-18,4.733478432,29.89386815,0.278439908,0.16889191
2021,30,2021-07-25,5.388127837,53.615869000000004,0,0.344796585
2021,31,2021-08-01,8.386816481,76.88427326,0,1.404278964
2021,32,2021-08-08,13.57786085,98.05717017,0,0.534857292
2021,33,2021-08-15,17.75438534,109.7331708,0,1.451017134
2021,34,2021-08-22,18.72537004,117.2153276,0,1.296220052
2021,35,2021-08-29,19.69227627,145.0420557,0,1.715346257
2021,36,2021-09-05,23.65417127,179.0844228,0.223152559,0.993809228
2021,37,2021-09-12,41.29081183,335.2718393,0,1.661818286
2021,38,2021-09-19,50.15282683,433.0223667,0.206390234,2.142614383
2021,39,2021-09-26,45.11280673,459.8580541,0,2.19922551
2021,40,2021-10-03,49.13167813,410.8566446,0,3.825061861
2021,41,2021-10-10,36.84736528,307.0873139,0.194959605,2.053332708
2021,42,2021-10-17,33.38541844,230.2283655,0.385958595,1.154605644
2021,43,2021-10-24,40.32709987,277.0916481,0,1.401812722
2021,44,2021-10-31,56.09063874,289.2416523,0.189495401,1.180578173
2021,45,2021-11-07,69.60533586,366.4782949,0.188122529,0.953129506
2021,46,2021-11-14,84.28824321,419.0596209,0.934459459,2.643151278
2021,47,2021-11-21,76.39108364,277.4887228,0,1.699406001
2021,48,2021-11-28,101.8987829,424.9661932,0.367865642,3.925784694
2021,49,2021-12-05,128.6040395,528.2971934,0.547542238,2.804017286
2021,50,2021-12-12,134.5046535,449.6413478,0.361475992,2.588611414
2021,51,2021-12-19,248.6585049,357.8701744,0,1.782002802
2021,52,2021-12-26,684.2602894,653.0547164,2.088715649,3.369692713
2022,01,2022-01-02,1481.183055,1425.868549,3.537487348,5.623000051
2022,02,2022-01-09,1818.554064,1624.694787,4.739229323,9.323267425
2022,03,2022-01-16,1298.098093,1162.822228,2.152748189,8.131347189
2022,04,2022-01-23,653.8895147,650.458705,4.331223897,3.836086844
2022,05,2022-01-30,381.6046787,335.2815212,2.789448922,2.892928394
2022,06,2022-02-06,215.5135124,227.3090983,2.760225567,2.505371935
2022,07,2022-02-13,117.2771346,101.0342872,1.690203446,2.150500752
2022,08,2022-02-20,81.96049486,57.50131503,0.509743907,1.629278415
2022,09,2022-02-27,58.39902597,44.29480426,1.18239666,1.27702533
2022,10,2022-03-06,40.07667733,24.42814845,0.67222861,0.999177887
2022,11,2022-03-13,36.73253507,28.74684276,1.421812617,0.618653277
2022,12,2022-03-20,33.77321343,19.9118155,0.790630931,0.338100458
2022,13,2022-03-27,32.66134119,20.55394913,0.333353529,0.624368455
2022,14,2022-04-03,41.70878898,24.9466721,0.332809722,0.285473992
2022,15,2022-04-10,71.74881503,36.32236206,0.616278009,0.914503253
2022,16,2022-04-17,107.5277178,57.4349262,0.780633424,1.031997209
2022,17,2022-04-24,162.6970043,92.94002155,1.160400123,2.180208169
2022,18,2022-05-01,208.253167,117.5279777,0.993700214,1.092130812
2022,19,2022-05-08,205.7920394,116.3055673,0.661848989,1.727369311
2022,20,2022-05-15,173.4788814,106.2886732,0.775093577,1.557375867
2022,21,2022-05-22,161.6494943,109.0117051,1.052218444,3.294854629
2022,22,2022-05-29,122.8963288,78.9859597,0.442587697,2.082784359
2022,23,2022-06-05,98.1410619,70.67423732,2.920173658,2.842409933
2022,24,2022-06-12,82.83378153,57.48993302,0.770096342,1.219790433
2022,25,2022-06-19,81.10967775,54.61605003,0.933349632,1.629797981
2022,26,2022-06-26,73.48006199,48.83083935,1.809367027,0.757770897
2022,27,2022-07-03,63.264519,51.1246686,0.930672712,1.517749986
2022,28,2022-07-10,76.03442837,64.41610253,1.14669399,1.402583606
2022,29,2022-07-17,88.55830491,75.80126399,1.252516939,1.521869764
2022,30,2022-07-24,72.63547397,74.21900251,0.927109766,1.817158555
2022,31,2022-07-31,73.74974578,73.33645828,1.417305231,1.819701716
2022,32,2022-08-07,66.75217364,75.80393642,0.16370033,1.58766382
2022,33,2022-08-14,66.01364384,65.90208074,0.596293309,1.00166321
2022,34,2022-08-21,55.85809069,52.03695055,1.085537885,1.947264608
2022,35,2022-08-28,44.86109304,50.13232941,0.43065218,1.595670368
2022,36,2022-09-04,38.86055263,52.54064712,0.919100648,2.193880053
2022,37,2022-09-11,77.07266294,100.6581195,0.489209403,1.836437748
