year,week,week_start,cases_boosted,cases_vaxxed,cases_unvaxxed,hosp_boosted,hosp_vaxxed,hosp_unvaxxed,deaths_boosted,deaths_vaxxed,deaths_unvaxxed
2021,18,2021-05-02,0,20.29400996,242.0432892,0,1.352603218,25.20915766,0,0.297835405,3.140277338
2021,19,2021-05-09,0,15.01533948,183.1241827,0,0.971812317,20.27861288,0,0.118731516,2.669208377
2021,20,2021-05-16,0,12.2168855,142.7764759,0,1.421322719,19.87222524,0,0.093837872,2.72751044
2021,21,2021-05-23,0,7.588443877,86.10097674,0,0.765066903,11.61985727,0,0.046382259,1.462019321
2021,22,2021-05-30,0,4.885063999,61.55821292,0,0.735483736,10.27390098,0,0.120550043,1.172953276
2021,23,2021-06-06,0,3.892798275,45.77103294,0,0.888564799,7.50479993,0,0.022790294,0.814702821
2021,24,2021-06-13,0,4.857953693,35.72334994,0,1.030689121,5.808814542,0,0.072799701,0.269815734
2021,25,2021-06-20,0,3.8645918,30.36318954,0,0.71280214,6.188376925,0,0.074455399,0.438583371
2021,26,2021-06-27,0,5.725204725,30.65174739,0,0.748246699,5.46860097,0,0.022503067,0.390266045
2021,27,2021-07-04,0,7.384189995,42.14424484,0,0.68138217,6.48730806,0,0.022449602,0.684895685
2021,28,2021-07-11,0,14.58571898,69.62618802,0,0.968256409,12.44352757,0,0.044817244,2.308236033
2021,29,2021-07-18,0,25.97737936,111.2441303,0,1.374933541,14.33493464,0,0.1118538,0.936245249
2021,30,2021-07-25,0,46.37821222,174.8320193,0,1.770802863,18.15925539,0,0.339047969,2.191103873
2021,31,2021-08-01,0,69.58655866,245.8185181,0,2.121708828,26.21396733,0,0.226695189,3.057859765
2021,32,2021-08-08,0,87.50721446,311.4020011,0,3.016067264,32.07734722,0,0.53783645,4.535235371
2021,33,2021-08-15,0,111.8902994,391.0585563,0,3.748324024,38.55147187,0,0.642932483,5.700351248
2021,34,2021-08-22,0,114.9480436,399.2453929,0,3.994202072,37.18669825,0,0.860583474,6.266430383
2021,35,2021-08-29,0,136.1163977,463.7483444,0,4.250890748,43.00399922,0,0.692343052,8.035994585
2021,36,2021-09-05,0,133.9919456,481.5220197,0,4.394285337,47.86493395,0,0.78291837,9.752324711
2021,37,2021-09-12,0,158.3016958,524.3477704,0,5.53029947,55.07587267,0,1.139804395,11.45279972
2021,38,2021-09-19,0,163.0116733,557.2062403,0,5.489212131,51.6881837,0,1.184391873,9.823782978
2021,39,2021-09-26,0,213.7965603,680.8520242,0,6.684551257,57.97389039,0,1.282838733,12.15853504
2021,40,2021-10-03,0,219.4045105,715.1084964,0,6.239147289,62.27661219,0,1.352340481,15.37912312
2021,41,2021-10-10,37.10128961,188.9123063,618.1812968,3.273303649,5.974822839,58.33440092,0.352251651,1.64994164,12.68586645
2021,42,2021-10-17,36.46881289,178.0640227,557.8444168,2.108497724,5.98040442,52.53109029,0.857003123,1.854284734,13.28139895
2021,43,2021-10-24,56.36649205,232.9605685,671.6289126,4.782413824,7.914952876,63.03718104,0.454326335,2.275710496,12.35962165
