year,week,week_start,age,vax,metric,value
2021,20,2021-05-16,65+,vaxxed,deathrate,0.4201980813755605
2021,20,2021-05-16,65+,unvaxxed,deathrate,13.126170128981892
2021,21,2021-05-23,12-17,vaxxed,caserate,0
2021,21,2021-05-23,12-17,unvaxxed,caserate,53.326523561310474
2021,21,2021-05-23,12-17,vaxxed,hosprate,0
2021,21,2021-05-23,12-17,unvaxxed,hosprate,1.7525148588224102
2021,21,2021-05-23,12-17,vaxxed,deathrate,0
2021,21,2021-05-23,12-17,unvaxxed,deathrate,0
2021,21,2021-05-23,18-49,vaxxed,caserate,7.462625535673394
2021,21,2021-05-23,18-49,unvaxxed,caserate,78.23127443303213
2021,21,2021-05-23,18-49,vaxxed,hosprate,0.2044554941280382
2021,21,2021-05-23,18-49,unvaxxed,hosprate,5.392641247325516
2021,21,2021-05-23,18-49,vaxxed,deathrate,0
2021,21,2021-05-23,18-49,unvaxxed,deathrate,0.15190538724860608
2021,21,2021-05-23,50-64,vaxxed,caserate,7.207507339644974
2021,21,2021-05-23,50-64,unvaxxed,caserate,75.97015108257465
2021,21,2021-05-23,50-64,vaxxed,hosprate,0.6406673190795533
2021,21,2021-05-23,50-64,unvaxxed,hosprate,13.070133519582736
2021,21,2021-05-23,50-64,vaxxed,deathrate,0
2021,21,2021-05-23,50-64,unvaxxed,deathrate,1.2253250174608814
2021,21,2021-05-23,65+,vaxxed,caserate,9.689466442609291
2021,21,2021-05-23,65+,unvaxxed,caserate,104.94334527094463
2021,21,2021-05-23,65+,vaxxed,hosprate,1.7994723393417256
2021,21,2021-05-23,65+,unvaxxed,hosprate,25.68543415722421
2021,21,2021-05-23,65+,vaxxed,deathrate,0.2768418983602654
2021,21,2021-05-23,65+,unvaxxed,deathrate,6.604825926143369
2021,22,2021-05-30,12-17,vaxxed,caserate,2.2030799057081802
2021,22,2021-05-30,12-17,unvaxxed,caserate,37.08062202743451
2021,22,2021-05-30,12-17,vaxxed,hosprate,0
2021,22,2021-05-30,12-17,unvaxxed,hosprate,1.5450259178097712
2021,22,2021-05-30,12-17,vaxxed,deathrate,0
2021,22,2021-05-30,12-17,unvaxxed,deathrate,0
2021,22,2021-05-30,18-49,vaxxed,caserate,4.759145257511751
2021,22,2021-05-30,18-49,unvaxxed,caserate,55.34681277571215
2021,22,2021-05-30,18-49,vaxxed,hosprate,0.279949721030103
2021,22,2021-05-30,18-49,unvaxxed,hosprate,4.005899299866906
2021,22,2021-05-30,18-49,vaxxed,deathrate,0
2021,22,2021-05-30,18-49,unvaxxed,deathrate,0.16350609387211862
2021,22,2021-05-30,50-64,vaxxed,caserate,4.089948572683688
2021,22,2021-05-30,50-64,unvaxxed,caserate,48.6934296919755
2021,22,2021-05-30,50-64,vaxxed,hosprate,0.9088774605963751
2021,22,2021-05-30,50-64,unvaxxed,hosprate,9.033622703036178
2021,22,2021-05-30,50-64,vaxxed,deathrate,0.15147957676606252
2021,22,2021-05-30,50-64,unvaxxed,deathrate,0.2203322610496629
2021,22,2021-05-30,65+,vaxxed,caserate,6.848058027704504
2021,22,2021-05-30,65+,unvaxxed,caserate,83.22703089511839
2021,22,2021-05-30,65+,vaxxed,hosprate,1.917456247757261
2021,22,2021-05-30,65+,unvaxxed,hosprate,27.223795152608815
2021,22,2021-05-30,65+,vaxxed,deathrate,0.5478446422163603
2021,22,2021-05-30,65+,unvaxxed,deathrate,5.444759030521763
2021,23,2021-06-06,12-17,vaxxed,caserate,1.9764408253616885
2021,23,2021-06-06,12-17,unvaxxed,caserate,17.7481742870715
2021,23,2021-06-06,12-17,vaxxed,hosprate,0
2021,23,2021-06-06,12-17,unvaxxed,hosprate,0.7830076891355073
2021,23,2021-06-06,12-17,vaxxed,deathrate,0
2021,23,2021-06-06,12-17,unvaxxed,deathrate,0
2021,23,2021-06-06,18-49,vaxxed,caserate,3.7330512805699128
2021,23,2021-06-06,18-49,unvaxxed,caserate,42.06091651762968
2021,23,2021-06-06,18-49,vaxxed,hosprate,0.3555286933876107
2021,23,2021-06-06,18-49,unvaxxed,hosprate,2.821159034719064
2021,23,2021-06-06,18-49,vaxxed,deathrate,0
2021,23,2021-06-06,18-49,unvaxxed,deathrate,0
2021,23,2021-06-06,50-64,vaxxed,caserate,3.6709102389028385
2021,23,2021-06-06,50-64,unvaxxed,caserate,34.181322678614734
2021,23,2021-06-06,50-64,vaxxed,hosprate,0.29367281911222703
2021,23,2021-06-06,50-64,unvaxxed,hosprate,6.466736722981166
2021,23,2021-06-06,50-64,vaxxed,deathrate,0
2021,23,2021-06-06,50-64,unvaxxed,deathrate,0.23095488296361308
2021,23,2021-06-06,65+,vaxxed,caserate,5.302450411891629
2021,23,2021-06-06,65+,unvaxxed,caserate,60.0702984844426
2021,23,2021-06-06,65+,vaxxed,hosprate,2.1753642715452837
2021,23,2021-06-06,65+,unvaxxed,hosprate,16.23521580660611
2021,23,2021-06-06,65+,vaxxed,deathrate,0.13596026697158023
2021,23,2021-06-06,65+,unvaxxed,deathrate,4.0588039516515275
2021,24,2021-06-13,12-17,vaxxed,caserate,4.105652114410839
2021,24,2021-06-13,12-17,unvaxxed,caserate,15.526917019719185
2021,24,2021-06-13,12-17,vaxxed,hosprate,0
2021,24,2021-06-13,12-17,unvaxxed,hosprate,0.2772663753521283
2021,24,2021-06-13,12-17,vaxxed,deathrate,0
2021,24,2021-06-13,12-17,unvaxxed,deathrate,0
2021,24,2021-06-13,18-49,vaxxed,caserate,5.097764759757036
2021,24,2021-06-13,18-49,unvaxxed,caserate,31.210245400445032
2021,24,2021-06-13,18-49,vaxxed,hosprate,0.7776251328442936
2021,24,2021-06-13,18-49,unvaxxed,hosprate,2.9012340794779887
2021,24,2021-06-13,18-49,vaxxed,deathrate,0
2021,24,2021-06-13,18-49,unvaxxed,deathrate,0.17583236845321146
2021,24,2021-06-13,50-64,vaxxed,caserate,4.325920628008317
2021,24,2021-06-13,50-64,unvaxxed,caserate,25.4446270221939
2021,24,2021-06-13,50-64,vaxxed,hosprate,0.1441973542669439
2021,24,2021-06-13,50-64,unvaxxed,hosprate,3.329203535614155
2021,24,2021-06-13,50-64,vaxxed,deathrate,0.1441973542669439
2021,24,2021-06-13,50-64,unvaxxed,deathrate,0
2021,24,2021-06-13,65+,vaxxed,caserate,5.276637888695412
2021,24,2021-06-13,65+,unvaxxed,caserate,53.51573278925671
2021,24,2021-06-13,65+,vaxxed,hosprate,1.2176856666220182
2021,24,2021-06-13,65+,unvaxxed,hosprate,15.051299846978452
2021,24,2021-06-13,65+,vaxxed,deathrate,0.27059681480489295
2021,24,2021-06-13,65+,unvaxxed,deathrate,0.8361833248321361
2021,25,2021-06-20,12-17,vaxxed,caserate,0.8395318770253707
2021,25,2021-06-20,12-17,unvaxxed,caserate,17.163562392727737
2021,25,2021-06-20,12-17,vaxxed,hosprate,0
2021,25,2021-06-20,12-17,unvaxxed,hosprate,0.3178437480134766
2021,25,2021-06-20,12-17,vaxxed,deathrate,0
2021,25,2021-06-20,12-17,unvaxxed,deathrate,0
2021,25,2021-06-20,18-49,vaxxed,caserate,3.5247229945375183
2021,25,2021-06-20,18-49,unvaxxed,caserate,28.824347327946747
2021,25,2021-06-20,18-49,vaxxed,hosprate,0.2517659281812513
2021,25,2021-06-20,18-49,unvaxxed,hosprate,2.9005632531267165
2021,25,2021-06-20,18-49,vaxxed,deathrate,0.08392197606041711
2021,25,2021-06-20,18-49,unvaxxed,deathrate,0.09064260166020989
2021,25,2021-06-20,50-64,vaxxed,caserate,4.820513838419211
2021,25,2021-06-20,50-64,unvaxxed,caserate,21.531896568598665
2021,25,2021-06-20,50-64,vaxxed,hosprate,0.28355963755407126
2021,25,2021-06-20,50-64,unvaxxed,hosprate,3.914890285199758
2021,25,2021-06-20,50-64,vaxxed,deathrate,0
2021,25,2021-06-20,50-64,unvaxxed,deathrate,0.24468064282498486
2021,25,2021-06-20,65+,vaxxed,caserate,4.5789889053792345
2021,25,2021-06-20,65+,unvaxxed,caserate,37.87357113345269
2021,25,2021-06-20,65+,vaxxed,hosprate,1.3467614427585983
2021,25,2021-06-20,65+,unvaxxed,hosprate,12.911444704586145
2021,25,2021-06-20,65+,vaxxed,deathrate,0.13467614427585983
2021,25,2021-06-20,65+,unvaxxed,deathrate,1.721525960611486
2021,26,2021-06-27,12-17,vaxxed,caserate,0.7211469120489226
2021,26,2021-06-27,12-17,unvaxxed,caserate,26.77367097530722
2021,26,2021-06-27,12-17,vaxxed,hosprate,0
2021,26,2021-06-27,12-17,unvaxxed,hosprate,1.3556289101421377
2021,26,2021-06-27,12-17,vaxxed,deathrate,0
2021,26,2021-06-27,12-17,unvaxxed,deathrate,0
2021,26,2021-06-27,18-49,vaxxed,caserate,5.6607767241987546
2021,26,2021-06-27,18-49,unvaxxed,caserate,32.71670401513891
2021,26,2021-06-27,18-49,vaxxed,hosprate,0
2021,26,2021-06-27,18-49,unvaxxed,hosprate,3.253081365141653
2021,26,2021-06-27,18-49,vaxxed,deathrate,0
2021,26,2021-06-27,18-49,unvaxxed,deathrate,0
2021,26,2021-06-27,50-64,vaxxed,caserate,5.181347150259067
2021,26,2021-06-27,50-64,unvaxxed,caserate,20.004250903316954
2021,26,2021-06-27,50-64,vaxxed,hosprate,1.12029127573169
2021,26,2021-06-27,50-64,unvaxxed,hosprate,4.000850180663392
2021,26,2021-06-27,50-64,vaxxed,deathrate,0
2021,26,2021-06-27,50-64,unvaxxed,deathrate,0.250053136291462
2021,26,2021-06-27,65+,vaxxed,caserate,7.38113355423053
2021,26,2021-06-27,65+,unvaxxed,caserate,28.180177006736827
2021,26,2021-06-27,65+,vaxxed,hosprate,1.610429139104843
2021,26,2021-06-27,65+,unvaxxed,hosprate,7.925674783144732
2021,26,2021-06-27,65+,vaxxed,deathrate,0.1342024282587369
2021,26,2021-06-27,65+,unvaxxed,deathrate,1.7612610629210517
2021,27,2021-07-04,12-17,vaxxed,caserate,2.685266613408879
2021,27,2021-07-04,12-17,unvaxxed,caserate,24.93213893171052
2021,27,2021-07-04,12-17,vaxxed,hosprate,0
2021,27,2021-07-04,12-17,unvaxxed,hosprate,1.7557844318106002
2021,27,2021-07-04,12-17,vaxxed,deathrate,0
2021,27,2021-07-04,12-17,unvaxxed,deathrate,0
2021,27,2021-07-04,18-49,vaxxed,caserate,6.956127863336353
2021,27,2021-07-04,18-49,unvaxxed,caserate,43.64679351949037
2021,27,2021-07-04,18-49,vaxxed,hosprate,0.1617704154264268
2021,27,2021-07-04,18-49,unvaxxed,hosprate,2.7397337923489626
2021,27,2021-07-04,18-49,vaxxed,deathrate,0
2021,27,2021-07-04,18-49,unvaxxed,deathrate,0.09447357904651595
2021,27,2021-07-04,50-64,vaxxed,caserate,10.280362146595186
2021,27,2021-07-04,50-64,unvaxxed,caserate,29.173304650478443
2021,27,2021-07-04,50-64,vaxxed,hosprate,0.833542876750961
2021,27,2021-07-04,50-64,unvaxxed,hosprate,2.2831281900374436
2021,27,2021-07-04,50-64,vaxxed,deathrate,0
2021,27,2021-07-04,50-64,unvaxxed,deathrate,0.2536809100041604
2021,27,2021-07-04,65+,vaxxed,caserate,6.693727174390335
2021,27,2021-07-04,65+,unvaxxed,caserate,40.275664548465045
2021,27,2021-07-04,65+,vaxxed,hosprate,1.4726199783658738
2021,27,2021-07-04,65+,unvaxxed,hosprate,18.79531012261702
2021,27,2021-07-04,65+,vaxxed,deathrate,0.1338745434878067
2021,27,2021-07-04,65+,unvaxxed,deathrate,2.685044303231003
2021,28,2021-07-11,12-17,vaxxed,caserate,3.1864385176688015
2021,28,2021-07-11,12-17,unvaxxed,caserate,33.5959598148971
2021,28,2021-07-11,12-17,vaxxed,hosprate,0
2021,28,2021-07-11,12-17,unvaxxed,hosprate,0.7224937594601526
2021,28,2021-07-11,12-17,vaxxed,deathrate,0
2021,28,2021-07-11,12-17,unvaxxed,deathrate,0
2021,28,2021-07-11,18-49,vaxxed,caserate,16.729850535995595
2021,28,2021-07-11,18-49,unvaxxed,caserate,63.60270593647572
2021,28,2021-07-11,18-49,vaxxed,hosprate,0.08004713175117509
2021,28,2021-07-11,18-49,unvaxxed,hosprate,4.399585673801328
2021,28,2021-07-11,18-49,vaxxed,deathrate,0
2021,28,2021-07-11,18-49,unvaxxed,deathrate,0.286929500465304
2021,28,2021-07-11,50-64,vaxxed,caserate,12.570258767755492
2021,28,2021-07-11,50-64,unvaxxed,caserate,52.04007342008388
2021,28,2021-07-11,50-64,vaxxed,hosprate,1.2432124056021914
2021,28,2021-07-11,50-64,unvaxxed,hosprate,7.9470062858256165
2021,28,2021-07-11,50-64,vaxxed,deathrate,0
2021,28,2021-07-11,50-64,unvaxxed,deathrate,0.2563550414782457
2021,28,2021-07-11,65+,vaxxed,caserate,10.823450810088525
2021,28,2021-07-11,65+,unvaxxed,caserate,90.64293030465089
2021,28,2021-07-11,65+,vaxxed,hosprate,3.474194087188909
2021,28,2021-07-11,65+,unvaxxed,hosprate,38.07003072795337
2021,28,2021-07-11,65+,vaxxed,deathrate,0.2672456990145315
2021,28,2021-07-11,65+,unvaxxed,deathrate,10.877151636558107
2021,29,2021-07-18,12-17,vaxxed,caserate,9.191289108935159
2021,29,2021-07-18,12-17,unvaxxed,caserate,66.16494662447882
2021,29,2021-07-18,12-17,vaxxed,hosprate,0.6127526072623439
2021,29,2021-07-18,12-17,unvaxxed,hosprate,0.36963657332111066
2021,29,2021-07-18,12-17,vaxxed,deathrate,0
2021,29,2021-07-18,12-17,unvaxxed,deathrate,0
2021,29,2021-07-18,18-49,vaxxed,caserate,29.5945311210694
2021,29,2021-07-18,18-49,unvaxxed,caserate,113.29703059309836
2021,29,2021-07-18,18-49,vaxxed,hosprate,0.5553933454356188
2021,29,2021-07-18,18-49,unvaxxed,hosprate,6.573547850111508
2021,29,2021-07-18,18-49,vaxxed,deathrate,0
2021,29,2021-07-18,18-49,unvaxxed,deathrate,0.09666982132516924
2021,29,2021-07-18,50-64,vaxxed,caserate,23.22484536238317
2021,29,2021-07-18,50-64,unvaxxed,caserate,70.4032136996371
2021,29,2021-07-18,50-64,vaxxed,hosprate,1.2368260843872694
2021,29,2021-07-18,50-64,unvaxxed,hosprate,13.718273257649876
2021,29,2021-07-18,50-64,vaxxed,deathrate,0
2021,29,2021-07-18,50-64,unvaxxed,deathrate,0.77650603345188
2021,29,2021-07-18,65+,vaxxed,caserate,19.34176634345908
2021,29,2021-07-18,65+,unvaxxed,caserate,119.2387067186425
2021,29,2021-07-18,65+,vaxxed,hosprate,4.001744760715672
2021,29,2021-07-18,65+,unvaxxed,hosprate,32.102728731942214
2021,29,2021-07-18,65+,vaxxed,deathrate,0.5335659680954229
2021,29,2021-07-18,65+,unvaxxed,deathrate,3.6688832836505387
2021,30,2021-07-25,12-17,vaxxed,caserate,11.856699924709956
2021,30,2021-07-25,12-17,unvaxxed,caserate,116.58045749340698
2021,30,2021-07-25,12-17,vaxxed,hosprate,0
2021,30,2021-07-25,12-17,unvaxxed,hosprate,0.7545660679184918
2021,30,2021-07-25,12-17,vaxxed,deathrate,0
2021,30,2021-07-25,12-17,unvaxxed,deathrate,0
2021,30,2021-07-25,18-49,vaxxed,caserate,51.54979946734497
2021,30,2021-07-25,18-49,unvaxxed,caserate,187.26792885380897
2021,30,2021-07-25,18-49,vaxxed,hosprate,0.47221190351766384
2021,30,2021-07-25,18-49,unvaxxed,hosprate,8.884974726640571
2021,30,2021-07-25,18-49,vaxxed,deathrate,0
2021,30,2021-07-25,18-49,unvaxxed,deathrate,0.2929112547244144
2021,30,2021-07-25,50-64,vaxxed,caserate,42.049091972458534
2021,30,2021-07-25,50-64,unvaxxed,caserate,96.11477510705467
2021,30,2021-07-25,50-64,vaxxed,hosprate,1.506644989241185
2021,30,2021-07-25,50-64,unvaxxed,hosprate,11.20036674689255
2021,30,2021-07-25,50-64,vaxxed,deathrate,0
2021,30,2021-07-25,50-64,unvaxxed,deathrate,1.0418945811062836
2021,30,2021-07-25,65+,vaxxed,caserate,38.35571193794898
2021,30,2021-07-25,65+,unvaxxed,caserate,173.41790934045554
2021,30,2021-07-25,65+,vaxxed,hosprate,6.126259545644628
2021,30,2021-07-25,65+,unvaxxed,hosprate,46.36842495734105
2021,30,2021-07-25,65+,vaxxed,deathrate,1.7313342194213082
2021,30,2021-07-25,65+,unvaxxed,deathrate,9.27368499146821
2021,31,2021-08-01,12-17,vaxxed,caserate,16.727134295816487
2021,31,2021-08-01,12-17,unvaxxed,caserate,168.9948264538356
2021,31,2021-08-01,12-17,vaxxed,hosprate,0
2021,31,2021-08-01,12-17,unvaxxed,hosprate,3.072633208251556
2021,31,2021-08-01,12-17,vaxxed,deathrate,0
2021,31,2021-08-01,12-17,unvaxxed,deathrate,0
2021,31,2021-08-01,18-49,vaxxed,caserate,78.01865418992973
2021,31,2021-08-01,18-49,unvaxxed,caserate,254.64482813692263
2021,31,2021-08-01,18-49,vaxxed,hosprate,0.6247740075269649
2021,31,2021-08-01,18-49,unvaxxed,hosprate,11.23867998746
2021,31,2021-08-01,18-49,vaxxed,deathrate,0
2021,31,2021-08-01,18-49,unvaxxed,deathrate,0.394339648682807
2021,31,2021-08-01,50-64,vaxxed,caserate,58.76025407333988
2021,31,2021-08-01,50-64,unvaxxed,caserate,153.20897914991355
2021,31,2021-08-01,50-64,vaxxed,hosprate,2.3176898358393925
2021,31,2021-08-01,50-64,unvaxxed,hosprate,21.286324718941675
2021,31,2021-08-01,50-64,vaxxed,deathrate,0.1363346962258466
2021,31,2021-08-01,50-64,unvaxxed,deathrate,2.1023530586609063
2021,31,2021-08-01,65+,vaxxed,caserate,60.23039121832919
2021,31,2021-08-01,65+,unvaxxed,caserate,251.4401516146586
2021,31,2021-08-01,65+,vaxxed,hosprate,7.445699576658796
2021,31,2021-08-01,65+,unvaxxed,hosprate,70.3657140712664
2021,31,2021-08-01,65+,vaxxed,deathrate,1.1966302891058778
2021,31,2021-08-01,65+,unvaxxed,deathrate,12.196723772352842
2021,32,2021-08-08,12-17,vaxxed,caserate,29.879860410312496
2021,32,2021-08-08,12-17,unvaxxed,caserate,214.54456090530005
2021,32,2021-08-08,12-17,vaxxed,hosprate,0
2021,32,2021-08-08,12-17,unvaxxed,hosprate,1.1702430594834548
2021,32,2021-08-08,12-17,vaxxed,deathrate,0
2021,32,2021-08-08,12-17,unvaxxed,deathrate,0
2021,32,2021-08-08,18-49,vaxxed,caserate,95.7425942909505
2021,32,2021-08-08,18-49,unvaxxed,caserate,322.91770325405514
2021,32,2021-08-08,18-49,vaxxed,hosprate,0.8527680463161583
2021,32,2021-08-08,18-49,unvaxxed,hosprate,16.021494676087173
2021,32,2021-08-08,18-49,vaxxed,deathrate,0.07752436784692349
2021,32,2021-08-08,18-49,unvaxxed,deathrate,0.1990247785849338
2021,32,2021-08-08,50-64,vaxxed,caserate,83.61022433600452
2021,32,2021-08-08,50-64,unvaxxed,caserate,208.87285527602762
2021,32,2021-08-08,50-64,vaxxed,hosprate,2.307425022259865
2021,32,2021-08-08,50-64,unvaxxed,hosprate,24.916305070998217
2021,32,2021-08-08,50-64,vaxxed,deathrate,0
2021,32,2021-08-08,50-64,unvaxxed,deathrate,2.650670752233853
2021,32,2021-08-08,65+,vaxxed,caserate,72.88387832507803
2021,32,2021-08-08,65+,unvaxxed,caserate,297.7855754184646
2021,32,2021-08-08,65+,vaxxed,hosprate,11.815419254885144
2021,32,2021-08-08,65+,unvaxxed,hosprate,80.6107449381194
2021,32,2021-08-08,65+,vaxxed,deathrate,2.787907914074023
2021,32,2021-08-08,65+,unvaxxed,deathrate,19.915595808241264
2021,33,2021-08-15,12-17,vaxxed,caserate,37.41855960556436
2021,33,2021-08-15,12-17,unvaxxed,caserate,241.26409688658205
2021,33,2021-08-15,12-17,vaxxed,hosprate,0
2021,33,2021-08-15,12-17,unvaxxed,hosprate,3.1745275906129216
2021,33,2021-08-15,12-17,vaxxed,deathrate,0
2021,33,2021-08-15,12-17,unvaxxed,deathrate,0
2021,33,2021-08-15,18-49,vaxxed,caserate,118.641029330186
2021,33,2021-08-15,18-49,unvaxxed,caserate,386.8965669712933
2021,33,2021-08-15,18-49,vaxxed,hosprate,1.0771559083155666
2021,33,2021-08-15,18-49,unvaxxed,hosprate,15.978325752840425
2021,33,2021-08-15,18-49,vaxxed,deathrate,0.1538794154736524
2021,33,2021-08-15,18-49,unvaxxed,deathrate,0.5024630739886926
2021,33,2021-08-15,50-64,vaxxed,caserate,106.86402060003269
2021,33,2021-08-15,50-64,unvaxxed,caserate,274.19467019062546
2021,33,2021-08-15,50-64,vaxxed,hosprate,2.4317981931739423
2021,33,2021-08-15,50-64,unvaxxed,hosprate,33.705881408798845
2021,33,2021-08-15,50-64,vaxxed,deathrate,0.5403995984830984
2021,33,2021-08-15,50-64,unvaxxed,deathrate,4.280111924926837
2021,33,2021-08-15,65+,vaxxed,caserate,107.63320935189432
2021,33,2021-08-15,65+,unvaxxed,caserate,418.08906447777224
2021,33,2021-08-15,65+,vaxxed,hosprate,14.580853483631005
2021,33,2021-08-15,65+,unvaxxed,hosprate,102.60442637413217
2021,33,2021-08-15,65+,vaxxed,deathrate,2.6510642697510916
2021,33,2021-08-15,65+,unvaxxed,deathrate,23.014076943730583
2021,34,2021-08-22,12-17,vaxxed,caserate,40.68391807543655
2021,34,2021-08-22,12-17,unvaxxed,caserate,256.75500550767833
2021,34,2021-08-22,12-17,vaxxed,hosprate,0.535314711518902
2021,34,2021-08-22,12-17,unvaxxed,hosprate,2.0248817469059808
2021,34,2021-08-22,12-17,vaxxed,deathrate,0
2021,34,2021-08-22,12-17,unvaxxed,deathrate,0
2021,34,2021-08-22,18-49,vaxxed,caserate,119.9776530173006
2021,34,2021-08-22,18-49,unvaxxed,caserate,405.65808731297733
2021,34,2021-08-22,18-49,vaxxed,hosprate,1.0685032711464428
2021,34,2021-08-22,18-49,unvaxxed,hosprate,15.336597692603798
2021,34,2021-08-22,18-49,vaxxed,deathrate,0
2021,34,2021-08-22,18-49,unvaxxed,deathrate,0.101566872136449
2021,34,2021-08-22,50-64,vaxxed,caserate,109.92348358001165
2021,34,2021-08-22,50-64,unvaxxed,caserate,270.64221423724047
2021,34,2021-08-22,50-64,vaxxed,hosprate,3.49390045608839
2021,34,2021-08-22,50-64,unvaxxed,hosprate,31.903877402591785
2021,34,2021-08-22,50-64,vaxxed,deathrate,0.671903933863152
2021,34,2021-08-22,50-64,unvaxxed,deathrate,2.703718423948456
2021,34,2021-08-22,65+,vaxxed,caserate,116.73939716410622
2021,34,2021-08-22,65+,unvaxxed,caserate,404.19118145954695
2021,34,2021-08-22,65+,vaxxed,hosprate,15.48583839932021
2021,34,2021-08-22,65+,unvaxxed,hosprate,99.83619110391687
2021,34,2021-08-22,65+,vaxxed,deathrate,4.367800574167239
2021,34,2021-08-22,65+,unvaxxed,deathrate,29.078502263276757
2021,35,2021-08-29,12-17,vaxxed,caserate,41.799763650719115
2021,35,2021-08-29,12-17,unvaxxed,caserate,318.81243410167826
