year,week,week_start,cases_boosted,cases_vaxxed,cases_unvaxxed,hosp_boosted,hosp_vaxxed,hosp_unvaxxed,deaths_boosted,deaths_vaxxed,deaths_unvaxxed
2021,18,2021-05-02,0,20.817572865,298.644389859,0,1.654314308,23.051617472,0,0.303428229,3.419674741
2021,19,2021-05-09,0,15.911632617,222.218979831,0,1.169007936,18.680914273,0,0.14602442,2.914894167
2021,20,2021-05-16,0,12.877249915,167.344585013,0,1.689778065,18.194149355,0,0.0961725,2.753159399
2021,21,2021-05-23,0,8.093155799,97.095124413,0,0.804171305,10.985877861,0,0.047534637,1.489331251
2021,22,2021-05-30,0,5.244061759,65.532880007,0,0.791214887,9.367470425,0,0.122896972,0.921691089
2021,23,2021-06-06,0,4.236009536,48.811416198,0,0.919445823,6.895506199,0,0.023357516,0.818586367
2021,24,2021-06-13,0,5.101347768,36.526793515,0,1.133845514,5.057948954,0,0.07398998,0.280579655
2021,25,2021-06-20,0,4.388236905,30.52470171,0,0.792137831,5.471859185,0,0.074866619,0.437534388
2021,26,2021-06-27,0,6.050217116,31.232749575,0,0.931824656,4.889809263,0,0.023063872,0.378140222
2021,27,2021-07-04,0,8.035038775,41.745633043,0,0.939340027,5.333726018,0,0.023009018,0.67039092
2021,28,2021-07-11,0,15.214699816,68.658895932,0,1.076917737,11.002392784,0,0.068901355,2.044481521
2021,29,2021-07-18,0,27.123867556,110.347256819,0,1.412796541,13.107332385,0,0.114642602,0.910364433
2021,30,2021-07-25,0,47.815312233,175.887343375,0,1.936077134,16.097480888,0,0.346145721,2.109978018
2021,31,2021-08-01,0,71.561562046,247.371189263,0,2.345309842,23.623801738,0,0.231761797,2.974219883
2021,32,2021-08-08,0,89.442496154,316.094141124,0,3.138067534,29.237188831,0,0.549909094,4.388427458
2021,33,2021-08-15,0,113.909576258,398.894053308,0,3.938852997,34.62998394,0,0.653994712,5.629768101
2021,34,2021-08-22,0,117.361785521,411.322004283,0,4.386285051,33.275269606,0,0.927598365,5.856038984
2021,35,2021-08-29,0,138.711706311,478.052022557,0,4.496338071,37.988644797,0,0.659495806,7.943236255
2021,36,2021-09-05,0,136.785502267,493.623097016,0,4.642793524,42.017013737,0,0.800713515,8.994114377
2021,37,2021-09-12,0,160.152048168,537.837817986,0,5.918919186,47.708374279,0,1.18825975,10.723170416
2021,38,2021-09-19,0,164.984295014,571.540658312,0,5.716883422,46.235670825,0,1.205168911,9.656216968
2021,39,2021-09-26,0,214.664958682,700.892618371,0,7.014610117,51.094580581,0,1.360669201,11.597608925
2021,40,2021-10-03,0,219.161530479,735.210198464,0,6.612300649,55.199363991,0,1.43056633,14.280280816
2021,41,2021-10-10,0,184.699184418,637.186101034,5.510613695,6.185618987,51.847918312,0,1.548067483,12.385536611
2021,42,2021-10-17,0,171.193107665,577.417130569,3.505966169,6.252777164,46.359220112,0,1.651888017,12.970942009
2021,43,2021-10-24,0,220.083525955,693.750261484,4.983448927,8.232755543,54.739726331,0,1.867572615,12.791512978
2021,44,2021-10-31,0,296.568110479,895.828703466,4.404346137,10.330861221,68.743344136,0,2.025850285,19.605478131
2021,45,2021-11-07,0,349.670242019,1062.405577648,1.932116643,14.106373196,84.430980347,0,2.548571633,24.556018821
2021,46,2021-11-14,0,360.898273025,1080.89000012,2.357821533,13.157495894,87.999381609,0,1.991065865,27.833280811
2021,47,2021-11-21,0,309.073580473,984.645645402,4.735510759,16.648473471,90.999924388,0,2.615918762,28.13172061
2021,48,2021-11-28,0,426.321492629,1308.365861863,2.616607946,19.392378143,105.273624078,0,2.218992678,29.951247939
2021,49,2021-12-05,0,275.859256278,971.934147491,3.550340701,14.296700661,95.359757627,0,1.569284706,28.95119217
2021,50,2021-12-12,0,275.721728029,866.978729699,3.267954397,13.346598728,80.672441271,0,1.171392014,23.968264493
2021,51,2021-12-19,0,391.79092167699997,784.226626596,1.695167951,14.043469199,67.166729563,0,0.942334182,22.379706636
2021,52,2021-12-26,0,977.648986827,1411.270818383,5.472931989,21.205438983,67.950040066,0,1.491595764,19.701791844
2022,01,2022-01-02,0,1743.086134589,2358.338392115,10.311746783,39.072075929,90.952279274,0,2.728618476,24.039794256
2022,02,2022-01-09,0,1613.673790381,2315.990599126,11.278604073,41.919290374,84.621237529,0,3.149307123,21.397664349
2022,03,2022-01-16,0,1224.389754188,1816.608467504,13.432015519,42.978588631,80.459765553,0,2.473297068,16.814919068
2022,04,2022-01-23,0,725.562630884,1173.95336624,10.755903463,37.01745802,70.623410127,0,2.50858573,17.858806962
2022,05,2022-01-30,0,417.618260557,723.507247899,7.962783238,23.106575356,48.385888348,0,1.559741728,12.447007121
2022,06,2022-02-06,0,255.673297064,443.67455361,6.946202041,19.979537938,31.605408316,0,1.003119881,7.060523653
2022,07,2022-02-13,0,156.482878606,252.341047269,4.299119199,10.798211059,23.843867457,0,0.641761283,3.908431513
2022,08,2022-02-20,0,92.162274138,145.309231388,3.778912529,8.107050748,15.69948309,0,0.492403356,1.571558393
2022,09,2022-02-27,0,69.516347776,110.034000291,3.178992186,6.921966589,12.528055882,0,0.383401318,1.678314419
2022,10,2022-03-06,0,52.924638364,73.538468654,2.577339996,5.977372839,8.319263625,0,0.225516788,1.21146408
2022,11,2022-03-13,0,49.653675942,62.703532408,2.21186951,6.029544323,6.464694516,0,0.132394803,0.650634428
2022,12,2022-03-20,0,56.445089831,60.185643941,2.348504891,4.214773217,5.442484591,0,0.157601403,0.739131784
2022,13,2022-03-27,0,59.813699716,59.513664455,1.788931592,4.341103381,4.491757569,0,0.178046687,0.282790036
2022,14,2022-04-03,0,76.719678609,74.738801505,2.248011059,4.57172088,7.711644345,0,0.266232584,0.566756697
2022,15,2022-04-10,0,118.311420322,107.243898221,2.71324521,5.839402055,6.701387006,0,0.310113467,0.864107858
2022,16,2022-04-17,0,159.631822237,144.610485693,4.331414737,7.09254064,8.846190688,0,0.32732944,0.659554397
2022,17,2022-04-24,0,220.583033119,204.323631079,5.737591775,8.915655811,12.509454276,0,0.490048432,0.863836234
2022,18,2022-05-01,0,291.880459535,276.948766794,7.347054526,11.001749592,17.265156246,0,0.63667384,1.160020988
2022,19,2022-05-08,0,311.127747129,305.997469819,9.035705628,12.402962768,18.668278118,0,0.706738047,2.306165447
2022,20,2022-05-15,0,254.733591186,270.50142642,7.475758718,14.106151367,17.066019917,0,0.747226573,1.543248402
2022,21,2022-05-22,0,244.582499221,267.511571664,7.09925623,11.538327444,20.369321685,0,0.785343443,3.236360856
2022,22,2022-05-29,0,216.086926002,240.398010207,7.050373106,13.445203095,20.732530459,0,0.462621651,1.487523418
2022,23,2022-06-05,0,214.747585148,242.666978154,7.717052023,11.675972693,19.076808769,0,0.635379845,1.28616569
2022,24,2022-06-12,0,204.571614166,231.725227063,6.935708329,10.364609138,16.357456493,0,0.743431901,1.503442593
2022,25,2022-06-19,0,188.534608174,218.013275786,7.742383723,9.843103947,16.983679425,0,0.683545469,1.208966934
2022,26,2022-06-26,0,203.517627387,230.79366232,7.39412375,11.624640681,18.576227147,0,0.480092557,0.569270486
2022,27,2022-07-03,0,177.333714592,222.735712609,6.866864219,14.123939799,16.32355161,0,0.501739392,2.131660193
2022,28,2022-07-10,0,187.084788337,257.15106373,6.94436557,13.264882529,21.653617941,0,0.542628101,1.328369625
2022,29,2022-07-17,0,195.994788355,269.80418691,6.996400841,11.135523733,20.525526681,0,0.519019065,2.121845773
2022,30,2022-07-24,0,207.067253489,276.179347541,8.340868539,15.504038136,21.106692438,0,0.635516807,2.154004236
2022,31,2022-07-31,0,199.68577682,291.007247003,8.209955034,14.044723855,18.770127535,0,0.747625426,1.342800542
2022,32,2022-08-07,0,199.881510033,266.271672362,8.829352678,16.01450387,19.31281123,0,0.631664066,2.252751081
2022,33,2022-08-14,0,189.086573105,272.949832557,8.377995171,15.477863189,24.556598314,0,0.757898932,2.177418181
2022,34,2022-08-21,0,167.531559459,228.443047065,7.421720898,15.115582503,19.538292612,0,0.727060194,0.623760415
2022,35,2022-08-28,0,136.872888823,193.109694108,7.183312148,11.771008104,19.145823892,0,0.76364308,2.054467405
2022,36,2022-09-04,0,112.871653657,157.878696958,7.355103547,11.114155183,16.459247432,0,0.763537207,1.655733194
2022,37,2022-09-11,0,120.61374292000001,174.232411007,7.459145901,13.559957449,17.059270226,0,0.531157764,1.344587441
2022,38,2022-09-18,57.679370363,119.35277025,156.50397577,7.367174126,9.063657632,15.403611841,0,0.532791955,0.314867743
2022,39,2022-09-25,84.019565001,114.190790475,158.606816707,7.454474997,12.039373813,17.453907048,0,0.782206682,1.677055614
2022,40,2022-10-02,79.329416917,108.503228656,159.230061421,7.715081434,11.720838494,17.406658884,0,0.81395769,2.765424297
2022,41,2022-10-09,73.525112693,99.769135568,138.020524338,6.424298812,14.614688786,17.069402672,0.116787418,0.818854199,1.405790477
2022,42,2022-10-16,75.794724792,107.130117303,156.998746788,9.019423801,15.695851705,18.388686336,0.339825526,1.407699681,2.716554651
2022,43,2022-10-23,85.016275376,112.605475939,171.252301403,7.8674913,15.664966072,18.408463257,0.198850677,1.569421014,3.082819172
2022,44,2022-10-30,70.585067467,109.459148187,166.952167793,7.299108461,14.969927038,18.182236297,0.277080908,1.402957962,2.799976598
