year,week,week_start,cases_boosted,cases_vaxxed,cases_unvaxxed,hosp_boosted,hosp_vaxxed,hosp_unvaxxed,deaths_boosted,deaths_vaxxed,deaths_unvaxxed
2021,18,2021-05-02,0,20.821777859,236.966621412,0,1.649179873,23.340839931,0,0.301812148,2.946752382
2021,19,2021-05-09,0,15.931961368,178.57890419700001,0,1.164211892,18.899559943,0,0.145007563,2.363622252
2021,20,2021-05-16,0,12.867897262,138.738721754,0,1.686477262,18.446236228,0,0.09550387,2.515615924
2021,21,2021-05-23,0,8.08380841,83.727381071,0,0.802159485,11.103951867,0,0.047204715,1.483719727
2021,22,2021-05-30,0,5.236303782,58.989740591,0,0.788995865,9.489494129,0,0.122222895,1.071376809
2021,23,2021-06-06,0,4.230770081,44.116970035,0,0.917602637,6.98568318,0,0.023195268,0.734716373
2021,24,2021-06-13,0,5.042760931,33.93836434,0,1.132806087,5.132389206,0,0.073647048,0.253011753
2021,25,2021-06-20,0,4.383187276,28.498486049,0,0.790504882,5.537530709,0,0.074742295,0.402170712
2021,26,2021-06-27,0,6.042863882,29.45072747,0,0.929799814,4.935549894,0,0.022903138,0.35181715
2021,27,2021-07-04,0,8.028148517,39.970403519,0,0.937722492,5.423882917,0,0.022848615,0.625195401
2021,28,2021-07-11,0,15.205857398,65.541086322,0,1.073679523,11.203894781,0,0.06842061,1.912148981
2021,29,2021-07-18,0,27.134942263,105.557133624,0,1.409186074,13.278659607,0,0.113842824,0.852057572
2021,30,2021-07-25,0,47.784796601,167.879027704,0,1.929931494,16.348088937,0,0.344103976,1.976438083
2021,31,2021-08-01,0,71.513374654,235.858618116,0,2.33843948,24.008487496,0,0.230306169,2.770956006
2021,32,2021-08-08,0,89.382821825,299.933994089,0,3.12731107,29.693162223,0,0.546440625,4.060588563
2021,33,2021-08-15,0,113.736509779,375.428360517,0,3.925900983,35.208933963,0,0.650805855,5.303769593
2021,34,2021-08-22,0,117.255692938,383.158942751,0,4.372183258,33.847499006,0,0.922086431,5.550960728
