year,week,week_start,cases_vaxxed,cases_unvaxxed,hosp_vaxxed,hosp_unvaxxed
2021,24,2021-06-13,1.860307724,7.088832395,0,0.253172586
2021,25,2021-06-20,0.380925333,7.840632449,0,0.145196897
2021,26,2021-06-27,0.654556921,11.925257058,0,0.619493873
2021,27,2021-07-04,1.21877372,11.395739782,0,0.802516886
2021,28,2021-07-11,1.446331653,15.358283641,0,0.33028567
2021,29,2021-07-18,4.73093613,29.90361538,0.278290361,0.16894698
2021,30,2021-07-25,5.654226863,53.463482746,0,0.344925695
2021,31,2021-08-01,8.381565206,76.916548964,0,1.404868474
2021,32,2021-08-08,14.080502245,97.747609043,0,0.535114648
2021,33,2021-08-15,17.991225663,109.610219375,0,1.451790985
2021,34,2021-08-22,18.953595718,117.100536178,0.242994817,1.111713951
2021,35,2021-08-29,19.909817971,144.951434462,0,1.716530145
2021,36,2021-09-05,23.188006608,179.618968204,0.222961602,0.99456793
2021,37,2021-09-12,41.252876998,335.573010045,0,1.663311078
2021,38,2021-09-19,50.107012112,433.433785551,0.206201696,2.144650102
2021,39,2021-09-26,45.674832174,459.441503868,0,2.201444676
2021,40,2021-10-03,49.283567537,411.063701174,0,3.829086531
2021,41,2021-10-10,36.422406257,307.890236176,0.194772226,2.055646977
2021,42,2021-10-17,34.12310825,229.580238618,0.385571845,1.155993145
2021,43,2021-10-24,40.668265106,276.966395112,0,1.403545921
2021,44,2021-10-31,55.654980344,290.081908702,0.189302654,1.182077868
2021,45,2021-11-07,70.285040716,366.005251289,0.187927916,0.954381359
2021,46,2021-11-14,84.387971029,419.376263233,0.933495255,2.646666033
2021,47,2021-11-21,76.313193087,277.860056954,0,1.701680139
2021,48,2021-11-28,102.349428825,425.035826183,0.367502437,3.930967179
2021,49,2021-12-05,113.842980142,528.678672022,0.547016737,2.807156296
2021,50,2021-12-12,134.327595229,450.162421494,0.361265489,2.589324341
2021,51,2021-12-19,249.801349533,358.106405258,0,1.782290118
2021,52,2021-12-26,690.746953189,651.197419354,2.091039296,3.36990545
2022,01,2022-01-02,1485.403009798,1423.248452872,3.362452997,5.880636647
2022,02,2022-01-09,1817.12628872,1627.044758589,4.742050097,9.321803352
2022,03,2022-01-16,1302.012497538,1159.014089395,2.153401664,8.129416009
2022,04,2022-01-23,653.835905471,650.659135637,4.508222301,3.570467902
2022,05,2022-01-30,382.589368719,334.637753278,2.790166656,2.892137345
2022,06,2022-02-06,215.967999627,225.543853414,2.761112256,2.504625298
2022,07,2022-02-13,117.494509994,101.116693559,1.690848027,2.149779398
2022,08,2022-02-20,82.164978691,57.203642619,0.509918725,1.628631726
2022,09,2022-02-27,58.252719724,44.555387191,1.182808543,1.27635128
2022,10,2022-03-06,39.923762988,24.699363841,0.672478945,0.998963837
2022,11,2022-03-13,36.453455139,28.902233352,1.422354944,0.618390681
2022,12,2022-03-20,34.073439258,19.733528674,0.790911548,0.338046886
2022,13,2022-03-27,32.837439335,20.260829406,0.333488844,0.62412571
2022,14,2022-04-03,41.720169041,24.937130758,0.332937303,0.285286448
2022,15,2022-04-10,71.317171095,36.76549683,0.782674434,0.627992574
2022,16,2022-04-17,107.553739145,57.410943652,0.780882442,1.031388572
2022,17,2022-04-24,164.031003217,91.928017902,1.16086437,2.179301235
2022,18,2022-05-01,208.522130675,116.791690479,0.994101011,1.091672189
2022,19,2022-05-08,205.551131256,115.509019788,0.662118092,1.726672528
2022,20,2022-05-15,172.961709557,106.594716244,0.775321133,1.55674107
2022,21,2022-05-22,160.963893352,109.02836977,1.052475983,3.293160091
2022,22,2022-05-29,121.706036277,80.174416494,0.44267539,2.082168004
2022,23,2022-06-05,97.715918314,71.11551186,3.085719135,2.551101043
2022,24,2022-06-12,82.34545061,57.414020358,0.935019777,0.928917341
2022,25,2022-06-19,81.500342841,54.722969388,0.933505176,1.629102245
2022,26,2022-06-26,73.263854147,49.520995456,1.809523051,0.757512912
2022,27,2022-07-03,64.028138942,51.001328756,0.930778765,1.225488153
2022,28,2022-07-10,76.357300275,63.824747593,1.146552155,1.402814166
2022,29,2022-07-17,88.876683694,75.212513233,1.252203575,1.521565619
2022,30,2022-07-24,73.167221264,73.86766526,0.927100833,1.816831562
2022,31,2022-07-31,74.491788472,72.283829735,1.417324618,1.819453445
2022,32,2022-08-07,67.597229779,75.049329032,0.163717375,1.587801846
2022,33,2022-08-14,65.81948116,66.504230593,0.759692208,0.707893882
2022,34,2022-08-21,55.991302506,52.052903261,1.085285611,1.947936441
2022,35,2022-08-28,45.531652133,49.501960206,0.430351122,1.59620791
2022,36,2022-09-04,39.204385123,52.504183865,0.918744274,2.195256342
2022,37,2022-09-11,77.398681371,100.17538675,0.489167417,1.837001422
2022,38,2022-09-18,78.121334583,89.997415156,1.343579934,3.560035096
2022,39,2022-09-25,45.731985051,54.77751599,1.015733191,1.247968262
2022,40,2022-10-02,33.573100465,36.875264505,1.176704662,1.069863513
2022,41,2022-10-09,27.628041065,31.488343757,0.162741542,1.250852778
2022,42,2022-10-16,28.50785526,23.116236842,0.749666687,0.774592453
2022,43,2022-10-23,32.321949878,31.388250012,1.172830894,0.775223071
2022,44,2022-10-30,36.788136112,45.777490609,0.423239457,0.775835787
2022,45,2022-11-06,36.164784389,44.388768894,0.5853153,1.190966878
2022,46,2022-11-13,36.521142811,44.177062823,0.324905585,0.660054514
2022,47,2022-11-20,30.541246726,39.717168913,0.162392621,0.181283697
2022,48,2022-11-27,25.230653177,43.398609127,0.162340007,0.842740518
2022,49,2022-12-04,34.446036864,46.955054037,0.649202854,1.673740051
2022,50,2022-12-11,34.807009133,40.052717573,0.648967235,0.844206497
2022,51,2022-12-18,35.926087263,34.689599969,0.420125247,0.480822351
2022,52,2022-12-25,19.194802546,18.208781168,0.906268693,0.364446096
2023,01,2023-01-01,15.026783096,21.50757708,0.486405243,1.079301744
2023,02,2023-01-08,23.360721491,32.101120142,1.095325459,0.664127207
2023,03,2023-01-15,32.724790239,36.747525232,0.162069383,0.963667421
2023,04,2023-01-22,36.886618316,54.839577782,0.580577044,2.278238535
2023,05,2023-01-29,49.115888906,45.67225446,0.161993379,1.447098982
2023,06,2023-02-05,45.474157499,55.185241471,0.971735874,1.148289036
2023,07,2023-02-12,39.296613621,40.658900296,0.903494172,1.082273328
2023,08,2023-02-19,28.740309461,21.104927381,1.090656614,0.18322894
2023,09,2023-02-26,20.696438985,21.846495897,1.22659477,0.48325226
2023,10,2023-03-05,16.773069304,23.186321709,0.417166714,0.183383348
2023,11,2023-03-12,14.56983781,17.208657563,0.416993658,0.300095184
