year,week,week_start,cases_boosted,cases_vaxxed,cases_unvaxxed,hosp_boosted,hosp_vaxxed,hosp_unvaxxed,deaths_boosted,deaths_vaxxed,deaths_unvaxxed
2021,18,2021-05-02,0,20.817283961,237.245572278,0,1.6476643,23.429083324,0,0.301473513,2.961903999
2021,19,2021-05-09,0,15.928396118,178.822619933,0,1.162787765,18.966446131,0,0.144791358,2.378050489
2021,20,2021-05-16,0,12.865781689,138.972154538,0,1.685486114,18.5237287,0,0.095361456,2.532011055
2021,21,2021-05-23,0,8.081814275,83.860964898,0,0.801570991,11.140102529,0,0.047134608,1.4925376
2021,22,2021-05-30,0,5.234646716,59.096321413,0,0.78834501,9.526988814,0,0.122081586,1.079099926
2021,23,2021-06-06,0,4.229667945,44.202304201,0,0.917059125,7.013252525,0,0.023161003,0.740729131
2021,24,2021-06-13,0,5.041625806,34.013377163,0,1.132484959,5.155307836,0,0.073576229,0.254276361
2021,25,2021-06-20,0,4.382136403,28.551313173,0,0.790021605,5.557840732,0,0.074714995,0.40490273
2021,26,2021-06-27,0,6.041318837,29.48981254,0,0.929208591,4.949634774,0,0.022869177,0.354685023
2021,27,2021-07-04,0,8.026761668,40.029060749,0,0.937258743,5.451608493,0,0.022814877,0.629622399
2021,28,2021-07-11,0,15.203988125,65.672900735,0,1.072738744,11.265760154,0,0.068319489,1.928754297
2021,29,2021-07-18,0,27.131752445,105.729251232,0,1.408135471,13.331097654,0,0.113674854,0.858268525
2021,30,2021-07-25,0,47.778419347,168.141861512,0,1.928139573,16.425191474,0,0.34367357,1.992300602
2021,31,2021-08-01,0,71.50338029,236.251178493,0,2.336444092,24.126733954,0,0.230001439,2.792128518
2021,32,2021-08-08,0,89.370539952,300.397280801,0,3.124183115,29.833257534,0,0.5457109,4.095491133
2021,33,2021-08-15,0,113.764082524,376.025625761,0,3.922124368,35.386512879,0,0.65014161,5.346269399
2021,34,2021-08-22,0,117.281074935,383.739045932,0,4.368093042,34.022997855,0,0.920939348,5.603321889
2021,35,2021-08-29,0,138.294142271,446.315549891,0,4.47843996,38.930009545,0,0.654367326,7.486898209
2021,36,2021-09-05,0,136.261646555,461.354131697,0,4.625271027,43.108662758,0,0.79454008,8.730298749
2021,37,2021-09-12,0,161.010234984,499.428297347,0,5.893749926,49.004632323,0,1.155078897,10.410730177
2021,38,2021-09-19,0,166.152046775,533.450986307,0,5.693384284,47.509860706,0,1.201545396,9.076066521
2021,39,2021-09-26,0,216.097704103,654.032091093,0,6.986125548,52.500625723,0,1.302025299,11.075163795
2021,40,2021-10-03,0,221.64703909,687.203562911,0,6.606763179,56.653083065,0,1.44241823,14.089160921
2021,41,2021-10-10,42.257171336,190.795711542,593.084398374,5.515804977,6.159540918,53.402036654,0.356440119,1.673039071,11.685800236
2021,42,2021-10-17,40.817525343,180.439533965,536.437372218,3.504216994,6.223021741,47.740636081,0.861545774,1.88413275,11.84907709
2021,43,2021-10-24,63.127853575,236.130294391,641.620437573,4.978667977,8.248629745,56.190628535,0.459391321,2.254834422,11.48155093
2021,44,2021-10-31,100.620471227,320.55608045,830.172078165,4.399551376,10.326399682,70.809618647,0.515433885,2.661620666,18.068809228
2021,45,2021-11-07,80.484996595,394.62361079,981.237769446,1.926163076,14.035297782,87.055078362,0.384107859,3.712359107,21.854015939
2021,46,2021-11-14,98.353490398,421.294367961,992.611197356,2.35237732,13.088975031,90.860314823,0.6923061,3.200652544,24.406291667
2021,47,2021-11-21,100.432969748,374.777775158,898.787620987,4.730358791,16.555866702,93.958652856,0.798161181,4.730982965,24.040380112
2021,48,2021-11-28,119.016742922,545.407564005,1192.014856908,2.608406464,19.239642727,108.706178591,0.511032584,4.63157496,25.301950686
2021,49,2021-12-05,86.587260094,369.085125341,880.375790608,3.545618256,14.219939585,98.545128948,0.428895283,4.031978072,24.929567425
2021,50,2021-12-12,113.651598371,372.444835041,776.900331746,3.262442042,13.277842483,83.440657834,0.535396095,2.456797002,19.913800525
2021,51,2021-12-19,237.954161812,493.474197247,717.026358842,1.689583823,13.973463668,69.341407365,0.29384075,2.497253737,18.322539624
2021,52,2021-12-26,647.23734742,1222.26712988,1314.516164917,5.462340068,21.05561842,70.26752774,0.753294706,3.622587932,15.983727048
2022,01,2022-01-02,1288.810241481,2130.5465348,2208.95762937,10.288801173,38.887174612,93.827083605,1.703197931,6.436950297,19.685093227
2022,02,2022-01-09,1239.66063379,1993.589823243,2156.874350033,11.227631929,41.739355462,87.403372128,1.708623696,9.042886999,18.09105371
2022,03,2022-01-16,1018.261301391,1486.81464074,1671.333776449,13.37734647,42.891411896,82.819219091,1.360556405,7.520720497,13.910119499
2022,04,2022-01-23,633.387921943,873.046565606,1069.106610757,10.756335317,36.758326176,73.096332466,1.53518208,6.659858327,14.505137709
2022,05,2022-01-30,382.935279326,483.622741339,655.483887374,7.94070963,22.969970604,50.172518239,1.029402973,3.965979495,9.965399043
2022,06,2022-02-06,247.089247185,286.977037285,398.325817061,6.93070855,19.71132697,32.7198797,0.722719776,2.181957398,5.603598652
2022,07,2022-02-13,153.914111554,170.908097014,228.591675418,4.288466468,10.905044392,24.543398713,0.455422721,1.280767577,3.380753239
2022,08,2022-02-20,96.333837198,95.196097273,131.184622078,3.768795505,8.061606327,16.24655668,0.337040536,1.228988407,1.412774635
2022,09,2022-02-27,76.853177101,65.903027369,100.347701288,3.169888531,6.878713869,12.969485924,0.279286577,1.003452306,1.293255817
2022,10,2022-03-06,57.387239528,52.56695176,67.642090462,2.570099978,5.939792089,8.565479595,0.075187731,0.919185625,0.921598416
2022,11,2022-03-13,56.888395997,45.499102337,59.25809631,2.206219679,5.988645476,6.676059859,0.125031672,0.175005273,0.500925343
2022,12,2022-03-20,67.395757142,44.209070503,55.131630204,2.342905762,4.196087542,5.590688806,0.099849658,0.154629312,0.791611387
2022,13,2022-03-27,72.812137029,45.923498269,57.600846407,1.782468248,4.315995639,4.603667688,0.183424349,0,0.212148021
2022,14,2022-04-03,95.045307277,54.301879309,69.966436613,2.267078074,4.542820352,7.997558456,0.207935245,0.723374461,0.424989718
2022,15,2022-04-10,149.033460195,79.197643242,103.207976117,2.704582102,5.80443051,6.956616018,0.256874702,0.734689135,0.682934307
2022,16,2022-04-17,196.216068632,112.144379481,139.266057413,4.31803506,7.050876958,9.196550376,0.306201048,0.939450462,0.728453498
2022,17,2022-04-24,266.479093578,165.756625508,194.379749109,5.721356055,8.858599586,12.962308639,0.459799297,0.547011335,0.957170238
2022,18,2022-05-01,361.258669302,212.642274798,269.976813732,7.328399598,10.936303759,18.18794294,0.464827104,1.976228331,1.111946244
2022,19,2022-05-08,375.881252168,240.225168856,286.274075336,9.006731934,12.327375504,19.43993314,0.666622576,0.770821546,1.810008205
2022,20,2022-05-15,303.529544316,205.628538633,263.145896813,7.4290279870000004,13.932323137,17.956513877,0.599825064,1.490334569,1.461158864
2022,21,2022-05-22,289.332786582,202.339620288,251.525425067,7.127151714,11.246887155,21.291588838,0.653048486,1.437581806,2.620355407
2022,22,2022-05-29,250.968658479,185.558480121,224.308540743,7.031159206,13.342689358,21.67114469,0.426695664,0.864490464,1.157780834
2022,23,2022-06-05,250.373080808,183.76455163,232.177976733,7.693927869,11.594832154,19.880740518,0.600482877,0.749562487,1.247398703
2022,24,2022-06-12,236.486108622,174.651889485,216.116004807,6.918054211,10.374600205,16.940189105,0.752544477,0.622363319,1.408200592
