year,week,week_start,cases_boosted,cases_vaxxed,cases_unvaxxed,hosp_boosted,hosp_vaxxed,hosp_unvaxxed,deaths_boosted,deaths_vaxxed,deaths_unvaxxed
2021,18,2021-05-02,0,20.820041713,298.4499608,0,1.654314308,23.051617472,0,0.303592862,3.409382219
2021,19,2021-05-09,0,15.913508837,222.048986066,0,1.169007936,18.680914273,0,0.146127392,2.904569981
2021,20,2021-05-16,0,12.878478891,167.189817949,0,1.689778065,18.194149355,0,0.096239633,2.743150788
2021,21,2021-05-23,0,8.094283979,97.010242291,0,0.804171305,10.985877861,0,0.047567836,1.484284681
2021,22,2021-05-30,0,5.244962945,65.471489173,0,0.791214887,9.367470425,0,0.122964955,0.918331295
2021,23,2021-06-06,0,4.236640248,48.760765264,0,0.919445823,6.895506199,0,0.023373772,0.815062273
2021,24,2021-06-13,0,5.102004053,36.485465427,0,1.133845514,5.057948954,0,0.074024642,0.279862571
2021,25,2021-06-20,0,4.388834765,30.49557285,0,0.792137831,5.471859185,0,0.0748807,0.436026333
2021,26,2021-06-27,0,6.051082045,31.210791768,0,0.931824656,4.889809263,0,0.023080004,0.376587025
2021,27,2021-07-04,0,8.035898774,41.713833489,0,0.939340027,5.333726018,0,0.023025011,0.668003034
2021,28,2021-07-11,0,15.215914806,68.589047169,0,1.076917737,11.002392784,0,0.068949252,2.035613404
2021,29,2021-07-18,0,27.125991393,110.257149738,0,1.412796541,13.107332385,0,0.114722472,0.907037095
2021,30,2021-07-25,0,47.819421057,175.748319444,0,1.936077134,16.097480888,0,0.346351078,2.101535178
2021,31,2021-08-01,0,71.541815966,247.234491819,0,2.345309842,23.623801738,0,0.231907323,2.962828857
2021,32,2021-08-08,0,89.450279837,315.849330573,0,3.138067534,29.237188831,0,0.550256475,4.369303011
2021,33,2021-08-15,0,113.921372359,398.538019001,0,3.938852997,34.62998394,0,0.654315906,5.606928527
2021,34,2021-08-22,0,117.374318106,410.969386974,0,4.386285051,33.275269606,0,0.928148532,5.827434755
2021,35,2021-08-29,0,138.771531452,477.543017863,0,4.496338071,37.988644797,0,0.659918651,7.908510652
2021,36,2021-09-05,0,136.727096156,493.196888441,0,4.642793524,42.017013737,0,0.801222494,8.951387791
2021,37,2021-09-12,0,160.141878736,537.36211349,0,5.918919186,47.708374279,0,1.188940494,10.672719999
2021,38,2021-09-19,0,165.001772793,570.952457987,0,5.716883422,46.235670825,0,1.205909996,9.616421287
2021,39,2021-09-26,0,214.66311159,700.162573796,0,7.014610117,51.094580581,0,1.361553673,11.544971105
2021,40,2021-10-03,0,219.185417055,734.344939712,0,6.612300649,55.199363991,0,1.43147137,14.212838089
2021,41,2021-10-10,0,184.674971422,636.428342948,5.510613695,6.185618987,51.847918312,0,1.548958179,12.324777346
2021,42,2021-10-17,0,171.25411314,576.607777152,3.505966169,6.252777164,46.359220112,0,1.65292756,12.906482943
2021,43,2021-10-24,0,220.105093535,692.774049544,4.983448927,8.232755543,54.739726331,0,1.868758195,12.727023546
2021,44,2021-10-31,0,296.589415651,894.628239855,4.404346137,10.330861221,68.743344136,0,2.027116763,19.710334803
2021,45,2021-11-07,0,349.692425314,1060.855878357,1.932116643,14.106373196,84.430980347,0,2.550064248,24.415095175
2021,46,2021-11-14,0,360.892701172,1079.253799718,2.357821533,13.157495894,87.999381609,0,1.992192901,27.666529224
2021,47,2021-11-21,0,309.047420671,983.037664305,4.735510759,16.648473471,90.999924388,0,2.617454678,27.960503366
2021,48,2021-11-28,0,426.337923935,1306.354872857,2.616607946,19.392378143,105.273624078,0,2.220267531,29.763375211
2021,49,2021-12-05,0,275.913241634,970.09089531,3.550340701,14.296700661,95.359757627,0,1.570228905,28.761066676
2021,50,2021-12-12,0,275.747371738,865.433508784,3.267954397,13.346598728,80.672441271,0,1.172030195,23.818629961
2021,51,2021-12-19,0,391.776897871,782.916775096,1.695167951,14.043469199,67.166729563,0,0.942751243,22.224908656
2021,52,2021-12-26,0,977.716739425,1409.445308656,5.472931989,21.205438983,67.950040066,0,1.492434133,19.566710935
2022,01,2022-01-02,0,1743.165368367,2355.155171269,10.311746783,39.072075929,90.952279274,0,2.730058598,23.86242439
2022,02,2022-01-09,0,1613.703479211,2313.118727965,11.278604073,41.919290374,84.621237529,0,3.151145095,21.237713532
2022,03,2022-01-16,0,1224.430568761,1813.796570823,13.432015519,42.978588631,80.459765553,0,2.474844499,16.688667307
2022,04,2022-01-23,0,725.678503948,1171.58647253,10.755903463,37.01745802,70.623410127,0,2.510098194,17.715910527
2022,05,2022-01-30,0,417.664098952,721.882698974,7.962783238,23.106575356,48.385888348,0,1.560680845,12.345250671
2022,06,2022-02-06,0,255.773512183,442.37667436,6.946202041,19.979537938,31.605408316,0,1.00375411,7.004284968
2022,07,2022-02-13,0,156.477734346,251.753680671,4.299119199,10.798211059,23.843867457,0,0.64213911,3.876411451
2022,08,2022-02-20,0,92.170502696,144.931457667,3.778912529,8.107050748,15.69948309,0,0.492692007,1.559072909
2022,09,2022-02-27,0,69.482936081,109.81571689,3.178992186,6.921966589,12.528055882,0,0.383598893,1.665776779
2022,10,2022-03-06,0,52.889729995,73.470088055,2.577339996,5.977372839,8.319263625,0,0.22563214,1.201387619
2022,11,2022-03-13,0,49.658085419,62.541637418,2.21186951,6.029544323,6.464694516,0,0.132488378,0.645558269
2022,12,2022-03-20,0,56.449823346,60.037554503,2.348504891,4.214773217,5.442484591,0,0.157683508,0.734003678
2022,13,2022-03-27,0,59.818618315,59.383192544,1.788931592,4.341103381,4.491757569,0,0.178157862,0.280244055
2022,14,2022-04-03,0,76.76577559,74.435865904,2.248011059,4.57172088,7.711644345,0,0.266406072,0.561643622
2022,15,2022-04-10,0,118.320683423,107.061731406,2.71324521,5.839402055,6.701387006,0,0.310318177,0.858966198
2022,16,2022-04-17,0,159.584142236,144.357318079,4.331414737,7.09254064,8.846190688,0,0.3275153,0.654308029
2022,17,2022-04-24,0,220.640369993,203.652351563,5.737591775,8.915655811,12.509454276,0,0.490333344,0.855904225
2022,18,2022-05-01,0,291.904330396,276.213476781,7.347054526,11.001749592,17.265156246,0,0.637119093,1.149255041
2022,19,2022-05-08,0,311.154206723,304.950330126,9.035705628,12.402962768,18.668278118,0,0.70719028,2.287039468
2022,20,2022-05-15,0,254.763295916,269.343730792,7.475758718,14.106151367,17.066019917,0,0.747662943,1.532149976
2022,21,2022-05-22,0,244.606104374,266.637557886,7.09925623,11.538327444,20.369321685,0,0.785854096,3.208283315
2022,22,2022-05-29,0,216.130749318,239.31075015,7.050373106,13.445203095,20.732530459,0,0.46292064,1.473313379
2022,23,2022-06-05,0,214.768160166,241.996067182,7.717052023,11.675972693,19.076808769,0,0.635815617,1.274598352
2022,24,2022-06-12,0,204.592634362,230.995289933,6.935708329,10.364609138,16.357456493,0,0.743884321,1.489006389
