year,week,week_start,age,vax,metric,value
2021,34,2021-08-22,65+,unvaxxed,deathrate,34.50893781489406
2021,35,2021-08-29,12-17,vaxxed,caserate,41.750210039636926
2021,35,2021-08-29,12-17,unvaxxed,caserate,318.7011675976022
2021,35,2021-08-29,12-17,vaxxed,hosprate,0
2021,35,2021-08-29,12-17,unvaxxed,hosprate,3.7543331261497648
2021,35,2021-08-29,12-17,vaxxed,deathrate,0
2021,35,2021-08-29,12-17,unvaxxed,deathrate,0
2021,35,2021-08-29,18-49,vaxxed,caserate,144.54832946849137
2021,35,2021-08-29,18-49,unvaxxed,caserate,476.63406951923037
2021,35,2021-08-29,18-49,vaxxed,hosprate,1.346026865200644
2021,35,2021-08-29,18-49,unvaxxed,hosprate,15.456144235067066
2021,35,2021-08-29,18-49,vaxxed,deathrate,0.07477927028892467
2021,35,2021-08-29,18-49,unvaxxed,deathrate,0.8354672559495712
2021,35,2021-08-29,50-64,vaxxed,caserate,120.98541229125911
2021,35,2021-08-29,50-64,unvaxxed,caserate,342.6613363792119
2021,35,2021-08-29,50-64,vaxxed,hosprate,4.041266381336421
2021,35,2021-08-29,50-64,unvaxxed,hosprate,42.832667047401486
2021,35,2021-08-29,50-64,vaxxed,deathrate,0.12628957441676317
2021,35,2021-08-29,50-64,unvaxxed,deathrate,5.2764879696074285
2021,35,2021-08-29,65+,vaxxed,caserate,125.16825950173207
2021,35,2021-08-29,65+,unvaxxed,caserate,576.5242151888351
2021,35,2021-08-29,65+,vaxxed,hosprate,14.870196118490895
2021,35,2021-08-29,65+,unvaxxed,hosprate,151.16183690926775
2021,35,2021-08-29,65+,vaxxed,deathrate,3.6205694897195215
2021,35,2021-08-29,65+,unvaxxed,deathrate,39.84110430166747
2021,36,2021-09-05,12-17,vaxxed,caserate,50.04243794983
2021,36,2021-09-05,12-17,unvaxxed,caserate,393.63742730756354
2021,36,2021-09-05,12-17,vaxxed,hosprate,0.4906121367630392
2021,36,2021-09-05,12-17,unvaxxed,hosprate,2.174792416063887
2021,36,2021-09-05,12-17,vaxxed,deathrate,0
2021,36,2021-09-05,12-17,unvaxxed,deathrate,0
2021,36,2021-09-05,18-49,vaxxed,caserate,143.92250485710764
2021,36,2021-09-05,18-49,unvaxxed,caserate,477.9846398530325
2021,36,2021-09-05,18-49,vaxxed,hosprate,1.7722627586303659
2021,36,2021-09-05,18-49,unvaxxed,hosprate,18.711142485350027
2021,36,2021-09-05,18-49,vaxxed,deathrate,0
2021,36,2021-09-05,18-49,unvaxxed,deathrate,1.0631330957585243
2021,36,2021-09-05,50-64,vaxxed,caserate,112.83625203105252
2021,36,2021-09-05,50-64,unvaxxed,caserate,365.67751478354865
2021,36,2021-09-05,50-64,vaxxed,hosprate,3.25971394756374
2021,36,2021-09-05,50-64,unvaxxed,hosprate,40.13919133752003
2021,36,2021-09-05,50-64,vaxxed,deathrate,0.3761208401035085
2021,36,2021-09-05,50-64,unvaxxed,deathrate,3.7926794964585855
2021,36,2021-09-05,65+,vaxxed,caserate,124.355646829963
2021,36,2021-09-05,65+,unvaxxed,caserate,653.8765538549975
2021,36,2021-09-05,65+,vaxxed,hosprate,15.221956769642775
2021,36,2021-09-05,65+,unvaxxed,hosprate,172.45095925846087
2021,36,2021-09-05,65+,vaxxed,deathrate,3.9989886428722543
2021,36,2021-09-05,65+,unvaxxed,deathrate,52.693348662307486
2021,37,2021-09-12,12-17,vaxxed,caserate,91.25197712617106
2021,37,2021-09-12,12-17,unvaxxed,caserate,733.0485366297037
2021,37,2021-09-12,12-17,vaxxed,hosprate,0
2021,37,2021-09-12,12-17,unvaxxed,hosprate,3.6357025995273586
2021,37,2021-09-12,12-17,vaxxed,deathrate,0
2021,37,2021-09-12,12-17,unvaxxed,deathrate,0
2021,37,2021-09-12,18-49,vaxxed,caserate,167.26760994709997
2021,37,2021-09-12,18-49,unvaxxed,caserate,519.4062567010556
2021,37,2021-09-12,18-49,vaxxed,hosprate,1.6041357536339143
2021,37,2021-09-12,18-49,unvaxxed,hosprate,20.14377892960724
2021,37,2021-09-12,18-49,vaxxed,deathrate,0.1458305230576286
2021,37,2021-09-12,18-49,unvaxxed,deathrate,0.866399093746548
2021,37,2021-09-12,50-64,vaxxed,caserate,139.17745872915296
2021,37,2021-09-12,50-64,unvaxxed,caserate,387.4821384894633
2021,37,2021-09-12,50-64,vaxxed,hosprate,4.730539742135789
2021,37,2021-09-12,50-64,unvaxxed,hosprate,45.056062615053875
2021,37,2021-09-12,50-64,vaxxed,deathrate,0.6224394397547091
2021,37,2021-09-12,50-64,unvaxxed,deathrate,6.114751354900168
2021,37,2021-09-12,65+,vaxxed,caserate,142.60616630092733
2021,37,2021-09-12,65+,unvaxxed,caserate,729.203626442196
2021,37,2021-09-12,65+,vaxxed,hosprate,20.592948202299976
2021,37,2021-09-12,65+,unvaxxed,hosprate,205.54733094343777
2021,37,2021-09-12,65+,vaxxed,deathrate,5.5343548293681195
2021,37,2021-09-12,65+,unvaxxed,deathrate,59.95130485850268
2021,38,2021-09-19,12-17,vaxxed,caserate,108.91318257933644
2021,38,2021-09-19,12-17,unvaxxed,caserate,948.5647334504979
2021,38,2021-09-19,12-17,vaxxed,hosprate,0.4538049274139019
2021,38,2021-09-19,12-17,unvaxxed,hosprate,4.6865846514352665
2021,38,2021-09-19,12-17,vaxxed,deathrate,0
2021,38,2021-09-19,12-17,unvaxxed,deathrate,0
2021,38,2021-09-19,18-49,vaxxed,caserate,164.95258785149795
2021,38,2021-09-19,18-49,unvaxxed,caserate,553.7464303721661
2021,38,2021-09-19,18-49,vaxxed,hosprate,1.731028468926957
2021,38,2021-09-19,18-49,unvaxxed,hosprate,18.935265611135698
2021,38,2021-09-19,18-49,vaxxed,deathrate,0.07212618620528988
2021,38,2021-09-19,18-49,unvaxxed,deathrate,0.9907987819780307
2021,38,2021-09-19,50-64,vaxxed,caserate,149.91817018126355
2021,38,2021-09-19,50-64,unvaxxed,caserate,414.0529844142359
2021,38,2021-09-19,50-64,vaxxed,hosprate,3.713910078809172
2021,38,2021-09-19,50-64,unvaxxed,hosprate,46.36870961105796
2021,38,2021-09-19,50-64,vaxxed,deathrate,0.4951880105078896
2021,38,2021-09-19,50-64,unvaxxed,deathrate,9.796206255857312
2021,38,2021-09-19,65+,vaxxed,caserate,165.10894620660588
2021,38,2021-09-19,65+,unvaxxed,caserate,764.697105341689
2021,38,2021-09-19,65+,vaxxed,hosprate,20.68680182043856
2021,38,2021-09-19,65+,unvaxxed,hosprate,187.75489903511388
2021,38,2021-09-19,65+,vaxxed,deathrate,5.910514805839588
2021,38,2021-09-19,65+,unvaxxed,deathrate,44.76275738585497
2021,39,2021-09-26,12-17,vaxxed,caserate,97.86468988849624
2021,39,2021-09-26,12-17,unvaxxed,caserate,1007.1568740621033
2021,39,2021-09-26,12-17,vaxxed,hosprate,0
2021,39,2021-09-26,12-17,unvaxxed,hosprate,4.809727192273654
2021,39,2021-09-26,12-17,vaxxed,deathrate,0
2021,39,2021-09-26,12-17,unvaxxed,deathrate,0
2021,39,2021-09-26,18-49,vaxxed,caserate,218.54867701016278
2021,39,2021-09-26,18-49,unvaxxed,caserate,673.6921803546207
2021,39,2021-09-26,18-49,vaxxed,hosprate,2.0685090186993214
2021,39,2021-09-26,18-49,unvaxxed,hosprate,19.824358424400312
2021,39,2021-09-26,18-49,vaxxed,deathrate,0
2021,39,2021-09-26,18-49,unvaxxed,deathrate,1.5680283499525671
2021,39,2021-09-26,50-64,vaxxed,caserate,187.6424401889722
2021,39,2021-09-26,50-64,unvaxxed,caserate,515.8498767526305
2021,39,2021-09-26,50-64,vaxxed,hosprate,5.540623233926344
2021,39,2021-09-26,50-64,unvaxxed,hosprate,56.32272257414721
2021,39,2021-09-26,50-64,vaxxed,deathrate,0.49249984301567507
2021,39,2021-09-26,50-64,unvaxxed,deathrate,6.957512788571125
2021,39,2021-09-26,65+,vaxxed,caserate,219.75061576354682
2021,39,2021-09-26,65+,unvaxxed,caserate,935.8660233903356
2021,39,2021-09-26,65+,vaxxed,hosprate,25.015394088669954
2021,39,2021-09-26,65+,unvaxxed,hosprate,210.91717396246432
2021,39,2021-09-26,65+,vaxxed,deathrate,7.183908045977011
2021,39,2021-09-26,65+,unvaxxed,deathrate,60.622900300588555
2021,40,2021-10-03,12-17,vaxxed,caserate,106.72682704613982
2021,40,2021-10-03,12-17,unvaxxed,caserate,899.9257032360914
2021,40,2021-10-03,12-17,vaxxed,hosprate,0
2021,40,2021-10-03,12-17,unvaxxed,hosprate,8.36453633406974
2021,40,2021-10-03,12-17,vaxxed,deathrate,0
2021,40,2021-10-03,12-17,unvaxxed,deathrate,0
2021,40,2021-10-03,18-49,vaxxed,caserate,220.75289322758124
2021,40,2021-10-03,18-49,unvaxxed,caserate,670.2507251018095
2021,40,2021-10-03,18-49,vaxxed,hosprate,1.4141761257372276
2021,40,2021-10-03,18-49,unvaxxed,hosprate,21.577031136791565
2021,40,2021-10-03,18-49,vaxxed,deathrate,0
2021,40,2021-10-03,18-49,unvaxxed,deathrate,0.9085065741806972
2021,40,2021-10-03,50-64,vaxxed,caserate,197.6366966718078
2021,40,2021-10-03,50-64,unvaxxed,caserate,593.5444085837715
2021,40,2021-10-03,50-64,vaxxed,hosprate,4.781532983995351
2021,40,2021-10-03,50-64,unvaxxed,hosprate,52.95314317122298
2021,40,2021-10-03,50-64,vaxxed,deathrate,0.7356204590762077
2021,40,2021-10-03,50-64,unvaxxed,deathrate,11.059833700318723
2021,40,2021-10-03,65+,vaxxed,caserate,227.51437977991569
2021,40,2021-10-03,65+,unvaxxed,caserate,1062.9033910459993
2021,40,2021-10-03,65+,vaxxed,hosprate,25.236673883245157
2021,40,2021-10-03,65+,unvaxxed,hosprate,234.35098862821434
2021,40,2021-10-03,65+,vaxxed,deathrate,6.917666952767708
2021,40,2021-10-03,65+,unvaxxed,deathrate,75.55578321893249
2021,41,2021-10-10,12-17,vaxxed,caserate,80.59019457387934
2021,41,2021-10-10,12-17,unvaxxed,caserate,671.9712653712803
2021,41,2021-10-10,12-17,vaxxed,hosprate,0.4286712477334008
2021,41,2021-10-10,12-17,unvaxxed,hosprate,4.489785737447307
2021,41,2021-10-10,12-17,vaxxed,deathrate,0
2021,41,2021-10-10,12-17,unvaxxed,deathrate,0
2021,41,2021-10-10,18-49,vaxxed,caserate,184.14137677094791
2021,41,2021-10-10,18-49,unvaxxed,caserate,569.0696349130483
2021,41,2021-10-10,18-49,vaxxed,hosprate,1.614659422696074
2021,41,2021-10-10,18-49,unvaxxed,hosprate,17.46387734843193
2021,41,2021-10-10,18-49,vaxxed,deathrate,0.07020258359548148
2021,41,2021-10-10,18-49,unvaxxed,deathrate,1.0340453693150482
2021,41,2021-10-10,50-64,vaxxed,caserate,176.20607067794126
2021,41,2021-10-10,50-64,unvaxxed,caserate,504.98046709847625
2021,41,2021-10-10,50-64,vaxxed,hosprate,5.49880248301481
2021,41,2021-10-10,50-64,unvaxxed,hosprate,57.837682433917905
2021,41,2021-10-10,50-64,vaxxed,deathrate,1.2219561073366243
2021,41,2021-10-10,50-64,unvaxxed,deathrate,8.794033586443657
2021,41,2021-10-10,65+,vaxxed,caserate,186.0863670953261
2021,41,2021-10-10,65+,unvaxxed,caserate,971.3162246266421
2021,41,2021-10-10,65+,vaxxed,hosprate,20.079422428842747
2021,41,2021-10-10,65+,unvaxxed,hosprate,221.3455203572777
2021,41,2021-10-10,65+,vaxxed,deathrate,7.162086980988496
2021,41,2021-10-10,65+,unvaxxed,deathrate,62.49755868911371
2021,42,2021-10-17,12-17,vaxxed,caserate,73.40804263607008
2021,42,2021-10-17,12-17,unvaxxed,caserate,503.3701057733572
2021,42,2021-10-17,12-17,vaxxed,hosprate,0.8486478917464749
2021,42,2021-10-17,12-17,unvaxxed,hosprate,2.524423800267589
2021,42,2021-10-17,12-17,vaxxed,deathrate,0
2021,42,2021-10-17,12-17,unvaxxed,deathrate,0
2021,42,2021-10-17,18-49,vaxxed,caserate,168.0802323425128
2021,42,2021-10-17,18-49,unvaxxed,caserate,534.1807078940425
2021,42,2021-10-17,18-49,vaxxed,hosprate,1.1851364370894721
2021,42,2021-10-17,18-49,unvaxxed,hosprate,18.71259659942142
2021,42,2021-10-17,18-49,vaxxed,deathrate,0
2021,42,2021-10-17,18-49,unvaxxed,deathrate,1.0460457726384649
2021,42,2021-10-17,50-64,vaxxed,caserate,171.98936394386718
2021,42,2021-10-17,50-64,unvaxxed,caserate,453.1897322495
2021,42,2021-10-17,50-64,vaxxed,hosprate,4.994025440296426
2021,42,2021-10-17,50-64,unvaxxed,hosprate,44.70471003364798
2021,42,2021-10-17,50-64,vaxxed,deathrate,0.8526384898067069
2021,42,2021-10-17,50-64,unvaxxed,deathrate,9.896462526532755
2021,42,2021-10-17,65+,vaxxed,caserate,169.32811472426715
2021,42,2021-10-17,65+,unvaxxed,caserate,797.587397325503
2021,42,2021-10-17,65+,vaxxed,hosprate,20.687145237806394
2021,42,2021-10-17,65+,unvaxxed,hosprate,195.75942753594435
2021,42,2021-10-17,65+,vaxxed,deathrate,8.428096207995198
2021,42,2021-10-17,65+,unvaxxed,deathrate,66.13494173511633
2021,43,2021-10-24,12-17,vaxxed,caserate,86.15798432344968
2021,43,2021-10-24,12-17,unvaxxed,caserate,608.7875831847966
2021,43,2021-10-24,12-17,vaxxed,hosprate,0
2021,43,2021-10-24,12-17,unvaxxed,hosprate,3.0643670294536745
2021,43,2021-10-24,12-17,vaxxed,deathrate,0
2021,43,2021-10-24,12-17,unvaxxed,deathrate,0
2021,43,2021-10-24,18-49,vaxxed,caserate,221.19372566297503
2021,43,2021-10-24,18-49,unvaxxed,caserate,616.948945477783
2021,43,2021-10-24,18-49,vaxxed,hosprate,2.008962744825016
2021,43,2021-10-24,18-49,unvaxxed,hosprate,19.85231755250292
2021,43,2021-10-24,18-49,vaxxed,deathrate,0.06927457740775916
2021,43,2021-10-24,18-49,unvaxxed,deathrate,1.174693346301948
2021,43,2021-10-24,50-64,vaxxed,caserate,210.22231829917877
2021,43,2021-10-24,50-64,unvaxxed,caserate,560.9065350773053
2021,43,2021-10-24,50-64,vaxxed,hosprate,6.1937251491959096
2021,43,2021-10-24,50-64,unvaxxed,hosprate,52.649509120753194
2021,43,2021-10-24,50-64,vaxxed,deathrate,0.6072279558035204
2021,43,2021-10-24,50-64,unvaxxed,deathrate,9.635204283536531
2021,43,2021-10-24,65+,vaxxed,caserate,211.60228464142403
2021,43,2021-10-24,65+,unvaxxed,caserate,1053.8296732726299
2021,43,2021-10-24,65+,vaxxed,hosprate,25.892262677642602
2021,43,2021-10-24,65+,unvaxxed,hosprate,247.72362078200322
2021,43,2021-10-24,65+,vaxxed,deathrate,9.948751176631148
2021,43,2021-10-24,65+,unvaxxed,deathrate,60.25709694697375
2021,44,2021-10-31,12-17,vaxxed,caserate,121.2651581447681
2021,44,2021-10-31,12-17,unvaxxed,caserate,634.2767490349084
2021,44,2021-10-31,12-17,vaxxed,hosprate,0.4167187565112306
2021,44,2021-10-31,12-17,unvaxxed,hosprate,2.5804587023389276
2021,44,2021-10-31,12-17,vaxxed,deathrate,0
2021,44,2021-10-31,12-17,unvaxxed,deathrate,0
2021,44,2021-10-31,18-49,vaxxed,caserate,315.35506376330596
2021,44,2021-10-31,18-49,unvaxxed,caserate,829.6565139007495
2021,44,2021-10-31,18-49,vaxxed,hosprate,2.6176261299706485
2021,44,2021-10-31,18-49,unvaxxed,hosprate,24.67027232185217
2021,44,2021-10-31,18-49,vaxxed,deathrate,0.06888489815712233
2021,44,2021-10-31,18-49,unvaxxed,deathrate,1.067463706233988
2021,44,2021-10-31,50-64,vaxxed,caserate,281.38066697998477
2021,44,2021-10-31,50-64,unvaxxed,caserate,692.6845165249287
2021,44,2021-10-31,50-64,vaxxed,hosprate,7.9944571763577255
2021,44,2021-10-31,50-64,unvaxxed,hosprate,70.7245452307735
2021,44,2021-10-31,50-64,vaxxed,deathrate,0.8478969732500617
2021,44,2021-10-31,50-64,unvaxxed,deathrate,12.82749104675794
2021,44,2021-10-31,65+,vaxxed,caserate,223.46169428299882
2021,44,2021-10-31,65+,unvaxxed,caserate,1283.6152678377791
2021,44,2021-10-31,65+,vaxxed,hosprate,29.174873426913756
2021,44,2021-10-31,65+,unvaxxed,hosprate,307.6881370635437
2021,44,2021-10-31,65+,vaxxed,deathrate,10.319496714323206
2021,44,2021-10-31,65+,unvaxxed,deathrate,103.01453047061376
2021,45,2021-11-07,12-17,vaxxed,caserate,152.65912334774424
2021,45,2021-11-07,12-17,unvaxxed,caserate,801.4831865596634
2021,45,2021-11-07,12-17,vaxxed,hosprate,0.41371036137600065
2021,45,2021-11-07,12-17,unvaxxed,hosprate,2.0831271905384363
2021,45,2021-11-07,12-17,vaxxed,deathrate,0
2021,45,2021-11-07,12-17,unvaxxed,deathrate,0
2021,45,2021-11-07,18-49,vaxxed,caserate,381.60827578270454
2021,45,2021-11-07,18-49,unvaxxed,caserate,975.0366192662254
2021,45,2021-11-07,18-49,vaxxed,hosprate,3.7674484236310803
2021,45,2021-11-07,18-49,unvaxxed,hosprate,30.181701026297603
2021,45,2021-11-07,18-49,vaxxed,deathrate,0.13699812449567564
2021,45,2021-11-07,18-49,unvaxxed,deathrate,2.1558357875926855
2021,45,2021-11-07,50-64,vaxxed,caserate,317.21143845602825
2021,45,2021-11-07,50-64,unvaxxed,caserate,819.0763725819077
2021,45,2021-11-07,50-64,vaxxed,hosprate,9.663714804448691
2021,45,2021-11-07,50-64,unvaxxed,hosprate,90.15431063401543
2021,45,2021-11-07,50-64,vaxxed,deathrate,1.5703536557229123
2021,45,2021-11-07,50-64,unvaxxed,deathrate,13.627977188862795
2021,45,2021-11-07,65+,vaxxed,caserate,248.2939332074056
2021,45,2021-11-07,65+,unvaxxed,caserate,1527.5805495429665
2021,45,2021-11-07,65+,vaxxed,hosprate,34.343935433401384
2021,45,2021-11-07,65+,unvaxxed,hosprate,365.350943708381
2021,45,2021-11-07,65+,vaxxed,deathrate,11.829577760393812
2021,45,2021-11-07,65+,unvaxxed,deathrate,126.83881819309832
2021,46,2021-11-14,12-17,vaxxed,caserate,181.26515680874678
2021,46,2021-11-14,12-17,unvaxxed,caserate,921.0056499548423
2021,46,2021-11-14,12-17,vaxxed,hosprate,2.466192609642813
2021,46,2021-11-14,12-17,unvaxxed,hosprate,5.250887399970595
2021,46,2021-11-14,12-17,vaxxed,deathrate,0
2021,46,2021-11-14,12-17,unvaxxed,deathrate,0
2021,46,2021-11-14,18-49,vaxxed,caserate,395.80479627093007
2021,46,2021-11-14,18-49,unvaxxed,caserate,972.291211188419
2021,46,2021-11-14,18-49,vaxxed,hosprate,2.6577801402490135
2021,46,2021-11-14,18-49,unvaxxed,hosprate,32.14785110952386
2021,46,2021-11-14,18-49,vaxxed,deathrate,0
2021,46,2021-11-14,18-49,unvaxxed,deathrate,1.8128487467776613
2021,46,2021-11-14,50-64,vaxxed,caserate,347.8619203857689
2021,46,2021-11-14,50-64,unvaxxed,caserate,834.952549914111
2021,46,2021-11-14,50-64,vaxxed,hosprate,10.482849696419082
2021,46,2021-11-14,50-64,unvaxxed,hosprate,86.24088310664301
2021,46,2021-11-14,50-64,vaxxed,deathrate,1.8073878786929451
2021,46,2021-11-14,50-64,unvaxxed,deathrate,15.84016220326096
2021,46,2021-11-14,65+,vaxxed,caserate,222.92309978698458
2021,46,2021-11-14,65+,unvaxxed,caserate,1618.344976270807
2021,46,2021-11-14,65+,vaxxed,hosprate,27.563710913832285
2021,46,2021-11-14,65+,unvaxxed,hosprate,393.3866248547549
2021,46,2021-11-14,65+,vaxxed,deathrate,9.018541358903649
2021,46,2021-11-14,65+,unvaxxed,deathrate,144.19509736668954
2021,47,2021-11-21,12-17,vaxxed,caserate,167.19816652937385
2021,47,2021-11-21,12-17,unvaxxed,caserate,607.3755012837106
2021,47,2021-11-21,12-17,vaxxed,hosprate,0
2021,47,2021-11-21,12-17,unvaxxed,hosprate,3.7132126716034715
2021,47,2021-11-21,12-17,vaxxed,deathrate,0
2021,47,2021-11-21,12-17,unvaxxed,deathrate,0
2021,47,2021-11-21,18-49,vaxxed,caserate,344.6954410263541
2021,47,2021-11-21,18-49,unvaxxed,caserate,862.4304059126943
2021,47,2021-11-21,18-49,vaxxed,hosprate,3.662643411141897
2021,47,2021-11-21,18-49,unvaxxed,hosprate,33.27353035813532
2021,47,2021-11-21,18-49,vaxxed,deathrate,0.06782672983596105
2021,47,2021-11-21,18-49,unvaxxed,deathrate,2.1938591444924382
2021,47,2021-11-21,50-64,vaxxed,caserate,284.2763334242857
2021,47,2021-11-21,50-64,unvaxxed,caserate,765.3911329490425
2021,47,2021-11-21,50-64,vaxxed,hosprate,10.818126853355482
2021,47,2021-11-21,50-64,unvaxxed,hosprate,88.98248002325597
2021,47,2021-11-21,50-64,vaxxed,deathrate,2.0434239611893688
2021,47,2021-11-21,50-64,unvaxxed,deathrate,17.016569884925445
2021,47,2021-11-21,65+,vaxxed,caserate,191.20871312856534
2021,47,2021-11-21,65+,unvaxxed,caserate,1510.899452901324
2021,47,2021-11-21,65+,vaxxed,hosprate,33.24265616435575
2021,47,2021-11-21,65+,unvaxxed,hosprate,405.3632678515747
2021,47,2021-11-21,65+,vaxxed,deathrate,12.053634868754948
2021,47,2021-11-21,65+,unvaxxed,deathrate,136.06599200612297
2021,48,2021-11-28,12-17,vaxxed,caserate,219.26719447220123
2021,48,2021-11-28,12-17,unvaxxed,caserate,934.88504237538
2021,48,2021-11-28,12-17,vaxxed,hosprate,0.4045520193214045
2021,48,2021-11-28,12-17,unvaxxed,hosprate,8.57692699426954
2021,48,2021-11-28,12-17,vaxxed,deathrate,0
2021,48,2021-11-28,12-17,unvaxxed,deathrate,0
2021,48,2021-11-28,18-49,vaxxed,caserate,489.4751371333577
2021,48,2021-11-28,18-49,unvaxxed,caserate,1209.4979280154446
2021,48,2021-11-28,18-49,vaxxed,hosprate,4.724663485843221
2021,48,2021-11-28,18-49,unvaxxed,hosprate,38.61146293176592
2021,48,2021-11-28,18-49,vaxxed,deathrate,0.20248557796470948
2021,48,2021-11-28,18-49,unvaxxed,deathrate,2.582295291614918
2021,48,2021-11-28,50-64,vaxxed,caserate,382.063285600398
2021,48,2021-11-28,50-64,unvaxxed,caserate,1021.5822196812692
2021,48,2021-11-28,50-64,vaxxed,hosprate,9.71042552043685
2021,48,2021-11-28,50-64,unvaxxed,hosprate,114.34288572857857
2021,48,2021-11-28,50-64,vaxxed,deathrate,1.4385815585832369
2021,48,2021-11-28,50-64,unvaxxed,deathrate,17.151432859286786
2021,48,2021-11-28,65+,vaxxed,caserate,222.91472086235936
2021,48,2021-11-28,65+,unvaxxed,caserate,1696.6684385191145
2021,48,2021-11-28,65+,vaxxed,hosprate,31.428567807768687
2021,48,2021-11-28,65+,unvaxxed,hosprate,456.85060410590893
2021,48,2021-11-28,65+,vaxxed,deathrate,9.37787910393098
2021,48,2021-11-28,65+,unvaxxed,deathrate,150.84689758213972
2021,49,2021-12-05,12-17,vaxxed,caserate,197.90056801075806
2021,49,2021-12-05,12-17,unvaxxed,caserate,634.2792453647783
2021,49,2021-12-05,12-17,vaxxed,hosprate,1.2042630913433554
2021,49,2021-12-05,12-17,unvaxxed,hosprate,5.416560592355067
2021,49,2021-12-05,12-17,vaxxed,deathrate,0
2021,49,2021-12-05,12-17,unvaxxed,deathrate,0
2021,49,2021-12-05,18-49,vaxxed,caserate,310.2706024992452
2021,49,2021-12-05,18-49,unvaxxed,caserate,853.133728185726
2021,49,2021-12-05,18-49,vaxxed,hosprate,3.295028071621806
2021,49,2021-12-05,18-49,unvaxxed,hosprate,32.931878057960105
2021,49,2021-12-05,18-49,vaxxed,deathrate,0.06724547084942462
2021,49,2021-12-05,18-49,unvaxxed,deathrate,2.1046688984410595
2021,49,2021-12-05,50-64,vaxxed,caserate,255.70031014281886
2021,49,2021-12-05,50-64,unvaxxed,caserate,757.5349209942825
2021,49,2021-12-05,50-64,vaxxed,hosprate,8.61507830148945
2021,49,2021-12-05,50-64,unvaxxed,hosprate,98.46516525257752
2021,49,2021-12-05,50-64,vaxxed,deathrate,0.9572309223877168
2021,49,2021-12-05,50-64,unvaxxed,deathrate,15.81192434712924
2021,49,2021-12-05,65+,vaxxed,caserate,151.96586846594255
2021,49,2021-12-05,65+,unvaxxed,caserate,1430.9093805668604
2021,49,2021-12-05,65+,vaxxed,hosprate,20.768668690345482
2021,49,2021-12-05,65+,unvaxxed,hosprate,435.934942865005
2021,49,2021-12-05,65+,vaxxed,deathrate,7.724931647018747
2021,49,2021-12-05,65+,unvaxxed,deathrate,147.72546236621432
2021,50,2021-12-12,12-17,vaxxed,caserate,221.4315530024449
2021,50,2021-12-12,12-17,unvaxxed,caserate,537.3540663816146
2021,50,2021-12-12,12-17,vaxxed,hosprate,0.7950863662565345
2021,50,2021-12-12,12-17,unvaxxed,hosprate,3.84216390671226
2021,50,2021-12-12,12-17,vaxxed,deathrate,0
2021,50,2021-12-12,12-17,unvaxxed,deathrate,0
2021,50,2021-12-12,18-49,vaxxed,caserate,324.4002810398474
2021,50,2021-12-12,18-49,unvaxxed,caserate,782.3910780929248
2021,50,2021-12-12,18-49,vaxxed,hosprate,3.278798220080966
2021,50,2021-12-12,18-49,unvaxxed,hosprate,27.61233284230859
2021,50,2021-12-12,18-49,vaxxed,deathrate,0.06691424938940747
2021,50,2021-12-12,18-49,unvaxxed,deathrate,3.1235670636095687
2021,50,2021-12-12,50-64,vaxxed,caserate,220.91864441168923
2021,50,2021-12-12,50-64,unvaxxed,caserate,646.0257106644939
2021,50,2021-12-12,50-64,vaxxed,hosprate,7.041707196266701
2021,50,2021-12-12,50-64,unvaxxed,hosprate,83.2880680789426
2021,50,2021-12-12,50-64,vaxxed,deathrate,1.1935096942824917
2021,50,2021-12-12,50-64,unvaxxed,deathrate,14.847003440159332
2021,50,2021-12-12,65+,vaxxed,caserate,127.91089001181689
2021,50,2021-12-12,65+,unvaxxed,caserate,1223.9400327945655
2021,50,2021-12-12,65+,vaxxed,hosprate,17.33312752880209
2021,50,2021-12-12,65+,unvaxxed,hosprate,373.330990864371
2021,50,2021-12-12,65+,vaxxed,deathrate,4.807728803609339
2021,50,2021-12-12,65+,unvaxxed,deathrate,106.87514640431014
2021,51,2021-12-19,12-17,vaxxed,caserate,358.5375773442158
2021,51,2021-12-19,12-17,unvaxxed,caserate,438.8224929771779
2021,51,2021-12-19,12-17,vaxxed,hosprate,0
2021,51,2021-12-19,12-17,unvaxxed,hosprate,2.7703440213205677
2021,51,2021-12-19,12-17,vaxxed,deathrate,0
2021,51,2021-12-19,12-17,unvaxxed,deathrate,0
2021,51,2021-12-19,18-49,vaxxed,caserate,485.6079994722811
2021,51,2021-12-19,18-49,unvaxxed,caserate,797.7149132639311
2021,51,2021-12-19,18-49,vaxxed,hosprate,3.1982963741313797
2021,51,2021-12-19,18-49,unvaxxed,hosprate,27.833122171033903
2021,51,2021-12-19,18-49,vaxxed,deathrate,0.19989352338321123
2021,51,2021-12-19,18-49,unvaxxed,deathrate,1.0075338342455713
2021,51,2021-12-19,50-64,vaxxed,caserate,268.80343763510143
2021,51,2021-12-19,50-64,unvaxxed,caserate,508.07674364357354
2021,51,2021-12-19,50-64,vaxxed,hosprate,6.788567100221878
2021,51,2021-12-19,50-64,unvaxxed,hosprate,64.14742243993469
2021,51,2021-12-19,50-64,vaxxed,deathrate,1.3100743526743976
2021,51,2021-12-19,50-64,unvaxxed,deathrate,12.392115698623746
2021,51,2021-12-19,65+,vaxxed,caserate,128.31858407079648
2021,51,2021-12-19,65+,unvaxxed,caserate,1001.5066914827617
2021,51,2021-12-19,65+,vaxxed,hosprate,15.04424778761062
