year,week,week_start,cases_boosted,cases_vaxxed,cases_unvaxxed,hosp_boosted,hosp_vaxxed,hosp_unvaxxed,deaths_boosted,deaths_vaxxed,deaths_unvaxxed
2021,18,2021-05-02,0,20.833694308,236.182734878,0,1.653578487,23.091583727,0,0.302810301,2.903964462
2021,19,2021-05-09,0,15.941076795,177.899743687,0,1.168318611,18.711525746,0,0.145634113,2.323107436
2021,20,2021-05-16,0,12.87320346,138.088325401,0,1.689290668,18.229276659,0,0.09591611,2.469711202
2021,21,2021-05-23,0,8.089306611,83.354186566,0,0.80387808,11.002430945,0,0.047408108,1.458987762
2021,22,2021-05-30,0,5.240913993,58.693145142,0,0.790890714,9.384640309,0,0.122636682,1.049834537
2021,23,2021-06-06,0,4.23386074,43.878375494,0,0.919172441,6.908147355,0,0.0232952,0.71784231
2021,24,2021-06-13,0,5.045881995,33.729527624,0,1.133680215,5.068362223,0,0.073857501,0.249493911
2021,25,2021-06-20,0,4.386135399,28.352407434,0,0.791895606,5.481066773,0,0.074815922000000007,0.394569448
2021,26,2021-06-27,0,6.047158522,29.342888495,0,0.931526554,4.89623309,0,0.023002055,0.343792442
2021,27,2021-07-04,0,8.032092825,39.807594355,0,0.939101238,5.346253803,0,0.022947401,0.612750289
2021,28,2021-07-11,0,15.210601141,65.173750014,0,1.076449934,11.030344805,0,0.068716623,1.865637765
2021,29,2021-07-18,0,27.1430414,105.079690009,0,1.412269752,13.131207758,0,0.11433498,0.834592926
2021,30,2021-07-25,0,47.850055522,167.090450149,0,1.935189034,16.132308171,0,0.345358331,1.931996537
2021,31,2021-08-01,0,71.539934239,234.771704154,0,2.344313659,23.677320617,0,0.231201245,2.711670066
2021,32,2021-08-08,0,89.415734668,298.64937768,0,3.136516583,29.300588014,0,0.548571612,3.962747293
2021,33,2021-08-15,0,113.890544406,373.401665813,0,3.936980652,34.71032479,0,0.652761707,5.184511787
2021,34,2021-08-22,0,117.316467356,381.366109293,0,4.384244813,33.354749616,0,0.925478358,5.404276662
2021,35,2021-08-29,0,138.569550868,442.992823914,0,4.494322963,38.088789893,0,0.657863527,7.247256243
2021,36,2021-09-05,0,136.368376311,457.706194645,0,4.64081101,42.133212548,0,0.798748193,8.425812944
2021,37,2021-09-12,0,161.107232475,495.427583996,0,5.916130859,47.846127221,0,1.160587107,10.042886247
2021,38,2021-09-19,0,166.204747168,529.227349318,0,5.714283556,46.371043506,0,1.207734835,8.795026174
2021,39,2021-09-26,0,216.100821374,648.957519052,0,7.011479008,51.243109238,0,1.308936705,10.69485143
2021,40,2021-10-03,0,221.706132094,681.264183055,0,6.609154081,55.371605969,0,1.44994683,13.586958514
2021,41,2021-10-10,42.239401074,190.916382649,587.462786449,5.510444813,6.182779596,52.012209258,0.358070472,1.68135703,11.268595627
2021,42,2021-10-17,40.928834014,180.632499762,531.474961492,3.505776757,6.249535143,46.505224763,0.863401359,1.894773099,11.429675845
2021,43,2021-10-24,63.105661451,236.176931777,635.982334051,4.982903178,8.284069458,54.673296069,0.461413064,2.267826576,11.079294788
2021,44,2021-10-31,101.406114603,320.617983218,822.601941526,4.403697653,10.325338844,68.968952753,0.516517078,2.677450002,17.379181686
2021,45,2021-11-07,80.710064966,395.175025778,971.769560524,1.931442579,14.098426484,84.707780271,0.385773802,3.771791245,21.020626544
2021,46,2021-11-14,98.316868784,421.340108844,983.441465948,2.357182831,13.149815646,88.300923173,0.693686598,3.264504307,23.450060167
2021,47,2021-11-21,100.509691378,375.274880287,889.245222913,4.734804099,16.638101243,91.311979013,0.801094028,4.76070247,23.112013579
2021,48,2021-11-28,119.331335476,546.191561218,1180.909716167,2.61564586,19.381272172,105.628285828,0.513644094,4.723336196,24.315942494
2021,49,2021-12-05,86.610326661,369.816447733,870.740598613,3.549709906,14.288291536,95.697142116,0.429851553,4.058843796,23.930551108
2021,50,2021-12-12,113.462823203,372.736571391,769.608260661,3.267264624,13.339161642,80.965163273,0.537675973,2.555080225,19.173272614
2021,51,2021-12-19,238.136767824,494.341038519,709.918562088,1.694525474,14.035659131,67.396753004,0.294666793,2.511715007,17.570959002
2021,52,2021-12-26,647.555526568,1222.574528063,1305.335958511,5.471662884,21.194428275,68.187779489,0.75689487,3.645765605,15.344355752
2022,01,2022-01-02,1288.723636682,2131.972777355,2194.763925763,10.309001302,39.051608771,91.256834508,1.709481037,6.478772525,18.83505585
