year,week,week_start,cases_vaxxed,cases_unvaxxed,hosp_vaxxed,hosp_unvaxxed
2021,24,2021-06-13,1.859776583,7.089245702,0,0.253187346
2021,25,2021-06-20,0.381030379,7.839808609,0,0.145181641
2021,26,2021-06-27,0.654787214,11.92327263,0,0.619390786
2021,27,2021-07-04,1.219254422,11.39337356,0,0.802350251
2021,28,2021-07-11,1.446992594,15.3542797,0,0.330199563
2021,29,2021-07-18,4.733276103,29.89464327,0.278428006,0.16889629
2021,30,2021-07-25,5.657300248,53.44488521,0,0.344805711
2021,31,2021-08-01,8.386527249,76.8860492,0,1.404311401
2021,32,2021-08-08,14.08975798,97.70289079,0,0.53486984
2021,33,2021-08-15,17.75370379,109.7362264,0,1.451057539
2021,34,2021-08-22,18.96774736,117.0339556,0.243176248,1.111081857
2021,35,2021-08-29,19.92578611,144.8569112,0,1.71541079
2021,36,2021-09-05,23.20673041,179.4897707,0.223141639,0.993852551
2021,37,2021-09-12,41.50152011,335.080904,0,1.66190157
2021,38,2021-09-19,49.94394985,433.2590231,0.206379958,2.142725139
2021,39,2021-09-26,45.71497692,459.2204356,0,2.199331588
2021,40,2021-10-03,49.52459558,410.4228396,0,3.825212869
2021,41,2021-10-10,36.45619905,307.5559212,0.194952936,2.053414904
2021,42,2021-10-17,33.96291892,229.5472273,0.38594226,1.154664121
2021,43,2021-10-24,40.51652527,276.8721994,0,1.401884554
2021,44,2021-10-31,55.89905255,289.4912597,0.189488314,1.180633196
2021,45,2021-11-07,70.16680851,365.7825631,0.188114768,0.953179317
2021,46,2021-11-14,84.472019,418.8391992,0.934424989,2.643276645
2021,47,2021-11-21,76.38797739,277.503498,0,1.699496488
2021,48,2021-11-28,102.2621109,424.5005972,0.36784932,3.926017084
2021,49,2021-12-05,113.2163578,528.5335329,0.547515939,2.804180364
2021,50,2021-12-12,134.3208488,449.907317,0.361458799,2.588722329
2021,51,2021-12-19,247.471493,358.7776456,0,1.782110097
2021,52,2021-12-26,687.5786766,652.4041711,2.088504557,3.369926047
2022,01,2022-01-02,1478.095734,1428.060273,3.537156889,5.623424908
2022,02,2022-01-09,1812.959104,1628.7878,4.738817044,9.32391777
2022,03,2022-01-16,1298.037246,1161.882618,2.152592549,8.131938284
2022,04,2022-01-23,652.9022633,651.4624744,4.505117075,3.571837755
2022,05,2022-01-30,382.0893025,334.8956693,2.789188061,2.893254174
2022,06,2022-02-06,215.8242331,226.020583,2.759946766,2.50565209
2022,07,2022-02-13,117.4222112,101.1604431,1.69000938,2.150741717
2022,08,2022-02-20,82.1199297,57.23150633,0.509702121,1.629449966
2022,09,2022-02-27,58.22268834,44.57773707,1.182309063,1.277174583
2022,10,2022-03-06,39.30930888,25.04443712,0.67217906,0.999260473
2022,11,2022-03-13,36.72814339,28.74981245,1.421666363,0.618716319
2022,12,2022-03-20,34.05857206,19.74496524,0.790550791,0.338128827
2022,13,2022-03-27,32.8240628,20.27146044,0.333327941,0.62443442
2022,14,2022-04-03,41.70381219,24.94934508,0.332784218,0.28551153
2022,15,2022-04-10,70.83992747,37.24081917,0.782336115,0.628302051
2022,16,2022-04-17,107.6804717,57.15435863,0.78055569,1.032125505
2022,17,2022-04-24,162.2793914,93.00655035,1.160311536,2.180451459
2022,18,2022-05-01,207.2704365,117.9416779,0.993624424,1.092252898
2022,19,2022-05-08,205.4229604,115.9718443,0.661793754,1.727574415
2022,20,2022-05-15,172.2272699,106.8769093,0.775008897,1.557571195
2022,21,2022-05-22,160.7943825,109.5445562,1.05209278,3.295314679
2022,22,2022-05-29,121.5535649,80.38495824,0.442532302,2.083029069
2022,23,2022-06-05,98.24102054,70.7994894,3.084696829,2.552624101
2022,24,2022-06-12,83.15310596,56.91579299,0.934724447,0.929345727
2022,25,2022-06-19,81.21037352,54.73929039,0.933252282,1.630037216
2022,26,2022-06-26,73.4166406,49.24527735,1.809161364,0.757876653
2022,27,2022-07-03,63.20170842,51.53976793,0.930576017,1.5179621
2022,28,2022-07-10,76.29779802,64.24899184,1.146545457,1.402714699
2022,29,2022-07-17,88.71125685,75.51820174,1.25233888,1.522091656
2022,30,2022-07-24,72.67742148,74.75607922,0.927008871,1.81742932
2022,31,2022-07-31,73.03518405,73.99196788,1.417160523,1.819973222
2022,32,2022-08-07,67.44704275,75.16680676,0.163685638,1.587876889
2022,33,2022-08-14,66.00504726,65.91085785,0.75979779,0.707583144
2022,34,2022-08-21,55.85098274,52.04389494,0.921980182,2.242154741
2022,35,2022-08-28,45.12274992,49.96122769,0.430595527,1.595887815
2022,36,2022-09-04,38.95876953,52.6650911,0.918998199,2.194147564
2022,37,2022-09-11,77.44951137,99.84660235,0.489162169,1.83673564
2022,38,2022-09-18,77.31087861,90.91621175,1.344248159,3.263176469
