year,week,week_start,cases_vaxxed,cases_unvaxxed,hosp_vaxxed,hosp_unvaxxed
2022,33,2022-08-14,65.829790104,66.493741309,0.759795123,0.707804085
2022,34,2022-08-21,55.999841523,52.044689941,1.085422081,1.947635605
2022,35,2022-08-28,45.538510231,49.494267476,0.430419214,1.595951249
2022,36,2022-09-04,39.210119089,52.496112808,0.918860418,2.194944161
2022,37,2022-09-11,77.410520856,100.158881071,0.489218151,1.83667606
2022,38,2022-09-18,78.132645983,89.982549759,1.343767173,3.559415513
2022,39,2022-09-25,45.73879082,54.768379619,1.015885959,1.247753355
2022,40,2022-10-02,33.577966938,36.869150549,1.176873628,1.06967182
2022,41,2022-10-09,27.632167975,31.482998206,0.162758969,1.250631126
2022,42,2022-10-16,28.512224073,23.112317241,0.749771787,0.774451191
2022,43,2022-10-23,32.326867454,31.382922914,1.173005849,0.775081586
2022,44,2022-10-30,36.794267442,45.769630028,0.423310567,0.77569349
2022,45,2022-11-06,36.170881375,44.38105388,0.585406113,1.190733618
2022,46,2022-11-13,36.527483642,44.169290842,0.324940316,0.659940696
2022,47,2022-11-20,30.546598275,39.710180912,0.162410552,0.18125531
2022,48,2022-11-27,25.235065701,43.390279965,0.162358505,0.842585475
2022,49,2022-12-04,34.452159687,46.945997104999996,0.649276808,1.673396698
2022,50,2022-12-11,35.071362206,39.863382166,0.649041136,0.844050928
2022,51,2022-12-18,35.770333912,34.9817081,0.420206091,0.480728655
2022,52,2022-12-25,19.198271206,18.205290668,0.906407058,0.36438385
2023,01,2023-01-01,15.029374473,21.503338431,0.486462326,1.079075922
2023,02,2023-01-08,23.365144363,32.094547959,1.095557799,0.481518923
2023,03,2023-01-15,32.731071318,36.740136874,0.162088972,0.963468967
2023,04,2023-01-22,36.89372558,54.529299604,0.580680324,2.277738357
2023,05,2023-01-29,48.963233949,45.662989424,0.162012949,1.446798818
2023,06,2023-02-05,45.482417234,54.874446371,0.97185324,1.148057315
2023,07,2023-02-12,38.979614938,40.650607765,0.903636149,1.082039761
2023,08,2023-02-19,28.584172034,20.91745115,1.090886731,0.183196239
2023,09,2023-02-26,20.700345846,21.842081655,1.226775586,0.483152461
