year,week,week_start,age,metric,vax_status,metric_type,value
443,60,NA,50-64,cases,unvaxxed,count,107
443,60,NA,50-64,cases,unvaxxed,rate,28.24075906937461
443,60,NA,50-64,hosp,boosted,count,0
443,60,NA,50-64,hosp,boosted,rate,0
443,60,NA,50-64,hosp,vaxxed,count,4
443,60,NA,50-64,hosp,vaxxed,rate,0.5441214479071729
443,60,NA,50-64,hosp,unvaxxed,count,14
443,60,NA,50-64,hosp,unvaxxed,rate,3.695052588516304
443,60,NA,50-64,deaths,boosted,count,0
443,60,NA,50-64,deaths,boosted,rate,0
443,60,NA,50-64,deaths,vaxxed,count,1
443,60,NA,50-64,deaths,vaxxed,rate,0.13603036197679322
443,60,NA,50-64,deaths,unvaxxed,count,0
443,60,NA,50-64,deaths,unvaxxed,rate,0
443,60,NA,65+,pop,boosted,count,0
443,60,NA,65+,pop,vaxxed,count,754517
443,60,NA,65+,pop,unvaxxed,count,104181
443,60,NA,65+,cases,boosted,count,0
443,60,NA,65+,cases,boosted,rate,0
443,60,NA,65+,cases,vaxxed,count,39
443,60,NA,65+,cases,vaxxed,rate,5.168869621227885
443,60,NA,65+,cases,unvaxxed,count,64
443,60,NA,65+,cases,unvaxxed,rate,61.431547019130164
443,60,NA,65+,hosp,boosted,count,0
443,60,NA,65+,hosp,boosted,rate,0
443,60,NA,65+,hosp,vaxxed,count,10
443,60,NA,65+,hosp,vaxxed,rate,1.3253511849302269
443,60,NA,65+,hosp,unvaxxed,count,20
443,60,NA,65+,hosp,unvaxxed,rate,19.197358443478176
443,60,NA,65+,deaths,boosted,count,0
443,60,NA,65+,deaths,boosted,rate,0
443,60,NA,65+,deaths,vaxxed,count,2
443,60,NA,65+,deaths,vaxxed,rate,0.26507023698604537
443,60,NA,65+,deaths,unvaxxed,count,1
443,60,NA,65+,deaths,unvaxxed,rate,0.9598679221739088
443,67,NA,18-49,pop,boosted,count,0
443,67,NA,18-49,pop,vaxxed,count,1204952
443,67,NA,18-49,pop,unvaxxed,count,1089865
443,67,NA,18-49,cases,boosted,count,0
443,67,NA,18-49,cases,boosted,rate,0
443,67,NA,18-49,cases,vaxxed,count,42
443,67,NA,18-49,cases,vaxxed,rate,3.4856160245387366
443,67,NA,18-49,cases,unvaxxed,count,317
443,67,NA,18-49,cases,unvaxxed,rate,29.086171223041386
443,67,NA,18-49,hosp,boosted,count,0
443,67,NA,18-49,hosp,boosted,rate,0
443,67,NA,18-49,hosp,vaxxed,count,6
443,67,NA,18-49,hosp,vaxxed,rate,0.4979451463626767
443,67,NA,18-49,hosp,unvaxxed,count,41
443,67,NA,18-49,hosp,unvaxxed,rate,3.761933817491157
443,67,NA,18-49,deaths,boosted,count,0
443,67,NA,18-49,deaths,boosted,rate,0
443,67,NA,18-49,deaths,vaxxed,count,1
443,67,NA,18-49,deaths,vaxxed,rate,0.08299085772711277
443,67,NA,18-49,deaths,unvaxxed,count,1
443,67,NA,18-49,deaths,unvaxxed,rate,0.09175448335344286
443,67,NA,50-64,pop,boosted,count,0
443,67,NA,50-64,pop,vaxxed,count,746972
443,67,NA,50-64,pop,unvaxxed,count,367043
443,67,NA,50-64,cases,boosted,count,0
443,67,NA,50-64,cases,boosted,rate,0
443,67,NA,50-64,cases,vaxxed,count,34
443,67,NA,50-64,cases,vaxxed,rate,4.551710104260937
443,67,NA,50-64,cases,unvaxxed,count,88
443,67,NA,50-64,cases,unvaxxed,rate,23.975392528940752
443,67,NA,50-64,hosp,boosted,count,0
443,67,NA,50-64,hosp,boosted,rate,0
443,67,NA,50-64,hosp,vaxxed,count,4
443,67,NA,50-64,hosp,vaxxed,rate,0.5354953063836395
443,67,NA,50-64,hosp,unvaxxed,count,19
443,67,NA,50-64,hosp,unvaxxed,rate,5.176505205112208
443,67,NA,50-64,deaths,boosted,count,0
443,67,NA,50-64,deaths,boosted,rate,0
443,67,NA,50-64,deaths,vaxxed,count,0
443,67,NA,50-64,deaths,vaxxed,rate,0
443,67,NA,50-64,deaths,unvaxxed,count,1
443,67,NA,50-64,deaths,unvaxxed,rate,0.2724476423743267
443,67,NA,65+,pop,boosted,count,0
443,67,NA,65+,pop,vaxxed,count,757916
443,67,NA,65+,pop,unvaxxed,count,100782
443,67,NA,65+,cases,boosted,count,0
443,67,NA,65+,cases,boosted,rate,0
443,67,NA,65+,cases,vaxxed,count,34
443,67,NA,65+,cases,vaxxed,rate,4.485985254302588
443,67,NA,65+,cases,unvaxxed,count,44
443,67,NA,65+,cases,unvaxxed,rate,43.65858982754857
443,67,NA,65+,hosp,boosted,count,0
443,67,NA,65+,hosp,boosted,rate,0
443,67,NA,65+,hosp,vaxxed,count,13
443,67,NA,65+,hosp,vaxxed,rate,1.7152296560568716
443,67,NA,65+,hosp,unvaxxed,count,17
443,67,NA,65+,hosp,unvaxxed,rate,16.86809152428013
443,67,NA,65+,deaths,boosted,count,0
443,67,NA,65+,deaths,boosted,rate,0
443,67,NA,65+,deaths,vaxxed,count,1
443,67,NA,65+,deaths,vaxxed,rate,0.1319407427736055
443,67,NA,65+,deaths,unvaxxed,count,2
443,67,NA,65+,deaths,unvaxxed,rate,1.9844813557976624
443,74,NA,18-49,pop,boosted,count,0
443,74,NA,18-49,pop,vaxxed,count,1232356
443,74,NA,18-49,pop,unvaxxed,count,1062461
443,74,NA,18-49,cases,boosted,count,0
443,74,NA,18-49,cases,boosted,rate,0
443,74,NA,18-49,cases,vaxxed,count,69
443,74,NA,18-49,cases,vaxxed,rate,5.599031448704757
443,74,NA,18-49,cases,unvaxxed,count,352
443,74,NA,18-49,cases,unvaxxed,rate,33.13062785363416
443,74,NA,18-49,hosp,boosted,count,0
443,74,NA,18-49,hosp,boosted,rate,0
443,74,NA,18-49,hosp,vaxxed,count,3
443,74,NA,18-49,hosp,vaxxed,rate,0.2434361499436851
443,74,NA,18-49,hosp,unvaxxed,count,45
443,74,NA,18-49,hosp,unvaxxed,rate,4.235449583561185
443,74,NA,18-49,deaths,boosted,count,0
443,74,NA,18-49,deaths,boosted,rate,0
443,74,NA,18-49,deaths,vaxxed,count,0
443,74,NA,18-49,deaths,vaxxed,rate,0
443,74,NA,18-49,deaths,unvaxxed,count,0
443,74,NA,18-49,deaths,unvaxxed,rate,0
443,74,NA,50-64,pop,boosted,count,0
443,74,NA,50-64,pop,vaxxed,count,755752
443,74,NA,50-64,pop,unvaxxed,count,358263
443,74,NA,50-64,cases,boosted,count,0
443,74,NA,50-64,cases,boosted,rate,0
443,74,NA,50-64,cases,vaxxed,count,37
443,74,NA,50-64,cases,vaxxed,rate,4.895785919190422
443,74,NA,50-64,cases,unvaxxed,count,80
443,74,NA,50-64,cases,unvaxxed,rate,22.329964299969575
