year,week,week_start,cases_boosted,cases_vaxxed,cases_unvaxxed,hosp_boosted,hosp_vaxxed,hosp_unvaxxed,deaths_boosted,deaths_vaxxed,deaths_unvaxxed
2021,18,2021-05-02,0,20.89203142,239.1783523,0,1.637663061,24.0664774,0,0.299164911,3.071567287
2021,19,2021-05-09,0,15.8329507,180.5849639,0,1.153253646,19.45074979,0,0.143320518,2.482966714
2021,20,2021-05-16,0,12.82015914,140.6391345,0,1.679341526,19.08670216,0,0.094393729,2.651578405
2021,21,2021-05-23,0,8.134918286,84.76904038,0,0.797689539,11.40413538,0,0.046656468,1.55734253
2021,22,2021-05-30,0,5.283191682,59.81303506,0,0.784009352,9.803108988,0,0.12111267,1.13624945
2021,23,2021-06-06,0,4.223905874,44.82279259,0,0.913597846,7.217811998,0,0.022925495,0.785657533
2021,24,2021-06-13,0,5.142913095,34.44777767,0,1.130842196,5.325291305,0,0.073088632,0.263647166
2021,25,2021-06-20,0,4.376832817,28.93172442,0,0.786951283,5.707496761,0,0.07456878,0.425227666
2021,26,2021-06-27,0,6.03342985,29.766390350000002,0,0.925376048,5.05308161,0,0.022637279,0.376127603
2021,27,2021-07-04,0,7.993988538,40.50616249,0,0.934270881,5.658455762,0,0.022583505,0.662864007
2021,28,2021-07-11,0,15.09999711,66.75401221,0,1.066420857,11.72853334,0,0.067626732,2.053460818
2021,29,2021-07-18,0,27.1235775,106.9713455,0,1.40117889,13.72334241,0,0.112520688,0.905128139
2021,30,2021-07-25,0,47.73984313,170.303174,0,1.916116288,17.00144849,0,0.340760913,2.111739951
2021,31,2021-08-01,0,71.59379945,239.1182468,0,2.323095524,25.01192098,0,0.22791264,2.951541318
2021,32,2021-08-08,0,89.38229285,303.6037704,0,3.103033268,30.88376396,0,0.540742084,4.359339313
2021,33,2021-08-15,0,113.9145451,380.5670581,0,3.870946752,36.78517333,0,0.64563919,5.493472935
2021,34,2021-08-22,0,117.3470094,388.3949539,0,4.340494969,35.34733726,0,0.887384036,6.000796394
2021,35,2021-08-29,0,138.4348952,451.4776664,0,4.425841792,40.66681251,0,0.648276953,7.966245174
2021,36,2021-09-05,0,136.5918437,467.8236776,0,4.5989198590000004,45.05558348,0,0.787196631,9.341421353
2021,37,2021-09-12,0,161.2562238,506.0940036,0,5.829670668,51.38908979,0,1.14543992,11.1507318
2021,38,2021-09-19,0,166.3364576,540.9611413,0,5.705604546,49.53550183,0,1.190705207,9.640803287
2021,39,2021-09-26,0,216.2227064,663.8443884,0,6.942617214,55.02228301,0,1.289883009,11.84159458
2021,40,2021-10-03,0,221.6225344,699.2298435,0,6.56209606,59.57364444,0,1.359548865,14.90787239
2021,41,2021-10-10,42.22036262,190.5910221,604.6041564,5.691378095,6.164339533,55.85866714,0.353762958,1.633332462,12.52995106
2021,42,2021-10-17,40.81452767,180.6678051,544.7157823,3.500516938,6.17693944,50.23778156,0.858297545,1.865346953,12.70026164
2021,43,2021-10-24,63.24605372,235.6757372,653.6600199,4.971095938,8.160813677,59.33308016,0.456042106,2.231884413,12.22925639
2021,44,2021-10-31,100.6981402,320.2572378,845.1857696,4.392524227,10.1732854,74.97203312,0.513627648,2.633663212,19.26768873
2021,45,2021-11-07,81.6915787,394.6565275,998.3915896,2.51264467,14.00854531,91.45657573,0.381282922,3.645578032,23.47712458
2021,46,2021-11-14,98.91354801,420.9714277,1011.298319,2.344684244,12.98193705,96.07005208,0.690101155,3.165355479,26.36156332
2021,47,2021-11-21,100.8435241,373.9808934,917.3941166,4.688049878,16.45878597,99.35583723,0.793349104,4.677089603,25.51513272
2021,48,2021-11-28,119.0918668,544.0632375,1213.275741,2.596989361,19.07639401,114.8242922,0.506588823,4.579448894,27.32705307
2021,49,2021-12-05,86.76532154,368.2603971,897.3198941,3.540424388,14.06539296,104.5199374,0.427417302,3.983456557,26.91131664
2021,50,2021-12-12,113.1859137,372.597367,791.3776893,3.255816192,13.13841807,88.87312306,0.531615853,2.428819356,21.65558059
