year,week,week_start,cases_boosted,cases_vaxxed,cases_unvaxxed,hosp_boosted,hosp_vaxxed,hosp_unvaxxed,deaths_boosted,deaths_vaxxed,deaths_unvaxxed
2021,18,2021-05-02,0,20.918295033,298.109394726,0,1.654314308,23.051617472,0,0.303888949,3.391253753
2021,19,2021-05-09,0,15.91690854,221.752196984,0,1.169007936,18.680914273,0,0.146314072,2.886349265
2021,20,2021-05-16,0,12.880589521,166.917174474,0,1.689778065,18.194149355,0,0.09636191,2.725396632
2021,21,2021-05-23,0,8.096183494,96.861400268,0,0.804171305,10.985877861,0,0.047627712,1.475340871
2021,22,2021-05-30,0,5.246498781,65.363386253,0,0.791214887,9.367470425,0,0.123087837,0.912359066
2021,23,2021-06-06,0,4.237705157,48.670900486,0,0.919445823,6.895506199,0,0.023403233,0.808770697
2021,24,2021-06-13,0,5.103100539,36.411969429,0,1.133845514,5.057948954,0,0.0740871,0.278579653
2021,25,2021-06-20,0,4.389856227,30.443878956,0,0.792137831,5.471859185,0,0.074905352,0.433333222
2021,26,2021-06-27,0,6.05255848,31.171896866,0,0.931824656,4.889809263,0,0.023109261,0.373810054
2021,27,2021-07-04,0,8.037324198,41.657314982,0,0.939340027,5.333726018,0,0.023054222,0.663736898
2021,28,2021-07-11,0,15.217921605,68.464503531,0,1.076917737,11.002392784,0,0.069036755,2.019741722
2021,29,2021-07-18,0,27.129456177,110.096741809,0,1.412796541,13.107332385,0,0.114868595,0.901101285
2021,30,2021-07-25,0,47.85235236,175.500120349,0,1.936077134,16.097480888,0,0.346725574,2.086470587
2021,31,2021-08-01,0,71.504170035,246.941709125,0,2.345309842,23.623801738,0,0.232173392,2.942483224
2021,32,2021-08-08,0,89.441470371,315.413383805,0,3.138067534,29.237188831,0,0.550890205,4.335284354
2021,33,2021-08-15,0,113.941618383,397.896889163,0,3.938852997,34.62998394,0,0.654900559,5.566160208
2021,34,2021-08-22,0,117.396455379,410.40668785,0,4.386285051,33.275269606,0,0.92915219,5.77644425
2021,35,2021-08-29,0,138.79553214,476.754447368,0,4.496338071,37.988644797,0,0.66069194,7.846254178
2021,36,2021-09-05,0,136.750682117,492.293476915,0,4.642793524,42.017013737,0,0.802151514,8.874459235
2021,37,2021-09-12,0,160.123630624,536.445770078,0,5.918919186,47.708374279,0,1.190180663,10.581855064
2021,38,2021-09-19,0,165.058887968,569.812768265,0,5.716883422,46.235670825,0,1.20726214,9.544798203
2021,39,2021-09-26,0,214.635831017,698.991036737,0,7.014610117,51.094580581,0,1.36316653,11.450005249
2021,40,2021-10-03,0,219.294819925,732.518553467,0,6.612300649,55.199363991,0,1.433116839,14.092296958
2021,41,2021-10-10,0,184.688645343,634.797110375,5.510613695,6.185618987,51.847918312,0,1.550577994,12.215564418
2021,42,2021-10-17,0,171.285741157,575.298881072,3.505966169,6.252777164,46.359220112,0,1.654823304,12.791092041
2021,43,2021-10-24,0,220.082312023,691.114700295,4.983448927,8.232755543,54.739726331,0,1.870920263,12.611828385
2021,44,2021-10-31,0,296.627332007,892.462746876,4.404346137,10.330861221,68.743344136,0,2.029426759,19.515443453
2021,45,2021-11-07,0,349.732944629,1058.026540173,1.932116643,14.106373196,84.430980347,0,2.552787427,24.166639276
2021,46,2021-11-14,0,360.994056451,1076.037396336,2.357821533,13.157495894,87.999381609,0,1.994246456,27.595647348
2021,47,2021-11-21,0,309.111872355,980.008827116,4.735510759,16.648473471,90.999924388,0,2.620246651,27.657455057
2021,48,2021-11-28,0,426.426494236,1302.693486195,2.616607946,19.392378143,105.273624078,0,2.222575954,29.430888537
2021,49,2021-12-05,0,275.892413184,967.072756997,3.550340701,14.296700661,95.359757627,0,1.571944239,28.426479963
2021,50,2021-12-12,0,275.743099532,862.61112506,3.267954397,13.346598728,80.672441271,0,1.173187275,23.554546492
2021,51,2021-12-19,0,391.839278661,780.601152526,1.695167951,14.043469199,67.166729563,0,0.94350516,21.951337474
2021,52,2021-12-26,0,977.865838916,1406.004973667,5.472931989,21.205438983,67.950040066,0,1.493941602,19.326855589
2022,01,2022-01-02,0,1743.296672172,2350.230217634,10.311746783,39.072075929,90.952279274,0,2.732646311,23.548640395
2022,02,2022-01-09,0,1613.873981717,2307.4764132,11.278604073,41.919290374,84.621237529,0,3.154454791,20.954368299
2022,03,2022-01-16,0,1224.402185682,1809.085214037,13.432015519,42.978588631,80.459765553,0,2.47763428,16.465118391
2022,04,2022-01-23,0,725.705391157,1167.787620604,10.755903463,37.01745802,70.623410127,0,2.512820134,17.461971434
2022,05,2022-01-30,0,417.710447277,719.048311324,7.962783238,23.106575356,48.385888348,0,1.562364855,12.164100294
