year,week,week_start,cases_boosted,cases_vaxxed,cases_unvaxxed,hosp_boosted,hosp_vaxxed,hosp_unvaxxed,deaths_boosted,deaths_vaxxed,deaths_unvaxxed
2021,18,2021-05-02,0,20.819509038,237.103276069,0,1.648433706,23.383964238,0,0.30164539,2.954153538
2021,19,2021-05-09,0,15.930152946,178.699009559,0,1.163508018,18.932461111,0,0.144900819,2.370716163
2021,20,2021-05-16,0,12.866799668,138.853851356,0,1.685983229,18.484379899,0,0.095433479,2.523683242
2021,21,2021-05-23,0,8.082798067,83.793016805,0,0.801868361,11.121669262,0,0.047170257,1.488035547
2021,22,2021-05-30,0,5.235474207,59.041935262,0,0.788675362,9.507807898,0,0.122153515,1.07514455
2021,23,2021-06-06,0,4.230217695,44.158648553,0,0.91733466,6.999118207,0,0.023178501,0.737643344
2021,24,2021-06-13,0,5.042190091,33.975061726,0,1.132645098,5.143583579,0,0.073612326,0.253629561
2021,25,2021-06-20,0,4.382655465,28.52437565,0,0.790265857,5.547452969,0,0.074728588,0.403503535
2021,26,2021-06-27,0,6.042079271,29.469990401,0,0.929506883,4.942453924,0,0.022886452,0.353218576
2021,27,2021-07-04,0,8.0274317,39.999294405,0,0.937491748,5.437444729,0,0.02283204,0.627359273
2021,28,2021-07-11,0,15.204865608,65.606027922,0,1.073213946,11.234236636,0,0.06837079,1.920284566
2021,29,2021-07-18,0,27.13322613,105.642192007,0,1.408664203,13.304427749,0,0.113760069,0.855102852
2021,30,2021-07-25,0,47.781393757,168.008786515,0,1.929045776,16.385869584,0,0.343891979,1.984198027
2021,31,2021-08-01,0,71.508161566,236.052053332,0,2.337452343,24.066454244,0,0.230156022,2.781323852
2021,32,2021-08-08,0,89.376403622,300.162709047,0,3.125764447,29.761916746,0,0.546080867,4.077692213
2021,33,2021-08-15,0,113.726170567,375.754796239,0,3.924034176,35.296014566,0,0.650477686,5.324581473
2021,34,2021-08-22,0,117.244331863,383.478917004,0,4.370152665,33.933868738,0,0.92151881,5.576681887
2021,35,2021-08-29,0,138.351448359,445.848222774,0,4.480463763,38.817650092,0,0.65481798,7.454811116
2021,36,2021-09-05,0,136.248683754,460.784289947,0,4.627262587,42.977853452,0,0.795080738,8.689370098
2021,37,2021-09-12,0,161.02342399,498.913812859,0,5.896631141,48.849732524,0,1.155790307,10.361481139
2021,38,2021-09-19,0,166.168212106,532.886488002,0,5.696077168,47.357469819,0,1.202343742,9.038492101
2021,39,2021-09-26,0,216.006633663,653.650554498,0,6.989387316,52.332445853,0,1.302914776,11.024194633
2021,40,2021-10-03,0,221.64540214,686.440927399,0,6.610130439,56.457932175,0,1.443392143,14.021676924
2021,41,2021-10-10,42.251400258,190.773748466,592.386444982,5.514716158,6.162557465,53.215125525,0.356630495,1.674117622,11.629619727
2021,42,2021-10-17,40.813627365,180.462698893,535.797823661,3.50409158,6.226513972,47.574180764,0.861693506,1.885534673,11.792577434
2021,43,2021-10-24,63.12205307,236.116748306,640.854484381,4.978952242,8.253278442,55.985657017,0.459634384,2.256540094,11.427214404
2021,44,2021-10-31,100.610744152,320.505821853,829.106867298,4.399898169,10.286959977,70.625566995,0.515545695,2.663711979,17.975385394
2021,45,2021-11-07,80.480153846,394.709255439,979.987544119,1.926772431,14.043661689,86.737723746,0.384310978,3.752428451,21.741187919
2021,46,2021-11-14,98.347290698,421.203907656,991.514793701,2.352921961,13.096718229,90.514414263,0.692461429,3.203169284,24.276971584000002
2021,47,2021-11-21,100.428562359,374.82846999,897.533511415,4.730898544,16.566681558,93.601673227,0.798525149,4.734894624,23.915095533
2021,48,2021-11-28,119.015212652,545.485724875,1190.488967598,2.609322203,19.251653489,108.302733927,0.511362049,4.698005891,25.168886832
2021,49,2021-12-05,86.585591293,369.26578356,878.935995672,3.546119665,14.22904365,98.160001813,0.429015125,4.035565612,24.79432717
2021,50,2021-12-12,113.647661536,372.49067289,775.873112187,3.263030926,13.28599174,83.105504747,0.535684096,2.458774113,19.813478863
2021,51,2021-12-19,238.079364621,493.794950931,715.725217039,1.690205506,13.981776101,69.077950693,0.293942334,2.499182853,18.220703675
2021,52,2021-12-26,647.241663105,1222.484573664,1312.95224155,5.463539896,21.066900001,69.995581457,0.753757474,3.625584705,15.897106697
2022,01,2022-01-02,1288.679815366,2130.709177168,2206.91142318,10.291418335,38.908015837,93.479024733,1.704010203,6.442250639,19.569896662
2022,02,2022-01-09,1239.75889781,1993.552071203,2154.92993397,11.230403998,41.759616865,87.065540981,1.736152005,9.051050685,17.982848575
2022,03,2022-01-16,1018.593761003,1486.713229284,1669.17380875,13.380533565,42.917196043,82.509246647,1.361399041,7.527963543,13.82883959
2022,04,2022-01-23,633.203729491,873.179961625,1067.021273959,10.759209687,36.781046016,72.781530701,1.53616952,6.666176301,14.413009271
2022,05,2022-01-30,383.108216929,483.475260177,654.460005593,7.943220785,22.985783608,49.955581557,1.030001224,3.969693946,9.901491538
2022,06,2022-02-06,247.091376046,287.042272104,397.610168682,6.932442808,19.882520745,32.584505549,0.723194833,2.34220585,5.568396982
2022,07,2022-02-13,153.926480934,170.947032419,228.258261354,4.289659117,10.911998719,24.434555888,0.455737624,1.281863682,3.358629538
2022,08,2022-02-20,96.176533491,95.22050549,131.106872832,3.76992153,8.067075724,16.180200314,0.337250186,1.230123961,1.403843398
2022,09,2022-02-27,76.854481306,65.921931676,100.131802205,3.170904638,6.883933043,12.915993378,0.279411143,1.004420158,1.285778366
2022,10,2022-03-06,57.388328033,52.582936843,67.528155953,2.57090751,5.944326738,8.535681257,0.075239562,0.919981974,0.915576818
2022,11,2022-03-13,56.922947756,45.514467517,59.066825457,2.206851241,5.993562609,6.650499493,0.125118036,0.175201556,0.497893166
2022,12,2022-03-20,67.319722599,44.220787739,55.120203889,2.343532376,4.198318133,5.572740329,0.099918654,0.154642923,0.787042906
2022,13,2022-03-27,72.846325514,45.936420325,57.432929855,1.783194987,4.319015408,4.590140621,0.183528621,0,0.210628517
2022,14,2022-04-03,95.04594852,54.231196304,69.92412276,2.267745883,4.546269498,7.962861984,0.208056838,0.724182082,0.4219408
2022,15,2022-04-10,148.999572106,79.400401302,102.861821134,2.70555731,5.808548443,6.925742192,0.257030498,0.735506347,0.67985724
