year,week,week_start,cases_vaxxed,cases_unvaxxed,hosp_vaxxed,hosp_unvaxxed
2021,24,2021-06-13,1.868872957494779,7.08220639970496,0,0.25293594284660575
2021,25,2021-06-20,0.3823499624076141,7.8295127528482285,0,0.14499097690459686
2021,26,2021-06-27,0.32843831200223017,12.059976834989891,0,0.6184603505123021
2021,27,2021-07-04,1.2229333016034067,11.375358427252731,0,0.801081579383995
2021,28,2021-07-11,1.45103560435334,15.32991188064703,0,0.3296755243149898
2021,29,2021-07-18,4.185544381268753,30.192510053178058,0.27903629208458347,0.16867324052054783
2021,30,2021-07-25,5.398941734291352,53.54723556654162,0,0.3443552126465699
2021,31,2021-08-01,7.878626398202581,77.13052632504979,0,1.4023732059099963
2021,32,2021-08-08,13.60492041332639,97.92163108618217,0,0.5341179877428119
2021,33,2021-08-15,17.036527420125264,110.12573210842316,0,1.4490227909003046
2021,34,2021-08-22,18.52011321334583,117.21770397634884,0.24368570017560306,1.109315810501724
2021,35,2021-08-29,19.02791719658099,145.37199169795318,0,1.7124972843999722
2021,36,2021-09-05,22.80721341367332,179.55933731924063,0.22360013150660113,0.9920405376753625
2021,37,2021-09-12,41.588485510850326,334.39837127649645,0,1.6585164105467896
2021,38,2021-09-19,49.63723319938778,432.72774948151266,0.2068218049974491,2.1379829519837585
2021,39,2021-09-26,44.60199661906012,459.4673877005329,0,2.1942091103177312
2021,40,2021-10-03,48.64181940403977,410.54908809266533,0,3.8159291949564293
2021,41,2021-10-10,36.729515073196154,306.5623092716233,0.19536976102763914,2.0483005073827836
2021,42,2021-10-17,33.45621685710146,229.64685147056284,0.3867770734925024,1.1516893253288008
2021,43,2021-10-24,39.266273032876754,277.75056111390546,0,1.3980732941975105
2021,44,2021-10-31,55.45618913952344,289.38290615157865,0.18991845595727205,1.1773104399982859
2021,45,2021-11-07,69.57250268510344,365.6827222921556,0.1885433677103074,0.9504424231115152
2021,46,2021-11-14,82.60758130408723,420.231201156727,1.123912670803908,2.3958449324784894
2021,47,2021-11-21,76.19500308108164,277.14203113592384,0,1.6943180942807572
2021,48,2021-11-28,99.922148532069,426.5974649834721,0.18435820762374353,3.913738210857542
2021,49,2021-12-05,113.66608591556883,527.8157602802056,0.5487789493461639,2.796369091792593
2021,50,2021-12-12,132.27304689986775,452.44309909440426,0.36231326762197247,2.5822592412538907
2021,51,2021-12-19,244.85528423410364,362.08485329733975,0,1.777178860654208
2021,52,2021-12-26,670.8039939525504,667.7657073769107,2.0967192551261453,3.3599383929097164
2022,01,2022-01-02,1403.4301095616197,1485.360421643093,3.193993289581953,6.11956005025843
2022,02,2022-01-09,1572.702162582735,1831.4070730891012,4.401322380367993,9.813416306127682
2022,03,2022-01-16,1306.8747045497107,1155.764863936311,2.382899477576161,8.222356337318564
2022,04,2022-01-23,654.2139654222407,650.2878447066214,4.1415120410892055,3.7088906704710354
2022,05,2022-01-30,381.16499267434347,335.7185986107173,2.6233771330977453,3.1493583925514965
2022,06,2022-02-06,215.18339160960093,226.97782442313377,2.596191456817193,2.765368578253635
2022,07,2022-02-13,116.56223661407097,101.84665160761956,1.6959769965095441,2.1432782723466204
2022,08,2022-02-20,82.1386862064028,57.20198090703885,0.5110560604451616,1.623932997920698
2022,09,2022-02-27,57.70205649497954,44.91364401958671,1.185448760311029,1.2719263140475918
2022,10,2022-03-06,33.80514388087005,29.577278105302696,0.6739674509281769,0.9967948889765269
2022,11,2022-03-13,35.98760723885683,29.715358044363008,1.2585776461537046,0.8977590204402424
2022,12,2022-03-20,33.732111180080615,20.009141853703824,0.7931731986178547,0.33725370063102605
2022,13,2022-03-27,32.78217713301647,20.48286162612713,0.3342123822529245,0.6222749833620241
2022,14,2022-04-03,41.57467762978905,24.861432775387996,0.3336706555115008,0.28421593478126045
2022,15,2022-04-10,68.09437998945262,39.10090659712006,0.7849088418883123,0.6260990337931455
2022,16,2022-04-17,106.29706179816884,58.77089477394365,0.616749755693538,1.3133060513894774
2022,17,2022-04-24,161.3339267062876,94.55546740817121,0.9972172692012425,2.4584900566468635
2022,18,2022-05-01,203.77930710431332,120.49552957808235,0.8302366418359295,1.3747420119014544
2022,19,2022-05-08,199.25925078898706,122.20848976352988,0.6635586209364353,1.549215881350055
2022,20,2022-05-15,168.83366638675733,109.70462245147965,1.0578754641353607,1.5516785111840954
2022,21,2022-05-22,158.17270352617464,112.87889966886092,1.055845935640664,3.2813243017794695
2022,22,2022-05-29,118.56247530477631,83.14452344575818,0.44418910322794763,1.9027227153210569
2022,23,2022-06-05,95.7127366721461,72.20721732947706,2.9295303760652445,2.252877806990479
