year,week,week_start,cases_boosted,cases_vaxxed,cases_unvaxxed,hosp_boosted,hosp_vaxxed,hosp_unvaxxed,deaths_boosted,deaths_vaxxed,deaths_unvaxxed
2021,18,2021-05-02,0,20.831683803,236.311722455,0,1.652841494,23.132643915,0,0.302643888,2.911016268
2021,19,2021-05-09,0,15.939440956,178.012521826,0,1.167623536,18.742645604,0,0.14552831,2.329813813
2021,20,2021-05-16,0,12.872187987,138.196101315,0,1.688807468,18.265061574,0,0.095846729,2.47727661
2021,21,2021-05-23,0,8.088321912,83.415901406,0,0.803587452,11.019135588,0,0.047373945,1.463051221
2021,22,2021-05-30,0,5.240095394,58.742295223,0,0.790569852,9.401915498,0,0.122567127,1.053380214
2021,23,2021-06-06,0,4.233319093,43.91755183,0,0.918906086,6.920826381,0,0.02327848,0.720597543
2021,24,2021-06-13,0,5.04532558,33.763746296,0,1.133525824,5.078809441,0,0.073822371,0.250067927
2021,25,2021-06-20,0,4.385619018,28.376267587,0,0.791661095,5.490244397,0,0.074803103,0.395802388
2021,26,2021-06-27,0,6.046407831,29.360559218,0,0.931236554,4.902627289,0,0.022985597,0.345092673
2021,27,2021-07-04,0,8.031386174,39.834332679,0,0.938868727,5.358877756,0,0.022930929,0.61477082
2021,28,2021-07-11,0,15.209700096,65.233695286,0,1.075986678,11.058481525,0,0.068667387,1.873168387
2021,29,2021-07-18,0,27.141522447,105.157601113,0,1.411753156,13.155118105,0,0.114253195,0.83741874
2021,30,2021-07-25,0,47.846933803,167.209146811,0,1.934310681,16.167262441,0,0.345149478,1.939181595
2021,31,2021-08-01,0,71.534872419,234.949662646,0,2.34333067,23.730920905,0,0.2310526,2.72124491
2021,32,2021-08-08,0,89.409581445,298.859381315,0,3.13498207,29.364067535,0,0.54821791,3.978526622
2021,33,2021-08-15,0,113.88064603,373.701141259,0,3.935135952,34.790776437,0,0.652436405,5.203715454
2021,34,2021-08-22,0,117.305589981,381.65739724,0,4.382240458,33.434038406,0,0.924917204,5.42782012
2021,35,2021-08-29,0,138.465068989,443.48331874,0,4.492348539,38.188584589,0,0.657432478,7.275622875
2021,36,2021-09-05,0,136.33208423,458.184374543,0,4.638882189,42.248603393,0,0.798229293,8.461747425
2021,37,2021-09-12,0,161.094445269,495.88165188200003,0,5.91337244,47.982752743,0,1.159910848,10.086181887
2021,38,2021-09-19,0,166.234248617,529.655361271,0,5.711692364,46.505635636,0,1.206971417,8.828224983
2021,39,2021-09-26,0,216.124557842,649.502322397,0,7.008322298,51.391683618,0,1.308081819,10.739669716
2021,40,2021-10-03,0,221.753307555,681.853815044,0,6.605953389,55.543832917,0,1.44901863,13.646103949
2021,41,2021-10-10,42.24252618,190.894647379,588.14129956,5.511335456,6.179875048,52.176944209,0.357874795,1.680322005,11.317950198
2021,42,2021-10-17,40.810353847,180.611060156,532.210876377,3.505368974,6.246254663,46.65101714,0.86311897,1.893461055,11.47910694
2021,43,2021-10-24,63.107753205,236.176799908,636.538522859,4.982289288,8.279665355,54.852041199,0.461170615,2.266217456,11.126639494
2021,44,2021-10-31,101.407022296,320.586532469,823.486660495,4.402959477,10.319921804,69.194175143,0.516354434,2.675514787,17.460119972
2021,45,2021-11-07,80.711345153,395.133266742,972.839095764,1.930690893,14.090979815,84.983038768,0.385550426,3.769162888,21.11817529
2021,46,2021-11-14,98.317306484,421.35761923,984.398001864,2.356487728,13.142647645,88.6003467,0.693486017,3.262138771,23.56177925
2021,47,2021-11-21,100.509306178,375.233761197,890.332598033,4.734052938,16.628737831,91.621920482,0.800698172,4.757319458,23.220580257
2021,48,2021-11-28,119.079763445,546.041176667,1182.359524844,2.614638635,19.371329084,105.978301146,0.513299303,4.720136071,24.431062199
2021,49,2021-12-05,86.609730966,369.775491182,871.787276327,3.549121296,14.280797108,96.030295896,0.429722513,4.055893698,24.047278734
2021,50,2021-12-12,113.462887876,372.687903041,770.496708197,3.26659346,13.332256512,81.254201222,0.537383716,2.553329889,19.259665285
2021,51,2021-12-19,238.143080626,494.317592992,710.623492263,1.693884013,14.028632619,67.623734919,0.294558364,2.510076148,17.658600755
2021,52,2021-12-26,647.283169056,1222.599010329,1306.306212807,5.470383802,21.184854053,68.42161288,0.756436186,3.643209043,15.418851357
2022,01,2022-01-02,1288.711280785,2131.856420701,2196.462445333,10.306261298,39.034131462,91.556293267,1.708667274,6.474285955,18.93392438
2022,02,2022-01-09,1240.222934871,1994.583003526,2142.602014728,11.272790917,41.882677183,85.205348874,1.768117212,9.100087386,17.386626063
2022,03,2022-01-16,1018.683979599,1487.711021966,1658.652229128,13.425213753,42.933632317,80.99796339,1.366267615,7.570485089,13.380851146
2022,04,2022-01-23,633.601158517,874.424073906,1057.63601092,10.775927428,36.911420201,71.048374902,1.541931117,6.702144127,13.905550559
2022,05,2022-01-30,383.450921138,483.839735602,647.819378699,7.957639579,23.078598537,48.760387685,1.059228741,3.991408248,9.549570019
2022,06,2022-02-06,247.016415177,287.811427408,393.112905632,6.942503107,19.957430952,31.838925453,0.725975024,2.355129539,5.374339127
2022,07,2022-02-13,154.171016761,170.764160973,225.911757851,4.296609282,10.786816669,24.034058675,0.457579517,1.288064349,3.236857392
2022,08,2022-02-20,96.298139259,95.28127427,129.648721292,3.776563773,8.09770985,15.814273355,0.338484147,1.23650134,1.35453462
2022,09,2022-02-27,76.861238727,65.862872063,99.230909363,3.176888777,6.913070649,12.62064192,0.280152922,1.009825607,1.244479796
2022,10,2022-03-06,57.393696988,52.588305517,66.988496759,2.575667877,5.969453763,8.371107866,0.075544788,0.924422144,0.882327668
2022,11,2022-03-13,56.983594103,45.598830478000004,58.454142416,2.210555277,6.020839386,6.509215853,0.125625576,0.176289945,0.481126343
2022,12,2022-03-20,67.508921767,44.285017981,54.322781181,2.34719865,4.210788628,5.473730808,0.12540555,0.154759008,0.76175341
2022,13,2022-03-27,72.956022379,46.187390153,56.572436511,1.787463572,4.335741596,4.515377443,0.1841459,0.180202441,0.202244807
2022,14,2022-04-03,95.022709521,54.133829042,69.385020506,2.246664021,4.565576676,7.771726631,0.208774672,0.728699309,0.40511517
2022,15,2022-04-10,149.111812767,79.506715659,101.25049324,2.711263854,5.831928531,6.755013124,0.257946976,0.740142277,0.662869046
2022,16,2022-04-17,196.223530659,112.32067698,137.478513872,4.328345983,7.083799095,8.919562133,0.307081372,0.757267809,0.697316588
2022,17,2022-04-24,266.462830746,165.866809965,191.794943792,5.733854954,8.903596392,12.604167606,0.461680774,0.550138869,0.914513683
2022,18,2022-05-01,361.68005586,212.891216201,265.27231442,7.342724483,10.98778772,17.411692678,0.467028113,1.991646847,1.057433117
2022,19,2022-05-08,376.554142011,240.625590616,281.016377403,9.029074006,12.387114015,18.829418305,0.669634004,0.775738207,1.731586916
2022,20,2022-05-15,303.720763639,206.721452553,258.153337339,7.470597391,14.087406357,17.187938381,0.602374848,1.500391594,1.403931182
2022,21,2022-05-22,289.545704979,203.108324387,246.68035976,7.094555139,11.521576799,20.561135185,0.656148569,1.447779571,2.503734714
2022,22,2022-05-29,251.025513845,185.573662482,220.954225628,7.045947719,13.423896197,20.927349987,0.428434994,0.871503823,1.098403245
2022,23,2022-06-05,250.641204941,184.127389128,228.583384884,7.711763132,11.659029082,19.243480684,0.603338372,0.755071493,1.186782296
2022,24,2022-06-12,236.588307759,175.078097179,212.487670916,6.931627942,10.3489124,16.49668276,0.75557061700000006,0.626215692,1.334875978
2022,25,2022-06-19,219.355280872,156.142102426,203.365463405,7.738397828,9.829879448,17.130967998,0.553051426,1.937187444,0.894592973
2022,26,2022-06-26,238.906445792,169.304926095,214.796537083,7.366054885,11.610151034,18.978629087,0.47936317,0.469788736,0.462529102
2022,27,2022-07-03,199.433815848,160.645308095,204.305727831,6.86212129,14.105261676,16.456675322,0.454547205,0.953427671,1.80304055
2022,28,2022-07-10,210.531625063,167.290101449,235.160517975,6.939797283,13.249632161,21.833821178,0.510512922,1.204907443,1.672007171
2022,29,2022-07-17,221.226223814,171.48935438,242.790253363,6.991387943,11.121624733,20.729312856,0.454076298,1.458543014,1.607474986
2022,30,2022-07-24,229.975161194,187.685992853,250.799668325,8.335858513,15.485493531,21.322017278,0.579708491,1.077209068,1.681025602
2022,31,2022-07-31,221.486040485,184.644234846,266.107104931,8.204592811,14.026323047,18.961169161,0.610407238,1.934082873,1.459497162
2022,32,2022-08-07,220.090014024,189.047123494,245.420400639,8.823522608,15.994955059,19.477590427,0.569626873,1.271490834,1.713502388
2022,33,2022-08-14,207.6274361,180.674173627,248.550672989,8.372287841,15.456141888,24.782515413,0.782749823,0.771152405,2.065160337
2022,34,2022-08-21,180.296846187,167.170255315,207.116267564,7.41680675,15.095791176,19.724860007,0.584126465,1.832226409,0.550054096
2022,35,2022-08-28,150.458922048,124.974792428,175.904681921,7.209945711,11.754670852,19.247169555,0.741225595,1.139401253,1.541582325
2022,36,2022-09-04,124.68861006,102.799809687,142.087313891,7.34969598,11.098583619,16.629682052,0.716980435,1.31916977,1.313014722
2022,37,2022-09-11,134.409964228,110.18208225,156.463760304,7.453328462,13.540254085,17.240722095,0.496036836,0.71434732,1.234743444
2022,38,2022-09-18,131.157057879,108.444526534,140.678803344,7.362616009,9.05462803,15.540534606,0.503550759,0.801876959,0.462200905
2022,39,2022-09-25,122.637639749,104.0140581,141.971205101,7.44884899,12.023316543,17.636036207,0.604632586,1.727033262,1.929445209
2022,40,2022-10-02,113.532687505,104.485975264,140.457089177,7.709258442,11.703310903,17.595825517,0.759557933,0.093621444,2.021086593
2022,41,2022-10-09,102.183470058,102.148974521,121.433659557,6.348912381,14.590995244,17.342340813,0.686793824,0.975195208,1.247632059
2022,42,2022-10-16,107.867786314,112.603675291,139.774101722,9.012664271,15.66569867,18.581790681,1.011021005,3.168385368,2.163186886
2022,43,2022-10-23,112.027802395,115.733328148,147.773186897,7.861406915,15.633078471,18.611980884,1.084935038,2.585889294,2.395678437
2022,44,2022-10-30,102.818363559,113.25537044,143.390637221,7.292857023,14.943042709,18.350836044,0.911235669,2.031674655,1.944316358
2022,45,2022-11-06,95.87022459,116.854166295,125.648779369,7.429295633,16.820511842,16.13886742,1.146567074,2.942000993,2.165944093
2022,46,2022-11-13,103.069260666,117.101437681,136.426882901,8.804158259,13.860110896,20.3303517,0.890105691,2.333136619,2.489430787
2022,47,2022-11-20,99.196635035,119.570828249,137.567451583,8.34470791,15.87930814,23.425694745,0.834521645,2.123436082,1.855098322
2022,48,2022-11-27,125.172420399,150.308481542,170.44340727,9.911444508,22.46617008,27.038227607,0.916424622,2.806128841,2.551594194
2022,49,2022-12-04,110.138557852,142.562868389,147.368643094,9.025593764,23.05246819,18.495665605,0.808777311,2.966777298,2.016472301
2022,50,2022-12-11,112.521203483,132.15502614,153.120193529,8.394419227,16.383646524,19.809749015,0.875938919,1.78954609,1.392480554
2022,51,2022-12-18,107.352647004,123.324148358,129.234359413,9.046036586,19.785401103,21.059269392,0.973131576,2.270656864,3.642288553
2022,52,2022-12-25,96.35756548,122.420872424,134.315782753,9.366702416,21.501172059,24.142931488,1.071003186,1.435891309,2.786556335
2023,01,2023-01-01,80.586289892,103.912543368,103.164299886,8.54527246,23.050707451,17.000772094,0.773422226,1.799824324,1.33267698
2023,02,2023-01-08,71.928398676,90.627507511,97.135536748,5.562521961,13.7318189,13.950496335,0.727283052,0.456005465,1.706154183
2023,03,2023-01-15,75.739551404,89.675750566,91.632813856,5.408333063,12.026179241,12.495158031,0.409488097,0.659153839,0.9292323
2023,04,2023-01-22,84.426649266,101.853341439,100.331870963,5.879822761,9.107334338,16.672221778,0.530138726,0.934793053,1.33329992
2023,05,2023-01-29,85.608904976,101.116986022,95.623739637,5.403093981,13.822741911,10.013544492,0.477156603,1.051212836,1.322499035
2023,06,2023-02-05,96.343882982,117.923797073,109.167167031,7.396786915,14.276382518,14.197009994,0.779440655,1.045011576,0.69728574
2023,07,2023-02-12,92.348884998,110.682004166,108.733579045,6.415454078,11.98208321,11.67097204,0.658403375,1.919105983,1.394723792
2023,08,2023-02-19,75.785727657,97.679777676,96.505602524,6.25846355,13.303826517,14.130870398,0.657654958,1.540683384,0.929904729
2023,09,2023-02-26,68.305815129,87.724105713,82.781825842,6.049309324,12.557396752,11.513729886,0.567260089,1.549190401,1.627466599
2023,10,2023-03-05,55.477408901,67.133250093,62.07473451,5.025852812,7.651145546,9.828632679,0.581556414,0.975188319,0.232507928
2023,11,2023-03-12,50.507941828,53.449660607,64.034186775,4.243237028,5.580068715,8.423305743,0.468023382,0,0.393107006
2023,12,2023-03-19,43.747138526,51.214929322,55.952376499,3.652187164,8.214255596,8.164210725,0.218465503,0.600205415,0.232577799
2023,13,2023-03-26,38.930115556,44.270644396,52.658917256,3.680775431,6.251852685,7.712075054,0.120542714,0,0.232603217
