year,week,week_start,cases_vaxxed,cases_unvaxxed,hosp_vaxxed,hosp_unvaxxed
2022,38,2022-09-18,78.137002103,89.975911694,1.343841714,3.55912071
2022,39,2022-09-25,45.741346465,54.764256266,1.015942802,1.247652502
2022,40,2022-10-02,33.579833841,36.866417152,1.176938982,1.069577855
2022,41,2022-10-09,27.633706116,31.48066434,0.162767684,1.250529858
2022,42,2022-10-16,28.513808456,23.110674975,0.749813017,0.774385953
2022,43,2022-10-23,32.328720943,31.380580469,1.173073084,0.775012373
2022,44,2022-10-30,36.79637688,45.766193335,0.423334838,0.775624181
2022,45,2022-11-06,36.172952533,44.377784476,0.585439605,1.190609249
2022,46,2022-11-13,36.52957355,44.166007659,0.324958842,0.65989511
2022,47,2022-11-20,30.54834384,39.707515184,0.162419808,0.181248064
2022,48,2022-11-27,25.236505784,43.386982543,0.162367755,0.842532483
2022,49,2022-12-04,34.454124478,46.942361952,0.649313792,1.673233258
2022,50,2022-12-11,35.073360126,39.860663959,0.649078093,0.843997776
2022,51,2022-12-18,35.77236986,34.97918355,0.420230007,0.480690043
2022,52,2022-12-25,19.199363128,18.204018078,0.906458626,0.364369207
2023,01,2023-01-01,15.030228909,21.501719832,0.486490007,1.078974539
2023,02,2023-01-08,23.366452319,32.091936369,1.095617497,0.481478853
2023,03,2023-01-15,32.732896692,36.737374634,0.162098768,0.963388767
2023,04,2023-01-22,36.895779463,54.525274844,0.418657659,2.277497863
2023,05,2023-01-29,48.965971871,45.659558044,0.162022736,1.446678284
2023,06,2023-02-05,45.484978776,54.870067913,0.971911934,0.848478086
2023,07,2023-02-12,38.98182482,40.647379668,0.9036885,1.081932566
2023,08,2023-02-19,28.585826619,20.915793235,1.090949544,0.183188837
