year,week,week_start,cases_vaxxed,cases_unvaxxed,hosp_vaxxed,hosp_unvaxxed
2021,24,2021-06-13,1.859523766,7.089442531,0,0.253194376
2021,25,2021-06-20,0.380877604,7.841006979,0,0.145203833
2021,26,2021-06-27,0.654552223,11.92529756,0,0.619495977
2021,27,2021-07-04,1.218798153,11.39561944,0,0.802508411
2021,28,2021-07-11,1.446405061,15.35783866,0,0.3302761
2021,29,2021-07-18,4.731340404,29.90206426,0.278314141,0.168938216
2021,30,2021-07-25,5.654928102,53.45923652,0,0.3448983
2021,31,2021-08-01,8.382865368,76.90855154,0,1.404722403
2021,32,2021-08-08,14.08326978,97.7342275,0,0.535041391
2021,33,2021-08-15,17.74533468,109.7737805,0,1.451554122
2021,34,2021-08-22,18.95874851,117.076273,0.243060878,1.111483605
2021,35,2021-08-29,19.91636591,144.9126408,0,1.716070746
2021,36,2021-09-05,23.19560596,179.5664838,0.223034673,0.994277319
2021,37,2021-09-12,41.26654091,335.4644039,0,1.662772758
2021,38,2021-09-19,49.91819274,433.4912528,0.206273524,2.143873654
2021,39,2021-09-26,45.69176909,459.4753044,0,2.200552224
2021,40,2021-10-03,49.10575303,411.1041401,0,3.827366036
2021,41,2021-10-10,36.43765976,307.7391653,0.194853796,2.054638344
2021,42,2021-10-17,34.13783061,229.461563,0.385738199,1.155395584
2021,43,2021-10-24,40.49513897,277.0510776,0,1.402790266
2021,44,2021-10-31,55.67971486,289.6847799,0.189386785,1.18142243
2021,45,2021-11-07,69.94118218,366.2697006,0.188013931,0.953827345
2021,46,2021-11-14,84.42634255,419.1307669,0.933919719,2.645116716
2021,47,2021-11-21,75.97638205,278.1845902,0,1.700691818
2021,48,2021-11-28,102.2076902,425.0479059,0.367653562,3.928807911
2021,49,2021-12-05,112.9552582,529.0022172,0.547215871,2.8060347389999998
2021,50,2021-12-12,134.0429249,450.3807944,0.361251178,2.590241334
2021,51,2021-12-19,247.9133231,358.8475142,0,1.783262709
2021,52,2021-12-26,688.7180832,652.1125222,2.086752651,3.372293895
2022,01,2022-01-02,1478.931243,1428.1011,3.534376626,5.627473197
2022,02,2022-01-09,1808.064834,1632.309859,4.735218866,9.330458
2022,03,2022-01-16,1298.727122,1160.773565,2.151105735,8.137903524
2022,04,2022-01-23,652.482575,651.6361055,4.501444169,3.574509818
2022,05,2022-01-30,381.7065889,335.1340224,2.787297415,2.895608143
2022,06,2022-02-06,215.4219951,226.0723081,2.75781425,2.50777668
2022,07,2022-02-13,116.9671918,101.3986567,1.68852074,2.152558324
2022,08,2022-02-20,82.03353502,57.27817547,0.509387043,1.63080206
2022,09,2022-02-27,58.16058773,44.61596312,1.181573755,1.278429306
2022,10,2022-03-06,39.26822936,25.06538685,0.671763134,0.999955352
2022,11,2022-03-13,36.69114596,28.77483731,1.420435402,0.619247649
2022,12,2022-03-20,34.0240226,19.76281399,0.789893709,0.338368573
2022,13,2022-03-27,32.79088935,20.28936173,0.333124598,0.624975757
2022,14,2022-04-03,41.66155436,24.9715171,0.332579111,0.285813985
2022,15,2022-04-10,70.7668784,37.27346435,0.781688141,0.628853235
2022,16,2022-04-17,108.0159347,56.74789434,0.779904415,1.033173635
2022,17,2022-04-24,163.5710215,91.82815721,1.159594901,2.182453461
2022,18,2022-05-01,207.3408087,117.8757971,0.993011312,1.093259175
2022,19,2022-05-08,204.9900747,115.8453545,0.661383382,1.72915678
2022,20,2022-05-15,172.8970972,106.4557133,0.774364158,1.559029005
2022,21,2022-05-22,160.3596538,109.8194992,1.05111984,3.298687663
2022,22,2022-05-29,121.5480446,80.57557718,0.442095944,2.084893766
2022,23,2022-06-05,97.59596828,71.21381077,3.08214526,2.555252997
2022,24,2022-06-12,82.52216812,57.31830619,0.933984024,0.930253312
2022,25,2022-06-19,81.13330341,54.78906515,0.932513196,1.631795854
2022,26,2022-06-26,73.18383862,49.58295042,1.807590651,0.75865857
2022,27,2022-07-03,63.25018452,51.9971682,0.929837698,1.519555145
2022,28,2022-07-10,76.38894511,64.01738772,1.145384592,1.403764331
2022,29,2022-07-17,88.08220261,75.94141095,1.250934656,1.523702303
2022,30,2022-07-24,72.33786864,75.00385671,0.926261447,1.819392117
2022,31,2022-07-31,73.39727509,73.59311001,1.416096989,1.821949735
2022,32,2022-08-07,67.38297825,75.23917831,0.163580524,1.589443347
2022,33,2022-08-14,65.77751857,66.56477064,0.759157262,0.70813806
2022,34,2022-08-21,56.12474659,51.80019501,1.084571244,1.949394891
2022,35,2022-08-28,45.51046837,49.53659169,0.430169695,1.597492619
2022,36,2022-09-04,38.92289996,52.71663285,0.918259368,2.196118118
2022,37,2022-09-11,77.54009037,99.94830748,0.488845761,1.83875959
2022,38,2022-09-18,77.66996261,90.53340896,1.343104006,3.563126712
2022,39,2022-09-25,45.72249632,54.81421817,1.015538177,1.248964737
2022,40,2022-10-02,33.24170992,37.37354596,1.176478196,1.070836133
2022,41,2022-10-09,27.62443295,31.50602849,0.162642277,1.251756585
2022,42,2022-10-16,27.65656141,20.86405542,0.749489699,0.77519226
2022,43,2022-10-23,24.49974535,28.28908172,1.172721692,0.775795249
2022,44,2022-10-30,34.67616014,43.40269057,0.423298015,0.776385216
