year,week,week_start,cases_vaxxed,cases_unvaxxed,hosp_vaxxed,hosp_unvaxxed
2021,24,2021-06-13,1.860535449,7.088655279,0,0.25316626
2021,25,2021-06-20,0.380985807,7.840158096,0,0.145188113
2021,26,2021-06-27,0.654683797,11.924163518,0,0.619437066
2021,27,2021-07-04,1.219001802,11.394616709,0,0.802437796
2021,28,2021-07-11,1.44661615,15.356559466,0,0.330248591
2021,29,2021-07-18,4.731975832,29.899627109,0.27835152,0.168924447
2021,30,2021-07-25,5.655429094,53.456203906,0,0.344878735
2021,31,2021-08-01,8.383443347,76.904997665,0,1.404657492
2021,32,2021-08-08,14.08366523,97.732316146,0,0.535030928
2021,33,2021-08-15,17.745626489,109.772470025,0,1.451536794
2021,34,2021-08-22,18.95895064,117.075321755,0.24306347,1.111474574
2021,35,2021-08-29,19.915854194,144.915670776,0,1.716106628
2021,36,2021-09-05,23.195152128,179.569616308,0.223030309,0.994294664
2021,37,2021-09-12,41.265385859,335.473579192,0,1.662818236
2021,38,2021-09-19,50.123105762,433.289088879,0.206267925,2.143934136
2021,39,2021-09-26,45.689953821,459.495262608,0,2.200647809
2021,40,2021-10-03,49.4980359,410.674139201,0,3.827555025
2021,41,2021-10-10,36.435791297,307.757655773,0.194843804,2.054761797
2021,42,2021-10-17,34.135953524,229.476681534,0.385716989,1.15547171
2021,43,2021-10-24,40.683597286,276.838571679,0,1.402898167
2021,44,2021-10-31,55.676246083,289.70729908,0.189374987,1.18151427
2021,45,2021-11-07,70.312571202,365.823397216,0.188001527,0.953907164
2021,46,2021-11-14,84.234037668,419.406621494,0.933858511,2.645339929
2021,47,2021-11-21,76.342654886,277.719395306,0,1.700818694
2021,48,2021-11-28,102.203981858,425.068507853,0.367640223,3.928998339
2021,49,2021-12-05,113.722892535,528.769815642,0.547229005,2.805840715
2021,50,2021-12-12,134.580531931,449.755485735,0.36140723,2.5882716
2021,51,2021-12-19,249.308206341,358.094457425,0,1.781482601
2021,52,2021-12-26,690.444265563,651.332784847,2.092232068,3.368252633
2022,01,2022-01-02,1485.361231082,1423.163501219,3.542083819,5.620045162
2022,02,2022-01-09,1816.378461082,1628.545932233,4.744686771,9.317113161
2022,03,2022-01-16,1302.725391645,1157.728392076,2.154447713,8.125222963
2022,04,2022-01-23,654.406298444,650.09811008,4.510689257,3.568646083
2022,05,2022-01-30,382.645751105,334.751793459,2.791411066,2.890577318
2022,06,2022-02-06,215.934375403,225.704750541,2.762506515,2.503178606
2022,07,2022-02-13,117.234434116,101.222734086,1.69175882,2.148604436
2022,08,2022-02-20,82.216430769,57.174247181,0.510131709,1.627774782
2022,09,2022-02-27,58.289343682,44.530679277,1.183325994,1.275488215
2022,10,2022-03-06,39.650930529,24.852654063,0.672771653,0.998572669
2022,11,2022-03-13,36.475972939,28.885815191,1.42313956,0.618045619
2022,12,2022-03-20,34.09501948,19.721487716,0.791341617,0.337903061
2022,13,2022-03-27,32.858653169,20.248728339,0.333635254,0.623762399
2022,14,2022-04-03,41.747125844,24.922189511,0.333085662,0.285068849
2022,15,2022-04-10,71.364369481,36.743722764,0.783109673,0.627619844
2022,16,2022-04-17,107.625460698,57.37541896,0.781315352,1.030656595
2022,17,2022-04-24,164.419424176,91.699941634,1.161375472,2.177954944
2022,18,2022-05-01,208.491367241,117.00837295,0.994541898,1.090991373
2022,19,2022-05-08,205.683663646,115.438184383,0.662411471,1.72560238
2022,20,2022-05-15,173.070437961,106.52863748,0.77575333,1.555745336
2022,21,2022-05-22,160.789410134,109.42057142,1.053126511,3.290787529
2022,22,2022-05-29,121.619406168,80.701621869,0.44296478,2.080890043
2022,23,2022-06-05,97.500519218,71.242180199,3.087482232,2.549189198
2022,24,2022-06-12,82.398292653,57.375559458,0.93553823,0.928270981
2022,25,2022-06-19,81.55263061,54.513966699,0.934024522,1.627812186
2022,26,2022-06-26,73.310450819,49.488414908,1.810608581,0.756945005
2022,27,2022-07-03,63.796237807,51.434691117,0.931294975,1.516151855
2022,28,2022-07-10,76.516234686,63.898477791,1.147347461,1.402109162
2022,29,2022-07-17,88.77128018,75.45425272,1.253142482,1.520388657
2022,30,2022-07-24,72.943741679,73.993007819,0.927636302,1.815387022
2022,31,2022-07-31,73.780012359,73.289604599,1.418097883,1.817996558
2022,32,2022-08-07,67.642424857,74.8202512,0.163797948,1.586653307
2022,33,2022-08-14,66.028180787,66.162540647,0.76015524,0.707516428
2022,34,2022-08-21,56.192553553,51.720900295,1.085913999,1.946565682
2022,35,2022-08-28,45.562673472,49.466277498,0.430656646,1.595006357
2022,36,2022-09-04,39.23086669,52.465653763,0.919298733,2.193814723
2022,37,2022-09-11,77.778482846,99.505464025,0.489421194,1.835408632
