year,week,week_start,age,metric,vax_status,metric_type,value
2022,02,2022-01-09,5-11,cases,unvaxxed,count,5555
2022,02,2022-01-09,5-11,cases,unvaxxed,rate,1443.839703902
2022,02,2022-01-09,5-11,hosp,vaxxed,count,4
2022,02,2022-01-09,5-11,hosp,vaxxed,rate,3.200076802
2022,02,2022-01-09,5-11,hosp,unvaxxed,count,20
2022,02,2022-01-09,5-11,hosp,unvaxxed,rate,5.198342768
2022,02,2022-01-09,12-17,pop,vaxxed,count,258089
2022,02,2022-01-09,12-17,pop,unvaxxed,count,175645
2022,02,2022-01-09,12-17,cases,vaxxed,count,5177
2022,02,2022-01-09,12-17,cases,vaxxed,rate,2005.897190504
2022,02,2022-01-09,12-17,cases,unvaxxed,count,3247
2022,02,2022-01-09,12-17,cases,unvaxxed,rate,1848.61510433
2022,02,2022-01-09,12-17,hosp,vaxxed,count,17
2022,02,2022-01-09,12-17,hosp,vaxxed,rate,6.58687507
2022,02,2022-01-09,12-17,hosp,unvaxxed,count,25
2022,02,2022-01-09,12-17,hosp,unvaxxed,rate,14.233254576
2022,03,2022-01-16,5-11,pop,vaxxed,count,136479
2022,03,2022-01-16,5-11,pop,unvaxxed,count,373256
2022,03,2022-01-16,5-11,cases,vaxxed,count,1836
2022,03,2022-01-16,5-11,cases,vaxxed,rate,1345.261908425
2022,03,2022-01-16,5-11,cases,unvaxxed,count,3942
2022,03,2022-01-16,5-11,cases,unvaxxed,rate,1056.111623122
2022,03,2022-01-16,5-11,hosp,vaxxed,count,1
2022,03,2022-01-16,5-11,hosp,vaxxed,rate,0.732713458
2022,03,2022-01-16,5-11,hosp,unvaxxed,count,18
2022,03,2022-01-16,5-11,hosp,unvaxxed,rate,4.822427503
2022,03,2022-01-16,12-17,pop,vaxxed,count,259714
2022,03,2022-01-16,12-17,pop,unvaxxed,count,174020
2022,03,2022-01-16,12-17,cases,vaxxed,count,3249
2022,03,2022-01-16,12-17,cases,vaxxed,rate,1250.991475238
2022,03,2022-01-16,12-17,cases,unvaxxed,count,2228
2022,03,2022-01-16,12-17,cases,unvaxxed,rate,1280.312607746
2022,03,2022-01-16,12-17,hosp,vaxxed,count,10
2022,03,2022-01-16,12-17,hosp,vaxxed,rate,3.850389274
2022,03,2022-01-16,12-17,hosp,unvaxxed,count,21
2022,03,2022-01-16,12-17,hosp,unvaxxed,rate,12.067578439
2022,04,2022-01-23,5-11,pop,vaxxed,count,143702
2022,04,2022-01-23,5-11,pop,unvaxxed,count,366033
2022,04,2022-01-23,5-11,cases,vaxxed,count,1032
2022,04,2022-01-23,5-11,cases,vaxxed,rate,718.15284408
2022,04,2022-01-23,5-11,cases,unvaxxed,count,2177
2022,04,2022-01-23,5-11,cases,unvaxxed,rate,594.755117708
2022,04,2022-01-23,5-11,hosp,vaxxed,count,5
2022,04,2022-01-23,5-11,hosp,vaxxed,rate,3.479422694
2022,04,2022-01-23,5-11,hosp,unvaxxed,count,8
2022,04,2022-01-23,5-11,hosp,unvaxxed,rate,2.185595288
2022,04,2022-01-23,12-17,pop,vaxxed,count,261305
2022,04,2022-01-23,12-17,pop,unvaxxed,count,172429
2022,04,2022-01-23,12-17,cases,vaxxed,count,1511
2022,04,2022-01-23,12-17,cases,vaxxed,rate,578.25146859
2022,04,2022-01-23,12-17,cases,unvaxxed,count,1235
2022,04,2022-01-23,12-17,cases,unvaxxed,rate,716.236827912
2022,04,2022-01-23,12-17,hosp,vaxxed,count,15
2022,04,2022-01-23,12-17,hosp,vaxxed,rate,5.740418285
2022,04,2022-01-23,12-17,hosp,unvaxxed,count,9
2022,04,2022-01-23,12-17,hosp,unvaxxed,rate,5.219539637
2022,05,2022-01-30,5-11,pop,vaxxed,count,150032
2022,05,2022-01-30,5-11,pop,unvaxxed,count,359703
2022,05,2022-01-30,5-11,cases,vaxxed,count,683
2022,05,2022-01-30,5-11,cases,vaxxed,rate,455.236216274
2022,05,2022-01-30,5-11,cases,unvaxxed,count,1132
2022,05,2022-01-30,5-11,cases,unvaxxed,rate,314.704075307
2022,05,2022-01-30,5-11,hosp,vaxxed,count,1
2022,05,2022-01-30,5-11,hosp,vaxxed,rate,0.666524475
2022,05,2022-01-30,5-11,hosp,unvaxxed,count,5
2022,05,2022-01-30,5-11,hosp,unvaxxed,rate,1.390035668
2022,05,2022-01-30,12-17,pop,vaxxed,count,262851
2022,05,2022-01-30,12-17,pop,unvaxxed,count,170883
2022,05,2022-01-30,12-17,cases,vaxxed,count,778
2022,05,2022-01-30,12-17,cases,vaxxed,rate,295.985177914
2022,05,2022-01-30,12-17,cases,unvaxxed,count,613
2022,05,2022-01-30,12-17,cases,unvaxxed,rate,358.724975568
2022,05,2022-01-30,12-17,hosp,vaxxed,count,14
2022,05,2022-01-30,12-17,hosp,vaxxed,rate,5.326211428
2022,05,2022-01-30,12-17,hosp,unvaxxed,count,8
2022,05,2022-01-30,12-17,hosp,unvaxxed,rate,4.68156575
2022,06,2022-02-06,5-11,pop,vaxxed,count,156706
2022,06,2022-02-06,5-11,pop,unvaxxed,count,353029
2022,06,2022-02-06,5-11,cases,vaxxed,count,408
2022,06,2022-02-06,5-11,cases,vaxxed,rate,260.360164895
