year,week,week_start,cases_vaxxed,cases_unvaxxed,hosp_vaxxed,hosp_unvaxxed
2021,24,2021-06-13,1.85987773,6.835982438,0,0.253183832
2021,25,2021-06-20,0.38086806,7.550671449,0,0.14520522
2021,26,2021-06-27,0.654458274,11.771223212,0,0.619538064
2021,27,2021-07-04,1.218578289,11.236185654,0,0.80258469
2021,28,2021-07-11,1.446120646,14.86409334,0,0.330313185
2021,29,2021-07-18,4.730329847,29.230101858,0.278254697,0.168960126
2021,30,2021-07-25,5.653525797,52.777823462,0,0.344953095
2021,31,2021-08-01,8.380650519,75.341585084,0,1.404971284
2021,32,2021-08-08,14.079000325,95.614257149,0,0.535154424
2021,33,2021-08-15,17.989253978,106.352155233,0,1.451900777
2021,34,2021-08-22,18.951373809,114.146170144,0.24296892,1.111804309
2021,35,2021-08-29,19.907363605,139.243645844,0,1.71668812
2021,36,2021-09-05,23.185058946,174.665939809,0.222935439,0.994672071
2021,37,2021-09-12,41.247490902,325.84265958,0,1.663508297
2021,38,2021-09-19,50.306388809,422.984685485,0.206175589,2.144932586
2021,39,2021-09-26,45.668584817,449.822472333,0,2.201752952
2021,40,2021-10-03,49.276750116,404.820962349,0,3.829654067
2021,41,2021-10-10,36.41773937,303.139281503,0.194748101,2.055945641
2021,42,2021-10-17,34.118636324,225.222866473,0.385524574,1.156163153
2021,43,2021-10-24,40.853892738,267.651989353,0,1.403754769
2021,44,2021-10-31,55.647818374,283.507841575,0.189279865,1.182255635
2021,45,2021-11-07,70.275482539,357.23891171,0.187903908,0.954536199
2021,46,2021-11-14,84.376224566,405.253216326,0.933372958,2.64711302
2021,47,2021-11-21,76.302654389,266.725936754,0,1.701970506
2021,48,2021-11-28,102.334994767,413.56660369,0.367453571,3.931666273
2021,49,2021-12-05,113.808834771,486.234501186,0.546940185,2.80763334
2021,50,2021-12-12,134.300684572,421.999160627,0.361212544,2.589708933
2021,51,2021-12-19,249.750776358,330.285348615,0,1.782580614
2021,52,2021-12-26,690.598070032,588.818627093,2.09058341,3.370514103
2022,01,2022-01-02,1485.612059592,1289.962294244,3.361762631,5.881736793
2022,02,2022-01-09,1817.096305169,1476.43083983,4.741149435,9.323451787
2022,03,2022-01-16,1301.758627669,1062.859024585,2.153068108,8.130773711
2022,04,2022-01-23,653.525178298,602.19193919,4.50743112,3.571083221
2022,05,2022-01-30,382.336612414,305.730344917,2.789763895,2.892644506
2022,06,2022-02-06,215.919474646,205.695583259,2.760655214,2.505105009
2022,07,2022-02-13,117.470240641,92.08423099,1.690563383,2.150154867
2022,08,2022-02-20,82.148912438,52.256619012,0.509852204,1.628889375
2022,09,2022-02-27,58.241516408,40.980421634,1.182650767,1.276612986
2022,10,2022-03-06,39.916468827,22.976704487,0.672384738,0.999067793
2022,11,2022-03-13,36.279944717,26.997785819,1.422134345,0.618491341
2022,12,2022-03-20,34.067861053,18.663183398,0.790790881,0.338081549
2022,13,2022-03-27,32.831985897,18.221941291,0.333442508,0.624229223
2022,14,2022-04-03,41.713177666,23.292495973,0.332888689,0.285357864
2022,15,2022-04-10,71.305142348,35.00301194,0.782551325,0.628100918
2022,16,2022-04-17,107.535629938,53.5294473,0.78075993,1.031623256
2022,17,2022-04-24,163.722332966,86.096349928,1.16069551,2.179698066
2022,18,2022-05-01,208.487363377,104.118573602,0.993956542,1.091872935
2022,19,2022-05-08,205.681827846,108.679700745,0.662021959,1.726986713
2022,20,2022-05-15,173.097421915,99.464280441,0.775199029,1.557037062
2022,21,2022-05-22,160.935542596,101.887777231,1.052301593,3.293898893
2022,22,2022-05-29,121.406775065,74.867231568,0.442599088,2.082531737
2022,23,2022-06-05,97.698475449,64.23329641,3.085217492,2.55169206
2022,24,2022-06-12,82.329836288,53.53617822,0.934863791,0.929117303
2022,25,2022-06-19,81.484966276,52.058099177,0.933349733,1.629514567
2022,26,2022-06-26,73.250071255,45.336357908,1.809207717,0.75769183
2022,27,2022-07-03,64.289457514,48.327150789,0.930624312,1.22576857
2022,28,2022-07-10,76.342946972,59.10333605,1.146338472,1.402995051
2022,29,2022-07-17,88.860050509,70.954826527,1.251961188,1.521926458
2022,30,2022-07-24,73.153351293,70.364791218,0.926943996,1.817283102
2022,31,2022-07-31,74.477500366,67.074045379,1.417092327,1.819906246
2022,32,2022-08-07,67.584020258,69.71384573,0.163692102,1.588142399
2022,33,2022-08-14,65.806384136,62.513274082,0.75955893,0.707990612
2022,34,2022-08-21,55.980720014,50.353934531,1.085105241,1.948323056
2022,35,2022-08-28,45.52288514,46.558243637,0.430273696,1.596556321
2022,36,2022-09-04,39.196804369,47.309055321,0.918588455,2.195633732
2022,37,2022-09-11,77.383719339,93.609667458,0.489088712,1.83747942
2022,38,2022-09-18,78.106364159,82.947176507,1.343348375,3.560943357
2022,39,2022-09-25,45.72311551,52.771262954,1.015555902,1.24827919
2022,40,2022-10-02,33.566537605,34.384973008,1.176498764,1.070153194
2022,41,2022-10-09,27.622569915,29.831363807,0.162714827,1.251167378
2022,42,2022-10-16,28.502220252,21.98667453,0.749536285,0.774794579
2022,43,2022-10-23,32.311351357,30.139597921,1.172619268,0.775433265
2022,44,2022-10-30,36.762405813,42.70645064,0.423159192,0.776047479
2022,45,2022-11-06,36.122541417,41.045463319,0.585207409,1.191340285
2022,46,2022-11-13,36.45587026,40.731216539,0.324850031,0.660198601
2022,47,2022-11-20,30.469271406,37.34407847,0.162364864,0.181309072
2022,48,2022-11-27,25.160176693,41.624473387,0.162311113,0.842916227
2022,49,2022-12-04,34.334303473,43.888649164,0.649087333,1.674254563
2022,50,2022-12-11,34.684707729,37.802152697,0.648847182,0.844390312
2022,51,2022-12-18,35.783518514,32.96961403,0.420041456,0.480950987
2022,52,2022-12-25,19.112055927,16.363358569,0.906095092,0.364499815
2023,01,2023-01-01,14.960139211,19.806349496,0.486310134,1.079652233
2023,02,2023-01-08,23.244898093,30.53745332,1.095101805,0.66428905
2023,03,2023-01-15,32.554464772,33.873389096,0.162037706,0.963937429
