year,week,week_start,age,vax,metric,value
2021,22,2021-05-30,65+,vaxxed,deathrate,0.5341723400220614
2021,22,2021-05-30,65+,unvaxxed,deathrate,6.370818013032873
2021,23,2021-06-06,12-17,vaxxed,caserate,1.9757769742951417
2021,23,2021-06-06,12-17,unvaxxed,caserate,17.748961816240822
2021,23,2021-06-06,12-17,vaxxed,hosprate,0
2021,23,2021-06-06,12-17,unvaxxed,hosprate,0.7830424330694481
2021,23,2021-06-06,12-17,vaxxed,deathrate,0
2021,23,2021-06-06,12-17,unvaxxed,deathrate,0
2021,23,2021-06-06,18-49,vaxxed,caserate,3.6993095502960767
2021,23,2021-06-06,18-49,unvaxxed,caserate,42.43318067737846
2021,23,2021-06-06,18-49,vaxxed,hosprate,0.35231519526629307
2021,23,2021-06-06,18-49,unvaxxed,hosprate,2.846127972263189
2021,23,2021-06-06,18-49,vaxxed,deathrate,0
2021,23,2021-06-06,18-49,unvaxxed,deathrate,0
2021,23,2021-06-06,50-64,vaxxed,caserate,3.4612951058671726
2021,23,2021-06-06,50-64,unvaxxed,caserate,37.77996742754159
2021,23,2021-06-06,50-64,vaxxed,hosprate,0.2769036084693738
2021,23,2021-06-06,50-64,unvaxxed,hosprate,7.147561405210573
2021,23,2021-06-06,50-64,vaxxed,deathrate,0
2021,23,2021-06-06,50-64,unvaxxed,deathrate,0.25527005018609183
2021,23,2021-06-06,65+,vaxxed,caserate,5.171117584584236
2021,23,2021-06-06,65+,unvaxxed,caserate,70.80729889291831
2021,23,2021-06-06,65+,vaxxed,hosprate,2.1214841372653273
2021,23,2021-06-06,65+,unvaxxed,hosprate,19.137107808896843
2021,23,2021-06-06,65+,vaxxed,deathrate,0.13259275857908295
2021,23,2021-06-06,65+,unvaxxed,deathrate,4.784276952224211
2021,24,2021-06-13,12-17,vaxxed,caserate,4.104416351994746
2021,24,2021-06-13,12-17,unvaxxed,caserate,15.527864197736259
2021,24,2021-06-13,12-17,vaxxed,hosprate,0
2021,24,2021-06-13,12-17,unvaxxed,hosprate,0.27728328924529033
2021,24,2021-06-13,12-17,vaxxed,deathrate,0
2021,24,2021-06-13,12-17,unvaxxed,deathrate,0
2021,24,2021-06-13,18-49,vaxxed,caserate,5.052914289727254
2021,24,2021-06-13,18-49,unvaxxed,caserate,31.49469380947396
2021,24,2021-06-13,18-49,vaxxed,hosprate,0.7707835357211065
2021,24,2021-06-13,18-49,unvaxxed,hosprate,2.9276757625708187
2021,24,2021-06-13,18-49,vaxxed,deathrate,0
2021,24,2021-06-13,18-49,unvaxxed,deathrate,0.17743489470126173
2021,24,2021-06-13,50-64,vaxxed,caserate,4.083115907411264
2021,24,2021-06-13,50-64,unvaxxed,caserate,28.211199055056657
2021,24,2021-06-13,50-64,vaxxed,hosprate,0.13610386358037543
2021,24,2021-06-13,50-64,unvaxxed,hosprate,3.6911849230915257
2021,24,2021-06-13,50-64,vaxxed,deathrate,0.13610386358037543
2021,24,2021-06-13,50-64,unvaxxed,deathrate,0
2021,24,2021-06-13,65+,vaxxed,caserate,5.146564931834407
2021,24,2021-06-13,65+,unvaxxed,caserate,63.42222354351855
2021,24,2021-06-13,65+,vaxxed,hosprate,1.187668830423325
2021,24,2021-06-13,65+,unvaxxed,hosprate,17.837500371614592
2021,24,2021-06-13,65+,vaxxed,deathrate,0.2639264067607388
2021,24,2021-06-13,65+,unvaxxed,deathrate,0.9909722428674773
2021,25,2021-06-20,12-17,vaxxed,caserate,0.839348665435622
2021,25,2021-06-20,12-17,unvaxxed,caserate,17.164980896012004
2021,25,2021-06-20,12-17,vaxxed,hosprate,0
2021,25,2021-06-20,12-17,unvaxxed,hosprate,0.3178700165928149
2021,25,2021-06-20,12-17,vaxxed,deathrate,0
2021,25,2021-06-20,12-17,unvaxxed,deathrate,0
2021,25,2021-06-20,18-49,vaxxed,caserate,3.4945572271187624
2021,25,2021-06-20,18-49,unvaxxed,caserate,29.004124624410313
2021,25,2021-06-20,18-49,vaxxed,hosprate,0.24961123050848305
2021,25,2021-06-20,18-49,unvaxxed,hosprate,2.927861160823754
2021,25,2021-06-20,18-49,vaxxed,deathrate,0.08320374350282768
2021,25,2021-06-20,18-49,unvaxxed,deathrate,0.09149566127574231
2021,25,2021-06-20,50-64,vaxxed,caserate,4.5542281320029625
2021,25,2021-06-20,50-64,unvaxxed,caserate,24.22058695462858
2021,25,2021-06-20,50-64,vaxxed,hosprate,0.2678957724707625
2021,25,2021-06-20,50-64,unvaxxed,hosprate,4.354262823304015
2021,25,2021-06-20,50-64,vaxxed,deathrate,0
2021,25,2021-06-20,50-64,unvaxxed,deathrate,0.2721414264565009
2021,25,2021-06-20,65+,vaxxed,caserate,4.466672709812098
2021,25,2021-06-20,65+,unvaxxed,caserate,45.125890979949745
2021,25,2021-06-20,65+,vaxxed,hosprate,1.3137272675917933
2021,25,2021-06-20,65+,unvaxxed,hosprate,15.383826470437414
2021,25,2021-06-20,65+,vaxxed,deathrate,0.13137272675917935
2021,25,2021-06-20,65+,unvaxxed,deathrate,2.0511768627249887
2021,26,2021-06-27,12-17,vaxxed,caserate,0.7210065251090523
2021,26,2021-06-27,12-17,unvaxxed,caserate,26.43718288090727
2021,26,2021-06-27,12-17,vaxxed,hosprate,0
2021,26,2021-06-27,12-17,unvaxxed,hosprate,1.3557529682516547
2021,26,2021-06-27,12-17,vaxxed,deathrate,0
2021,26,2021-06-27,12-17,unvaxxed,deathrate,0
2021,26,2021-06-27,18-49,vaxxed,caserate,5.613356860620349
2021,26,2021-06-27,18-49,unvaxxed,caserate,33.03284703727269
2021,26,2021-06-27,18-49,vaxxed,hosprate,0
2021,26,2021-06-27,18-49,unvaxxed,hosprate,3.284516040637909
2021,26,2021-06-27,18-49,vaxxed,deathrate,0
2021,26,2021-06-27,18-49,unvaxxed,deathrate,0
2021,26,2021-06-27,50-64,vaxxed,caserate,4.898469294540988
2021,26,2021-06-27,50-64,unvaxxed,caserate,22.30419012091659
2021,26,2021-06-27,50-64,vaxxed,hosprate,1.05912849611697
2021,26,2021-06-27,50-64,unvaxxed,hosprate,4.460838024183318
2021,26,2021-06-27,50-64,vaxxed,deathrate,0
2021,26,2021-06-27,50-64,unvaxxed,deathrate,0.2788023765114574
2021,26,2021-06-27,65+,vaxxed,caserate,7.200771922750119
2021,26,2021-06-27,65+,unvaxxed,caserate,33.72290312042238
2021,26,2021-06-27,65+,vaxxed,hosprate,1.5710775104182078
2021,26,2021-06-27,65+,unvaxxed,hosprate,9.484566502618794
2021,26,2021-06-27,65+,vaxxed,deathrate,0.13092312586818397
2021,26,2021-06-27,65+,unvaxxed,deathrate,2.1076814450263988
2021,27,2021-07-04,12-17,vaxxed,caserate,2.684761962292518
2021,27,2021-07-04,12-17,unvaxxed,caserate,24.93459059860577
2021,27,2021-07-04,12-17,vaxxed,hosprate,0
2021,27,2021-07-04,12-17,unvaxxed,hosprate,1.755957084408857
2021,27,2021-07-04,12-17,vaxxed,deathrate,0
2021,27,2021-07-04,12-17,unvaxxed,deathrate,0
2021,27,2021-07-04,18-49,vaxxed,caserate,6.898604155687057
2021,27,2021-07-04,18-49,unvaxxed,caserate,44.07606269104397
2021,27,2021-07-04,18-49,vaxxed,hosprate,0.16043265478341992
2021,27,2021-07-04,18-49,unvaxxed,hosprate,2.7666792598274355
2021,27,2021-07-04,18-49,vaxxed,deathrate,0
2021,27,2021-07-04,18-49,unvaxxed,deathrate,0.09540273309749778
2021,27,2021-07-04,50-64,vaxxed,caserate,9.723280687462223
2021,27,2021-07-04,50-64,unvaxxed,caserate,32.58205720275956
2021,27,2021-07-04,50-64,vaxxed,hosprate,0.7883741097942344
2021,27,2021-07-04,50-64,unvaxxed,hosprate,2.549900128911618
2021,27,2021-07-04,50-64,vaxxed,deathrate,0
2021,27,2021-07-04,50-64,unvaxxed,deathrate,0.2833222365457353
2021,27,2021-07-04,65+,vaxxed,caserate,6.530569596280188
2021,27,2021-07-04,65+,unvaxxed,caserate,48.35174281170757
2021,27,2021-07-04,65+,vaxxed,hosprate,1.4367253111816414
2021,27,2021-07-04,65+,unvaxxed,hosprate,22.56414664546353
2021,27,2021-07-04,65+,vaxxed,deathrate,0.13061139192560375
2021,27,2021-07-04,65+,unvaxxed,deathrate,3.2234495207805045
2021,28,2021-07-11,12-17,vaxxed,caserate,3.1858091318032953
2021,28,2021-07-11,12-17,unvaxxed,caserate,33.59972253132361
2021,28,2021-07-11,12-17,vaxxed,hosprate,0
2021,28,2021-07-11,12-17,unvaxxed,hosprate,0.7225746780929809
2021,28,2021-07-11,12-17,vaxxed,deathrate,0
2021,28,2021-07-11,12-17,unvaxxed,deathrate,0
2021,28,2021-07-11,18-49,vaxxed,caserate,16.592819358183398
2021,28,2021-07-11,18-49,unvaxxed,caserate,64.23656055237646
2021,28,2021-07-11,18-49,vaxxed,hosprate,0.07939148018269568
2021,28,2021-07-11,18-49,unvaxxed,hosprate,4.4434312562546125
2021,28,2021-07-11,18-49,vaxxed,deathrate,0
2021,28,2021-07-11,18-49,unvaxxed,deathrate,0.2897889949731269
2021,28,2021-07-11,50-64,vaxxed,caserate,11.89265765612707
2021,28,2021-07-11,50-64,unvaxxed,caserate,58.193368249354286
2021,28,2021-07-11,50-64,vaxxed,hosprate,1.1761969110455344
2021,28,2021-07-11,50-64,unvaxxed,hosprate,8.886671998669867
2021,28,2021-07-11,50-64,vaxxed,deathrate,0
2021,28,2021-07-11,50-64,unvaxxed,deathrate,0.28666683866676984
2021,28,2021-07-11,65+,vaxxed,caserate,10.56011639594961
2021,28,2021-07-11,65+,unvaxxed,caserate,109.09765330947732
2021,28,2021-07-11,65+,vaxxed,hosprate,3.389666991292467
2021,28,2021-07-11,65+,unvaxxed,hosprate,45.82101438998047
2021,28,2021-07-11,65+,vaxxed,deathrate,0.2607436147148051
2021,28,2021-07-11,65+,unvaxxed,deathrate,13.091718397137278
2021,29,2021-07-18,12-17,vaxxed,caserate,9.189374632425015
2021,29,2021-07-18,12-17,unvaxxed,caserate,66.17326304426584
2021,29,2021-07-18,12-17,vaxxed,hosprate,0.612624975495001
2021,29,2021-07-18,12-17,unvaxxed,hosprate,0.3696830337668483
2021,29,2021-07-18,12-17,vaxxed,deathrate,0
2021,29,2021-07-18,12-17,unvaxxed,deathrate,0
2021,29,2021-07-18,18-49,vaxxed,caserate,29.354130433071795
2021,29,2021-07-18,18-49,unvaxxed,caserate,114.53657603012125
2021,29,2021-07-18,18-49,vaxxed,hosprate,0.5508818043740016
2021,29,2021-07-18,18-49,unvaxxed,hosprate,6.639801508992537
2021,29,2021-07-18,18-49,vaxxed,deathrate,0
2021,29,2021-07-18,18-49,unvaxxed,deathrate,0.09764413983812553
2021,29,2021-07-18,50-64,vaxxed,caserate,21.97893663563605
2021,29,2021-07-18,50-64,unvaxxed,caserate,78.81841916910318
2021,29,2021-07-18,50-64,vaxxed,hosprate,1.1704759155072453
2021,29,2021-07-18,50-64,unvaxxed,hosprate,15.358000793979663
2021,29,2021-07-18,50-64,vaxxed,deathrate,0
2021,29,2021-07-18,50-64,unvaxxed,deathrate,0.8693207996592263
2021,29,2021-07-18,65+,vaxxed,caserate,18.872000978741017
2021,29,2021-07-18,65+,unvaxxed,caserate,143.8626001505024
2021,29,2021-07-18,65+,vaxxed,hosprate,3.904551926636072
2021,29,2021-07-18,65+,unvaxxed,hosprate,38.73223850205834
2021,29,2021-07-18,65+,vaxxed,deathrate,0.6507586544393454
2021,29,2021-07-18,65+,unvaxxed,deathrate,4.426541543092382
2021,30,2021-07-25,12-17,vaxxed,caserate,11.85417000065198
2021,30,2021-07-25,12-17,unvaxxed,caserate,116.59629382266043
2021,30,2021-07-25,12-17,vaxxed,hosprate,0
2021,30,2021-07-25,12-17,unvaxxed,hosprate,0.7546685684314591
2021,30,2021-07-25,12-17,vaxxed,deathrate,0
2021,30,2021-07-25,12-17,unvaxxed,deathrate,0
2021,30,2021-07-25,18-49,vaxxed,caserate,51.134163554378645
2021,30,2021-07-25,18-49,unvaxxed,caserate,189.17556735409661
2021,30,2021-07-25,18-49,vaxxed,hosprate,0.4684045516431632
2021,30,2021-07-25,18-49,unvaxxed,hosprate,8.97548312263962
2021,30,2021-07-25,18-49,vaxxed,deathrate,0
2021,30,2021-07-25,18-49,unvaxxed,deathrate,0.2958950479991084
2021,30,2021-07-25,50-64,vaxxed,caserate,39.75092870858685
2021,30,2021-07-25,50-64,unvaxxed,caserate,107.9875682604344
2021,30,2021-07-25,50-64,vaxxed,hosprate,1.4243003771806362
2021,30,2021-07-25,50-64,unvaxxed,hosprate,12.583917168560108
2021,30,2021-07-25,50-64,vaxxed,deathrate,0
2021,30,2021-07-25,50-64,unvaxxed,deathrate,1.170596945912568
2021,30,2021-07-25,65+,vaxxed,caserate,37.425538771818566
2021,30,2021-07-25,65+,unvaxxed,caserate,209.71178647527194
2021,30,2021-07-25,65+,vaxxed,hosprate,5.977690220498799
2021,30,2021-07-25,65+,unvaxxed,hosprate,56.072670180554
2021,30,2021-07-25,65+,vaxxed,deathrate,1.6893472362279214
2021,30,2021-07-25,65+,unvaxxed,deathrate,11.2145340361108
2021,31,2021-08-01,12-17,vaxxed,caserate,16.723372354535492
2021,31,2021-08-01,12-17,unvaxxed,caserate,169.02014412808654
2021,31,2021-08-01,12-17,vaxxed,hosprate,0
2021,31,2021-08-01,12-17,unvaxxed,hosprate,3.0730935296015733
2021,31,2021-08-01,12-17,vaxxed,deathrate,0
2021,31,2021-08-01,12-17,unvaxxed,deathrate,0
2021,31,2021-08-01,18-49,vaxxed,caserate,77.39416406168291
2021,31,2021-08-01,18-49,unvaxxed,caserate,257.2652790476703
2021,31,2021-08-01,18-49,vaxxed,hosprate,0.6197730855790424
2021,31,2021-08-01,18-49,unvaxxed,hosprate,11.354332873184054
2021,31,2021-08-01,18-49,vaxxed,deathrate,0
2021,31,2021-08-01,18-49,unvaxxed,deathrate,0.39839764467312466
2021,31,2021-08-01,50-64,vaxxed,caserate,55.56278917466698
2021,31,2021-08-01,50-64,unvaxxed,caserate,172.32409936272597
2021,31,2021-08-01,50-64,vaxxed,hosprate,2.1915717307873286
2021,31,2021-08-01,50-64,unvaxxed,hosprate,23.94211329053311
2021,31,2021-08-01,50-64,vaxxed,deathrate,0.12891598416396052
2021,31,2021-08-01,50-64,unvaxxed,deathrate,2.3646531644970974
2021,31,2021-08-01,65+,vaxxed,caserate,58.7723964347341
2021,31,2021-08-01,65+,unvaxxed,caserate,304.7948321353835
2021,31,2021-08-01,65+,vaxxed,hosprate,7.265461810916357
2021,31,2021-08-01,65+,unvaxxed,hosprate,85.29706123191701
2021,31,2021-08-01,65+,vaxxed,deathrate,1.167663505325843
2021,31,2021-08-01,65+,unvaxxed,deathrate,14.784823946865618
2021,32,2021-08-08,12-17,vaxxed,caserate,29.873292149524282
2021,32,2021-08-08,12-17,unvaxxed,caserate,214.57720487831523
2021,32,2021-08-08,12-17,vaxxed,hosprate,0
2021,32,2021-08-08,12-17,unvaxxed,hosprate,1.170421117518083
2021,32,2021-08-08,12-17,vaxxed,deathrate,0
2021,32,2021-08-08,12-17,unvaxxed,deathrate,0
2021,32,2021-08-08,18-49,vaxxed,caserate,95.05732664343043
2021,32,2021-08-08,18-49,unvaxxed,caserate,326.27854434522584
2021,32,2021-08-08,18-49,vaxxed,hosprate,0.8459794442376494
2021,32,2021-08-08,18-49,unvaxxed,hosprate,16.188242107729234
2021,32,2021-08-08,18-49,vaxxed,deathrate,0.07690722220342268
2021,32,2021-08-08,18-49,unvaxxed,deathrate,0.2010961752512948
2021,32,2021-08-08,50-64,vaxxed,caserate,79.07959566705436
2021,32,2021-08-08,50-64,unvaxxed,caserate,235.18667195936166
2021,32,2021-08-08,50-64,vaxxed,hosprate,2.1823914388635135
2021,32,2021-08-08,50-64,unvaxxed,hosprate,28.05526289870558
2021,32,2021-08-08,50-64,vaxxed,deathrate,0
2021,32,2021-08-08,50-64,unvaxxed,deathrate,2.984602436032508
2021,32,2021-08-08,65+,vaxxed,caserate,71.12218895701706
2021,32,2021-08-08,65+,unvaxxed,caserate,361.8053395093735
2021,32,2021-08-08,65+,vaxxed,hosprate,11.529826625090198
2021,32,2021-08-08,65+,unvaxxed,hosprate,97.94093585444824
2021,32,2021-08-08,65+,vaxxed,deathrate,2.7205208890662265
2021,32,2021-08-08,65+,unvaxxed,deathrate,24.197172387569566
2021,33,2021-08-15,12-17,vaxxed,caserate,37.40991362711118
2021,33,2021-08-15,12-17,unvaxxed,caserate,241.30431331460048
2021,33,2021-08-15,12-17,vaxxed,hosprate,0
2021,33,2021-08-15,12-17,unvaxxed,hosprate,3.17505675413948
2021,33,2021-08-15,12-17,vaxxed,deathrate,0
2021,33,2021-08-15,12-17,unvaxxed,deathrate,0
2021,33,2021-08-15,18-49,vaxxed,caserate,117.77969624593439
2021,33,2021-08-15,18-49,unvaxxed,caserate,391.1676537252322
2021,33,2021-08-15,18-49,vaxxed,hosprate,1.0686427397557234
2021,33,2021-08-15,18-49,unvaxxed,hosprate,16.1463283858546
2021,33,2021-08-15,18-49,vaxxed,deathrate,0.15266324853653193
2021,33,2021-08-15,18-49,unvaxxed,deathrate,0.5077461756558049
2021,33,2021-08-15,50-64,vaxxed,caserate,101.09853592448924
2021,33,2021-08-15,50-64,unvaxxed,caserate,309.0980368505172
2021,33,2021-08-15,50-64,vaxxed,hosprate,2.3005987947418536
2021,33,2021-08-15,50-64,unvaxxed,hosprate,38.29800066342993
2021,33,2021-08-15,50-64,vaxxed,deathrate,0.5112441766093008
2021,33,2021-08-15,50-64,unvaxxed,deathrate,4.824944965471487
2021,33,2021-08-15,65+,vaxxed,caserate,105.29433907105557
2021,33,2021-08-15,65+,unvaxxed,caserate,511.52089878192623
2021,33,2021-08-15,65+,vaxxed,hosprate,14.228964739331834
2021,33,2021-08-15,65+,unvaxxed,hosprate,126.12844079554345
2021,33,2021-08-15,65+,vaxxed,deathrate,2.5870844980603334
2021,33,2021-08-15,65+,unvaxxed,deathrate,28.02854239900966
2021,34,2021-08-22,12-17,vaxxed,caserate,40.67259630307506
2021,34,2021-08-22,12-17,unvaxxed,caserate,257.2141479933246
2021,34,2021-08-22,12-17,vaxxed,hosprate,0.5351657408299351
2021,34,2021-08-22,12-17,unvaxxed,hosprate,2.0253082519159418
2021,34,2021-08-22,12-17,vaxxed,deathrate,0
2021,34,2021-08-22,12-17,unvaxxed,deathrate,0
2021,34,2021-08-22,18-49,vaxxed,caserate,119.11117168894795
2021,34,2021-08-22,18-49,unvaxxed,caserate,409.8739275838071
2021,34,2021-08-22,18-49,vaxxed,hosprate,1.0601121447204522
2021,34,2021-08-22,18-49,unvaxxed,hosprate,15.602513647067036
2021,34,2021-08-22,18-49,vaxxed,deathrate,0
2021,34,2021-08-22,18-49,unvaxxed,deathrate,0.10264811609912522
2021,34,2021-08-22,50-64,vaxxed,caserate,104.0221473070599
2021,34,2021-08-22,50-64,unvaxxed,caserate,305.51452185909096
2021,34,2021-08-22,50-64,vaxxed,hosprate,3.3063274205177966
2021,34,2021-08-22,50-64,unvaxxed,hosprate,36.01469888049224
2021,34,2021-08-22,50-64,vaxxed,deathrate,0.6358321962534224
2021,34,2021-08-22,50-64,unvaxxed,deathrate,3.0520931254654444
2021,34,2021-08-22,65+,vaxxed,caserate,113.88609840688585
2021,34,2021-08-22,65+,unvaxxed,caserate,495.01424501424503
2021,34,2021-08-22,65+,vaxxed,hosprate,15.1073395845869
2021,34,2021-08-22,65+,unvaxxed,hosprate,122.26970560303893
2021,34,2021-08-22,65+,vaxxed,deathrate,4.261044498216817
2021,34,2021-08-22,65+,unvaxxed,deathrate,35.612535612535616
2021,35,2021-08-29,12-17,vaxxed,caserate,41.788981122730625
2021,35,2021-08-29,12-17,unvaxxed,caserate,318.46204507655176
