year,week,week_start,cases_boosted,cases_vaxxed,cases_unvaxxed,hosp_boosted,hosp_vaxxed,hosp_unvaxxed,deaths_boosted,deaths_vaxxed,deaths_unvaxxed
2021,18,2021-05-02,0,20.89018343,239.4004956,0,1.636608148,24.13843773,0,0.298921144,3.08395495
2021,19,2021-05-09,0,15.80748652,180.898722,0,1.128375562,19.62316119,0,0.143163659,2.494904759
2021,20,2021-05-16,0,12.81931079,140.8312874,0,1.67867744,19.15148895,0,0.094289837,2.66533126
2021,21,2021-05-23,0,8.133864173,84.88009305,0,0.797272787,11.43468799,0,0.046605066,1.564837809
2021,22,2021-05-30,0,5.282235082,59.90203265,0,0.783547595,9.834953985,0,0.121009499,1.142840695
2021,23,2021-06-06,0,4.223278236,44.89513704,0,0.913226333,7.241538766,0,0.022900335,0.7908637
2021,24,2021-06-13,0,5.142315612,34.51171951,0,1.130658163,5.345066329,0,0.073036816,0.264738883
2021,25,2021-06-20,0,4.376221725,28.9770235,0,0.786615474,5.725157998,0,0.07455197,0.427618421
2021,26,2021-06-27,0,6.032543859,29.79955295,0,0.924960979,5.065331237,0,0.022612237,0.378654558
2021,27,2021-07-04,0,7.99326953,40.55651333,0,0.933947744,5.682918681,0,0.022558551,0.666783445
2021,28,2021-07-11,0,15.099306,66.86850415,0,1.065738309,11.78328258,0,0.067551965,2.068205838
2021,29,2021-07-18,0,27.07334699,107.182885,0,1.400422831,13.76990054,0,0.112396052,0.910674085
2021,30,2021-07-25,0,47.7858679,170.4717597,0,1.914811722,17.06999053,0,0.340445433,2.125903035
2021,31,2021-08-01,0,71.5669416,239.635438,0,2.321640498,25.11751437,0,0.22768653,2.970506483
2021,32,2021-08-08,0,89.35431783,304.1837899,0,3.100735455,31.00917148,0,0.540203947,4.390712925
2021,33,2021-08-15,0,113.8570506,381.0414458,0,3.868192733,36.9445231,0,0.645151324,5.530194243
2021,34,2021-08-22,0,117.1236155,389.5791994,0,4.337505499,35.50513083,0,0.886534283,6.048030705
2021,35,2021-08-29,0,138.4958964,452.0487389,0,4.422903743,40.86659089,0,0.64761964,8.023343445
2021,36,2021-09-05,0,136.5335016,468.9028356,0,4.59604452,45.28905791,0,0.786401887,9.41451129
2021,37,2021-09-12,0,161.1761489,507.0787879,0,5.825438055,51.66889303,0,1.144390236,11.23980549
2021,38,2021-09-19,0,166.3006991,541.780197,0,5.747089463,49.42597045,0,1.189523753,9.708999173
2021,39,2021-09-26,0,216.2318371,665.0863516,0,6.892964498,55.39841693,0,1.288558368,11.93423238
2021,40,2021-10-03,0,221.6647213,700.5670259,0,6.55713675,59.92703042,0,1.358177332,14.83144528
2021,41,2021-10-10,42.36530631,190.5816307,605.9152099,5.715963166,6.15980018,56.19678802,0.353531582,1.63174169,12.6323719
2021,42,2021-10-17,40.96197936,180.624197,545.857709,3.507503353,6.171615854,50.54293354,0.8579749,1.863239365,12.8041498
2021,43,2021-10-24,62.45083547,235.5875151,655.1706355,4.98182582,8.153415616,59.70982084,0.455761344,2.229234961,12.32936092
2021,44,2021-10-31,101.9282371,320.228755,846.5376869,4.40032377,10.1328745,75.65965902,0.513502805,2.630411903,19.43826119
