year,week,week_start,cases_vaxxed,cases_unvaxxed,hosp_vaxxed,hosp_unvaxxed
2021,24,2021-06-13,1.862638207,7.087022288,0,0.253107939
2021,25,2021-06-20,0.381492632,7.836190758,0,0.145114644
2021,26,2021-06-27,0.327763091,12.071684,0,0.619060718
2021,27,2021-07-04,1.220527257,11.38712186,0,0.80190999
2021,28,2021-07-11,1.448224288,15.34683348,0,0.33003943
2021,29,2021-07-18,4.177542504,30.22750931,0.278502834,0.168868767
2021,30,2021-07-25,5.38882831,53.61140957,0,0.344767907
2021,31,2021-08-01,7.863860881,77.2273158,0,1.404133015
2021,32,2021-08-08,13.57938677,98.0495026,0,0.534815469
2021,33,2021-08-15,17.00382703,110.2790569,0,1.451040222
2021,34,2021-08-22,18.48366213,117.3933506,0.243206081,1.110978081
2021,35,2021-08-29,18.99024997,145.6059256,0,1.71525305
2021,36,2021-09-05,22.76300928,179.8692773,0.223166758,0.993752913
2021,37,2021-09-12,41.50946387,335.0183243,0,1.661591193
2021,38,2021-09-19,49.54262616,433.5836538,0.206427609,2.142211728
2021,39,2021-09-26,44.51707234,460.4223312,0,2.19876949
2021,40,2021-10-03,48.54981477,411.4342021,0,3.824156061
2021,41,2021-10-10,36.66024315,307.238597,0.195001293,2.052819134
2021,42,2021-10-17,33.39305023,230.1654201,0.386046823,1.154289971
2021,43,2021-10-24,39.19218573,278.3907557,0,1.40129575
2021,44,2021-10-31,55.35128991,290.0644486,0.189559212,1.180083192
2021,45,2021-11-07,69.44099272,366.5575842,0.188186972,0.952716268
2021,46,2021-11-14,82.45041547,421.25825,1.12177436,2.401700399
2021,47,2021-11-21,76.04963181,277.8337358,0,1.698546857
2021,48,2021-11-28,99.73141739,427.682692,0.184006305,3.923694422
2021,49,2021-12-05,113.1874003,528.6081823,0.547732982,2.802823004
2021,50,2021-12-12,131.9368081,453.2015287,0.361616464,2.587356601
2021,51,2021-12-19,244.2767474,362.7387976,0,1.780977345
2021,52,2021-12-26,669.2527623,668.9551347,2.091810706,3.367599679
2022,01,2022-01-02,1400.189455,1488.168409,3.186656712,6.134225492
2022,02,2022-01-09,1569.146705,1834.950416,4.391643808,9.835618904
2022,03,2022-01-16,1304.356041,1158.37737,2.377856868,8.241254243
2022,04,2022-01-23,652.7532586,651.5567534,4.1327324,3.717140601
2022,05,2022-01-30,380.4976964,336.1080083,2.791633804,2.890410568
2022,06,2022-02-06,214.7110562,227.4200387,2.590880998,2.772535624
2022,07,2022-02-13,116.3086982,102.0616564,1.692434469,2.14835331
2022,08,2022-02-20,81.95921304,57.32182504,0.510055623,1.627471446
2022,09,2022-02-27,57.57736551,44.73531533,1.183128607,1.27569239
2022,10,2022-03-06,33.73364952,29.4721432,0.672652555,0.998017004
2022,11,2022-03-13,35.744045560000004,29.50023487,1.255976556,0.900023742
2022,12,2022-03-20,33.66020509,19.88952688,0.791546558,0.337689125
2022,13,2022-03-27,32.71253162,20.53075123,0.333560813,0.623658821
2022,14,2022-04-03,41.48643318,24.91851363,0.33301633,0.285170473
2022,15,2022-04-10,67.94963193,39.18756999,0.783302415,0.627509614
2022,16,2022-04-17,106.0708762,58.91334997,0.61547503,1.317394772
2022,17,2022-04-24,161.2729656,94.78218391,0.995261891,2.464724809
2022,18,2022-05-01,203.5104368,120.4855078,0.994328633,1.090860969
2022,19,2022-05-08,198.8356417,122.4968243,0.662257535,1.725378193
2022,20,2022-05-15,168.4768849,109.9640536,0.77596203,1.555573978
2022,21,2022-05-22,158.0040752,113.1561446,1.053641135,3.291130153
2022,22,2022-05-29,118.4763293,83.51874658,0.443244494,2.080323432
2022,23,2022-06-05,95.67617014,72.67638485,3.807881823,2.896470642
2022,24,2022-06-12,70.10741684,72.21694741,0.494486472,1.392217915
2022,25,2022-06-19,78.58244537,57.04917921,0.934317425,1.627919599
2022,26,2022-06-26,71.66110411,50.63527579,1.811617085,0.756886946
