year,week,week_start,cases_boosted,cases_vaxxed,cases_unvaxxed,hosp_boosted,hosp_vaxxed,hosp_unvaxxed,deaths_boosted,deaths_vaxxed,deaths_unvaxxed
2021,18,2021-05-02,0,20.84338731,298.492995573,0,1.654314308,23.051617472,0,0.303437427,3.419121186
2021,19,2021-05-09,0,15.912495101,222.199804999,0,1.169007936,18.680914273,0,0.146029847,2.914359766
2021,20,2021-05-16,0,12.8779723,167.327830871,0,1.689778065,18.194149355,0,0.096175895,2.752601242
2021,21,2021-05-23,0,8.093582295,97.085428203,0,0.804171305,10.985877861,0,0.047536296,1.489045097
2021,22,2021-05-30,0,5.244333198,65.525951821,0,0.791214887,9.367470425,0,0.122900598,0.921497903
2021,23,2021-06-06,0,4.23622184,48.805947138,0,0.919445823,6.895506199,0,0.023358349,0.818395104
2021,24,2021-06-13,0,5.101619515,36.52247342,0,1.133845514,5.057948954,0,0.073992019,0.280529427
2021,25,2021-06-20,0,4.388456265,30.521213312,0,0.792137831,5.471859185,0,0.074871081,0.437446297
2021,26,2021-06-27,0,6.050532317,31.229353242,0,0.931824656,4.889809263,0,0.023064747,0.378055934
2021,27,2021-07-04,0,8.035421088,41.740987952,0,0.939340027,5.333726018,0,0.023009888,0.670254398
2021,28,2021-07-11,0,15.215517102,68.650588443,0,1.076917737,11.002392784,0,0.068903958,2.043984846
2021,29,2021-07-18,0,27.151600181,110.271054146,0,1.412796541,13.107332385,0,0.114646925,0.910176125
2021,30,2021-07-25,0,47.817869376,175.865962551,0,1.936077134,16.097480888,0,0.346160554,2.109500496
2021,31,2021-08-01,0,71.565383631,247.340729438,0,2.345309842,23.623801738,0,0.231770141,2.973572767
2021,32,2021-08-08,0,89.447277831,316.055307269,0,3.138067534,29.237188831,0,0.549931854,4.387381451
2021,33,2021-08-15,0,113.868272953,398.84157048,0,3.938852997,34.62998394,0,0.654020803,5.628485861
2021,34,2021-08-22,0,117.368089659,411.266926839,0,4.386285051,33.275269606,0,0.927631129,5.854498131
2021,35,2021-08-29,0,138.672584181,477.909843173,0,4.496338071,37.988644797,0,0.65952272,7.941225031
2021,36,2021-09-05,0,136.79294553,493.55010167,0,4.642793524,42.017013737,0,0.800742325,8.991565517
2021,37,2021-09-12,0,160.206386266,537.75772868,0,5.918919186,47.708374279,0,1.188306349,10.720277774
2021,38,2021-09-19,0,164.948368264,571.533884912,0,5.716883422,46.235670825,0,1.205215376,9.653954781
2021,39,2021-09-26,0,214.609874538,701.056533709,0,7.014610117,51.094580581,0,1.360720344,11.594611584
2021,40,2021-10-03,0,219.217592394,735.012296282,0,6.612300649,55.199363991,0,1.430618946,14.276422112
2021,41,2021-10-10,0,184.640707564,637.229808603,5.510613695,6.185618987,51.847918312,0,1.548123348,12.381577925
2021,42,2021-10-17,0,171.20233514,577.3162225,3.505966169,6.252777164,46.359220112,0,1.651948765,12.966883747
2021,43,2021-10-24,0,220.095474108,693.626398793,4.983448927,8.232755543,54.739726331,0,1.867644444,12.787566166
2021,44,2021-10-31,0,296.584720601,895.666714581,4.404346137,10.330861221,68.743344136,0,2.025927035,19.599027119
2021,45,2021-11-07,0,349.732686439,1062.121704593,1.932116643,14.106373196,84.430980347,0,2.548665732,24.547571168
2021,46,2021-11-14,0,360.918540175,1080.767585257,2.357821533,13.157495894,87.999381609,0,1.991135929,27.823345193
2021,47,2021-11-21,0,309.030734975,984.545138227,4.735510759,16.648473471,90.999924388,0,2.616014802,28.121511616
2021,48,2021-11-28,0,426.345798713,1308.109072294,2.616607946,19.392378143,105.273624078,0,2.219078378,29.940059759
2021,49,2021-12-05,0,275.833006889,971.896869879,3.550340701,14.296700661,95.359757627,0,1.569346153,28.939992644
2021,50,2021-12-12,0,275.779589437,866.702724956,3.267954397,13.346598728,80.672441271,0,1.171434331,23.959519769
2021,51,2021-12-19,0,391.838676938,783.977128233,1.695167951,14.043469199,67.166729563,0,0.942369668,22.37096728
2021,52,2021-12-26,0,977.602675432,1411.334052506,5.472931989,21.205438983,67.950040066,0,1.491654767,19.694050571
2022,01,2022-01-02,0,1743.151600159,2357.313125166,10.311746783,39.072075929,90.952279274,0,2.72872186,24.029754846
2022,02,2022-01-09,0,1613.787799482,2315.212199618,11.278604073,41.919290374,84.621237529,0,3.149433838,21.388636148
2022,03,2022-01-16,0,1224.416588915,1816.669660345,13.432015519,42.978588631,80.459765553,0,2.473391173,16.807852811
2022,04,2022-01-23,0,725.501826728,1173.40464468,10.755903463,37.01745802,70.623410127,0,2.508684112,17.850574834
2022,05,2022-01-30,0,417.554416599,722.734069482,7.962783238,23.106575356,48.385888348,0,1.559800486,12.441150591
2022,06,2022-02-06,0,255.607283238,442.903520656,6.946202041,19.979537938,31.605408316,0,1.003157286,7.05728474
2022,07,2022-02-13,0,156.572431878,251.970514129,4.299119199,10.798211059,23.843867457,0,0.641786041,3.906555864
2022,08,2022-02-20,0,92.207744322,145.1691604,3.778912529,8.107050748,15.69948309,0,0.492420385,1.57083862
2022,09,2022-02-27,0,69.520400726,110.003634344,3.178992186,6.921966589,12.528055882,0,0.383413569,1.67757112
2022,10,2022-03-06,0,52.927721873,73.519917708,2.577339996,5.977372839,8.319263625,0,0.225523761,1.210884708
2022,11,2022-03-13,0,49.656581129,62.686855966,2.21186951,6.029544323,6.464694516,0,0.132399779,0.650341355
2022,12,2022-03-20,0,56.448368142,60.170055001,2.348504891,4.214773217,5.442484591,0,0.157606323,0.738833352
2022,13,2022-03-27,0,59.817230475,59.498831052,1.788931592,4.341103381,4.491757569,0,0.178052875,0.282644512
2022,14,2022-04-03,0,76.724149196,74.718727121,2.248011059,4.57172088,7.711644345,0,0.266242084,0.566464437
2022,15,2022-04-10,0,118.318301199,107.215063545,2.71324521,5.839402055,6.701387006,0,0.310124608,0.863770269
2022,16,2022-04-17,0,159.619263457,144.572071428,4.331414737,7.09254064,8.846190688,0,0.327342675,0.659243018
