date,geoid,county,region,pop,cases,deaths
2021-07-02,27001,Aitkin,Northeast,15902,1390,37
2021-07-02,27003,Anoka,Metro suburbs,353813,42857,462
2021-07-02,27005,Becker,West Central,34371,3870,56
2021-07-02,27007,Beltrami,Northwest,46847,4082,63
2021-07-02,27009,Benton,East Central,40545,5831,98
2021-07-02,27011,Big Stone,Southwest,4989,605,4
2021-07-02,27013,Blue Earth,Southeast,67427,7637,44
2021-07-02,27015,Brown,Southeast,25111,3081,40
2021-07-02,27017,Carlton,Northeast,35837,3544,57
2021-07-02,27019,Carver,Metro suburbs,103551,10686,49
2021-07-02,27021,Cass,East Central,29519,2869,32
2021-07-02,27023,Chippewa,Southwest,11924,1540,38
2021-07-02,27025,Chisago,East Central,55922,6217,52
2021-07-02,27027,Clay,West Central,63955,8275,92
2021-07-02,27029,Clearwater,Northwest,8810,890,16
2021-07-02,27031,Cook,Northeast,5393,172,0
2021-07-02,27033,Cottonwood,Southwest,11277,1674,24
2021-07-02,27035,Crow Wing,East Central,64889,6831,97
2021-07-02,27037,Dakota,Metro suburbs,425423,46931,474
2021-07-02,27039,Dodge,Southeast,20822,1877,3
2021-07-02,27041,Douglas,West Central,37964,4760,81
2021-07-02,27043,Faribault,Southeast,13758,1560,19
2021-07-02,27045,Fillmore,Southeast,21058,1577,10
2021-07-02,27047,Freeborn,Southeast,30444,3478,34
2021-07-02,27049,Goodhue,Southeast,46403,4841,74
2021-07-02,27051,Grant,West Central,6021,595,8
2021-07-02,27053,Hennepin,Hennepin/Ramsey,1259428,125243,1789
2021-07-02,27055,Houston,Southeast,18578,1747,16
2021-07-02,27057,Hubbard,Northwest,21332,1971,41
2021-07-02,27059,Isanti,East Central,39966,4409,64
2021-07-02,27061,Itasca,Northeast,45108,4613,65
2021-07-02,27063,Jackson,Southwest,9911,1228,12
2021-07-02,27065,Kanabec,East Central,16207,1469,28
2021-07-02,27067,Kandiyohi,Southwest,42855,6690,85
2021-07-02,27069,Kittson,Northwest,4248,490,22
2021-07-02,27071,Koochiching,Northeast,12440,958,18
2021-07-02,27073,Lac qui Parle,Southwest,6658,757,22
2021-07-02,27075,Lake,Northeast,10658,833,20
2021-07-02,27077,Lake of the Woods,Northwest,3758,345,3
2021-07-02,27079,Le Sueur,Southeast,28494,2978,27
2021-07-02,27081,Lincoln,Southwest,5673,584,3
2021-07-02,27083,Lyon,Southwest,25629,3642,54
2021-07-02,27087,Mahnomen,Northwest,5519,565,9
2021-07-02,27089,Marshall,Northwest,9390,888,17
2021-07-02,27091,Martin,Southeast,19785,2354,33
2021-07-02,27085,McLeod,Southwest,35873,4324,61
2021-07-02,27093,Meeker,Southwest,23141,2638,43
2021-07-02,27095,Mille Lacs,East Central,26139,3120,55
2021-07-02,27097,Morrison,East Central,33169,4254,62
2021-07-02,27099,Mower,Southeast,40011,4716,33
2021-07-02,27101,Murray,Southwest,8276,1070,10
2021-07-02,27103,Nicollet,Southeast,34220,3319,45
2021-07-02,27105,Nobles,Southwest,21924,4083,50
2021-07-02,27107,Norman,Northwest,6475,548,9
2021-07-02,27109,Olmsted,Southeast,156277,13425,102
2021-07-02,27111,Otter Tail,West Central,58812,5874,86
2021-07-02,27113,Pennington,Northwest,14178,1538,20
2021-07-02,27115,Pine,East Central,29483,3352,23
2021-07-02,27117,Pipestone,Southwest,9047,1168,26
2021-07-02,27119,Polk,Northwest,31529,3893,72
2021-07-02,27121,Pope,West Central,11097,1129,6
2021-07-02,27123,Ramsey,Hennepin/Ramsey,550210,52586,905
2021-07-02,27125,Red Lake,Northwest,3999,402,7
2021-07-02,27127,Redwood,Southwest,15249,1767,40
2021-07-02,27129,Renville,Southwest,14612,1827,46
2021-07-02,27131,Rice,Southeast,66523,8216,111
2021-07-02,27133,Rock,Southwest,9414,1285,19
2021-07-02,27135,Roseau,Northwest,15150,2113,21
2021-07-02,27139,Scott,Metro suburbs,147381,17570,139
2021-07-02,27141,Sherburne,East Central,96036,12038,95
2021-07-02,27143,Sibley,Southeast,15028,1468,10
2021-07-02,27137,St. Louis,Northeast,199754,18168,318
2021-07-02,27145,Stearns,East Central,159256,22581,226
2021-07-02,27147,Steele,Southeast,36803,3986,18
2021-07-02,27149,Stevens,West Central,9753,925,11
2021-07-02,27151,Swift,Southwest,9345,1072,18
2021-07-02,27153,Todd,East Central,24582,2867,33
2021-07-02,27155,Traverse,West Central,3308,377,5
2021-07-02,27157,Wabasha,Southeast,21645,2079,3
2021-07-02,27159,Wadena,East Central,13773,1640,23
2021-07-02,27161,Waseca,Southeast,18691,2389,23
2021-07-02,27163,Washington,Metro suburbs,259201,27466,295
2021-07-02,27165,Watonwan,Southeast,10980,1356,9
2021-07-02,27167,Wilkin,West Central,6254,833,13
2021-07-02,27169,Winona,Southeast,50825,4618,52
2021-07-02,27171,Wright,East Central,136349,16404,150
2021-07-02,27173,Yellow Medicine,Southwest,9795,1151,20
