date,geoid,county,region,pop,cases,deaths
2020-10-31,27001,Aitkin,Northeast,15902,224,2
2020-10-31,27003,Anoka,Metro suburbs,353813,9812,158
2020-10-31,27005,Becker,West Central,34371,683,4
2020-10-31,27007,Beltrami,Northwest,46847,1002,10
2020-10-31,27009,Benton,East Central,40545,1121,12
2020-10-31,27011,Big Stone,Southwest,4989,172,1
2020-10-31,27013,Blue Earth,Southeast,67427,2169,7
2020-10-31,27015,Brown,Southeast,25111,373,3
2020-10-31,27017,Carlton,Northeast,35837,550,2
2020-10-31,27019,Carver,Metro suburbs,103551,1938,7
2020-10-31,27021,Cass,East Central,29519,458,5
2020-10-31,27023,Chippewa,Southwest,11924,491,3
2020-10-31,27025,Chisago,East Central,55922,1228,2
2020-10-31,27027,Clay,West Central,63955,2613,45
2020-10-31,27029,Clearwater,Northwest,8810,151,1
2020-10-31,27031,Cook,Northeast,5393,22,0
2020-10-31,27033,Cottonwood,Southwest,11277,306,0
2020-10-31,27035,Crow Wing,East Central,64889,1255,22
2020-10-31,27037,Dakota,Metro suburbs,425423,10589,139
2020-10-31,27039,Dodge,Southeast,20822,424,0
2020-10-31,27041,Douglas,West Central,37964,828,4
2020-10-31,27043,Faribault,Southeast,13758,264,0
2020-10-31,27045,Fillmore,Southeast,21058,296,0
2020-10-31,27047,Freeborn,Southeast,30444,742,5
2020-10-31,27049,Goodhue,Southeast,46403,709,11
2020-10-31,27051,Grant,West Central,6021,110,5
2020-10-31,27053,Hennepin,Hennepin/Ramsey,1259428,36580,1000
2020-10-31,27055,Houston,Southeast,18578,255,2
2020-10-31,27057,Hubbard,Northwest,21332,500,5
2020-10-31,27059,Isanti,East Central,39966,629,7
2020-10-31,27061,Itasca,Northeast,45108,835,17
2020-10-31,27063,Jackson,Southwest,9911,235,1
2020-10-31,27065,Kanabec,East Central,16207,244,10
2020-10-31,27067,Kandiyohi,Southwest,42855,1898,5
2020-10-31,27069,Kittson,Northwest,4248,65,0
2020-10-31,27071,Koochiching,Northeast,12440,183,5
2020-10-31,27073,Lac qui Parle,Southwest,6658,151,3
2020-10-31,27075,Lake,Northeast,10658,140,0
2020-10-31,27077,Lake of the Woods,Northwest,3758,49,1
2020-10-31,27079,Le Sueur,Southeast,28494,687,6
2020-10-31,27081,Lincoln,Southwest,5673,203,0
2020-10-31,27083,Lyon,Southwest,25629,1058,6
2020-10-31,27087,Mahnomen,Northwest,5519,138,2
2020-10-31,27089,Marshall,Northwest,9390,177,1
2020-10-31,27091,Martin,Southeast,19785,646,18
2020-10-31,27085,McLeod,Southwest,35873,649,4
2020-10-31,27093,Meeker,Southwest,23141,376,3
2020-10-31,27095,Mille Lacs,East Central,26139,489,20
2020-10-31,27097,Morrison,East Central,33169,875,9
2020-10-31,27099,Mower,Southeast,40011,1560,19
2020-10-31,27101,Murray,Southwest,8276,306,3
2020-10-31,27103,Nicollet,Southeast,34220,793,18
2020-10-31,27105,Nobles,Southwest,21924,2410,18
2020-10-31,27107,Norman,Northwest,6475,145,0
2020-10-31,27109,Olmsted,Southeast,156277,3514,30
2020-10-31,27111,Otter Tail,West Central,58812,1014,8
2020-10-31,27113,Pennington,Northwest,14178,227,1
2020-10-31,27115,Pine,East Central,29483,605,0
2020-10-31,27117,Pipestone,Southwest,9047,382,17
2020-10-31,27119,Polk,Northwest,31529,912,5
2020-10-31,27121,Pope,West Central,11097,176,0
2020-10-31,27123,Ramsey,Hennepin/Ramsey,550210,15139,380
2020-10-31,27125,Red Lake,Northwest,3999,87,2
2020-10-31,27127,Redwood,Southwest,15249,314,12
2020-10-31,27129,Renville,Southwest,14612,300,13
2020-10-31,27131,Rice,Southeast,66523,1761,12
2020-10-31,27133,Rock,Southwest,9414,382,6
2020-10-31,27135,Roseau,Northwest,15150,389,0
2020-10-31,27139,Scott,Metro suburbs,147381,3779,36
2020-10-31,27141,Sherburne,East Central,96036,1942,24
2020-10-31,27143,Sibley,Southeast,15028,279,3
2020-10-31,27137,St. Louis,Northeast,199754,3392,75
2020-10-31,27145,Stearns,East Central,159256,6592,51
2020-10-31,27147,Steele,Southeast,36803,839,3
2020-10-31,27149,Stevens,West Central,9753,201,1
2020-10-31,27151,Swift,Southwest,9345,238,2
2020-10-31,27153,Todd,East Central,24582,957,7
2020-10-31,27155,Traverse,West Central,3308,63,0
2020-10-31,27157,Wabasha,Southeast,21645,435,1
2020-10-31,27159,Wadena,East Central,13773,292,3
2020-10-31,27161,Waseca,Southeast,18691,956,10
2020-10-31,27163,Washington,Metro suburbs,259201,6861,74
2020-10-31,27165,Watonwan,Southeast,10980,589,4
2020-10-31,27167,Wilkin,West Central,6254,148,4
2020-10-31,27169,Winona,Southeast,50825,1379,19
2020-10-31,27171,Wright,East Central,136349,2915,16
2020-10-31,27173,Yellow Medicine,Southwest,9795,320,7
