date,geoid,county,region,pop,cases,deaths
2020-11-06,27001,Aitkin,Northeast,15902,289,5
2020-11-06,27003,Anoka,Metro suburbs,353813,11561,169
2020-11-06,27005,Becker,West Central,34371,860,4
2020-11-06,27007,Beltrami,Northwest,46847,1154,13
2020-11-06,27009,Benton,East Central,40545,1416,17
2020-11-06,27011,Big Stone,Southwest,4989,200,1
2020-11-06,27013,Blue Earth,Southeast,67427,2392,7
2020-11-06,27015,Brown,Southeast,25111,500,4
2020-11-06,27017,Carlton,Northeast,35837,740,5
2020-11-06,27019,Carver,Metro suburbs,103551,2174,9
2020-11-06,27021,Cass,East Central,29519,615,5
2020-11-06,27023,Chippewa,Southwest,11924,534,3
2020-11-06,27025,Chisago,East Central,55922,1561,2
2020-11-06,27027,Clay,West Central,63955,3014,46
2020-11-06,27029,Clearwater,Northwest,8810,196,1
2020-11-06,27031,Cook,Northeast,5393,32,0
2020-11-06,27033,Cottonwood,Southwest,11277,344,0
2020-11-06,27035,Crow Wing,East Central,64889,1629,22
2020-11-06,27037,Dakota,Metro suburbs,425423,11938,144
2020-11-06,27039,Dodge,Southeast,20822,484,0
2020-11-06,27041,Douglas,West Central,37964,1021,9
2020-11-06,27043,Faribault,Southeast,13758,295,0
2020-11-06,27045,Fillmore,Southeast,21058,331,0
2020-11-06,27047,Freeborn,Southeast,30444,840,5
2020-11-06,27049,Goodhue,Southeast,46403,931,17
2020-11-06,27051,Grant,West Central,6021,131,5
2020-11-06,27053,Hennepin,Hennepin/Ramsey,1259428,40559,1016
2020-11-06,27055,Houston,Southeast,18578,318,2
2020-11-06,27057,Hubbard,Northwest,21332,581,8
2020-11-06,27059,Isanti,East Central,39966,799,8
2020-11-06,27061,Itasca,Northeast,45108,992,17
2020-11-06,27063,Jackson,Southwest,9911,263,1
2020-11-06,27065,Kanabec,East Central,16207,279,10
2020-11-06,27067,Kandiyohi,Southwest,42855,2131,5
2020-11-06,27069,Kittson,Northwest,4248,94,1
2020-11-06,27071,Koochiching,Northeast,12440,196,5
2020-11-06,27073,Lac qui Parle,Southwest,6658,170,3
2020-11-06,27075,Lake,Northeast,10658,168,0
2020-11-06,27077,Lake of the Woods,Northwest,3758,58,1
2020-11-06,27079,Le Sueur,Southeast,28494,776,6
2020-11-06,27081,Lincoln,Southwest,5673,222,1
2020-11-06,27083,Lyon,Southwest,25629,1176,6
2020-11-06,27087,Mahnomen,Northwest,5519,149,3
2020-11-06,27089,Marshall,Northwest,9390,233,3
2020-11-06,27091,Martin,Southeast,19785,688,18
2020-11-06,27085,McLeod,Southwest,35873,756,4
2020-11-06,27093,Meeker,Southwest,23141,466,4
2020-11-06,27095,Mille Lacs,East Central,26139,664,21
2020-11-06,27097,Morrison,East Central,33169,1074,10
2020-11-06,27099,Mower,Southeast,40011,1647,21
2020-11-06,27101,Murray,Southwest,8276,338,3
2020-11-06,27103,Nicollet,Southeast,34220,886,20
2020-11-06,27105,Nobles,Southwest,21924,2537,22
2020-11-06,27107,Norman,Northwest,6475,192,4
2020-11-06,27109,Olmsted,Southeast,156277,4045,30
2020-11-06,27111,Otter Tail,West Central,58812,1202,8
2020-11-06,27113,Pennington,Northwest,14178,261,2
2020-11-06,27115,Pine,East Central,29483,711,2
2020-11-06,27117,Pipestone,Southwest,9047,420,17
2020-11-06,27119,Polk,Northwest,31529,1200,9
2020-11-06,27121,Pope,West Central,11097,222,0
2020-11-06,27123,Ramsey,Hennepin/Ramsey,550210,16971,392
2020-11-06,27125,Red Lake,Northwest,3999,104,2
2020-11-06,27127,Redwood,Southwest,15249,373,12
2020-11-06,27129,Renville,Southwest,14612,346,13
2020-11-06,27131,Rice,Southeast,66523,1990,13
2020-11-06,27133,Rock,Southwest,9414,421,9
2020-11-06,27135,Roseau,Northwest,15150,501,1
2020-11-06,27139,Scott,Metro suburbs,147381,4340,39
2020-11-06,27141,Sherburne,East Central,96036,2504,26
2020-11-06,27143,Sibley,Southeast,15028,316,3
2020-11-06,27137,St. Louis,Northeast,199754,4022,77
2020-11-06,27145,Stearns,East Central,159256,7654,58
2020-11-06,27147,Steele,Southeast,36803,955,4
2020-11-06,27149,Stevens,West Central,9753,226,1
2020-11-06,27151,Swift,Southwest,9345,283,2
2020-11-06,27153,Todd,East Central,24582,1127,9
2020-11-06,27155,Traverse,West Central,3308,71,0
2020-11-06,27157,Wabasha,Southeast,21645,515,1
2020-11-06,27159,Wadena,East Central,13773,376,5
2020-11-06,27161,Waseca,Southeast,18691,995,10
2020-11-06,27163,Washington,Metro suburbs,259201,7930,77
2020-11-06,27165,Watonwan,Southeast,10980,614,4
2020-11-06,27167,Wilkin,West Central,6254,176,4
2020-11-06,27169,Winona,Southeast,50825,1606,20
2020-11-06,27171,Wright,East Central,136349,3514,18
2020-11-06,27173,Yellow Medicine,Southwest,9795,373,7
