date,geoid,county,region,pop,cases,deaths
2021-11-02,27001,Aitkin,Northeast,15697,1943,45
2021-11-02,27003,Anoka,Metro suburbs,363887,56299,528
2021-11-02,27005,Becker,West Central,35183,5646,67
2021-11-02,27007,Beltrami,Northwest,46228,7054,84
2021-11-02,27009,Benton,East Central,41379,7861,115
2021-11-02,27011,Big Stone,Southwest,5166,846,5
2021-11-02,27013,Blue Earth,Southeast,69112,10101,60
2021-11-02,27015,Brown,Southeast,25912,4299,50
2021-11-02,27017,Carlton,Northeast,36207,4690,68
2021-11-02,27019,Carver,Metro suburbs,106922,14297,58
2021-11-02,27021,Cass,East Central,30066,4473,47
2021-11-02,27023,Chippewa,Southwest,12598,1999,40
2021-11-02,27025,Chisago,East Central,56621,8752,64
2021-11-02,27027,Clay,West Central,65318,10717,99
2021-11-02,27029,Clearwater,Northwest,8524,1422,18
2021-11-02,27031,Cook,Northeast,5600,254,0
2021-11-02,27033,Cottonwood,Southwest,11517,2065,29
2021-11-02,27035,Crow Wing,East Central,66123,10058,114
2021-11-02,27037,Dakota,Metro suburbs,439882,59395,535
2021-11-02,27039,Dodge,Southeast,20867,2863,10
2021-11-02,27041,Douglas,West Central,39006,6709,92
2021-11-02,27043,Faribault,Southeast,13921,2307,31
2021-11-02,27045,Fillmore,Southeast,21228,2618,14
2021-11-02,27047,Freeborn,Southeast,30895,5063,42
2021-11-02,27049,Goodhue,Southeast,47582,6550,87
2021-11-02,27051,Grant,West Central,6074,848,9
2021-11-02,27053,Hennepin,Hennepin/Ramsey,1281565,159574,1948
2021-11-02,27055,Houston,Southeast,18843,2401,17
2021-11-02,27057,Hubbard,Northwest,21344,3082,46
2021-11-02,27059,Isanti,East Central,41135,6069,74
2021-11-02,27061,Itasca,Northeast,45014,6549,89
2021-11-02,27063,Jackson,Southwest,9989,1524,15
2021-11-02,27065,Kanabec,East Central,16032,2032,30
2021-11-02,27067,Kandiyohi,Southwest,43732,8814,99
2021-11-02,27069,Kittson,Northwest,4207,634,22
2021-11-02,27071,Koochiching,Northeast,12062,1437,19
2021-11-02,27073,Lac qui Parle,Southwest,6719,1055,25
2021-11-02,27075,Lake,Northeast,10905,1149,23
2021-11-02,27077,Lake of the Woods,Northwest,3763,494,4
2021-11-02,27079,Le Sueur,Southeast,28674,4016,32
2021-11-02,27081,Lincoln,Southwest,5640,814,5
2021-11-02,27083,Lyon,Southwest,25269,4767,56
2021-11-02,27087,Mahnomen,Northwest,5411,954,12
2021-11-02,27089,Marshall,Northwest,9040,1388,21
2021-11-02,27091,Martin,Southeast,20025,3428,39
2021-11-02,27085,McLeod,Southwest,36771,6307,74
2021-11-02,27093,Meeker,Southwest,23400,3772,54
2021-11-02,27095,Mille Lacs,East Central,26459,4448,67
2021-11-02,27097,Morrison,East Central,34010,5975,71
2021-11-02,27099,Mower,Southeast,40029,6752,43
2021-11-02,27101,Murray,Southwest,8179,1418,11
2021-11-02,27103,Nicollet,Southeast,34454,4548,56
2021-11-02,27105,Nobles,Southwest,22290,4969,52
2021-11-02,27107,Norman,Northwest,6441,935,9
2021-11-02,27109,Olmsted,Southeast,162847,19070,120
2021-11-02,27111,Otter Tail,West Central,60081,8557,109
2021-11-02,27113,Pennington,Northwest,13992,2244,27
2021-11-02,27115,Pine,East Central,28876,4475,34
2021-11-02,27117,Pipestone,Southwest,9424,1372,27
2021-11-02,27119,Polk,Northwest,31192,5394,81
2021-11-02,27121,Pope,West Central,11308,1719,10
2021-11-02,27123,Ramsey,Hennepin/Ramsey,552352,65800,995
2021-11-02,27125,Red Lake,Northwest,3935,616,9
2021-11-02,27127,Redwood,Southwest,15425,2510,44
2021-11-02,27129,Renville,Southwest,14723,2440,51
2021-11-02,27131,Rice,Southeast,67097,10304,132
2021-11-02,27133,Rock,Southwest,9704,1630,19
2021-11-02,27135,Roseau,Northwest,15331,2782,28
2021-11-02,27139,Scott,Metro suburbs,150928,22476,162
2021-11-02,27141,Sherburne,East Central,97183,16224,117
2021-11-02,27143,Sibley,Southeast,14836,2245,13
2021-11-02,27137,St. Louis,Northeast,200231,25096,369
2021-11-02,27145,Stearns,East Central,158292,29763,259
2021-11-02,27147,Steele,Southeast,37406,6086,26
2021-11-02,27149,Stevens,West Central,9671,1345,11
2021-11-02,27151,Swift,Southwest,9838,1460,19
2021-11-02,27153,Todd,East Central,25262,4298,37
2021-11-02,27155,Traverse,West Central,3360,551,5
2021-11-02,27157,Wabasha,Southeast,21387,3209,8
2021-11-02,27159,Wadena,East Central,14065,2569,30
2021-11-02,27161,Waseca,Southeast,18968,3402,31
2021-11-02,27163,Washington,Metro suburbs,267568,35071,337
2021-11-02,27165,Watonwan,Southeast,11253,1785,14
2021-11-02,27167,Wilkin,West Central,6506,1095,15
2021-11-02,27169,Winona,Southeast,49671,6357,55
2021-11-02,27171,Wright,East Central,141337,22421,179
2021-11-02,27173,Yellow Medicine,Southwest,9528,1669,21
2021-11-02,NA,NA,NA,NA,670,124
