date,geoid,county,region,pop,cases,deaths
2022-04-27,27001,Aitkin,Northeast,15834,2994,62
2022-04-27,27003,Anoka,Metro suburbs,350253,99093,795
2022-04-27,27005,Becker,West Central,34011,8848,93
2022-04-27,27007,Beltrami,Northwest,46403,12075,127
2022-04-27,27009,Benton,East Central,40129,14104,174
2022-04-27,27011,Big Stone,Southwest,4996,1401,8
2022-04-27,27013,Blue Earth,Southeast,66795,18123,100
2022-04-27,27015,Brown,Southeast,25163,6548,81
2022-04-27,27017,Carlton,Northeast,35633,8950,96
2022-04-27,27019,Carver,Metro suburbs,101949,26908,116
2022-04-27,27021,Cass,East Central,29268,7044,80
2022-04-27,27023,Chippewa,Southwest,11953,3090,48
2022-04-27,27025,Chisago,East Central,55315,14602,120
2022-04-27,27027,Clay,West Central,63446,19876,124
2022-04-27,27029,Clearwater,Northwest,8821,2163,30
2022-04-27,27031,Cook,Northeast,5376,565,4
2022-04-27,27033,Cottonwood,Southwest,11299,3225,41
2022-04-27,27035,Crow Wing,East Central,64217,16038,169
2022-04-27,27037,Dakota,Metro suburbs,421453,111196,772
2022-04-27,27039,Dodge,Southeast,20669,5743,21
2022-04-27,27041,Douglas,West Central,37513,10960,116
2022-04-27,27043,Faribault,Southeast,13801,3795,51
2022-04-27,27045,Fillmore,Southeast,20949,4830,24
2022-04-27,27047,Freeborn,Southeast,30463,9137,74
2022-04-27,27049,Goodhue,Southeast,46246,13283,133
2022-04-27,27051,Grant,West Central,5935,1478,12
2022-04-27,27053,Hennepin,Hennepin/Ramsey,1245837,303773,2583
2022-04-27,27055,Houston,Southeast,18648,4577,18
2022-04-27,27057,Hubbard,Northwest,21019,4967,59
2022-04-27,27059,Isanti,East Central,39430,10131,117
2022-04-27,27061,Itasca,Northeast,45141,11078,146
2022-04-27,27063,Jackson,Southwest,9954,2156,17
2022-04-27,27065,Kanabec,East Central,16089,3525,56
2022-04-27,27067,Kandiyohi,Southwest,42841,13465,139
2022-04-27,27069,Kittson,Northwest,4311,1041,27
2022-04-27,27071,Koochiching,Northeast,12515,2730,37
2022-04-27,27073,Lac Qui Parle,Southwest,6719,1750,29
2022-04-27,27075,Lake,Northeast,10560,2084,28
2022-04-27,27077,Lake Of The Woods,Northwest,3771,768,6
2022-04-27,27079,Le Sueur,Southeast,28242,6512,51
2022-04-27,27081,Lincoln,Southwest,5677,1216,6
2022-04-27,27083,Lyon,Southwest,25758,7079,72
2022-04-27,27087,Mahnomen,Northwest,5501,1784,17
2022-04-27,27089,Marshall,Northwest,9372,2098,23
2022-04-27,27091,Martin,Southeast,19852,5621,64
2022-04-27,27085,Mcleod,Southwest,35832,10622,108
2022-04-27,27093,Meeker,Southwest,23105,5956,75
2022-04-27,27095,Mille Lacs,East Central,25865,7256,114
2022-04-27,27097,Morrison,East Central,33064,9135,104
2022-04-27,27099,Mower,Southeast,39807,11926,73
2022-04-27,27101,Murray,Southwest,8296,2034,16
2022-04-27,27103,Nicollet,Southeast,33954,8090,66
2022-04-27,27105,Nobles,Southwest,21734,6964,60
2022-04-27,27107,Norman,Northwest,6520,1497,13
2022-04-27,27109,Olmsted,Southeast,154809,42017,181
2022-04-27,27111,Otter Tail,West Central,58195,13621,167
2022-04-27,27113,Pennington,Northwest,14183,3604,41
2022-04-27,27115,Pine,East Central,29223,7044,67
2022-04-27,27117,Pipestone,Southwest,9191,2000,34
2022-04-27,27119,Polk,Northwest,31521,8879,107
2022-04-27,27121,Pope,West Central,11048,3049,17
2022-04-27,27123,Ramsey,Hennepin/Ramsey,544442,125736,1336
2022-04-27,27125,Red Lake,Northwest,4015,940,13
2022-04-27,27127,Redwood,Southwest,15261,3942,53
2022-04-27,27129,Renville,Southwest,14652,3749,56
2022-04-27,27131,Rice,Southeast,66185,18023,175
2022-04-27,27133,Rock,Southwest,9402,2333,34
2022-04-27,27135,Roseau,Northwest,15361,4477,44
2022-04-27,27139,Scott,Metro suburbs,145275,40467,260
2022-04-27,27141,Sherburne,East Central,94463,27366,181
2022-04-27,27143,Sibley,Southeast,14892,3545,24
2022-04-27,27137,St. Louis,Northeast,199759,47485,531
2022-04-27,27145,Stearns,East Central,158452,51057,367
2022-04-27,27147,Steele,Southeast,36683,10482,62
2022-04-27,27149,Stevens,West Central,9789,2634,13
2022-04-27,27151,Swift,Southwest,9359,2299,33
2022-04-27,27153,Todd,East Central,24494,6812,58
2022-04-27,27155,Traverse,West Central,3311,857,10
2022-04-27,27157,Wabasha,Southeast,21537,5668,16
2022-04-27,27159,Wadena,East Central,13654,4231,55
2022-04-27,27161,Waseca,Southeast,18740,5563,39
2022-04-27,27163,Washington,Metro suburbs,255938,67591,479
2022-04-27,27165,Watonwan,Southeast,10972,2983,23
2022-04-27,27167,Wilkin,West Central,6291,1657,22
2022-04-27,27169,Winona,Southeast,50725,12853,72
2022-04-27,27171,Wright,East Central,134438,36728,305
2022-04-27,27173,Yellow Medicine,Southwest,9814,2542,29
