date,geoid,county,region,pop,cases,deaths
2021-08-30,27001,Aitkin,Northeast,15902,1474,37
2021-08-30,27003,Anoka,Metro suburbs,353813,45678,472
2021-08-30,27005,Becker,West Central,34371,4055,58
2021-08-30,27007,Beltrami,Northwest,46847,4549,68
2021-08-30,27009,Benton,East Central,40545,6089,98
2021-08-30,27011,Big Stone,Southwest,4989,629,4
2021-08-30,27013,Blue Earth,Southeast,67427,8150,47
2021-08-30,27015,Brown,Southeast,25111,3276,42
2021-08-30,27017,Carlton,Northeast,35837,3733,59
2021-08-30,27019,Carver,Metro suburbs,103551,11420,50
2021-08-30,27021,Cass,East Central,29519,3091,34
2021-08-30,27023,Chippewa,Southwest,11924,1633,39
2021-08-30,27025,Chisago,East Central,55922,6676,55
2021-08-30,27027,Clay,West Central,63955,8649,92
2021-08-30,27029,Clearwater,Northwest,8810,948,18
2021-08-30,27031,Cook,Northeast,5393,196,0
2021-08-30,27033,Cottonwood,Southwest,11277,1718,24
2021-08-30,27035,Crow Wing,East Central,64889,7318,100
2021-08-30,27037,Dakota,Metro suburbs,425423,49736,486
2021-08-30,27039,Dodge,Southeast,20822,2172,3
2021-08-30,27041,Douglas,West Central,37964,5068,83
2021-08-30,27043,Faribault,Southeast,13758,1661,22
2021-08-30,27045,Fillmore,Southeast,21058,1767,10
2021-08-30,27047,Freeborn,Southeast,30444,3899,37
2021-08-30,27049,Goodhue,Southeast,46403,5198,76
2021-08-30,27051,Grant,West Central,6021,620,8
2021-08-30,27053,Hennepin,Hennepin/Ramsey,1259428,134308,1830
2021-08-30,27055,Houston,Southeast,18578,1902,16
2021-08-30,27057,Hubbard,Northwest,21332,2110,41
2021-08-30,27059,Isanti,East Central,39966,4654,68
2021-08-30,27061,Itasca,Northeast,45108,4864,69
2021-08-30,27063,Jackson,Southwest,9911,1310,12
2021-08-30,27065,Kanabec,East Central,16207,1560,29
2021-08-30,27067,Kandiyohi,Southwest,42855,7126,87
2021-08-30,27069,Kittson,Northwest,4248,509,22
2021-08-30,27071,Koochiching,Northeast,12440,1012,19
2021-08-30,27073,Lac qui Parle,Southwest,6658,795,22
2021-08-30,27075,Lake,Northeast,10658,879,21
2021-08-30,27077,Lake of the Woods,Northwest,3758,361,4
2021-08-30,27079,Le Sueur,Southeast,28494,3184,30
2021-08-30,27081,Lincoln,Southwest,5673,606,3
2021-08-30,27083,Lyon,Southwest,25629,3796,54
2021-08-30,27087,Mahnomen,Northwest,5519,615,9
2021-08-30,27089,Marshall,Northwest,9390,958,18
2021-08-30,27091,Martin,Southeast,19785,2469,33
2021-08-30,27085,McLeod,Southwest,35873,4630,61
2021-08-30,27093,Meeker,Southwest,23141,2857,46
2021-08-30,27095,Mille Lacs,East Central,26139,3349,58
2021-08-30,27097,Morrison,East Central,33169,4462,62
2021-08-30,27099,Mower,Southeast,40011,5186,34
2021-08-30,27101,Murray,Southwest,8276,1114,10
2021-08-30,27103,Nicollet,Southeast,34220,3524,46
2021-08-30,27105,Nobles,Southwest,21924,4277,50
2021-08-30,27107,Norman,Northwest,6475,587,9
2021-08-30,27109,Olmsted,Southeast,156277,14776,108
2021-08-30,27111,Otter Tail,West Central,58812,6288,89
2021-08-30,27113,Pennington,Northwest,14178,1699,20
2021-08-30,27115,Pine,East Central,29483,3583,23
2021-08-30,27117,Pipestone,Southwest,9047,1195,26
2021-08-30,27119,Polk,Northwest,31529,4073,75
2021-08-30,27121,Pope,West Central,11097,1222,8
2021-08-30,27123,Ramsey,Hennepin/Ramsey,550210,56074,924
2021-08-30,27125,Red Lake,Northwest,3999,434,7
2021-08-30,27127,Redwood,Southwest,15249,1870,41
2021-08-30,27129,Renville,Southwest,14612,1906,46
2021-08-30,27131,Rice,Southeast,66523,8695,113
2021-08-30,27133,Rock,Southwest,9414,1347,19
2021-08-30,27135,Roseau,Northwest,15150,2211,21
2021-08-30,27139,Scott,Metro suburbs,147381,18637,141
2021-08-30,27141,Sherburne,East Central,96036,12803,98
2021-08-30,27143,Sibley,Southeast,15028,1622,10
2021-08-30,27137,St. Louis,Northeast,199754,19145,325
2021-08-30,27145,Stearns,East Central,159256,23717,231
2021-08-30,27147,Steele,Southeast,36803,4461,21
2021-08-30,27149,Stevens,West Central,9753,972,11
2021-08-30,27151,Swift,Southwest,9345,1139,18
2021-08-30,27153,Todd,East Central,24582,3036,33
2021-08-30,27155,Traverse,West Central,3308,399,5
2021-08-30,27157,Wabasha,Southeast,21645,2244,4
2021-08-30,27159,Wadena,East Central,13773,1710,23
2021-08-30,27161,Waseca,Southeast,18691,2655,23
2021-08-30,27163,Washington,Metro suburbs,259201,29263,304
2021-08-30,27165,Watonwan,Southeast,10980,1447,10
2021-08-30,27167,Wilkin,West Central,6254,869,14
2021-08-30,27169,Winona,Southeast,50825,5087,52
2021-08-30,27171,Wright,East Central,136349,17411,157
2021-08-30,27173,Yellow Medicine,Southwest,9795,1194,20
