date,geoid,county,region,pop,cases,deaths
2021-03-29,27001,Aitkin,Northeast,15902,1214,36
2021-03-29,27003,Anoka,Metro suburbs,353813,35304,406
2021-03-29,27005,Becker,West Central,34371,3271,48
2021-03-29,27007,Beltrami,Northwest,46847,3532,54
2021-03-29,27009,Benton,East Central,40545,4883,95
2021-03-29,27011,Big Stone,Southwest,4989,542,4
2021-03-29,27013,Blue Earth,Southeast,67427,6491,38
2021-03-29,27015,Brown,Southeast,25111,2735,39
2021-03-29,27017,Carlton,Northeast,35837,3122,51
2021-03-29,27019,Carver,Metro suburbs,103551,8736,41
2021-03-29,27021,Cass,East Central,29519,2303,26
2021-03-29,27023,Chippewa,Southwest,11924,1419,35
2021-03-29,27025,Chisago,East Central,55922,5196,48
2021-03-29,27027,Clay,West Central,63955,7294,89
2021-03-29,27029,Clearwater,Northwest,8810,738,14
2021-03-29,27031,Cook,Northeast,5393,137,0
2021-03-29,27033,Cottonwood,Southwest,11277,1443,20
2021-03-29,27035,Crow Wing,East Central,64889,5505,85
2021-03-29,27037,Dakota,Metro suburbs,425423,39068,409
2021-03-29,27039,Dodge,Southeast,20822,1608,4
2021-03-29,27041,Douglas,West Central,37964,4129,70
2021-03-29,27043,Faribault,Southeast,13758,1370,18
2021-03-29,27045,Fillmore,Southeast,21058,1476,9
2021-03-29,27047,Freeborn,Southeast,30444,3062,26
2021-03-29,27049,Goodhue,Southeast,46403,4150,70
2021-03-29,27051,Grant,West Central,6021,514,8
2021-03-29,27053,Hennepin,Hennepin/Ramsey,1259428,107329,1646
2021-03-29,27055,Houston,Southeast,18578,1611,14
2021-03-29,27057,Hubbard,Northwest,21332,1635,41
2021-03-29,27059,Isanti,East Central,39966,3330,58
2021-03-29,27061,Itasca,Northeast,45108,3398,51
2021-03-29,27063,Jackson,Southwest,9911,1018,10
2021-03-29,27065,Kanabec,East Central,16207,1189,21
2021-03-29,27067,Kandiyohi,Southwest,42855,6025,79
2021-03-29,27069,Kittson,Northwest,4248,426,22
2021-03-29,27071,Koochiching,Northeast,12440,679,11
2021-03-29,27073,Lac qui Parle,Southwest,6658,716,21
2021-03-29,27075,Lake,Northeast,10658,762,19
2021-03-29,27077,Lake of the Woods,Northwest,3758,253,2
2021-03-29,27079,Le Sueur,Southeast,28494,2522,22
2021-03-29,27081,Lincoln,Southwest,5673,534,2
2021-03-29,27083,Lyon,Southwest,25629,3287,47
2021-03-29,27087,Mahnomen,Northwest,5519,467,7
2021-03-29,27089,Marshall,Northwest,9390,822,16
2021-03-29,27091,Martin,Southeast,19785,2021,29
2021-03-29,27085,McLeod,Southwest,35873,3628,54
2021-03-29,27093,Meeker,Southwest,23141,2184,36
2021-03-29,27095,Mille Lacs,East Central,26139,2510,47
2021-03-29,27097,Morrison,East Central,33169,3629,55
2021-03-29,27099,Mower,Southeast,40011,4354,31
2021-03-29,27101,Murray,Southwest,8276,977,8
2021-03-29,27103,Nicollet,Southeast,34220,2820,42
2021-03-29,27105,Nobles,Southwest,21924,3913,47
2021-03-29,27107,Norman,Northwest,6475,494,9
2021-03-29,27109,Olmsted,Southeast,156277,12306,94
2021-03-29,27111,Otter Tail,West Central,58812,5120,71
2021-03-29,27113,Pennington,Northwest,14178,1474,18
2021-03-29,27115,Pine,East Central,29483,2962,20
2021-03-29,27117,Pipestone,Southwest,9047,1046,24
2021-03-29,27119,Polk,Northwest,31529,3516,66
2021-03-29,27121,Pope,West Central,11097,922,6
2021-03-29,27123,Ramsey,Hennepin/Ramsey,550210,45027,837
2021-03-29,27125,Red Lake,Northwest,3999,372,5
2021-03-29,27127,Redwood,Southwest,15249,1547,34
2021-03-29,27129,Renville,Southwest,14612,1612,43
2021-03-29,27131,Rice,Southeast,66523,7101,98
2021-03-29,27133,Rock,Southwest,9414,1190,18
2021-03-29,27135,Roseau,Northwest,15150,1868,18
2021-03-29,27139,Scott,Metro suburbs,147381,14557,111
2021-03-29,27141,Sherburne,East Central,96036,9509,78
2021-03-29,27143,Sibley,Southeast,15028,1260,10
2021-03-29,27137,St. Louis,Northeast,199754,15734,289
2021-03-29,27145,Stearns,East Central,159256,19782,209
2021-03-29,27147,Steele,Southeast,36803,3317,11
2021-03-29,27149,Stevens,West Central,9753,774,9
2021-03-29,27151,Swift,Southwest,9345,938,18
2021-03-29,27153,Todd,East Central,24582,2594,30
2021-03-29,27155,Traverse,West Central,3308,344,5
2021-03-29,27157,Wabasha,Southeast,21645,1943,3
2021-03-29,27159,Wadena,East Central,13773,1366,20
2021-03-29,27161,Waseca,Southeast,18691,2199,20
2021-03-29,27163,Washington,Metro suburbs,259201,23242,272
2021-03-29,27165,Watonwan,Southeast,10980,1218,9
2021-03-29,27167,Wilkin,West Central,6254,727,12
2021-03-29,27169,Winona,Southeast,50825,4295,49
2021-03-29,27171,Wright,East Central,136349,13439,121
2021-03-29,27173,Yellow Medicine,Southwest,9795,1033,17
