date,geoid,county,region,pop,cases,deaths
2021-01-15,27001,Aitkin,Northeast,15902,1067,33
2021-01-15,27003,Anoka,Metro suburbs,353813,30733,358
2021-01-15,27005,Becker,West Central,34371,2806,38
2021-01-15,27007,Beltrami,Northwest,46847,3074,46
2021-01-15,27009,Benton,East Central,40545,4160,85
2021-01-15,27011,Big Stone,Southwest,4989,452,3
2021-01-15,27013,Blue Earth,Southeast,67427,5363,33
2021-01-15,27015,Brown,Southeast,25111,2126,34
2021-01-15,27017,Carlton,Northeast,35837,2780,42
2021-01-15,27019,Carver,Metro suburbs,103551,6893,36
2021-01-15,27021,Cass,East Central,29519,2047,23
2021-01-15,27023,Chippewa,Southwest,11924,1307,32
2021-01-15,27025,Chisago,East Central,55922,4479,32
2021-01-15,27027,Clay,West Central,63955,6466,78
2021-01-15,27029,Clearwater,Northwest,8810,683,14
2021-01-15,27031,Cook,Northeast,5393,113,0
2021-01-15,27033,Cottonwood,Southwest,11277,1256,18
2021-01-15,27035,Crow Wing,East Central,64889,4781,73
2021-01-15,27037,Dakota,Metro suburbs,425423,32680,325
2021-01-15,27039,Dodge,Southeast,20822,1324,4
2021-01-15,27041,Douglas,West Central,37964,3715,66
2021-01-15,27043,Faribault,Southeast,13758,1038,14
2021-01-15,27045,Fillmore,Southeast,21058,1213,5
2021-01-15,27047,Freeborn,Southeast,30444,2387,20
2021-01-15,27049,Goodhue,Southeast,46403,3428,57
2021-01-15,27051,Grant,West Central,6021,425,7
2021-01-15,27053,Hennepin,Hennepin/Ramsey,1259428,92172,1468
2021-01-15,27055,Houston,Southeast,18578,1336,13
2021-01-15,27057,Hubbard,Northwest,21332,1476,38
2021-01-15,27059,Isanti,East Central,39966,2806,40
2021-01-15,27061,Itasca,Northeast,45108,2815,43
2021-01-15,27063,Jackson,Southwest,9911,850,10
2021-01-15,27065,Kanabec,East Central,16207,968,18
2021-01-15,27067,Kandiyohi,Southwest,42855,5515,71
2021-01-15,27069,Kittson,Northwest,4248,368,19
2021-01-15,27071,Koochiching,Northeast,12440,584,10
2021-01-15,27073,Lac qui Parle,Southwest,6658,654,16
2021-01-15,27075,Lake,Northeast,10658,626,15
2021-01-15,27077,Lake of the Woods,Northwest,3758,177,1
2021-01-15,27079,Le Sueur,Southeast,28494,2076,15
2021-01-15,27081,Lincoln,Southwest,5673,481,1
2021-01-15,27083,Lyon,Southwest,25629,2990,35
2021-01-15,27087,Mahnomen,Northwest,5519,407,7
2021-01-15,27089,Marshall,Northwest,9390,701,15
2021-01-15,27091,Martin,Southeast,19785,1688,26
2021-01-15,27085,McLeod,Southwest,35873,3222,44
2021-01-15,27093,Meeker,Southwest,23141,1982,33
2021-01-15,27095,Mille Lacs,East Central,26139,2121,45
2021-01-15,27097,Morrison,East Central,33169,3093,43
2021-01-15,27099,Mower,Southeast,40011,3601,27
2021-01-15,27101,Murray,Southwest,8276,862,5
2021-01-15,27103,Nicollet,Southeast,34220,2226,36
2021-01-15,27105,Nobles,Southwest,21924,3663,46
2021-01-15,27107,Norman,Northwest,6475,421,8
2021-01-15,27109,Olmsted,Southeast,156277,10316,71
2021-01-15,27111,Otter Tail,West Central,58812,4513,62
2021-01-15,27113,Pennington,Northwest,14178,967,15
2021-01-15,27115,Pine,East Central,29483,2644,13
2021-01-15,27117,Pipestone,Southwest,9047,934,23
2021-01-15,27119,Polk,Northwest,31529,3270,56
2021-01-15,27121,Pope,West Central,11097,735,5
2021-01-15,27123,Ramsey,Hennepin/Ramsey,550210,39534,730
2021-01-15,27125,Red Lake,Northwest,3999,315,4
2021-01-15,27127,Redwood,Southwest,15249,1388,27
2021-01-15,27129,Renville,Southwest,14612,1363,39
2021-01-15,27131,Rice,Southeast,66523,5978,66
2021-01-15,27133,Rock,Southwest,9414,1094,12
2021-01-15,27135,Roseau,Northwest,15150,1652,16
2021-01-15,27139,Scott,Metro suburbs,147381,11853,94
2021-01-15,27141,Sherburne,East Central,96036,8136,64
2021-01-15,27143,Sibley,Southeast,15028,1076,7
2021-01-15,27137,St. Louis,Northeast,199754,13503,239
2021-01-15,27145,Stearns,East Central,159256,17728,184
2021-01-15,27147,Steele,Southeast,36803,2701,9
2021-01-15,27149,Stevens,West Central,9753,696,8
2021-01-15,27151,Swift,Southwest,9345,830,17
2021-01-15,27153,Todd,East Central,24582,2305,29
2021-01-15,27155,Traverse,West Central,3308,244,3
2021-01-15,27157,Wabasha,Southeast,21645,1680,2
2021-01-15,27159,Wadena,East Central,13773,1182,14
2021-01-15,27161,Waseca,Southeast,18691,1880,15
2021-01-15,27163,Washington,Metro suburbs,259201,19904,223
2021-01-15,27165,Watonwan,Southeast,10980,1059,8
2021-01-15,27167,Wilkin,West Central,6254,621,9
2021-01-15,27169,Winona,Southeast,50825,3845,46
2021-01-15,27171,Wright,East Central,136349,11519,102
2021-01-15,27173,Yellow Medicine,Southwest,9795,926,14
