date,geoid,county,region,pop,cases,deaths
2020-07-01,27001,Aitkin,Northeast,15902,14,0
2020-07-01,27003,Anoka,Metro suburbs,353813,2124,107
2020-07-01,27005,Becker,West Central,34371,55,0
2020-07-01,27007,Beltrami,Northwest,46847,28,0
2020-07-01,27009,Benton,East Central,40545,208,3
2020-07-01,27011,Big Stone,Southwest,4989,14,0
2020-07-01,27013,Blue Earth,Southeast,67427,422,2
2020-07-01,27015,Brown,Southeast,25111,31,2
2020-07-01,27017,Carlton,Northeast,35837,83,0
2020-07-01,27019,Carver,Metro suburbs,103551,348,1
2020-07-01,27021,Cass,East Central,29519,12,2
2020-07-01,27023,Chippewa,Southwest,11924,76,1
2020-07-01,27025,Chisago,East Central,55922,95,1
2020-07-01,27027,Clay,West Central,63955,576,37
2020-07-01,27029,Clearwater,Northwest,8810,7,0
2020-07-01,27031,Cook,Northeast,5393,1,0
2020-07-01,27033,Cottonwood,Southwest,11277,134,0
2020-07-01,27035,Crow Wing,East Central,64889,102,12
2020-07-01,27037,Dakota,Metro suburbs,425423,2218,89
2020-07-01,27039,Dodge,Southeast,20822,81,0
2020-07-01,27041,Douglas,West Central,37964,61,0
2020-07-01,27043,Faribault,Southeast,13758,53,0
2020-07-01,27045,Fillmore,Southeast,21058,27,0
2020-07-01,27047,Freeborn,Southeast,30444,286,0
2020-07-01,27049,Goodhue,Southeast,46403,124,8
2020-07-01,27051,Grant,West Central,6021,8,0
2020-07-01,27053,Hennepin,Hennepin/Ramsey,1259428,11892,776
2020-07-01,27055,Houston,Southeast,18578,24,0
2020-07-01,27057,Hubbard,Northwest,21332,5,0
2020-07-01,27059,Isanti,East Central,39966,64,0
2020-07-01,27061,Itasca,Northeast,45108,65,12
2020-07-01,27063,Jackson,Southwest,9911,54,0
2020-07-01,27065,Kanabec,East Central,16207,14,1
2020-07-01,27067,Kandiyohi,Southwest,42855,565,1
2020-07-01,27069,Kittson,Northwest,4248,2,0
2020-07-01,27071,Koochiching,Northeast,12440,14,1
2020-07-01,27073,Lac qui Parle,Southwest,6658,4,0
2020-07-01,27075,Lake,Northeast,10658,6,0
2020-07-01,27077,Lake of the Woods,Northwest,3758,0,0
2020-07-01,27079,Le Sueur,Southeast,28494,86,1
2020-07-01,27081,Lincoln,Southwest,5673,9,0
2020-07-01,27083,Lyon,Southwest,25629,300,2
2020-07-01,27087,Mahnomen,Northwest,5519,7,1
2020-07-01,27089,Marshall,Northwest,9390,12,0
2020-07-01,27091,Martin,Southeast,19785,161,5
2020-07-01,27085,McLeod,Southwest,35873,85,0
2020-07-01,27093,Meeker,Southwest,23141,58,1
2020-07-01,27095,Mille Lacs,East Central,26139,34,2
2020-07-01,27097,Morrison,East Central,33169,57,1
2020-07-01,27099,Mower,Southeast,40011,928,2
2020-07-01,27101,Murray,Southwest,8276,51,0
2020-07-01,27103,Nicollet,Southeast,34220,149,12
2020-07-01,27105,Nobles,Southwest,21924,1655,6
2020-07-01,27107,Norman,Northwest,6475,20,0
2020-07-01,27109,Olmsted,Southeast,156277,1058,15
2020-07-01,27111,Otter Tail,West Central,58812,92,1
2020-07-01,27113,Pennington,Northwest,14178,51,0
2020-07-01,27115,Pine,East Central,29483,103,0
2020-07-01,27117,Pipestone,Southwest,9047,26,1
2020-07-01,27119,Polk,Northwest,31529,81,2
2020-07-01,27121,Pope,West Central,11097,10,0
2020-07-01,27123,Ramsey,Hennepin/Ramsey,550210,4724,218
2020-07-01,27125,Red Lake,Northwest,3999,3,0
2020-07-01,27127,Redwood,Southwest,15249,17,0
2020-07-01,27129,Renville,Southwest,14612,28,2
2020-07-01,27131,Rice,Southeast,66523,824,7
2020-07-01,27133,Rock,Southwest,9414,29,0
2020-07-01,27135,Roseau,Northwest,15150,9,0
2020-07-01,27139,Scott,Metro suburbs,147381,671,4
2020-07-01,27141,Sherburne,East Central,96036,297,4
2020-07-01,27143,Sibley,Southeast,15028,48,2
2020-07-01,27137,St. Louis,Northeast,199754,169,15
2020-07-01,27145,Stearns,East Central,159256,2287,19
2020-07-01,27147,Steele,Southeast,36803,219,0
2020-07-01,27149,Stevens,West Central,9753,4,0
2020-07-01,27151,Swift,Southwest,9345,20,1
2020-07-01,27153,Todd,East Central,24582,400,2
2020-07-01,27155,Traverse,West Central,3308,5,0
2020-07-01,27157,Wabasha,Southeast,21645,31,0
2020-07-01,27159,Wadena,East Central,13773,15,0
2020-07-01,27161,Waseca,Southeast,18691,58,0
2020-07-01,27163,Washington,Metro suburbs,259201,1025,40
2020-07-01,27165,Watonwan,Southeast,10980,206,0
2020-07-01,27167,Wilkin,West Central,6254,20,3
2020-07-01,27169,Winona,Southeast,50825,119,15
2020-07-01,27171,Wright,East Central,136349,448,5
2020-07-01,27173,Yellow Medicine,Southwest,9795,29,0
