date,geoid,county,region,pop,cases,deaths
2022-03-15,27001,Aitkin,Northeast,15697,2932,60
2022-03-15,27003,Anoka,Metro suburbs,363887,97895,788
2022-03-15,27005,Becker,West Central,35183,8732,90
2022-03-15,27007,Beltrami,Northwest,46228,11898,124
2022-03-15,27009,Benton,East Central,41379,13954,174
2022-03-15,27011,Big Stone,Southwest,5166,1375,8
2022-03-15,27013,Blue Earth,Southeast,69112,17770,97
2022-03-15,27015,Brown,Southeast,25912,6507,79
2022-03-15,27017,Carlton,Northeast,36207,8818,95
2022-03-15,27019,Carver,Metro suburbs,106922,26448,113
2022-03-15,27021,Cass,East Central,30066,6956,79
2022-03-15,27023,Chippewa,Southwest,12598,3065,47
2022-03-15,27025,Chisago,East Central,56621,14439,119
2022-03-15,27027,Clay,West Central,65318,19671,122
2022-03-15,27029,Clearwater,Northwest,8524,2142,30
2022-03-15,27031,Cook,Northeast,5600,548,4
2022-03-15,27033,Cottonwood,Southwest,11517,3200,41
2022-03-15,27035,Crow Wing,East Central,66123,15839,165
2022-03-15,27037,Dakota,Metro suburbs,439882,109118,761
2022-03-15,27039,Dodge,Southeast,20867,5634,21
2022-03-15,27041,Douglas,West Central,39006,10819,116
2022-03-15,27043,Faribault,Southeast,13921,3734,50
2022-03-15,27045,Fillmore,Southeast,21228,4718,24
2022-03-15,27047,Freeborn,Southeast,30895,9025,72
2022-03-15,27049,Goodhue,Southeast,47582,12946,127
2022-03-15,27051,Grant,West Central,6074,1464,12
2022-03-15,27053,Hennepin,Hennepin/Ramsey,1281565,295836,2536
2022-03-15,27055,Houston,Southeast,18843,4485,18
2022-03-15,27057,Hubbard,Northwest,21344,4907,58
2022-03-15,27059,Isanti,East Central,41135,10056,116
2022-03-15,27061,Itasca,Northeast,45014,10962,143
2022-03-15,27063,Jackson,Southwest,9989,2134,17
2022-03-15,27065,Kanabec,East Central,16032,3474,55
2022-03-15,27067,Kandiyohi,Southwest,43732,13375,136
2022-03-15,27069,Kittson,Northwest,4207,1036,27
2022-03-15,27071,Koochiching,Northeast,12062,2687,35
2022-03-15,27073,Lac Qui Parle,Southwest,6719,1734,28
2022-03-15,27075,Lake,Northeast,10905,2058,28
2022-03-15,27077,Lake Of The Woods,Northwest,3763,761,6
2022-03-15,27079,Le Sueur,Southeast,28674,6437,49
2022-03-15,27081,Lincoln,Southwest,5640,1212,6
2022-03-15,27083,Lyon,Southwest,25269,7025,72
2022-03-15,27087,Mahnomen,Northwest,5411,1746,17
2022-03-15,27089,Marshall,Northwest,9040,2076,23
2022-03-15,27091,Martin,Southeast,20025,5551,62
2022-03-15,27085,Mcleod,Southwest,36771,10499,107
2022-03-15,27093,Meeker,Southwest,23400,5910,74
2022-03-15,27095,Mille Lacs,East Central,26459,7193,111
2022-03-15,27097,Morrison,East Central,34010,9045,103
2022-03-15,27099,Mower,Southeast,40029,11773,70
2022-03-15,27101,Murray,Southwest,8179,2023,15
2022-03-15,27103,Nicollet,Southeast,34454,7931,66
2022-03-15,27105,Nobles,Southwest,22290,6919,59
2022-03-15,27107,Norman,Northwest,6441,1486,13
2022-03-15,27109,Olmsted,Southeast,162847,40280,174
2022-03-15,27111,Otter Tail,West Central,60081,13452,164
2022-03-15,27113,Pennington,Northwest,13992,3526,41
2022-03-15,27115,Pine,East Central,28876,6976,66
2022-03-15,27117,Pipestone,Southwest,9424,1981,34
2022-03-15,27119,Polk,Northwest,31192,8806,103
2022-03-15,27121,Pope,West Central,11308,3014,17
2022-03-15,27123,Ramsey,Hennepin/Ramsey,552352,123037,1320
2022-03-15,27125,Red Lake,Northwest,3935,929,13
2022-03-15,27127,Redwood,Southwest,15425,3873,53
2022-03-15,27129,Renville,Southwest,14723,3718,56
2022-03-15,27131,Rice,Southeast,67097,17743,171
2022-03-15,27133,Rock,Southwest,9704,2323,33
2022-03-15,27135,Roseau,Northwest,15331,4453,44
2022-03-15,27139,Scott,Metro suburbs,150928,39926,251
2022-03-15,27141,Sherburne,East Central,97183,27143,178
2022-03-15,27143,Sibley,Southeast,14836,3475,23
2022-03-15,27137,St. Louis,Northeast,200231,46443,522
2022-03-15,27145,Stearns,East Central,158292,50572,362
2022-03-15,27147,Steele,Southeast,37406,10258,58
2022-03-15,27149,Stevens,West Central,9671,2616,13
2022-03-15,27151,Swift,Southwest,9838,2279,33
2022-03-15,27153,Todd,East Central,25262,6719,56
2022-03-15,27155,Traverse,West Central,3360,850,10
2022-03-15,27157,Wabasha,Southeast,21387,5527,16
2022-03-15,27159,Wadena,East Central,14065,4194,52
2022-03-15,27161,Waseca,Southeast,18968,5465,39
2022-03-15,27163,Washington,Metro suburbs,267568,66293,471
2022-03-15,27165,Watonwan,Southeast,11253,2963,23
2022-03-15,27167,Wilkin,West Central,6506,1638,22
2022-03-15,27169,Winona,Southeast,49671,12600,71
2022-03-15,27171,Wright,East Central,141337,36357,303
2022-03-15,27173,Yellow Medicine,Southwest,9528,2514,29
