date,geoid,county,region,pop,cases,deaths
2021-12-20,27001,Aitkin,Northeast,15697,2389,53
2021-12-20,27003,Anoka,Metro suburbs,363887,69009,635
2021-12-20,27005,Becker,West Central,35183,6525,78
2021-12-20,27007,Beltrami,Northwest,46228,8595,106
2021-12-20,27009,Benton,East Central,41379,9781,136
2021-12-20,27011,Big Stone,Southwest,5166,992,7
2021-12-20,27013,Blue Earth,Southeast,69112,12355,76
2021-12-20,27015,Brown,Southeast,25912,4945,65
2021-12-20,27017,Carlton,Northeast,36207,5921,80
2021-12-20,27019,Carver,Metro suburbs,106922,18027,81
2021-12-20,27021,Cass,East Central,30066,5266,59
2021-12-20,27023,Chippewa,Southwest,12598,2314,43
2021-12-20,27025,Chisago,East Central,56621,10688,94
2021-12-20,27027,Clay,West Central,65318,12818,111
2021-12-20,27029,Clearwater,Northwest,8524,1662,24
2021-12-20,27031,Cook,Northeast,5600,335,1
2021-12-20,27033,Cottonwood,Southwest,11517,2432,33
2021-12-20,27035,Crow Wing,East Central,66123,11908,133
2021-12-20,27037,Dakota,Metro suburbs,439882,73012,627
2021-12-20,27039,Dodge,Southeast,20867,3886,13
2021-12-20,27041,Douglas,West Central,39006,8366,102
2021-12-20,27043,Faribault,Southeast,13921,2759,37
2021-12-20,27045,Fillmore,Southeast,21228,3324,15
2021-12-20,27047,Freeborn,Southeast,30895,6128,51
2021-12-20,27049,Goodhue,Southeast,47582,8889,106
2021-12-20,27051,Grant,West Central,6074,1099,12
2021-12-20,27053,Hennepin,Hennepin/Ramsey,1281565,191712,2123
2021-12-20,27055,Houston,Southeast,18843,2976,17
2021-12-20,27057,Hubbard,Northwest,21344,3720,51
2021-12-20,27059,Isanti,East Central,41135,7634,92
2021-12-20,27061,Itasca,Northeast,45014,8267,109
2021-12-20,27063,Jackson,Southwest,9989,1693,16
2021-12-20,27065,Kanabec,East Central,16032,2734,41
2021-12-20,27067,Kandiyohi,Southwest,43732,10363,115
2021-12-20,27069,Kittson,Northwest,4207,839,23
2021-12-20,27071,Koochiching,Northeast,12062,1944,28
2021-12-20,27073,Lac qui Parle,Southwest,6719,1303,26
2021-12-20,27075,Lake,Northeast,10905,1447,26
2021-12-20,27077,Lake of the Woods,Northwest,3763,554,5
2021-12-20,27079,Le Sueur,Southeast,28674,4934,40
2021-12-20,27081,Lincoln,Southwest,5640,929,5
2021-12-20,27083,Lyon,Southwest,25269,5513,64
2021-12-20,27087,Mahnomen,Northwest,5411,1141,15
2021-12-20,27089,Marshall,Northwest,9040,1624,23
2021-12-20,27091,Martin,Southeast,20025,4112,50
2021-12-20,27085,McLeod,Southwest,36771,7685,88
2021-12-20,27093,Meeker,Southwest,23400,4630,65
2021-12-20,27095,Mille Lacs,East Central,26459,5687,86
2021-12-20,27097,Morrison,East Central,34010,7043,84
2021-12-20,27099,Mower,Southeast,40029,7726,51
2021-12-20,27101,Murray,Southwest,8179,1586,13
2021-12-20,27103,Nicollet,Southeast,34454,5583,61
2021-12-20,27105,Nobles,Southwest,22290,5388,55
2021-12-20,27107,Norman,Northwest,6441,1082,10
2021-12-20,27109,Olmsted,Southeast,162847,24057,135
2021-12-20,27111,Otter Tail,West Central,60081,10373,140
2021-12-20,27113,Pennington,Northwest,13992,2638,31
2021-12-20,27115,Pine,East Central,28876,5528,47
2021-12-20,27117,Pipestone,Southwest,9424,1588,30
2021-12-20,27119,Polk,Northwest,31192,6272,90
2021-12-20,27121,Pope,West Central,11308,2238,13
2021-12-20,27123,Ramsey,Hennepin/Ramsey,552352,79951,1100
2021-12-20,27125,Red Lake,Northwest,3935,729,11
2021-12-20,27127,Redwood,Southwest,15425,2971,48
2021-12-20,27129,Renville,Southwest,14723,2812,51
2021-12-20,27131,Rice,Southeast,67097,12208,147
2021-12-20,27133,Rock,Southwest,9704,1822,32
2021-12-20,27135,Roseau,Northwest,15331,3360,34
2021-12-20,27139,Scott,Metro suburbs,150928,27968,200
2021-12-20,27141,Sherburne,East Central,97183,20347,146
2021-12-20,27143,Sibley,Southeast,14836,2734,20
2021-12-20,27137,St. Louis,Northeast,200231,31877,439
2021-12-20,27145,Stearns,East Central,158292,36089,300
2021-12-20,27147,Steele,Southeast,37406,7343,39
2021-12-20,27149,Stevens,West Central,9671,1817,11
2021-12-20,27151,Swift,Southwest,9838,1812,29
2021-12-20,27153,Todd,East Central,25262,5183,49
2021-12-20,27155,Traverse,West Central,3360,626,8
2021-12-20,27157,Wabasha,Southeast,21387,4015,11
2021-12-20,27159,Wadena,East Central,14065,3169,43
2021-12-20,27161,Waseca,Southeast,18968,4188,34
2021-12-20,27163,Washington,Metro suburbs,267568,44025,387
2021-12-20,27165,Watonwan,Southeast,11253,2130,21
2021-12-20,27167,Wilkin,West Central,6506,1274,17
2021-12-20,27169,Winona,Southeast,49671,7940,61
2021-12-20,27171,Wright,East Central,141337,27749,247
2021-12-20,27173,Yellow Medicine,Southwest,9528,1978,25
2021-12-20,NA,NA,NA,NA,703,124
