date,geoid,county,region,pop,cases,deaths
2021-06-05,27001,Aitkin,Northeast,15902,1378,36
2021-06-05,27003,Anoka,Metro suburbs,353813,42572,456
2021-06-05,27005,Becker,West Central,34371,3860,55
2021-06-05,27007,Beltrami,Northwest,46847,4054,60
2021-06-05,27009,Benton,East Central,40545,5819,98
2021-06-05,27011,Big Stone,Southwest,4989,603,4
2021-06-05,27013,Blue Earth,Southeast,67427,7613,42
2021-06-05,27015,Brown,Southeast,25111,3077,40
2021-06-05,27017,Carlton,Northeast,35837,3515,56
2021-06-05,27019,Carver,Metro suburbs,103551,10625,46
2021-06-05,27021,Cass,East Central,29519,2839,32
2021-06-05,27023,Chippewa,Southwest,11924,1537,38
2021-06-05,27025,Chisago,East Central,55922,6161,52
2021-06-05,27027,Clay,West Central,63955,8249,92
2021-06-05,27029,Clearwater,Northwest,8810,887,16
2021-06-05,27031,Cook,Northeast,5393,170,0
2021-06-05,27033,Cottonwood,Southwest,11277,1672,24
2021-06-05,27035,Crow Wing,East Central,64889,6798,92
2021-06-05,27037,Dakota,Metro suburbs,425423,46663,465
2021-06-05,27039,Dodge,Southeast,20822,1872,3
2021-06-05,27041,Douglas,West Central,37964,4745,80
2021-06-05,27043,Faribault,Southeast,13758,1538,19
2021-06-05,27045,Fillmore,Southeast,21058,1572,10
2021-06-05,27047,Freeborn,Southeast,30444,3459,31
2021-06-05,27049,Goodhue,Southeast,46403,4828,73
2021-06-05,27051,Grant,West Central,6021,593,8
2021-06-05,27053,Hennepin,Hennepin/Ramsey,1259428,124470,1760
2021-06-05,27055,Houston,Southeast,18578,1739,16
2021-06-05,27057,Hubbard,Northwest,21332,1948,41
2021-06-05,27059,Isanti,East Central,39966,4378,64
2021-06-05,27061,Itasca,Northeast,45108,4561,60
2021-06-05,27063,Jackson,Southwest,9911,1226,12
2021-06-05,27065,Kanabec,East Central,16207,1463,28
2021-06-05,27067,Kandiyohi,Southwest,42855,6643,84
2021-06-05,27069,Kittson,Northwest,4248,489,22
2021-06-05,27071,Koochiching,Northeast,12440,927,17
2021-06-05,27073,Lac qui Parle,Southwest,6658,756,22
2021-06-05,27075,Lake,Northeast,10658,821,20
2021-06-05,27077,Lake of the Woods,Northwest,3758,344,3
2021-06-05,27079,Le Sueur,Southeast,28494,2966,25
2021-06-05,27081,Lincoln,Southwest,5673,584,3
2021-06-05,27083,Lyon,Southwest,25629,3636,52
2021-06-05,27087,Mahnomen,Northwest,5519,566,9
2021-06-05,27089,Marshall,Northwest,9390,883,17
2021-06-05,27091,Martin,Southeast,19785,2343,32
2021-06-05,27085,McLeod,Southwest,35873,4282,61
2021-06-05,27093,Meeker,Southwest,23141,2623,42
2021-06-05,27095,Mille Lacs,East Central,26139,3110,54
2021-06-05,27097,Morrison,East Central,33169,4235,60
2021-06-05,27099,Mower,Southeast,40011,4705,33
2021-06-05,27101,Murray,Southwest,8276,1070,9
2021-06-05,27103,Nicollet,Southeast,34220,3309,45
2021-06-05,27105,Nobles,Southwest,21924,4086,49
2021-06-05,27107,Norman,Northwest,6475,547,9
2021-06-05,27109,Olmsted,Southeast,156277,13368,102
2021-06-05,27111,Otter Tail,West Central,58812,5846,82
2021-06-05,27113,Pennington,Northwest,14178,1538,20
2021-06-05,27115,Pine,East Central,29483,3347,23
2021-06-05,27117,Pipestone,Southwest,9047,1164,26
2021-06-05,27119,Polk,Northwest,31529,3883,71
2021-06-05,27121,Pope,West Central,11097,1129,6
2021-06-05,27123,Ramsey,Hennepin/Ramsey,550210,52314,889
2021-06-05,27125,Red Lake,Northwest,3999,401,7
2021-06-05,27127,Redwood,Southwest,15249,1761,38
2021-06-05,27129,Renville,Southwest,14612,1821,46
2021-06-05,27131,Rice,Southeast,66523,8169,109
2021-06-05,27133,Rock,Southwest,9414,1287,19
2021-06-05,27135,Roseau,Northwest,15150,2107,20
2021-06-05,27139,Scott,Metro suburbs,147381,17510,130
2021-06-05,27141,Sherburne,East Central,96036,11954,94
2021-06-05,27143,Sibley,Southeast,15028,1463,10
2021-06-05,27137,St. Louis,Northeast,199754,18070,310
2021-06-05,27145,Stearns,East Central,159256,22513,224
2021-06-05,27147,Steele,Southeast,36803,3969,16
2021-06-05,27149,Stevens,West Central,9753,924,11
2021-06-05,27151,Swift,Southwest,9345,1067,18
2021-06-05,27153,Todd,East Central,24582,2851,32
2021-06-05,27155,Traverse,West Central,3308,375,5
2021-06-05,27157,Wabasha,Southeast,21645,2077,3
2021-06-05,27159,Wadena,East Central,13773,1610,22
2021-06-05,27161,Waseca,Southeast,18691,2376,23
2021-06-05,27163,Washington,Metro suburbs,259201,27332,290
2021-06-05,27165,Watonwan,Southeast,10980,1354,9
2021-06-05,27167,Wilkin,West Central,6254,831,12
2021-06-05,27169,Winona,Southeast,50825,4604,51
2021-06-05,27171,Wright,East Central,136349,16365,146
2021-06-05,27173,Yellow Medicine,Southwest,9795,1147,20
