date,geoid,county,region,pop,cases,deaths
2020-09-09,27001,Aitkin,Northeast,15902,64,1
2020-09-09,27003,Anoka,Metro suburbs,353813,5118,125
2020-09-09,27005,Becker,West Central,34371,214,2
2020-09-09,27007,Beltrami,Northwest,46847,338,3
2020-09-09,27009,Benton,East Central,40545,438,3
2020-09-09,27011,Big Stone,Southwest,4989,43,0
2020-09-09,27013,Blue Earth,Southeast,67427,1454,5
2020-09-09,27015,Brown,Southeast,25111,139,2
2020-09-09,27017,Carlton,Northeast,35837,210,1
2020-09-09,27019,Carver,Metro suburbs,103551,1204,6
2020-09-09,27021,Cass,East Central,29519,112,3
2020-09-09,27023,Chippewa,Southwest,11924,163,1
2020-09-09,27025,Chisago,East Central,55922,373,1
2020-09-09,27027,Clay,West Central,63955,1027,40
2020-09-09,27029,Clearwater,Northwest,8810,21,0
2020-09-09,27031,Cook,Northeast,5393,6,0
2020-09-09,27033,Cottonwood,Southwest,11277,208,0
2020-09-09,27035,Crow Wing,East Central,64889,361,16
2020-09-09,27037,Dakota,Metro suburbs,425423,6568,117
2020-09-09,27039,Dodge,Southeast,20822,165,0
2020-09-09,27041,Douglas,West Central,37964,191,1
2020-09-09,27043,Faribault,Southeast,13758,119,0
2020-09-09,27045,Fillmore,Southeast,21058,89,0
2020-09-09,27047,Freeborn,Southeast,30444,426,1
2020-09-09,27049,Goodhue,Southeast,46403,278,9
2020-09-09,27051,Grant,West Central,6021,56,4
2020-09-09,27053,Hennepin,Hennepin/Ramsey,1259428,24433,895
2020-09-09,27055,Houston,Southeast,18578,89,0
2020-09-09,27057,Hubbard,Northwest,21332,51,0
2020-09-09,27059,Isanti,East Central,39966,205,0
2020-09-09,27061,Itasca,Northeast,45108,222,13
2020-09-09,27063,Jackson,Southwest,9911,99,1
2020-09-09,27065,Kanabec,East Central,16207,74,6
2020-09-09,27067,Kandiyohi,Southwest,42855,868,1
2020-09-09,27069,Kittson,Northwest,4248,11,0
2020-09-09,27071,Koochiching,Northeast,12440,95,3
2020-09-09,27073,Lac qui Parle,Southwest,6658,25,0
2020-09-09,27075,Lake,Northeast,10658,44,0
2020-09-09,27077,Lake of the Woods,Northwest,3758,16,1
2020-09-09,27079,Le Sueur,Southeast,28494,413,3
2020-09-09,27081,Lincoln,Southwest,5673,75,0
2020-09-09,27083,Lyon,Southwest,25629,588,3
2020-09-09,27087,Mahnomen,Northwest,5519,37,1
2020-09-09,27089,Marshall,Northwest,9390,44,1
2020-09-09,27091,Martin,Southeast,19785,252,9
2020-09-09,27085,McLeod,Southwest,35873,396,1
2020-09-09,27093,Meeker,Southwest,23141,131,2
2020-09-09,27095,Mille Lacs,East Central,26139,122,3
2020-09-09,27097,Morrison,East Central,33169,151,1
2020-09-09,27099,Mower,Southeast,40011,1215,3
2020-09-09,27101,Murray,Southwest,8276,149,2
2020-09-09,27103,Nicollet,Southeast,34220,461,15
2020-09-09,27105,Nobles,Southwest,21924,1893,13
2020-09-09,27107,Norman,Northwest,6475,48,0
2020-09-09,27109,Olmsted,Southeast,156277,2134,25
2020-09-09,27111,Otter Tail,West Central,58812,324,4
2020-09-09,27113,Pennington,Northwest,14178,102,1
2020-09-09,27115,Pine,East Central,29483,171,0
2020-09-09,27117,Pipestone,Southwest,9047,198,9
2020-09-09,27119,Polk,Northwest,31529,226,4
2020-09-09,27121,Pope,West Central,11097,72,0
2020-09-09,27123,Ramsey,Hennepin/Ramsey,550210,9749,303
2020-09-09,27125,Red Lake,Northwest,3999,34,0
2020-09-09,27127,Redwood,Southwest,15249,78,0
2020-09-09,27129,Renville,Southwest,14612,99,6
2020-09-09,27131,Rice,Southeast,66523,1234,8
2020-09-09,27133,Rock,Southwest,9414,117,0
2020-09-09,27135,Roseau,Northwest,15150,92,0
2020-09-09,27139,Scott,Metro suburbs,147381,2205,32
2020-09-09,27141,Sherburne,East Central,96036,981,13
2020-09-09,27143,Sibley,Southeast,15028,157,3
2020-09-09,27137,St. Louis,Northeast,199754,1061,24
2020-09-09,27145,Stearns,East Central,159256,3474,23
2020-09-09,27147,Steele,Southeast,36803,476,2
2020-09-09,27149,Stevens,West Central,9753,78,1
2020-09-09,27151,Swift,Southwest,9345,74,1
2020-09-09,27153,Todd,East Central,24582,460,2
2020-09-09,27155,Traverse,West Central,3308,25,0
2020-09-09,27157,Wabasha,Southeast,21645,138,0
2020-09-09,27159,Wadena,East Central,13773,57,0
2020-09-09,27161,Waseca,Southeast,18691,346,4
2020-09-09,27163,Washington,Metro suburbs,259201,3296,55
2020-09-09,27165,Watonwan,Southeast,10980,451,4
2020-09-09,27167,Wilkin,West Central,6254,52,3
2020-09-09,27169,Winona,Southeast,50825,625,17
2020-09-09,27171,Wright,East Central,136349,1389,6
2020-09-09,27173,Yellow Medicine,Southwest,9795,118,1
