date,geoid,county,region,pop,cases,deaths
2021-04-12,27001,Aitkin,Northeast,15902,1274,36
2021-04-12,27003,Anoka,Metro suburbs,353813,37550,413
2021-04-12,27005,Becker,West Central,34371,3465,48
2021-04-12,27007,Beltrami,Northwest,46847,3669,57
2021-04-12,27009,Benton,East Central,40545,5213,96
2021-04-12,27011,Big Stone,Southwest,4989,554,4
2021-04-12,27013,Blue Earth,Southeast,67427,6821,40
2021-04-12,27015,Brown,Southeast,25111,2912,39
2021-04-12,27017,Carlton,Northeast,35837,3243,52
2021-04-12,27019,Carver,Metro suburbs,103551,9561,43
2021-04-12,27021,Cass,East Central,29519,2438,26
2021-04-12,27023,Chippewa,Southwest,11924,1437,36
2021-04-12,27025,Chisago,East Central,55922,5399,48
2021-04-12,27027,Clay,West Central,63955,7690,89
2021-04-12,27029,Clearwater,Northwest,8810,756,14
2021-04-12,27031,Cook,Northeast,5393,144,0
2021-04-12,27033,Cottonwood,Southwest,11277,1525,20
2021-04-12,27035,Crow Wing,East Central,64889,5964,86
2021-04-12,27037,Dakota,Metro suburbs,425423,41493,415
2021-04-12,27039,Dodge,Southeast,20822,1683,4
2021-04-12,27041,Douglas,West Central,37964,4342,70
2021-04-12,27043,Faribault,Southeast,13758,1418,19
2021-04-12,27045,Fillmore,Southeast,21058,1508,9
2021-04-12,27047,Freeborn,Southeast,30444,3217,29
2021-04-12,27049,Goodhue,Southeast,46403,4319,71
2021-04-12,27051,Grant,West Central,6021,539,8
2021-04-12,27053,Hennepin,Hennepin/Ramsey,1259428,113380,1672
2021-04-12,27055,Houston,Southeast,18578,1618,14
2021-04-12,27057,Hubbard,Northwest,21332,1685,41
2021-04-12,27059,Isanti,East Central,39966,3639,59
2021-04-12,27061,Itasca,Northeast,45108,3594,51
2021-04-12,27063,Jackson,Southwest,9911,1147,10
2021-04-12,27065,Kanabec,East Central,16207,1261,21
2021-04-12,27067,Kandiyohi,Southwest,42855,6218,79
2021-04-12,27069,Kittson,Northwest,4248,449,22
2021-04-12,27071,Koochiching,Northeast,12440,756,12
2021-04-12,27073,Lac qui Parle,Southwest,6658,731,22
2021-04-12,27075,Lake,Northeast,10658,778,19
2021-04-12,27077,Lake of the Woods,Northwest,3758,296,2
2021-04-12,27079,Le Sueur,Southeast,28494,2662,22
2021-04-12,27081,Lincoln,Southwest,5673,554,2
2021-04-12,27083,Lyon,Southwest,25629,3437,48
2021-04-12,27087,Mahnomen,Northwest,5519,489,8
2021-04-12,27089,Marshall,Northwest,9390,841,17
2021-04-12,27091,Martin,Southeast,19785,2097,29
2021-04-12,27085,McLeod,Southwest,35873,3832,54
2021-04-12,27093,Meeker,Southwest,23141,2293,37
2021-04-12,27095,Mille Lacs,East Central,26139,2725,48
2021-04-12,27097,Morrison,East Central,33169,3863,59
2021-04-12,27099,Mower,Southeast,40011,4477,32
2021-04-12,27101,Murray,Southwest,8276,1016,9
2021-04-12,27103,Nicollet,Southeast,34220,3007,42
2021-04-12,27105,Nobles,Southwest,21924,3968,48
2021-04-12,27107,Norman,Northwest,6475,513,9
2021-04-12,27109,Olmsted,Southeast,156277,12604,96
2021-04-12,27111,Otter Tail,West Central,58812,5351,73
2021-04-12,27113,Pennington,Northwest,14178,1487,19
2021-04-12,27115,Pine,East Central,29483,3065,21
2021-04-12,27117,Pipestone,Southwest,9047,1075,25
2021-04-12,27119,Polk,Northwest,31529,3594,66
2021-04-12,27121,Pope,West Central,11097,993,6
2021-04-12,27123,Ramsey,Hennepin/Ramsey,550210,46957,847
2021-04-12,27125,Red Lake,Northwest,3999,381,7
2021-04-12,27127,Redwood,Southwest,15249,1639,35
2021-04-12,27129,Renville,Southwest,14612,1685,43
2021-04-12,27131,Rice,Southeast,66523,7454,101
2021-04-12,27133,Rock,Southwest,9414,1212,18
2021-04-12,27135,Roseau,Northwest,15150,1947,18
2021-04-12,27139,Scott,Metro suburbs,147381,15592,116
2021-04-12,27141,Sherburne,East Central,96036,10317,79
2021-04-12,27143,Sibley,Southeast,15028,1332,10
2021-04-12,27137,St. Louis,Northeast,199754,16500,296
2021-04-12,27145,Stearns,East Central,159256,20651,216
2021-04-12,27147,Steele,Southeast,36803,3497,14
2021-04-12,27149,Stevens,West Central,9753,796,10
2021-04-12,27151,Swift,Southwest,9345,977,18
2021-04-12,27153,Todd,East Central,24582,2658,30
2021-04-12,27155,Traverse,West Central,3308,359,5
2021-04-12,27157,Wabasha,Southeast,21645,1980,3
2021-04-12,27159,Wadena,East Central,13773,1412,21
2021-04-12,27161,Waseca,Southeast,18691,2278,20
2021-04-12,27163,Washington,Metro suburbs,259201,24418,273
2021-04-12,27165,Watonwan,Southeast,10980,1243,9
2021-04-12,27167,Wilkin,West Central,6254,758,12
2021-04-12,27169,Winona,Southeast,50825,4357,49
2021-04-12,27171,Wright,East Central,136349,14440,124
2021-04-12,27173,Yellow Medicine,Southwest,9795,1090,19
