date,geoid,county,region,pop,cases,deaths
2020-12-11,27001,Aitkin,Northeast,15902,884,31
2020-12-11,27003,Anoka,Metro suburbs,353813,26078,254
2020-12-11,27005,Becker,West Central,34371,2442,26
2020-12-11,27007,Beltrami,Northwest,46847,2561,24
2020-12-11,27009,Benton,East Central,40545,3516,62
2020-12-11,27011,Big Stone,Southwest,4989,389,2
2020-12-11,27013,Blue Earth,Southeast,67427,4609,22
2020-12-11,27015,Brown,Southeast,25111,1778,22
2020-12-11,27017,Carlton,Northeast,35837,2274,26
2020-12-11,27019,Carver,Metro suburbs,103551,5725,19
2020-12-11,27021,Cass,East Central,29519,1705,13
2020-12-11,27023,Chippewa,Southwest,11924,1093,17
2020-12-11,27025,Chisago,East Central,55922,3659,22
2020-12-11,27027,Clay,West Central,63955,5691,68
2020-12-11,27029,Clearwater,Northwest,8810,605,10
2020-12-11,27031,Cook,Northeast,5393,94,0
2020-12-11,27033,Cottonwood,Southwest,11277,1106,5
2020-12-11,27035,Crow Wing,East Central,64889,4162,46
2020-12-11,27037,Dakota,Metro suburbs,425423,26493,228
2020-12-11,27039,Dodge,Southeast,20822,1026,1
2020-12-11,27041,Douglas,West Central,37964,3115,48
2020-12-11,27043,Faribault,Southeast,13758,729,4
2020-12-11,27045,Fillmore,Southeast,21058,892,0
2020-12-11,27047,Freeborn,Southeast,30444,1759,12
2020-12-11,27049,Goodhue,Southeast,46403,2557,35
2020-12-11,27051,Grant,West Central,6021,335,6
2020-12-11,27053,Hennepin,Hennepin/Ramsey,1259428,77579,1216
2020-12-11,27055,Houston,Southeast,18578,951,5
2020-12-11,27057,Hubbard,Northwest,21332,1273,33
2020-12-11,27059,Isanti,East Central,39966,2327,23
2020-12-11,27061,Itasca,Northeast,45108,2357,29
2020-12-11,27063,Jackson,Southwest,9911,666,2
2020-12-11,27065,Kanabec,East Central,16207,811,17
2020-12-11,27067,Kandiyohi,Southwest,42855,4919,42
2020-12-11,27069,Kittson,Northwest,4248,316,12
2020-12-11,27071,Koochiching,Northeast,12440,482,6
2020-12-11,27073,Lac qui Parle,Southwest,6658,491,5
2020-12-11,27075,Lake,Northeast,10658,486,10
2020-12-11,27077,Lake of the Woods,Northwest,3758,132,1
2020-12-11,27079,Le Sueur,Southeast,28494,1736,12
2020-12-11,27081,Lincoln,Southwest,5673,420,1
2020-12-11,27083,Lyon,Southwest,25629,2568,20
2020-12-11,27087,Mahnomen,Northwest,5519,352,6
2020-12-11,27089,Marshall,Northwest,9390,607,11
2020-12-11,27091,Martin,Southeast,19785,1402,23
2020-12-11,27085,McLeod,Southwest,35873,2740,29
2020-12-11,27093,Meeker,Southwest,23141,1704,21
2020-12-11,27095,Mille Lacs,East Central,26139,1837,37
2020-12-11,27097,Morrison,East Central,33169,2692,36
2020-12-11,27099,Mower,Southeast,40011,3027,23
2020-12-11,27101,Murray,Southwest,8276,683,5
2020-12-11,27103,Nicollet,Southeast,34220,1876,29
2020-12-11,27105,Nobles,Southwest,21924,3348,40
2020-12-11,27107,Norman,Northwest,6475,393,7
2020-12-11,27109,Olmsted,Southeast,156277,7888,42
2020-12-11,27111,Otter Tail,West Central,58812,3764,35
2020-12-11,27113,Pennington,Northwest,14178,819,9
2020-12-11,27115,Pine,East Central,29483,1808,10
2020-12-11,27117,Pipestone,Southwest,9047,819,18
2020-12-11,27119,Polk,Northwest,31529,2955,38
2020-12-11,27121,Pope,West Central,11097,627,3
2020-12-11,27123,Ramsey,Hennepin/Ramsey,550210,32975,576
2020-12-11,27125,Red Lake,Northwest,3999,269,3
2020-12-11,27127,Redwood,Southwest,15249,1172,21
2020-12-11,27129,Renville,Southwest,14612,1148,32
2020-12-11,27131,Rice,Southeast,66523,4765,45
2020-12-11,27133,Rock,Southwest,9414,932,10
2020-12-11,27135,Roseau,Northwest,15150,1476,8
2020-12-11,27139,Scott,Metro suburbs,147381,9898,66
2020-12-11,27141,Sherburne,East Central,96036,6873,48
2020-12-11,27143,Sibley,Southeast,15028,911,4
2020-12-11,27137,St. Louis,Northeast,199754,10834,149
2020-12-11,27145,Stearns,East Central,159256,15746,141
2020-12-11,27147,Steele,Southeast,36803,2305,9
2020-12-11,27149,Stevens,West Central,9753,598,5
2020-12-11,27151,Swift,Southwest,9345,725,13
2020-12-11,27153,Todd,East Central,24582,2077,16
2020-12-11,27155,Traverse,West Central,3308,170,2
2020-12-11,27157,Wabasha,Southeast,21645,1301,2
2020-12-11,27159,Wadena,East Central,13773,987,9
2020-12-11,27161,Waseca,Southeast,18691,1536,11
2020-12-11,27163,Washington,Metro suburbs,259201,16452,144
2020-12-11,27165,Watonwan,Southeast,10980,974,4
2020-12-11,27167,Wilkin,West Central,6254,513,5
2020-12-11,27169,Winona,Southeast,50825,3248,38
2020-12-11,27171,Wright,East Central,136349,9643,59
2020-12-11,27173,Yellow Medicine,Southwest,9795,778,13
