date,geoid,county,region,pop,cases,deaths
2021-02-20,27001,Aitkin,Northeast,15902,1165,33
2021-02-20,27003,Anoka,Metro suburbs,353813,32859,382
2021-02-20,27005,Becker,West Central,34371,3046,41
2021-02-20,27007,Beltrami,Northwest,46847,3336,48
2021-02-20,27009,Benton,East Central,40545,4397,90
2021-02-20,27011,Big Stone,Southwest,4989,506,3
2021-02-20,27013,Blue Earth,Southeast,67427,5811,34
2021-02-20,27015,Brown,Southeast,25111,2382,37
2021-02-20,27017,Carlton,Northeast,35837,2977,43
2021-02-20,27019,Carver,Metro suburbs,103551,7510,40
2021-02-20,27021,Cass,East Central,29519,2168,24
2021-02-20,27023,Chippewa,Southwest,11924,1355,35
2021-02-20,27025,Chisago,East Central,55922,4900,44
2021-02-20,27027,Clay,West Central,63955,6790,84
2021-02-20,27029,Clearwater,Northwest,8810,709,14
2021-02-20,27031,Cook,Northeast,5393,119,0
2021-02-20,27033,Cottonwood,Southwest,11277,1331,20
2021-02-20,27035,Crow Wing,East Central,64889,5127,80
2021-02-20,27037,Dakota,Metro suburbs,425423,35532,382
2021-02-20,27039,Dodge,Southeast,20822,1505,4
2021-02-20,27041,Douglas,West Central,37964,3888,68
2021-02-20,27043,Faribault,Southeast,13758,1201,16
2021-02-20,27045,Fillmore,Southeast,21058,1359,8
2021-02-20,27047,Freeborn,Southeast,30444,2749,23
2021-02-20,27049,Goodhue,Southeast,46403,3811,67
2021-02-20,27051,Grant,West Central,6021,481,8
2021-02-20,27053,Hennepin,Hennepin/Ramsey,1259428,99189,1576
2021-02-20,27055,Houston,Southeast,18578,1559,14
2021-02-20,27057,Hubbard,Northwest,21332,1593,40
2021-02-20,27059,Isanti,East Central,39966,3024,51
2021-02-20,27061,Itasca,Northeast,45108,3049,45
2021-02-20,27063,Jackson,Southwest,9911,919,10
2021-02-20,27065,Kanabec,East Central,16207,1061,19
2021-02-20,27067,Kandiyohi,Southwest,42855,5748,74
2021-02-20,27069,Kittson,Northwest,4248,403,21
2021-02-20,27071,Koochiching,Northeast,12440,616,11
2021-02-20,27073,Lac qui Parle,Southwest,6658,677,16
2021-02-20,27075,Lake,Northeast,10658,718,17
2021-02-20,27077,Lake of the Woods,Northwest,3758,212,1
2021-02-20,27079,Le Sueur,Southeast,28494,2296,20
2021-02-20,27081,Lincoln,Southwest,5673,501,2
2021-02-20,27083,Lyon,Southwest,25629,3111,43
2021-02-20,27087,Mahnomen,Northwest,5519,433,7
2021-02-20,27089,Marshall,Northwest,9390,761,15
2021-02-20,27091,Martin,Southeast,19785,1855,28
2021-02-20,27085,McLeod,Southwest,35873,3354,49
2021-02-20,27093,Meeker,Southwest,23141,2050,34
2021-02-20,27095,Mille Lacs,East Central,26139,2244,47
2021-02-20,27097,Morrison,East Central,33169,3205,46
2021-02-20,27099,Mower,Southeast,40011,3979,31
2021-02-20,27101,Murray,Southwest,8276,938,8
2021-02-20,27103,Nicollet,Southeast,34220,2480,41
2021-02-20,27105,Nobles,Southwest,21924,3844,47
2021-02-20,27107,Norman,Northwest,6475,452,8
2021-02-20,27109,Olmsted,Southeast,156277,11633,88
2021-02-20,27111,Otter Tail,West Central,58812,4769,70
2021-02-20,27113,Pennington,Northwest,14178,1237,16
2021-02-20,27115,Pine,East Central,29483,2786,16
2021-02-20,27117,Pipestone,Southwest,9047,1006,24
2021-02-20,27119,Polk,Northwest,31529,3400,62
2021-02-20,27121,Pope,West Central,11097,785,5
2021-02-20,27123,Ramsey,Hennepin/Ramsey,550210,42534,794
2021-02-20,27125,Red Lake,Northwest,3999,346,4
2021-02-20,27127,Redwood,Southwest,15249,1457,27
2021-02-20,27129,Renville,Southwest,14612,1467,40
2021-02-20,27131,Rice,Southeast,66523,6629,89
2021-02-20,27133,Rock,Southwest,9414,1151,12
2021-02-20,27135,Roseau,Northwest,15150,1767,17
2021-02-20,27139,Scott,Metro suburbs,147381,13044,104
2021-02-20,27141,Sherburne,East Central,96036,8625,73
2021-02-20,27143,Sibley,Southeast,15028,1159,9
2021-02-20,27137,St. Louis,Northeast,199754,14600,262
2021-02-20,27145,Stearns,East Central,159256,18615,200
2021-02-20,27147,Steele,Southeast,36803,2964,11
2021-02-20,27149,Stevens,West Central,9753,735,8
2021-02-20,27151,Swift,Southwest,9345,871,18
2021-02-20,27153,Todd,East Central,24582,2419,30
2021-02-20,27155,Traverse,West Central,3308,300,5
2021-02-20,27157,Wabasha,Southeast,21645,1847,3
2021-02-20,27159,Wadena,East Central,13773,1276,20
2021-02-20,27161,Waseca,Southeast,18691,2052,17
2021-02-20,27163,Washington,Metro suburbs,259201,21719,253
2021-02-20,27165,Watonwan,Southeast,10980,1139,8
2021-02-20,27167,Wilkin,West Central,6254,660,10
2021-02-20,27169,Winona,Southeast,50825,4126,48
2021-02-20,27171,Wright,East Central,136349,12350,114
2021-02-20,27173,Yellow Medicine,Southwest,9795,972,17
