date,geoid,county,region,pop,cases,deaths
2021-05-09,27001,Aitkin,Northeast,15902,1339,36
2021-05-09,27003,Anoka,Metro suburbs,353813,41276,436
2021-05-09,27005,Becker,West Central,34371,3779,50
2021-05-09,27007,Beltrami,Northwest,46847,3910,58
2021-05-09,27009,Benton,East Central,40545,5636,97
2021-05-09,27011,Big Stone,Southwest,4989,598,4
2021-05-09,27013,Blue Earth,Southeast,67427,7444,41
2021-05-09,27015,Brown,Southeast,25111,3040,40
2021-05-09,27017,Carlton,Northeast,35837,3435,53
2021-05-09,27019,Carver,Metro suburbs,103551,10416,45
2021-05-09,27021,Cass,East Central,29519,2690,28
2021-05-09,27023,Chippewa,Southwest,11924,1516,38
2021-05-09,27025,Chisago,East Central,55922,5890,51
2021-05-09,27027,Clay,West Central,63955,8117,92
2021-05-09,27029,Clearwater,Northwest,8810,861,16
2021-05-09,27031,Cook,Northeast,5393,159,0
2021-05-09,27033,Cottonwood,Southwest,11277,1642,21
2021-05-09,27035,Crow Wing,East Central,64889,6586,88
2021-05-09,27037,Dakota,Metro suburbs,425423,45493,446
2021-05-09,27039,Dodge,Southeast,20822,1831,3
2021-05-09,27041,Douglas,West Central,37964,4636,74
2021-05-09,27043,Faribault,Southeast,13758,1511,19
2021-05-09,27045,Fillmore,Southeast,21058,1553,10
2021-05-09,27047,Freeborn,Southeast,30444,3407,29
2021-05-09,27049,Goodhue,Southeast,46403,4749,72
2021-05-09,27051,Grant,West Central,6021,567,8
2021-05-09,27053,Hennepin,Hennepin/Ramsey,1259428,121777,1724
2021-05-09,27055,Houston,Southeast,18578,1713,15
2021-05-09,27057,Hubbard,Northwest,21332,1863,41
2021-05-09,27059,Isanti,East Central,39966,4153,64
2021-05-09,27061,Itasca,Northeast,45108,4280,53
2021-05-09,27063,Jackson,Southwest,9911,1218,11
2021-05-09,27065,Kanabec,East Central,16207,1432,24
2021-05-09,27067,Kandiyohi,Southwest,42855,6506,83
2021-05-09,27069,Kittson,Northwest,4248,484,22
2021-05-09,27071,Koochiching,Northeast,12440,817,15
2021-05-09,27073,Lac qui Parle,Southwest,6658,750,22
2021-05-09,27075,Lake,Northeast,10658,808,19
2021-05-09,27077,Lake of the Woods,Northwest,3758,321,3
2021-05-09,27079,Le Sueur,Southeast,28494,2882,22
2021-05-09,27081,Lincoln,Southwest,5673,577,3
2021-05-09,27083,Lyon,Southwest,25629,3592,50
2021-05-09,27087,Mahnomen,Northwest,5519,545,9
2021-05-09,27089,Marshall,Northwest,9390,878,17
2021-05-09,27091,Martin,Southeast,19785,2297,31
2021-05-09,27085,McLeod,Southwest,35873,4202,58
2021-05-09,27093,Meeker,Southwest,23141,2537,40
2021-05-09,27095,Mille Lacs,East Central,26139,3003,52
2021-05-09,27097,Morrison,East Central,33169,4162,60
2021-05-09,27099,Mower,Southeast,40011,4637,32
2021-05-09,27101,Murray,Southwest,8276,1060,9
2021-05-09,27103,Nicollet,Southeast,34220,3227,43
2021-05-09,27105,Nobles,Southwest,21924,4071,48
2021-05-09,27107,Norman,Northwest,6475,539,9
2021-05-09,27109,Olmsted,Southeast,156277,13164,98
2021-05-09,27111,Otter Tail,West Central,58812,5717,78
2021-05-09,27113,Pennington,Northwest,14178,1536,19
2021-05-09,27115,Pine,East Central,29483,3262,22
2021-05-09,27117,Pipestone,Southwest,9047,1147,26
2021-05-09,27119,Polk,Northwest,31529,3822,68
2021-05-09,27121,Pope,West Central,11097,1091,6
2021-05-09,27123,Ramsey,Hennepin/Ramsey,550210,50848,870
2021-05-09,27125,Red Lake,Northwest,3999,395,7
2021-05-09,27127,Redwood,Southwest,15249,1726,36
2021-05-09,27129,Renville,Southwest,14612,1786,43
2021-05-09,27131,Rice,Southeast,66523,7991,106
2021-05-09,27133,Rock,Southwest,9414,1278,19
2021-05-09,27135,Roseau,Northwest,15150,2075,19
2021-05-09,27139,Scott,Metro suburbs,147381,17137,124
2021-05-09,27141,Sherburne,East Central,96036,11571,85
2021-05-09,27143,Sibley,Southeast,15028,1423,10
2021-05-09,27137,St. Louis,Northeast,199754,17637,302
2021-05-09,27145,Stearns,East Central,159256,22077,221
2021-05-09,27147,Steele,Southeast,36803,3839,15
2021-05-09,27149,Stevens,West Central,9753,902,11
2021-05-09,27151,Swift,Southwest,9345,1048,18
2021-05-09,27153,Todd,East Central,24582,2804,32
2021-05-09,27155,Traverse,West Central,3308,368,5
2021-05-09,27157,Wabasha,Southeast,21645,2047,3
2021-05-09,27159,Wadena,East Central,13773,1545,22
2021-05-09,27161,Waseca,Southeast,18691,2362,22
2021-05-09,27163,Washington,Metro suburbs,259201,26615,280
2021-05-09,27165,Watonwan,Southeast,10980,1318,9
2021-05-09,27167,Wilkin,West Central,6254,804,12
2021-05-09,27169,Winona,Southeast,50825,4518,50
2021-05-09,27171,Wright,East Central,136349,15873,139
2021-05-09,27173,Yellow Medicine,Southwest,9795,1138,20
