date,geoid,county,region,pop,cases,deaths
2022-01-13,27001,Aitkin,Northeast,15697,2505,55
2022-01-13,27003,Anoka,Metro suburbs,363887,79046,708
2022-01-13,27005,Becker,West Central,35183,6915,82
2022-01-13,27007,Beltrami,Northwest,46228,9305,112
2022-01-13,27009,Benton,East Central,41379,10752,146
2022-01-13,27011,Big Stone,Southwest,5166,1094,7
2022-01-13,27013,Blue Earth,Southeast,69112,13620,84
2022-01-13,27015,Brown,Southeast,25912,5290,69
2022-01-13,27017,Carlton,Northeast,36207,6406,82
2022-01-13,27019,Carver,Metro suburbs,106922,20673,93
2022-01-13,27021,Cass,East Central,30066,5589,66
2022-01-13,27023,Chippewa,Southwest,12598,2441,43
2022-01-13,27025,Chisago,East Central,56621,11689,106
2022-01-13,27027,Clay,West Central,65318,14278,114
2022-01-13,27029,Clearwater,Northwest,8524,1746,27
2022-01-13,27031,Cook,Northeast,5600,414,1
2022-01-13,27033,Cottonwood,Southwest,11517,2622,36
2022-01-13,27035,Crow Wing,East Central,66123,12790,146
2022-01-13,27037,Dakota,Metro suburbs,439882,85520,685
2022-01-13,27039,Dodge,Southeast,20867,4301,14
2022-01-13,27041,Douglas,West Central,39006,8942,109
2022-01-13,27043,Faribault,Southeast,13921,3005,44
2022-01-13,27045,Fillmore,Southeast,21228,3694,18
2022-01-13,27047,Freeborn,Southeast,30895,6877,56
2022-01-13,27049,Goodhue,Southeast,47582,10004,112
2022-01-13,27051,Grant,West Central,6074,1176,12
2022-01-13,27053,Hennepin,Hennepin/Ramsey,1281565,233623,2258
2022-01-13,27055,Houston,Southeast,18843,3446,18
2022-01-13,27057,Hubbard,Northwest,21344,3972,52
2022-01-13,27059,Isanti,East Central,41135,8328,101
2022-01-13,27061,Itasca,Northeast,45014,8956,122
2022-01-13,27063,Jackson,Southwest,9989,1817,16
2022-01-13,27065,Kanabec,East Central,16032,2936,48
2022-01-13,27067,Kandiyohi,Southwest,43732,10990,123
2022-01-13,27069,Kittson,Northwest,4207,892,25
2022-01-13,27071,Koochiching,Northeast,12062,2075,32
2022-01-13,27073,Lac qui Parle,Southwest,6719,1404,26
2022-01-13,27075,Lake,Northeast,10905,1555,26
2022-01-13,27077,Lake of the Woods,Northwest,3763,597,5
2022-01-13,27079,Le Sueur,Southeast,28674,5316,44
2022-01-13,27081,Lincoln,Southwest,5640,1002,5
2022-01-13,27083,Lyon,Southwest,25269,5971,68
2022-01-13,27087,Mahnomen,Northwest,5411,1215,17
2022-01-13,27089,Marshall,Northwest,9040,1714,23
2022-01-13,27091,Martin,Southeast,20025,4451,53
2022-01-13,27085,McLeod,Southwest,36771,8331,97
2022-01-13,27093,Meeker,Southwest,23400,4925,70
2022-01-13,27095,Mille Lacs,East Central,26459,6077,99
2022-01-13,27097,Morrison,East Central,34010,7419,92
2022-01-13,27099,Mower,Southeast,40029,8984,58
2022-01-13,27101,Murray,Southwest,8179,1713,14
2022-01-13,27103,Nicollet,Southeast,34454,6102,63
2022-01-13,27105,Nobles,Southwest,22290,5782,56
2022-01-13,27107,Norman,Northwest,6441,1134,11
2022-01-13,27109,Olmsted,Southeast,162847,28820,146
2022-01-13,27111,Otter Tail,West Central,60081,10902,148
2022-01-13,27113,Pennington,Northwest,13992,2799,34
2022-01-13,27115,Pine,East Central,28876,5893,56
2022-01-13,27117,Pipestone,Southwest,9424,1705,31
2022-01-13,27119,Polk,Northwest,31192,6663,92
2022-01-13,27121,Pope,West Central,11308,2375,14
2022-01-13,27123,Ramsey,Hennepin/Ramsey,552352,96274,1172
2022-01-13,27125,Red Lake,Northwest,3935,773,11
2022-01-13,27127,Redwood,Southwest,15425,3176,50
2022-01-13,27129,Renville,Southwest,14723,3000,52
2022-01-13,27131,Rice,Southeast,67097,13616,152
2022-01-13,27133,Rock,Southwest,9704,1969,32
2022-01-13,27135,Roseau,Northwest,15331,3572,37
2022-01-13,27139,Scott,Metro suburbs,150928,32218,221
2022-01-13,27141,Sherburne,East Central,97183,22366,160
2022-01-13,27143,Sibley,Southeast,14836,2900,23
2022-01-13,27137,St. Louis,Northeast,200231,35203,468
2022-01-13,27145,Stearns,East Central,158292,40179,328
2022-01-13,27147,Steele,Southeast,37406,8046,46
2022-01-13,27149,Stevens,West Central,9671,2047,11
2022-01-13,27151,Swift,Southwest,9838,1856,30
2022-01-13,27153,Todd,East Central,25262,5566,54
2022-01-13,27155,Traverse,West Central,3360,655,8
2022-01-13,NA,Unknown/missing,NA,NA,3226,0
2022-01-13,27157,Wabasha,Southeast,21387,4378,13
2022-01-13,27159,Wadena,East Central,14065,3376,45
2022-01-13,27161,Waseca,Southeast,18968,4470,36
2022-01-13,27163,Washington,Metro suburbs,267568,51479,421
2022-01-13,27165,Watonwan,Southeast,11253,2265,22
2022-01-13,27167,Wilkin,West Central,6506,1337,19
2022-01-13,27169,Winona,Southeast,49671,9525,63
2022-01-13,27171,Wright,East Central,141337,30531,270
2022-01-13,27173,Yellow Medicine,Southwest,9528,2116,25
