date,geoid,county,region,pop,cases,deaths
2021-02-25,27001,Aitkin,Northeast,15902,1181,33
2021-02-25,27003,Anoka,Metro suburbs,353813,33081,383
2021-02-25,27005,Becker,West Central,34371,3081,41
2021-02-25,27007,Beltrami,Northwest,46847,3357,51
2021-02-25,27009,Benton,East Central,40545,4418,90
2021-02-25,27011,Big Stone,Southwest,4989,512,3
2021-02-25,27013,Blue Earth,Southeast,67427,5880,35
2021-02-25,27015,Brown,Southeast,25111,2415,37
2021-02-25,27017,Carlton,Northeast,35837,2987,44
2021-02-25,27019,Carver,Metro suburbs,103551,7599,40
2021-02-25,27021,Cass,East Central,29519,2182,24
2021-02-25,27023,Chippewa,Southwest,11924,1357,35
2021-02-25,27025,Chisago,East Central,55922,4947,44
2021-02-25,27027,Clay,West Central,63955,6853,86
2021-02-25,27029,Clearwater,Northwest,8810,717,14
2021-02-25,27031,Cook,Northeast,5393,119,0
2021-02-25,27033,Cottonwood,Southwest,11277,1336,20
2021-02-25,27035,Crow Wing,East Central,64889,5162,80
2021-02-25,27037,Dakota,Metro suburbs,425423,35912,384
2021-02-25,27039,Dodge,Southeast,20822,1514,4
2021-02-25,27041,Douglas,West Central,37964,3910,68
2021-02-25,27043,Faribault,Southeast,13758,1220,16
2021-02-25,27045,Fillmore,Southeast,21058,1364,8
2021-02-25,27047,Freeborn,Southeast,30444,2780,23
2021-02-25,27049,Goodhue,Southeast,46403,3837,68
2021-02-25,27051,Grant,West Central,6021,489,8
2021-02-25,27053,Hennepin,Hennepin/Ramsey,1259428,99972,1578
2021-02-25,27055,Houston,Southeast,18578,1567,14
2021-02-25,27057,Hubbard,Northwest,21332,1601,40
2021-02-25,27059,Isanti,East Central,39966,3041,53
2021-02-25,27061,Itasca,Northeast,45108,3099,46
2021-02-25,27063,Jackson,Southwest,9911,926,10
2021-02-25,27065,Kanabec,East Central,16207,1070,19
2021-02-25,27067,Kandiyohi,Southwest,42855,5774,74
2021-02-25,27069,Kittson,Northwest,4248,408,21
2021-02-25,27071,Koochiching,Northeast,12440,617,11
2021-02-25,27073,Lac qui Parle,Southwest,6658,682,16
2021-02-25,27075,Lake,Northeast,10658,730,18
2021-02-25,27077,Lake of the Woods,Northwest,3758,213,1
2021-02-25,27079,Le Sueur,Southeast,28494,2315,20
2021-02-25,27081,Lincoln,Southwest,5673,503,2
2021-02-25,27083,Lyon,Southwest,25629,3115,43
2021-02-25,27087,Mahnomen,Northwest,5519,440,7
2021-02-25,27089,Marshall,Northwest,9390,770,15
2021-02-25,27091,Martin,Southeast,19785,1875,28
2021-02-25,27085,McLeod,Southwest,35873,3370,49
2021-02-25,27093,Meeker,Southwest,23141,2065,34
2021-02-25,27095,Mille Lacs,East Central,26139,2258,47
2021-02-25,27097,Morrison,East Central,33169,3224,46
2021-02-25,27099,Mower,Southeast,40011,4007,31
2021-02-25,27101,Murray,Southwest,8276,942,8
2021-02-25,27103,Nicollet,Southeast,34220,2531,41
2021-02-25,27105,Nobles,Southwest,21924,3858,47
2021-02-25,27107,Norman,Northwest,6475,465,8
2021-02-25,27109,Olmsted,Southeast,156277,11720,88
2021-02-25,27111,Otter Tail,West Central,58812,4796,70
2021-02-25,27113,Pennington,Northwest,14178,1278,16
2021-02-25,27115,Pine,East Central,29483,2812,16
2021-02-25,27117,Pipestone,Southwest,9047,1008,24
2021-02-25,27119,Polk,Northwest,31529,3413,62
2021-02-25,27121,Pope,West Central,11097,793,5
2021-02-25,27123,Ramsey,Hennepin/Ramsey,550210,42807,796
2021-02-25,27125,Red Lake,Northwest,3999,356,4
2021-02-25,27127,Redwood,Southwest,15249,1464,27
2021-02-25,27129,Renville,Southwest,14612,1480,40
2021-02-25,27131,Rice,Southeast,66523,6653,91
2021-02-25,27133,Rock,Southwest,9414,1156,13
2021-02-25,27135,Roseau,Northwest,15150,1789,17
2021-02-25,27139,Scott,Metro suburbs,147381,13159,107
2021-02-25,27141,Sherburne,East Central,96036,8666,73
2021-02-25,27143,Sibley,Southeast,15028,1166,10
2021-02-25,27137,St. Louis,Northeast,199754,14668,262
2021-02-25,27145,Stearns,East Central,159256,18695,200
2021-02-25,27147,Steele,Southeast,36803,2982,11
2021-02-25,27149,Stevens,West Central,9753,736,8
2021-02-25,27151,Swift,Southwest,9345,873,18
2021-02-25,27153,Todd,East Central,24582,2449,30
2021-02-25,27155,Traverse,West Central,3308,301,5
2021-02-25,27157,Wabasha,Southeast,21645,1855,3
2021-02-25,27159,Wadena,East Central,13773,1292,20
2021-02-25,27161,Waseca,Southeast,18691,2073,17
2021-02-25,27163,Washington,Metro suburbs,259201,21896,253
2021-02-25,27165,Watonwan,Southeast,10980,1156,8
2021-02-25,27167,Wilkin,West Central,6254,666,10
2021-02-25,27169,Winona,Southeast,50825,4148,49
2021-02-25,27171,Wright,East Central,136349,12447,114
2021-02-25,27173,Yellow Medicine,Southwest,9795,976,17
