date,geoid,county,region,pop,cases,deaths
2022-02-17,27001,Aitkin,Northeast,15697,2864,60
2022-02-17,27003,Anoka,Metro suburbs,363887,96671,763
2022-02-17,27005,Becker,West Central,35183,8471,87
2022-02-17,27007,Beltrami,Northwest,46228,11117,118
2022-02-17,27009,Benton,East Central,41379,13654,165
2022-02-17,27011,Big Stone,Southwest,5166,1347,8
2022-02-17,27013,Blue Earth,Southeast,69112,17210,90
2022-02-17,27015,Brown,Southeast,25912,6431,73
2022-02-17,27017,Carlton,Northeast,36207,8598,88
2022-02-17,27019,Carver,Metro suburbs,106922,25909,107
2022-02-17,27021,Cass,East Central,30066,6676,75
2022-02-17,27023,Chippewa,Southwest,12598,2982,47
2022-02-17,27025,Chisago,East Central,56621,14245,115
2022-02-17,27027,Clay,West Central,65318,19044,118
2022-02-17,27029,Clearwater,Northwest,8524,2087,29
2022-02-17,27031,Cook,Northeast,5600,532,4
2022-02-17,27033,Cottonwood,Southwest,11517,3144,40
2022-02-17,27035,Crow Wing,East Central,66123,15560,160
2022-02-17,27037,Dakota,Metro suburbs,439882,107090,738
2022-02-17,27039,Dodge,Southeast,20867,5509,19
2022-02-17,27041,Douglas,West Central,39006,10640,113
2022-02-17,27043,Faribault,Southeast,13921,3678,49
2022-02-17,27045,Fillmore,Southeast,21228,4536,22
2022-02-17,27047,Freeborn,Southeast,30895,8782,69
2022-02-17,27049,Goodhue,Southeast,47582,12627,120
2022-02-17,27051,Grant,West Central,6074,1426,12
2022-02-17,27053,Hennepin,Hennepin/Ramsey,1281565,290806,2470
2022-02-17,27055,Houston,Southeast,18843,4135,18
2022-02-17,27057,Hubbard,Northwest,21344,4798,56
2022-02-17,27059,Isanti,East Central,41135,9934,113
2022-02-17,27061,Itasca,Northeast,45014,10724,137
2022-02-17,27063,Jackson,Southwest,9989,2114,17
2022-02-17,27065,Kanabec,East Central,16032,3432,54
2022-02-17,27067,Kandiyohi,Southwest,43732,13049,132
2022-02-17,27069,Kittson,Northwest,4207,1015,26
2022-02-17,27071,Koochiching,Northeast,12062,2613,34
2022-02-17,27073,Lac qui Parle,Southwest,6719,1699,28
2022-02-17,27075,Lake,Northeast,10905,1980,27
2022-02-17,27077,Lake of the Woods,Northwest,3763,738,5
2022-02-17,27079,Le Sueur,Southeast,28674,6285,49
2022-02-17,27081,Lincoln,Southwest,5640,1194,6
2022-02-17,27083,Lyon,Southwest,25269,6959,70
2022-02-17,27087,Mahnomen,Northwest,5411,1616,17
2022-02-17,27089,Marshall,Northwest,9040,1991,23
2022-02-17,27091,Martin,Southeast,20025,5436,59
2022-02-17,27085,McLeod,Southwest,36771,10265,101
2022-02-17,27093,Meeker,Southwest,23400,5733,74
2022-02-17,27095,Mille Lacs,East Central,26459,7048,108
2022-02-17,27097,Morrison,East Central,34010,8881,99
2022-02-17,27099,Mower,Southeast,40029,11604,67
2022-02-17,27101,Murray,Southwest,8179,1986,15
2022-02-17,27103,Nicollet,Southeast,34454,7742,66
2022-02-17,27105,Nobles,Southwest,22290,6845,58
2022-02-17,27107,Norman,Northwest,6441,1455,13
2022-02-17,27109,Olmsted,Southeast,162847,39103,165
2022-02-17,27111,Otter Tail,West Central,60081,13132,160
2022-02-17,27113,Pennington,Northwest,13992,3413,39
2022-02-17,27115,Pine,East Central,28876,6860,61
2022-02-17,27117,Pipestone,Southwest,9424,1960,34
2022-02-17,27119,Polk,Northwest,31192,8302,97
2022-02-17,27121,Pope,West Central,11308,2878,17
2022-02-17,27123,Ramsey,Hennepin/Ramsey,552352,120786,1291
2022-02-17,27125,Red Lake,Northwest,3935,917,12
2022-02-17,27127,Redwood,Southwest,15425,3808,52
2022-02-17,27129,Renville,Southwest,14723,3546,54
2022-02-17,27131,Rice,Southeast,67097,17280,167
2022-02-17,27133,Rock,Southwest,9704,2298,33
2022-02-17,27135,Roseau,Northwest,15331,4328,43
2022-02-17,27139,Scott,Metro suburbs,150928,39284,246
2022-02-17,27141,Sherburne,East Central,97183,26848,174
2022-02-17,27143,Sibley,Southeast,14836,3386,23
2022-02-17,27137,St. Louis,Northeast,200231,44986,509
2022-02-17,27145,Stearns,East Central,158292,49637,353
2022-02-17,27147,Steele,Southeast,37406,10097,54
2022-02-17,27149,Stevens,West Central,9671,2559,13
2022-02-17,27151,Swift,Southwest,9838,2249,33
2022-02-17,27153,Todd,East Central,25262,6557,54
2022-02-17,27155,Traverse,West Central,3360,813,10
2022-02-17,27157,Wabasha,Southeast,21387,5346,16
2022-02-17,27159,Wadena,East Central,14065,4057,50
2022-02-17,27161,Waseca,Southeast,18968,5371,38
2022-02-17,27163,Washington,Metro suburbs,267568,65153,463
2022-02-17,27165,Watonwan,Southeast,11253,2874,22
2022-02-17,27167,Wilkin,West Central,6506,1580,22
2022-02-17,27169,Winona,Southeast,49671,12115,69
2022-02-17,27171,Wright,East Central,141337,35817,297
2022-02-17,27173,Yellow Medicine,Southwest,9528,2458,28
