date,geoid,county,region,pop,cases,deaths
2021-07-15,27001,Aitkin,Northeast,15902,1389,37
2021-07-15,27003,Anoka,Metro suburbs,353813,43036,464
2021-07-15,27005,Becker,West Central,34371,3883,56
2021-07-15,27007,Beltrami,Northwest,46847,4089,63
2021-07-15,27009,Benton,East Central,40545,5841,98
2021-07-15,27011,Big Stone,Southwest,4989,607,4
2021-07-15,27013,Blue Earth,Southeast,67427,7668,44
2021-07-15,27015,Brown,Southeast,25111,3086,40
2021-07-15,27017,Carlton,Northeast,35837,3556,57
2021-07-15,27019,Carver,Metro suburbs,103551,10704,49
2021-07-15,27021,Cass,East Central,29519,2874,33
2021-07-15,27023,Chippewa,Southwest,11924,1540,38
2021-07-15,27025,Chisago,East Central,55922,6239,53
2021-07-15,27027,Clay,West Central,63955,8282,92
2021-07-15,27029,Clearwater,Northwest,8810,891,17
2021-07-15,27031,Cook,Northeast,5393,173,0
2021-07-15,27033,Cottonwood,Southwest,11277,1676,24
2021-07-15,27035,Crow Wing,East Central,64889,6850,98
2021-07-15,27037,Dakota,Metro suburbs,425423,47061,475
2021-07-15,27039,Dodge,Southeast,20822,1882,3
2021-07-15,27041,Douglas,West Central,37964,4768,81
2021-07-15,27043,Faribault,Southeast,13758,1565,19
2021-07-15,27045,Fillmore,Southeast,21058,1585,10
2021-07-15,27047,Freeborn,Southeast,30444,3494,34
2021-07-15,27049,Goodhue,Southeast,46403,4844,74
2021-07-15,27051,Grant,West Central,6021,594,8
2021-07-15,27053,Hennepin,Hennepin/Ramsey,1259428,125699,1793
2021-07-15,27055,Houston,Southeast,18578,1751,16
2021-07-15,27057,Hubbard,Northwest,21332,1974,41
2021-07-15,27059,Isanti,East Central,39966,4430,65
2021-07-15,27061,Itasca,Northeast,45108,4619,66
2021-07-15,27063,Jackson,Southwest,9911,1230,12
2021-07-15,27065,Kanabec,East Central,16207,1473,28
2021-07-15,27067,Kandiyohi,Southwest,42855,6693,85
2021-07-15,27069,Kittson,Northwest,4248,490,22
2021-07-15,27071,Koochiching,Northeast,12440,963,19
2021-07-15,27073,Lac qui Parle,Southwest,6658,760,22
2021-07-15,27075,Lake,Northeast,10658,835,20
2021-07-15,27077,Lake of the Woods,Northwest,3758,346,4
2021-07-15,27079,Le Sueur,Southeast,28494,2989,27
2021-07-15,27081,Lincoln,Southwest,5673,584,3
2021-07-15,27083,Lyon,Southwest,25629,3647,54
2021-07-15,27087,Mahnomen,Northwest,5519,565,9
2021-07-15,27089,Marshall,Northwest,9390,888,17
2021-07-15,27091,Martin,Southeast,19785,2357,33
2021-07-15,27085,McLeod,Southwest,35873,4331,61
2021-07-15,27093,Meeker,Southwest,23141,2645,44
2021-07-15,27095,Mille Lacs,East Central,26139,3133,55
2021-07-15,27097,Morrison,East Central,33169,4262,62
2021-07-15,27099,Mower,Southeast,40011,4752,33
2021-07-15,27101,Murray,Southwest,8276,1072,10
2021-07-15,27103,Nicollet,Southeast,34220,3325,45
2021-07-15,27105,Nobles,Southwest,21924,4089,50
2021-07-15,27107,Norman,Northwest,6475,549,9
2021-07-15,27109,Olmsted,Southeast,156277,13467,102
2021-07-15,27111,Otter Tail,West Central,58812,5885,87
2021-07-15,27113,Pennington,Northwest,14178,1538,20
2021-07-15,27115,Pine,East Central,29483,3365,23
2021-07-15,27117,Pipestone,Southwest,9047,1169,26
2021-07-15,27119,Polk,Northwest,31529,3899,72
2021-07-15,27121,Pope,West Central,11097,1130,6
2021-07-15,27123,Ramsey,Hennepin/Ramsey,550210,52766,910
2021-07-15,27125,Red Lake,Northwest,3999,403,7
2021-07-15,27127,Redwood,Southwest,15249,1769,41
2021-07-15,27129,Renville,Southwest,14612,1827,46
2021-07-15,27131,Rice,Southeast,66523,8233,111
2021-07-15,27133,Rock,Southwest,9414,1287,19
2021-07-15,27135,Roseau,Northwest,15150,2115,21
2021-07-15,27139,Scott,Metro suburbs,147381,17603,139
2021-07-15,27141,Sherburne,East Central,96036,12075,95
2021-07-15,27143,Sibley,Southeast,15028,1471,10
2021-07-15,27137,St. Louis,Northeast,199754,18195,318
2021-07-15,27145,Stearns,East Central,159256,22615,227
2021-07-15,27147,Steele,Southeast,36803,4001,19
2021-07-15,27149,Stevens,West Central,9753,926,11
2021-07-15,27151,Swift,Southwest,9345,1072,18
2021-07-15,27153,Todd,East Central,24582,2871,33
2021-07-15,27155,Traverse,West Central,3308,379,5
2021-07-15,27157,Wabasha,Southeast,21645,2081,3
2021-07-15,27159,Wadena,East Central,13773,1643,23
2021-07-15,27161,Waseca,Southeast,18691,2397,23
2021-07-15,27163,Washington,Metro suburbs,259201,27556,296
2021-07-15,27165,Watonwan,Southeast,10980,1356,9
2021-07-15,27167,Wilkin,West Central,6254,835,13
2021-07-15,27169,Winona,Southeast,50825,4629,52
2021-07-15,27171,Wright,East Central,136349,16457,151
2021-07-15,27173,Yellow Medicine,Southwest,9795,1153,20
