date,geoid,county,region,pop,cases,deaths
2021-07-08,27001,Aitkin,Northeast,15902,1389,37
2021-07-08,27003,Anoka,Metro suburbs,353813,42913,462
2021-07-08,27005,Becker,West Central,34371,3878,56
2021-07-08,27007,Beltrami,Northwest,46847,4085,63
2021-07-08,27009,Benton,East Central,40545,5834,98
2021-07-08,27011,Big Stone,Southwest,4989,605,4
2021-07-08,27013,Blue Earth,Southeast,67427,7645,44
2021-07-08,27015,Brown,Southeast,25111,3084,40
2021-07-08,27017,Carlton,Northeast,35837,3549,57
2021-07-08,27019,Carver,Metro suburbs,103551,10692,49
2021-07-08,27021,Cass,East Central,29519,2873,32
2021-07-08,27023,Chippewa,Southwest,11924,1540,38
2021-07-08,27025,Chisago,East Central,55922,6225,52
2021-07-08,27027,Clay,West Central,63955,8276,92
2021-07-08,27029,Clearwater,Northwest,8810,890,17
2021-07-08,27031,Cook,Northeast,5393,173,0
2021-07-08,27033,Cottonwood,Southwest,11277,1674,24
2021-07-08,27035,Crow Wing,East Central,64889,6845,97
2021-07-08,27037,Dakota,Metro suburbs,425423,46975,474
2021-07-08,27039,Dodge,Southeast,20822,1877,3
2021-07-08,27041,Douglas,West Central,37964,4762,81
2021-07-08,27043,Faribault,Southeast,13758,1562,19
2021-07-08,27045,Fillmore,Southeast,21058,1582,10
2021-07-08,27047,Freeborn,Southeast,30444,3481,34
2021-07-08,27049,Goodhue,Southeast,46403,4842,74
2021-07-08,27051,Grant,West Central,6021,594,8
2021-07-08,27053,Hennepin,Hennepin/Ramsey,1259428,125397,1791
2021-07-08,27055,Houston,Southeast,18578,1750,16
2021-07-08,27057,Hubbard,Northwest,21332,1974,41
2021-07-08,27059,Isanti,East Central,39966,4417,65
2021-07-08,27061,Itasca,Northeast,45108,4616,66
2021-07-08,27063,Jackson,Southwest,9911,1229,12
2021-07-08,27065,Kanabec,East Central,16207,1469,28
2021-07-08,27067,Kandiyohi,Southwest,42855,6692,85
2021-07-08,27069,Kittson,Northwest,4248,490,22
2021-07-08,27071,Koochiching,Northeast,12440,958,19
2021-07-08,27073,Lac qui Parle,Southwest,6658,760,22
2021-07-08,27075,Lake,Northeast,10658,834,20
2021-07-08,27077,Lake of the Woods,Northwest,3758,345,4
2021-07-08,27079,Le Sueur,Southeast,28494,2983,27
2021-07-08,27081,Lincoln,Southwest,5673,584,3
2021-07-08,27083,Lyon,Southwest,25629,3644,54
2021-07-08,27087,Mahnomen,Northwest,5519,565,9
2021-07-08,27089,Marshall,Northwest,9390,888,17
2021-07-08,27091,Martin,Southeast,19785,2355,33
2021-07-08,27085,McLeod,Southwest,35873,4327,61
2021-07-08,27093,Meeker,Southwest,23141,2641,43
2021-07-08,27095,Mille Lacs,East Central,26139,3125,55
2021-07-08,27097,Morrison,East Central,33169,4259,62
2021-07-08,27099,Mower,Southeast,40011,4727,33
2021-07-08,27101,Murray,Southwest,8276,1070,10
2021-07-08,27103,Nicollet,Southeast,34220,3320,45
2021-07-08,27105,Nobles,Southwest,21924,4084,50
2021-07-08,27107,Norman,Northwest,6475,548,9
2021-07-08,27109,Olmsted,Southeast,156277,13443,102
2021-07-08,27111,Otter Tail,West Central,58812,5878,87
2021-07-08,27113,Pennington,Northwest,14178,1538,20
2021-07-08,27115,Pine,East Central,29483,3356,23
2021-07-08,27117,Pipestone,Southwest,9047,1168,26
2021-07-08,27119,Polk,Northwest,31529,3894,72
2021-07-08,27121,Pope,West Central,11097,1129,6
2021-07-08,27123,Ramsey,Hennepin/Ramsey,550210,52654,907
2021-07-08,27125,Red Lake,Northwest,3999,403,7
2021-07-08,27127,Redwood,Southwest,15249,1768,40
2021-07-08,27129,Renville,Southwest,14612,1827,46
2021-07-08,27131,Rice,Southeast,66523,8221,111
2021-07-08,27133,Rock,Southwest,9414,1286,19
2021-07-08,27135,Roseau,Northwest,15150,2113,21
2021-07-08,27139,Scott,Metro suburbs,147381,17581,139
2021-07-08,27141,Sherburne,East Central,96036,12051,95
2021-07-08,27143,Sibley,Southeast,15028,1468,10
2021-07-08,27137,St. Louis,Northeast,199754,18175,318
2021-07-08,27145,Stearns,East Central,159256,22595,226
2021-07-08,27147,Steele,Southeast,36803,3990,19
2021-07-08,27149,Stevens,West Central,9753,926,11
2021-07-08,27151,Swift,Southwest,9345,1072,18
2021-07-08,27153,Todd,East Central,24582,2867,33
2021-07-08,27155,Traverse,West Central,3308,378,5
2021-07-08,27157,Wabasha,Southeast,21645,2080,3
2021-07-08,27159,Wadena,East Central,13773,1642,23
2021-07-08,27161,Waseca,Southeast,18691,2391,23
2021-07-08,27163,Washington,Metro suburbs,259201,27493,295
2021-07-08,27165,Watonwan,Southeast,10980,1356,9
2021-07-08,27167,Wilkin,West Central,6254,835,13
2021-07-08,27169,Winona,Southeast,50825,4629,52
2021-07-08,27171,Wright,East Central,136349,16426,151
2021-07-08,27173,Yellow Medicine,Southwest,9795,1151,20
