date,geoid,county,region,pop,cases,deaths
2021-12-29,27001,Aitkin,Northeast,15697,2424,54
2021-12-29,27003,Anoka,Metro suburbs,363887,71207,670
2021-12-29,27005,Becker,West Central,35183,6614,81
2021-12-29,27007,Beltrami,Northwest,46228,8757,111
2021-12-29,27009,Benton,East Central,41379,10018,139
2021-12-29,27011,Big Stone,Southwest,5166,1008,7
2021-12-29,27013,Blue Earth,Southeast,69112,12677,79
2021-12-29,27015,Brown,Southeast,25912,5014,66
2021-12-29,27017,Carlton,Northeast,36207,6101,80
2021-12-29,27019,Carver,Metro suburbs,106922,18662,90
2021-12-29,27021,Cass,East Central,30066,5380,64
2021-12-29,27023,Chippewa,Southwest,12598,2347,43
2021-12-29,27025,Chisago,East Central,56621,10985,100
2021-12-29,27027,Clay,West Central,65318,13125,113
2021-12-29,27029,Clearwater,Northwest,8524,1690,25
2021-12-29,27031,Cook,Northeast,5600,353,1
2021-12-29,27033,Cottonwood,Southwest,11517,2479,34
2021-12-29,27035,Crow Wing,East Central,66123,12180,137
2021-12-29,27037,Dakota,Metro suburbs,439882,75737,653
2021-12-29,27039,Dodge,Southeast,20867,3964,13
2021-12-29,27041,Douglas,West Central,39006,8511,103
2021-12-29,27043,Faribault,Southeast,13921,2832,40
2021-12-29,27045,Fillmore,Southeast,21228,3435,16
2021-12-29,27047,Freeborn,Southeast,30895,6317,51
2021-12-29,27049,Goodhue,Southeast,47582,9194,107
2021-12-29,27051,Grant,West Central,6074,1116,12
2021-12-29,27053,Hennepin,Hennepin/Ramsey,1281565,201420,2173
2021-12-29,27055,Houston,Southeast,18843,3128,18
2021-12-29,27057,Hubbard,Northwest,21344,3793,51
2021-12-29,27059,Isanti,East Central,41135,7830,95
2021-12-29,27061,Itasca,Northeast,45014,8478,114
2021-12-29,27063,Jackson,Southwest,9989,1721,16
2021-12-29,27065,Kanabec,East Central,16032,2824,44
2021-12-29,27067,Kandiyohi,Southwest,43732,10514,117
2021-12-29,27069,Kittson,Northwest,4207,852,24
2021-12-29,27071,Koochiching,Northeast,12062,1987,29
2021-12-29,27073,Lac qui Parle,Southwest,6719,1335,26
2021-12-29,27075,Lake,Northeast,10905,1474,26
2021-12-29,27077,Lake of the Woods,Northwest,3763,565,5
2021-12-29,27079,Le Sueur,Southeast,28674,5056,41
2021-12-29,27081,Lincoln,Southwest,5640,942,5
2021-12-29,27083,Lyon,Southwest,25269,5593,66
2021-12-29,27087,Mahnomen,Northwest,5411,1158,16
2021-12-29,27089,Marshall,Northwest,9040,1651,23
2021-12-29,27091,Martin,Southeast,20025,4214,52
2021-12-29,27085,McLeod,Southwest,36771,7880,92
2021-12-29,27093,Meeker,Southwest,23400,4730,67
2021-12-29,27095,Mille Lacs,East Central,26459,5813,93
2021-12-29,27097,Morrison,East Central,34010,7157,86
2021-12-29,27099,Mower,Southeast,40029,7898,54
2021-12-29,27101,Murray,Southwest,8179,1611,14
2021-12-29,27103,Nicollet,Southeast,34454,5700,62
2021-12-29,27105,Nobles,Southwest,22290,5446,56
2021-12-29,27107,Norman,Northwest,6441,1094,10
2021-12-29,27109,Olmsted,Southeast,162847,24873,139
2021-12-29,27111,Otter Tail,West Central,60081,10534,144
2021-12-29,27113,Pennington,Northwest,13992,2664,31
2021-12-29,27115,Pine,East Central,28876,5664,48
2021-12-29,27117,Pipestone,Southwest,9424,1613,30
2021-12-29,27119,Polk,Northwest,31192,6353,91
2021-12-29,27121,Pope,West Central,11308,2272,14
2021-12-29,27123,Ramsey,Hennepin/Ramsey,552352,83285,1123
2021-12-29,27125,Red Lake,Northwest,3935,736,11
2021-12-29,27127,Redwood,Southwest,15425,3025,49
2021-12-29,27129,Renville,Southwest,14723,2869,52
2021-12-29,27131,Rice,Southeast,67097,12478,147
2021-12-29,27133,Rock,Southwest,9704,1852,32
2021-12-29,27135,Roseau,Northwest,15331,3405,37
2021-12-29,27139,Scott,Metro suburbs,150928,28966,209
2021-12-29,27141,Sherburne,East Central,97183,20881,151
2021-12-29,27143,Sibley,Southeast,14836,2794,20
2021-12-29,27137,St. Louis,Northeast,200231,32809,447
2021-12-29,27145,Stearns,East Central,158292,37020,311
2021-12-29,27147,Steele,Southeast,37406,7518,41
2021-12-29,27149,Stevens,West Central,9671,1880,11
2021-12-29,27151,Swift,Southwest,9838,1828,29
2021-12-29,27153,Todd,East Central,25262,5283,51
2021-12-29,27155,Traverse,West Central,3360,629,8
2021-12-29,27157,Wabasha,Southeast,21387,4106,12
2021-12-29,27159,Wadena,East Central,14065,3239,44
2021-12-29,27161,Waseca,Southeast,18968,4262,35
2021-12-29,27163,Washington,Metro suburbs,267568,45573,405
2021-12-29,27165,Watonwan,Southeast,11253,2166,21
2021-12-29,27167,Wilkin,West Central,6506,1289,17
2021-12-29,27169,Winona,Southeast,49671,8416,62
2021-12-29,27171,Wright,East Central,141337,28553,257
2021-12-29,27173,Yellow Medicine,Southwest,9528,2009,25
2021-12-29,NA,NA,NA,NA,734,134
