date,geoid,county,region,pop,cases,deaths
2021-07-16,27001,Aitkin,Northeast,15902,1389,37
2021-07-16,27003,Anoka,Metro suburbs,353813,43056,465
2021-07-16,27005,Becker,West Central,34371,3885,56
2021-07-16,27007,Beltrami,Northwest,46847,4089,63
2021-07-16,27009,Benton,East Central,40545,5843,98
2021-07-16,27011,Big Stone,Southwest,4989,607,4
2021-07-16,27013,Blue Earth,Southeast,67427,7670,44
2021-07-16,27015,Brown,Southeast,25111,3086,40
2021-07-16,27017,Carlton,Northeast,35837,3556,57
2021-07-16,27019,Carver,Metro suburbs,103551,10708,49
2021-07-16,27021,Cass,East Central,29519,2876,33
2021-07-16,27023,Chippewa,Southwest,11924,1540,38
2021-07-16,27025,Chisago,East Central,55922,6246,53
2021-07-16,27027,Clay,West Central,63955,8285,92
2021-07-16,27029,Clearwater,Northwest,8810,891,17
2021-07-16,27031,Cook,Northeast,5393,173,0
2021-07-16,27033,Cottonwood,Southwest,11277,1676,24
2021-07-16,27035,Crow Wing,East Central,64889,6850,98
2021-07-16,27037,Dakota,Metro suburbs,425423,47074,475
2021-07-16,27039,Dodge,Southeast,20822,1882,3
2021-07-16,27041,Douglas,West Central,37964,4768,81
2021-07-16,27043,Faribault,Southeast,13758,1565,19
2021-07-16,27045,Fillmore,Southeast,21058,1586,10
2021-07-16,27047,Freeborn,Southeast,30444,3495,34
2021-07-16,27049,Goodhue,Southeast,46403,4848,74
2021-07-16,27051,Grant,West Central,6021,594,8
2021-07-16,27053,Hennepin,Hennepin/Ramsey,1259428,125762,1794
2021-07-16,27055,Houston,Southeast,18578,1751,16
2021-07-16,27057,Hubbard,Northwest,21332,1974,41
2021-07-16,27059,Isanti,East Central,39966,4432,65
2021-07-16,27061,Itasca,Northeast,45108,4620,67
2021-07-16,27063,Jackson,Southwest,9911,1230,12
2021-07-16,27065,Kanabec,East Central,16207,1473,28
2021-07-16,27067,Kandiyohi,Southwest,42855,6694,85
2021-07-16,27069,Kittson,Northwest,4248,490,22
2021-07-16,27071,Koochiching,Northeast,12440,963,19
2021-07-16,27073,Lac qui Parle,Southwest,6658,761,22
2021-07-16,27075,Lake,Northeast,10658,835,20
2021-07-16,27077,Lake of the Woods,Northwest,3758,346,4
2021-07-16,27079,Le Sueur,Southeast,28494,2989,27
2021-07-16,27081,Lincoln,Southwest,5673,584,3
2021-07-16,27083,Lyon,Southwest,25629,3649,54
2021-07-16,27087,Mahnomen,Northwest,5519,566,9
2021-07-16,27089,Marshall,Northwest,9390,888,17
2021-07-16,27091,Martin,Southeast,19785,2361,33
2021-07-16,27085,McLeod,Southwest,35873,4331,61
2021-07-16,27093,Meeker,Southwest,23141,2646,44
2021-07-16,27095,Mille Lacs,East Central,26139,3134,55
2021-07-16,27097,Morrison,East Central,33169,4263,62
2021-07-16,27099,Mower,Southeast,40011,4755,33
2021-07-16,27101,Murray,Southwest,8276,1072,10
2021-07-16,27103,Nicollet,Southeast,34220,3328,45
2021-07-16,27105,Nobles,Southwest,21924,4089,50
2021-07-16,27107,Norman,Northwest,6475,549,9
2021-07-16,27109,Olmsted,Southeast,156277,13471,102
2021-07-16,27111,Otter Tail,West Central,58812,5885,87
2021-07-16,27113,Pennington,Northwest,14178,1538,20
2021-07-16,27115,Pine,East Central,29483,3366,23
2021-07-16,27117,Pipestone,Southwest,9047,1169,26
2021-07-16,27119,Polk,Northwest,31529,3902,72
2021-07-16,27121,Pope,West Central,11097,1132,6
2021-07-16,27123,Ramsey,Hennepin/Ramsey,550210,52797,910
2021-07-16,27125,Red Lake,Northwest,3999,403,7
2021-07-16,27127,Redwood,Southwest,15249,1770,41
2021-07-16,27129,Renville,Southwest,14612,1827,46
2021-07-16,27131,Rice,Southeast,66523,8238,111
2021-07-16,27133,Rock,Southwest,9414,1288,19
2021-07-16,27135,Roseau,Northwest,15150,2115,21
2021-07-16,27139,Scott,Metro suburbs,147381,17608,139
2021-07-16,27141,Sherburne,East Central,96036,12082,95
2021-07-16,27143,Sibley,Southeast,15028,1471,10
2021-07-16,27137,St. Louis,Northeast,199754,18199,318
2021-07-16,27145,Stearns,East Central,159256,22617,227
2021-07-16,27147,Steele,Southeast,36803,4002,19
2021-07-16,27149,Stevens,West Central,9753,926,11
2021-07-16,27151,Swift,Southwest,9345,1072,18
2021-07-16,27153,Todd,East Central,24582,2872,33
2021-07-16,27155,Traverse,West Central,3308,379,5
2021-07-16,27157,Wabasha,Southeast,21645,2081,3
2021-07-16,27159,Wadena,East Central,13773,1644,23
2021-07-16,27161,Waseca,Southeast,18691,2397,23
2021-07-16,27163,Washington,Metro suburbs,259201,27573,296
2021-07-16,27165,Watonwan,Southeast,10980,1358,9
2021-07-16,27167,Wilkin,West Central,6254,837,13
2021-07-16,27169,Winona,Southeast,50825,4629,52
2021-07-16,27171,Wright,East Central,136349,16468,151
2021-07-16,27173,Yellow Medicine,Southwest,9795,1153,20
