date,geoid,county,region,pop,cases,deaths
2022-01-27,27001,Aitkin,Northeast,15697,2664,58
2022-01-27,27003,Anoka,Metro suburbs,363887,89932,728
2022-01-27,27005,Becker,West Central,35183,7637,85
2022-01-27,27007,Beltrami,Northwest,46228,10239,113
2022-01-27,27009,Benton,East Central,41379,12282,154
2022-01-27,27011,Big Stone,Southwest,5166,1203,7
2022-01-27,27013,Blue Earth,Southeast,69112,15641,86
2022-01-27,27015,Brown,Southeast,25912,5930,70
2022-01-27,27017,Carlton,Northeast,36207,7292,83
2022-01-27,27019,Carver,Metro suburbs,106922,23903,99
2022-01-27,27021,Cass,East Central,30066,6110,70
2022-01-27,27023,Chippewa,Southwest,12598,2692,45
2022-01-27,27025,Chisago,East Central,56621,12940,112
2022-01-27,27027,Clay,West Central,65318,16684,116
2022-01-27,27029,Clearwater,Northwest,8524,1917,29
2022-01-27,27031,Cook,Northeast,5600,475,2
2022-01-27,27033,Cottonwood,Southwest,11517,2935,37
2022-01-27,27035,Crow Wing,East Central,66123,14074,151
2022-01-27,27037,Dakota,Metro suburbs,439882,99313,708
2022-01-27,27039,Dodge,Southeast,20867,5069,14
2022-01-27,27041,Douglas,West Central,39006,9814,112
2022-01-27,27043,Faribault,Southeast,13921,3383,45
2022-01-27,27045,Fillmore,Southeast,21228,4153,20
2022-01-27,27047,Freeborn,Southeast,30895,8067,59
2022-01-27,27049,Goodhue,Southeast,47582,11537,114
2022-01-27,27051,Grant,West Central,6074,1295,12
2022-01-27,27053,Hennepin,Hennepin/Ramsey,1281565,271188,2349
2022-01-27,27055,Houston,Southeast,18843,3802,18
2022-01-27,27057,Hubbard,Northwest,21344,4397,53
2022-01-27,27059,Isanti,East Central,41135,9201,107
2022-01-27,27061,Itasca,Northeast,45014,9850,128
2022-01-27,27063,Jackson,Southwest,9989,1997,16
2022-01-27,27065,Kanabec,East Central,16032,3188,52
2022-01-27,27067,Kandiyohi,Southwest,43732,12087,128
2022-01-27,27069,Kittson,Northwest,4207,944,26
2022-01-27,27071,Koochiching,Northeast,12062,2342,34
2022-01-27,27073,Lac qui Parle,Southwest,6719,1566,28
2022-01-27,27075,Lake,Northeast,10905,1796,26
2022-01-27,NA,Lake of the    Woods,NA,NA,674,5
2022-01-27,27079,Le Sueur,Southeast,28674,5857,47
2022-01-27,27081,Lincoln,Southwest,5640,1129,5
2022-01-27,27083,Lyon,Southwest,25269,6562,70
2022-01-27,27087,Mahnomen,Northwest,5411,1365,17
2022-01-27,27089,Marshall,Northwest,9040,1825,23
2022-01-27,27091,Martin,Southeast,20025,4956,53
2022-01-27,27085,McLeod,Southwest,36771,9349,98
2022-01-27,27093,Meeker,Southwest,23400,5342,72
2022-01-27,27095,Mille Lacs,East Central,26459,6556,103
2022-01-27,27097,Morrison,East Central,34010,8129,92
2022-01-27,27099,Mower,Southeast,40029,10845,59
2022-01-27,27101,Murray,Southwest,8179,1891,15
2022-01-27,27103,Nicollet,Southeast,34454,7019,65
2022-01-27,27105,Nobles,Southwest,22290,6432,56
2022-01-27,27107,Norman,Northwest,6441,1287,13
2022-01-27,27109,Olmsted,Southeast,162847,35467,151
2022-01-27,27111,Otter Tail,West Central,60081,11886,153
2022-01-27,27113,Pennington,Northwest,13992,3105,35
2022-01-27,27115,Pine,East Central,28876,6277,58
2022-01-27,27117,Pipestone,Southwest,9424,1850,32
2022-01-27,27119,Polk,Northwest,31192,7414,93
2022-01-27,27121,Pope,West Central,11308,2595,15
2022-01-27,27123,Ramsey,Hennepin/Ramsey,552352,112428,1230
2022-01-27,27125,Red Lake,Northwest,3935,843,11
2022-01-27,27127,Redwood,Southwest,15425,3503,50
2022-01-27,27129,Renville,Southwest,14723,3260,53
2022-01-27,27131,Rice,Southeast,67097,15899,159
2022-01-27,27133,Rock,Southwest,9704,2194,32
2022-01-27,27135,Roseau,Northwest,15331,4046,39
2022-01-27,27139,Scott,Metro suburbs,150928,36521,228
2022-01-27,27141,Sherburne,East Central,97183,25005,165
2022-01-27,27143,Sibley,Southeast,14836,3159,23
2022-01-27,27137,St. Louis,Northeast,200231,40495,483
2022-01-27,27145,Stearns,East Central,158292,45744,338
2022-01-27,27147,Steele,Southeast,37406,9279,50
2022-01-27,27149,Stevens,West Central,9671,2324,12
2022-01-27,27151,Swift,Southwest,9838,2026,31
2022-01-27,27153,Todd,East Central,25262,6007,54
2022-01-27,27155,Traverse,West Central,3360,710,8
2022-01-27,27157,Wabasha,Southeast,21387,4916,14
2022-01-27,27159,Wadena,East Central,14065,3720,47
2022-01-27,27161,Waseca,Southeast,18968,4935,37
2022-01-27,27163,Washington,Metro suburbs,267568,60076,434
2022-01-27,27165,Watonwan,Southeast,11253,2586,22
2022-01-27,27167,Wilkin,West Central,6506,1463,19
2022-01-27,27169,Winona,Southeast,49671,11047,66
2022-01-27,27171,Wright,East Central,141337,33515,284
2022-01-27,27173,Yellow Medicine,Southwest,9528,2276,26
