date,geoid,county,region,pop,cases,deaths
2021-12-28,27001,Aitkin,Northeast,15697,2421,53
2021-12-28,27003,Anoka,Metro suburbs,363887,70860,660
2021-12-28,27005,Becker,West Central,35183,6611,81
2021-12-28,27007,Beltrami,Northwest,46228,8738,110
2021-12-28,27009,Benton,East Central,41379,9993,139
2021-12-28,27011,Big Stone,Southwest,5166,1007,7
2021-12-28,27013,Blue Earth,Southeast,69112,12628,77
2021-12-28,27015,Brown,Southeast,25912,5004,66
2021-12-28,27017,Carlton,Northeast,36207,6080,80
2021-12-28,27019,Carver,Metro suburbs,106922,18574,88
2021-12-28,27021,Cass,East Central,30066,5372,63
2021-12-28,27023,Chippewa,Southwest,12598,2343,43
2021-12-28,27025,Chisago,East Central,56621,10947,98
2021-12-28,27027,Clay,West Central,65318,13080,113
2021-12-28,27029,Clearwater,Northwest,8524,1689,25
2021-12-28,27031,Cook,Northeast,5600,350,1
2021-12-28,27033,Cottonwood,Southwest,11517,2475,34
2021-12-28,27035,Crow Wing,East Central,66123,12146,137
2021-12-28,27037,Dakota,Metro suburbs,439882,75393,647
2021-12-28,27039,Dodge,Southeast,20867,3957,13
2021-12-28,27041,Douglas,West Central,39006,8502,102
2021-12-28,27043,Faribault,Southeast,13921,2823,40
2021-12-28,27045,Fillmore,Southeast,21228,3426,16
2021-12-28,27047,Freeborn,Southeast,30895,6308,51
2021-12-28,27049,Goodhue,Southeast,47582,9172,107
2021-12-28,27051,Grant,West Central,6074,1112,12
2021-12-28,27053,Hennepin,Hennepin/Ramsey,1281565,199170,2162
2021-12-28,27055,Houston,Southeast,18843,3112,18
2021-12-28,27057,Hubbard,Northwest,21344,3785,51
2021-12-28,27059,Isanti,East Central,41135,7807,95
2021-12-28,27061,Itasca,Northeast,45014,8470,113
2021-12-28,27063,Jackson,Southwest,9989,1716,16
2021-12-28,27065,Kanabec,East Central,16032,2820,44
2021-12-28,27067,Kandiyohi,Southwest,43732,10506,117
2021-12-28,27069,Kittson,Northwest,4207,851,23
2021-12-28,27071,Koochiching,Northeast,12062,1988,29
2021-12-28,27073,Lac qui Parle,Southwest,6719,1334,26
2021-12-28,27075,Lake,Northeast,10905,1473,26
2021-12-28,27077,Lake of the Woods,Northwest,3763,564,5
2021-12-28,27079,Le Sueur,Southeast,28674,5041,41
2021-12-28,27081,Lincoln,Southwest,5640,941,5
2021-12-28,27083,Lyon,Southwest,25269,5578,66
2021-12-28,27087,Mahnomen,Northwest,5411,1158,15
2021-12-28,27089,Marshall,Northwest,9040,1650,23
2021-12-28,27091,Martin,Southeast,20025,4209,51
2021-12-28,27085,McLeod,Southwest,36771,7869,92
2021-12-28,27093,Meeker,Southwest,23400,4723,67
2021-12-28,27095,Mille Lacs,East Central,26459,5794,92
2021-12-28,27097,Morrison,East Central,34010,7147,86
2021-12-28,27099,Mower,Southeast,40029,7883,53
2021-12-28,27101,Murray,Southwest,8179,1604,14
2021-12-28,27103,Nicollet,Southeast,34454,5678,61
2021-12-28,27105,Nobles,Southwest,22290,5440,56
2021-12-28,27107,Norman,Northwest,6441,1094,10
2021-12-28,27109,Olmsted,Southeast,162847,24788,139
2021-12-28,27111,Otter Tail,West Central,60081,10514,143
2021-12-28,27113,Pennington,Northwest,13992,2661,31
2021-12-28,27115,Pine,East Central,28876,5657,48
2021-12-28,27117,Pipestone,Southwest,9424,1611,30
2021-12-28,27119,Polk,Northwest,31192,6343,91
2021-12-28,27121,Pope,West Central,11308,2266,14
2021-12-28,27123,Ramsey,Hennepin/Ramsey,552352,82636,1117
2021-12-28,27125,Red Lake,Northwest,3935,735,11
2021-12-28,27127,Redwood,Southwest,15425,3020,49
2021-12-28,27129,Renville,Southwest,14723,2865,52
2021-12-28,27131,Rice,Southeast,67097,12441,147
2021-12-28,27133,Rock,Southwest,9704,1849,32
2021-12-28,27135,Roseau,Northwest,15331,3393,36
2021-12-28,27139,Scott,Metro suburbs,150928,28853,207
2021-12-28,27141,Sherburne,East Central,97183,20813,150
2021-12-28,27143,Sibley,Southeast,14836,2789,20
2021-12-28,27137,St. Louis,Northeast,200231,32670,444
2021-12-28,27145,Stearns,East Central,158292,36903,310
2021-12-28,27147,Steele,Southeast,37406,7512,41
2021-12-28,27149,Stevens,West Central,9671,1871,11
2021-12-28,27151,Swift,Southwest,9838,1826,29
2021-12-28,27153,Todd,East Central,25262,5277,50
2021-12-28,27155,Traverse,West Central,3360,628,8
2021-12-28,27157,Wabasha,Southeast,21387,4095,12
2021-12-28,27159,Wadena,East Central,14065,3234,44
2021-12-28,27161,Waseca,Southeast,18968,4249,34
2021-12-28,27163,Washington,Metro suburbs,267568,45403,400
2021-12-28,27165,Watonwan,Southeast,11253,2165,21
2021-12-28,27167,Wilkin,West Central,6506,1287,17
2021-12-28,27169,Winona,Southeast,49671,8373,62
2021-12-28,27171,Wright,East Central,141337,28470,254
2021-12-28,27173,Yellow Medicine,Southwest,9528,2003,25
2021-12-28,NA,NA,NA,NA,743,134
