date,geoid,county,region,pop,cases,deaths
2022-05-16,27001,Aitkin,Northeast,15834,3054,62
2022-05-16,27003,Anoka,Metro suburbs,350253,100876,797
2022-05-16,27005,Becker,West Central,34011,8942,93
2022-05-16,27007,Beltrami,Northwest,46403,12195,128
2022-05-16,27009,Benton,East Central,40129,14311,174
2022-05-16,27011,Big Stone,Southwest,4996,1425,9
2022-05-16,27013,Blue Earth,Southeast,66795,18348,101
2022-05-16,27015,Brown,Southeast,25163,6631,81
2022-05-16,27017,Carlton,Northeast,35633,9278,97
2022-05-16,27019,Carver,Metro suburbs,101949,27539,117
2022-05-16,27021,Cass,East Central,29268,7133,81
2022-05-16,27023,Chippewa,Southwest,11953,3130,48
2022-05-16,27025,Chisago,East Central,55315,14872,120
2022-05-16,27027,Clay,West Central,63446,20192,124
2022-05-16,27029,Clearwater,Northwest,8821,2177,30
2022-05-16,27031,Cook,Northeast,5376,598,4
2022-05-16,27033,Cottonwood,Southwest,11299,3254,41
2022-05-16,27035,Crow Wing,East Central,64217,16282,170
2022-05-16,27037,Dakota,Metro suburbs,421453,113848,776
2022-05-16,27039,Dodge,Southeast,20669,5895,21
2022-05-16,27041,Douglas,West Central,37513,11126,117
2022-05-16,27043,Faribault,Southeast,13801,3845,52
2022-05-16,27045,Fillmore,Southeast,20949,4931,24
2022-05-16,27047,Freeborn,Southeast,30463,9256,75
2022-05-16,27049,Goodhue,Southeast,46246,13621,136
2022-05-16,27051,Grant,West Central,5935,1508,12
2022-05-16,27053,Hennepin,Hennepin/Ramsey,1245837,313719,2593
2022-05-16,27055,Houston,Southeast,18648,4665,19
2022-05-16,27057,Hubbard,Northwest,21019,5013,59
2022-05-16,27059,Isanti,East Central,39430,10278,117
2022-05-16,27061,Itasca,Northeast,45141,11243,146
2022-05-16,27063,Jackson,Southwest,9954,2168,17
2022-05-16,27065,Kanabec,East Central,16089,3577,57
2022-05-16,27067,Kandiyohi,Southwest,42841,13663,139
2022-05-16,27069,Kittson,Northwest,4311,1051,27
2022-05-16,27071,Koochiching,Northeast,12515,2800,37
2022-05-16,27073,Lac Qui Parle,Southwest,6719,1764,29
2022-05-16,27075,Lake,Northeast,10560,2139,28
2022-05-16,27077,Lake Of The Woods,Northwest,3771,779,6
2022-05-16,27079,Le Sueur,Southeast,28242,6591,51
2022-05-16,27081,Lincoln,Southwest,5677,1220,6
2022-05-16,27083,Lyon,Southwest,25758,7138,73
2022-05-16,27087,Mahnomen,Northwest,5501,1805,18
2022-05-16,27089,Marshall,Northwest,9372,2123,23
2022-05-16,27091,Martin,Southeast,19852,5690,65
2022-05-16,27085,Mcleod,Southwest,35832,10773,108
2022-05-16,27093,Meeker,Southwest,23105,6005,75
2022-05-16,27095,Mille Lacs,East Central,25865,7365,114
2022-05-16,27097,Morrison,East Central,33064,9277,105
2022-05-16,27099,Mower,Southeast,39807,12086,74
2022-05-16,27101,Murray,Southwest,8296,2043,16
2022-05-16,27103,Nicollet,Southeast,33954,8320,66
2022-05-16,27105,Nobles,Southwest,21734,6982,60
2022-05-16,27107,Norman,Northwest,6520,1535,14
2022-05-16,27109,Olmsted,Southeast,154809,43685,185
2022-05-16,27111,Otter Tail,West Central,58195,13774,167
2022-05-16,27113,Pennington,Northwest,14183,3690,41
2022-05-16,27115,Pine,East Central,29223,7188,67
2022-05-16,27117,Pipestone,Southwest,9191,2013,34
2022-05-16,27119,Polk,Northwest,31521,8961,107
2022-05-16,27121,Pope,West Central,11048,3126,17
2022-05-16,27123,Ramsey,Hennepin/Ramsey,544442,129265,1349
2022-05-16,27125,Red Lake,Northwest,4015,953,13
2022-05-16,27127,Redwood,Southwest,15261,3987,54
2022-05-16,27129,Renville,Southwest,14652,3787,56
2022-05-16,27131,Rice,Southeast,66185,18384,176
2022-05-16,27133,Rock,Southwest,9402,2349,34
2022-05-16,27135,Roseau,Northwest,15361,4529,44
2022-05-16,27139,Scott,Metro suburbs,145275,41304,261
2022-05-16,27141,Sherburne,East Central,94463,27669,181
2022-05-16,27143,Sibley,Southeast,14892,3606,24
2022-05-16,27137,St. Louis,Northeast,199759,48713,533
2022-05-16,27145,Stearns,East Central,158452,51757,368
2022-05-16,27147,Steele,Southeast,36683,10666,62
2022-05-16,27149,Stevens,West Central,9789,2679,13
2022-05-16,27151,Swift,Southwest,9359,2314,33
2022-05-16,27153,Todd,East Central,24494,6903,58
2022-05-16,27155,Traverse,West Central,3311,872,10
2022-05-16,27157,Wabasha,Southeast,21537,5799,16
2022-05-16,27159,Wadena,East Central,13654,4270,55
2022-05-16,27161,Waseca,Southeast,18740,5592,39
2022-05-16,27163,Washington,Metro suburbs,255938,69310,483
2022-05-16,27165,Watonwan,Southeast,10972,2990,23
2022-05-16,27167,Wilkin,West Central,6291,1662,22
2022-05-16,27169,Winona,Southeast,50725,13127,72
2022-05-16,27171,Wright,East Central,134438,37222,305
2022-05-16,27173,Yellow Medicine,Southwest,9814,2581,29
